#Open Capacitance 1000Hz:4.536430E-12
#Open Capacitance 100000Hz:Not Measured
#34254_025_PSS_XX_HM_IrradSensor_c
#Date/Time: 5/10/2021 4:21:14 PM
#Sensor Name: 34254_025_PSS_XX_HM_IrradSensor
#Type: P
#Annealing Status: 20 minutes
#Environment: -20C
#Tester: Eric Spencer

#Notes: 1.1e15 Irradiated at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
16	3703523172.853678	-25.806470	-20.000000	2.571429E+38	-2.405700E-5	-5.042932E-11	8.857470E-11	-3.449770E-7	-3.449648E-7	-3.449337E-7	-3.449090E-7	-3.449461E-7	-3.449493E-7	-1.780529E-6
17	3703523188.065909	-25.806482	-20.000000	2.571429E+38	-2.403600E-5	-5.673748E-11	8.857650E-11	-3.447499E-7	-3.447794E-7	-3.447599E-7	-3.447429E-7	-3.447580E-7	-3.447549E-7	-1.779027E-6
18	3703523202.881546	-25.806480	-20.000000	2.571429E+38	-2.406800E-5	-5.823941E-11	8.857780E-11	-3.426642E-7	-3.426838E-7	-3.426902E-7	-3.426983E-7	-3.426841E-7	-3.426870E-7	-1.781201E-6
19	3703523217.867888	-25.806466	-20.000000	2.571429E+38	-2.406200E-5	-5.433438E-11	8.857240E-11	-3.422759E-7	-3.422775E-7	-3.422820E-7	-3.422927E-7	-3.422820E-7	-3.422798E-7	-1.784301E-6
20	3703523232.950591	-25.806470	-20.000000	2.571429E+38	-2.406800E-5	-4.742548E-11	8.857740E-11	-3.434473E-7	-3.434356E-7	-3.434334E-7	-3.434434E-7	-3.434399E-7	-3.434395E-7	-1.781995E-6
21	3703523247.903221	-25.806480	-20.000000	2.571429E+38	-2.406300E-5	-5.057956E-11	8.857720E-11	-3.431508E-7	-3.431268E-7	-3.430975E-7	-3.430780E-7	-3.431133E-7	-3.431121E-7	-1.781964E-6
22	3703523262.948926	-25.806474	-20.000000	2.571429E+38	-2.406000E-5	-4.967839E-11	8.857850E-11	-3.426764E-7	-3.426738E-7	-3.426781E-7	-3.426844E-7	-3.426782E-7	-3.426772E-7	-1.784172E-6
23	3703523278.026580	-25.806474	-20.000000	2.571429E+38	-2.405500E-5	-5.343324E-11	8.858000E-11	-3.427104E-7	-3.428518E-7	-3.430651E-7	-3.433667E-7	-3.429985E-7	-3.429584E-7	-1.779817E-6
24	3703523293.249453	-25.806463	-20.000000	2.571429E+38	-2.405200E-5	-5.007897E-11	8.858250E-11	-3.546774E-7	-3.550612E-7	-3.551528E-7	-3.557061E-7	-3.551494E-7	-3.551070E-7	-1.767594E-6
25	3703523308.143463	-25.806475	-20.000000	2.571429E+38	-2.405100E-5	-5.788896E-11	8.858260E-11	-3.480083E-7	-3.473425E-7	-3.479542E-7	-3.476737E-7	-3.477447E-7	-3.478139E-7	-1.772096E-6
26	3703523323.492635	-25.806488	-20.000000	2.571429E+38	-2.405500E-5	-6.059250E-11	8.859060E-11	-3.765300E-7	-3.839517E-7	-4.088908E-7	-4.291067E-7	-3.996198E-7	-3.964213E-7	-1.778605E-6
27	3703523339.611548	-25.806476	-20.000000	2.571429E+38	-2.404100E-5	-5.413410E-11	8.858840E-11	-3.400463E-7	-3.400491E-7	-3.400602E-7	-3.400579E-7	-3.400534E-7	-3.400535E-7	-1.779518E-6
28	3703523355.661133	-25.806475	-20.000000	2.571429E+38	-2.404100E-5	-5.698780E-11	8.859380E-11	-3.406273E-7	-3.406915E-7	-3.407145E-7	-3.407118E-7	-3.406863E-7	-3.407017E-7	-1.776570E-6
29	3703523371.683011	-25.806490	-20.000000	2.571429E+38	-2.403700E-5	-5.198137E-11	8.859010E-11	-3.399114E-7	-3.399104E-7	-3.399161E-7	-3.399263E-7	-3.399161E-7	-3.399137E-7	-1.779756E-6
30	3703523387.705925	-25.806472	-20.000000	2.571429E+38	-2.403200E-5	-5.258213E-11	8.859820E-11	-4.267289E-7	-4.313014E-7	-4.333301E-7	-4.324846E-7	-4.309612E-7	-4.318930E-7	-1.664295E-6
31	3703523403.677249	-25.806473	-20.000000	2.571429E+38	-2.404300E-5	-5.108019E-11	8.859350E-11	-3.381579E-7	-3.381187E-7	-3.381037E-7	-3.381235E-7	-3.381259E-7	-3.381211E-7	-1.780835E-6
32	3703523419.657609	-25.806467	-20.000000	2.571429E+38	-2.404300E-5	-5.007891E-11	8.859520E-11	-3.378604E-7	-3.378314E-7	-3.378110E-7	-3.377964E-7	-3.378248E-7	-3.378212E-7	-1.781909E-6
33	3703523435.777947	-25.806474	-20.000000	2.571429E+38	-2.403400E-5	-6.134340E-11	8.860110E-11	-3.373979E-7	-3.374058E-7	-3.374145E-7	-3.373990E-7	-3.374043E-7	-3.374024E-7	-1.783933E-6
34	3703523451.767173	-25.806484	-20.000000	2.571429E+38	-2.403400E-5	-5.243196E-11	8.859620E-11	-3.374004E-7	-3.373833E-7	-3.373635E-7	-3.373535E-7	-3.373752E-7	-3.373734E-7	-1.785407E-6
35	3703523467.669002	-25.806483	-20.000000	2.571429E+38	-2.400500E-5	-5.057956E-11	8.860390E-11	-3.365620E-7	-3.365463E-7	-3.365604E-7	-3.365763E-7	-3.365613E-7	-3.365612E-7	-1.784497E-6
36	3703523482.573696	-25.806484	-20.000000	2.571429E+38	-2.402600E-5	-6.094292E-11	8.860050E-11	-3.361350E-7	-3.361319E-7	-3.361321E-7	-3.361432E-7	-3.361355E-7	-3.361335E-7	-1.786391E-6
37	3703523497.587258	-25.806467	-20.000000	2.571429E+38	-2.402300E-5	-5.313286E-11	8.860000E-11	-3.387668E-7	-3.387626E-7	-3.387648E-7	-3.387716E-7	-3.387664E-7	-3.387658E-7	-1.782156E-6
38	3703523513.049251	-25.806464	-20.000000	2.571429E+38	-2.402300E-5	-5.133051E-11	8.860560E-11	-3.356895E-7	-3.356927E-7	-3.357040E-7	-3.357106E-7	-3.356992E-7	-3.356984E-7	-1.782728E-6
39	3703523528.654236	-25.806465	-20.000000	2.571429E+38	-2.402000E-5	-5.343325E-11	8.860420E-11	-3.353883E-7	-3.353858E-7	-3.353911E-7	-3.354090E-7	-3.353936E-7	-3.353897E-7	-1.783270E-6
40	3703523543.965302	-25.806476	-20.000000	2.571429E+38	-2.402300E-5	-5.924071E-11	8.861330E-11	-3.362419E-7	-3.362290E-7	-3.361887E-7	-3.361726E-7	-3.362080E-7	-3.362088E-7	-1.783530E-6
41	3703523560.078858	-25.806460	-20.000000	2.571429E+38	-2.401600E-5	-5.718806E-11	8.861380E-11	-3.356748E-7	-3.356518E-7	-3.356301E-7	-3.356266E-7	-3.356458E-7	-3.356410E-7	-1.782212E-6
42	3703523575.747845	-25.806470	-20.000000	2.571429E+38	-2.402100E-5	-5.087993E-11	8.862770E-11	-4.571696E-7	-4.597427E-7	-4.590191E-7	-4.537315E-7	-4.574157E-7	-4.580943E-7	-1.658593E-6
43	3703523591.182827	-25.806458	-20.000000	2.571429E+38	-2.401500E-5	-5.633696E-11	8.862830E-11	-3.340451E-7	-3.340140E-7	-3.340081E-7	-3.340144E-7	-3.340204E-7	-3.340142E-7	-1.784793E-6
44	3703523606.943553	-25.806465	-20.000000	2.571429E+38	-2.400200E-5	-6.054239E-11	8.861880E-11	-3.336392E-7	-3.336196E-7	-3.336376E-7	-3.336549E-7	-3.336378E-7	-3.336384E-7	-1.785421E-6
45	3703523622.409188	-25.806468	-20.000000	2.571429E+38	-2.402100E-5	-6.214439E-11	8.861730E-11	-3.332699E-7	-3.332771E-7	-3.332659E-7	-3.332496E-7	-3.332656E-7	-3.332679E-7	-1.784881E-6
46	3703523637.983083	-25.806480	-20.000000	2.571429E+38	-2.399500E-5	-5.543579E-11	8.862100E-11	-3.331218E-7	-3.331396E-7	-3.331939E-7	-3.332059E-7	-3.331653E-7	-3.331668E-7	-1.785904E-6
47	3703523652.883818	-25.806477	-20.000000	2.571429E+38	-2.402200E-5	-4.822654E-11	8.862190E-11	-3.328043E-7	-3.327912E-7	-3.328077E-7	-3.328394E-7	-3.328107E-7	-3.328060E-7	-1.785607E-6
48	3703523667.754331	-25.806471	-20.000000	2.571429E+38	-2.401800E-5	-6.039217E-11	8.862230E-11	-3.325957E-7	-3.325806E-7	-3.325889E-7	-3.326059E-7	-3.325928E-7	-3.325923E-7	-1.787951E-6
49	3703523682.841472	-25.806465	-20.000000	2.571429E+38	-2.402100E-5	-5.248201E-11	8.862300E-11	-3.323521E-7	-3.323779E-7	-3.323968E-7	-3.323729E-7	-3.323749E-7	-3.323754E-7	-1.787394E-6
50	3703523697.781597	-25.806463	-20.000000	2.571429E+38	-2.402100E-5	-5.103012E-11	8.862700E-11	-3.320284E-7	-3.320371E-7	-3.320250E-7	-3.320194E-7	-3.320275E-7	-3.320267E-7	-1.784992E-6
51	3703523712.879914	-25.806478	-20.000000	2.571429E+38	-2.401800E-5	-5.388383E-11	8.863220E-11	-3.343212E-7	-3.343691E-7	-3.343986E-7	-3.344354E-7	-3.343811E-7	-3.343838E-7	-1.780182E-6
52	3703523727.882913	-25.806478	-20.000000	2.571429E+38	-2.402300E-5	-5.388380E-11	8.864010E-11	-3.327872E-7	-3.327727E-7	-3.327485E-7	-3.326740E-7	-3.327456E-7	-3.327606E-7	-1.779800E-6
53	3703523742.971810	-25.806483	-20.000000	2.571429E+38	-2.401900E-5	-6.174394E-11	8.863540E-11	-3.335342E-7	-3.335353E-7	-3.335554E-7	-3.335565E-7	-3.335454E-7	-3.335454E-7	-1.781293E-6
54	3703523758.022162	-25.806469	-20.000000	2.571429E+38	-2.401400E-5	-5.889025E-11	8.864660E-11	-3.565313E-7	-3.579919E-7	-3.590061E-7	-3.616989E-7	-3.588071E-7	-3.584990E-7	-1.748894E-6
55	3703523773.119349	-25.806470	-20.000000	2.571429E+38	-2.400900E-5	-5.703787E-11	8.864340E-11	-3.707298E-7	-4.007901E-7	-3.335399E-7	-3.338651E-7	-3.597312E-7	-3.522975E-7	-1.777817E-6
56	3703523788.105168	-25.806482	-20.000000	2.571429E+38	-2.401100E-5	-5.628691E-11	8.864750E-11	-3.300933E-7	-3.300738E-7	-3.300406E-7	-3.300077E-7	-3.300539E-7	-3.300572E-7	-1.787433E-6
57	3703523803.207438	-25.806477	-20.000000	2.571429E+38	-2.400700E-5	-5.128046E-11	8.864780E-11	-3.301217E-7	-3.301508E-7	-3.301666E-7	-3.302032E-7	-3.301606E-7	-3.301587E-7	-1.787296E-6
58	3703523818.274586	-25.806478	-20.000000	2.571429E+38	-2.399700E-5	-5.628690E-11	8.865170E-11	-3.301253E-7	-3.300856E-7	-3.300719E-7	-3.300674E-7	-3.300875E-7	-3.300788E-7	-1.785837E-6
59	3703523833.336581	-25.806480	-20.000000	2.571429E+38	-2.399600E-5	-5.353334E-11	8.865000E-11	-3.314738E-7	-3.314383E-7	-3.314098E-7	-3.314068E-7	-3.314322E-7	-3.314241E-7	-1.782579E-6
