TestBoard_R2
Date/Time: 6/24/2021 11:21:31 AM
Sensor Name: 34252_004_PSS_HM_XX
Type: Type
Annealing Status: Not Irradiated
Environment: RT
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	6.011E-13	-1.297E-9	    0.0000	    0.0000	    0.0000	    0.0000	
  -10.0000	5.476E-13	-9.817E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -15.0000	5.515E-13	-9.865E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -20.0000	5.621E-13	-7.166E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -25.0000	5.498E-13	-6.884E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -30.0000	5.769E-13	-7.784E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -35.0000	5.677E-13	-7.753E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -40.0000	5.731E-13	-7.282E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -45.0000	5.736E-13	-2.258E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -50.0000	5.403E-13	-4.373E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -55.0000	5.944E-13	-4.255E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -60.0000	5.329E-13	-3.745E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -65.0000	5.697E-13	-7.138E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -70.0000	5.325E-13	-2.589E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -75.0000	5.365E-13	-6.110E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -80.0000	5.400E-13	-1.673E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -85.0000	5.068E-13	-4.499E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -90.0000	5.065E-13	-4.445E-10	    0.0000	    0.0000	    0.0000	    0.0000	
  -95.0000	5.046E-13	-4.377E-10	    0.0000	    0.0000	    0.0000	    0.0000	
 -100.0000	5.171E-13	-4.365E-10	    0.0000	    0.0000	    0.0000	    0.0000	
 -105.0000	5.329E-13	-2.377E-10	    0.0000	    0.0000	    0.0000	    0.0000	
 -110.0000	5.691E-13	-7.046E-10	    0.0000	    0.0000	    0.0000	    0.0000	
 -115.0000	5.667E-13	-6.825E-10	    0.0000	    0.0000	    0.0000	    0.0000	
 -120.0000	5.727E-13	-7.290E-10	    0.0000	    0.0000	    0.0000	    0.0000	
 -125.0000	5.616E-13	-6.622E-10	    0.0000	    0.0000	    0.0000	    0.0000	
