34252_004_PSS_HM_XX
Date/Time: 6/25/2021 11:17:51 AM
Sensor Name: 34252_004_PSS_HM_XX
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-1.6692E-10	-1.8307E-10	-1.6936E-10	-1.6109E-10	-1.5416E-10	   -5.8195	   28.0625	   10.3917	    0.0000	
  -10.0000	-2.2211E-10	-2.4352E-10	-2.2570E-10	-2.1219E-10	-2.0704E-10	   -5.8195	   28.0625	   10.3917	    0.0000	
  -15.0000	-2.7648E-10	-3.0209E-10	-2.7125E-10	-2.6719E-10	-2.6541E-10	   -5.8195	   28.0625	   10.3917	    0.0000	
  -20.0000	-3.7856E-10	-3.8794E-10	-3.8374E-10	-3.7388E-10	-3.6868E-10	   -5.8195	   28.0625	   10.3917	    0.0000	
  -25.0000	-2.3877E-10	-6.5604E-10	-3.7289E-10	1.4588E-10	-7.2027E-11	   -5.8195	   28.0625	   10.3917	    0.0000	
  -30.0000	-7.1911E-10	-3.7844E-10	-4.9315E-10	-9.5398E-10	-1.0509E-9	   -5.8195	   28.0625	   10.3917	    0.0000	
  -35.0000	-8.6017E-10	-1.2426E-9	-1.0618E-9	-6.6827E-10	-4.6805E-10	   -5.8195	   28.0625	   10.3917	    0.0000	
  -40.0000	-1.1325E-9	-8.4313E-10	-1.2865E-9	-1.4743E-9	-9.2605E-10	   -5.8195	   28.0625	   10.3917	    0.0000	
  -45.0000	-1.4517E-9	-8.8670E-10	-1.8720E-9	-1.7791E-9	-1.2688E-9	   -5.8195	   28.0625	   10.3917	    0.0000	
  -50.0000	-1.7911E-9	-1.4670E-9	-2.1805E-9	-2.0414E-9	-1.4755E-9	   -5.8195	   28.0625	   10.3917	    0.0000	
