34252_018_PSS_HM_XX_Irrad_-10C
Date/Time: 6/25/2021 3:54:01 PM
Sensor Name: 34252_004_PSS_HM_XX
Type: P
Annealing Status: 20 minutes
Environment: -10C
Tester: Eric Spencer
Notes: Irradiated to 1.1e15 at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.9419E-5	-1.9429E-5	-1.9421E-5	-1.9416E-5	-1.9411E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
  -20.0000	-2.6233E-5	-2.6241E-5	-2.6235E-5	-2.6230E-5	-2.6226E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
  -30.0000	-3.1484E-5	-3.1489E-5	-3.1485E-5	-3.1482E-5	-3.1480E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
  -40.0000	-3.5987E-5	-3.5994E-5	-3.5989E-5	-3.5984E-5	-3.5980E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
  -50.0000	-3.9990E-5	-3.9989E-5	-3.9989E-5	-3.9990E-5	-3.9990E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
  -60.0000	-4.3662E-5	-4.3664E-5	-4.3663E-5	-4.3661E-5	-4.3659E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
  -70.0000	-4.7034E-5	-4.7032E-5	-4.7033E-5	-4.7035E-5	-4.7038E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
  -80.0000	-5.0198E-5	-5.0202E-5	-5.0198E-5	-5.0197E-5	-5.0196E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
  -90.0000	-5.3190E-5	-5.3195E-5	-5.3190E-5	-5.3189E-5	-5.3188E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
 -100.0000	-5.6057E-5	-5.6061E-5	-5.6059E-5	-5.6055E-5	-5.6053E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
 -110.0000	-5.8807E-5	-5.8810E-5	-5.8808E-5	-5.8806E-5	-5.8805E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
 -120.0000	-6.1459E-5	-6.1463E-5	-6.1461E-5	-6.1458E-5	-6.1455E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
 -130.0000	-6.4015E-5	-6.4013E-5	-6.4015E-5	-6.4015E-5	-6.4016E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
 -140.0000	-6.6489E-5	-6.6490E-5	-6.6490E-5	-6.6490E-5	-6.6488E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
 -150.0000	-6.8873E-5	-6.8879E-5	-6.8875E-5	-6.8870E-5	-6.8868E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
 -160.0000	-7.1187E-5	-7.1190E-5	-7.1187E-5	-7.1185E-5	-7.1184E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
 -170.0000	-7.3487E-5	-7.3484E-5	-7.3486E-5	-7.3488E-5	-7.3492E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
 -180.0000	-7.5754E-5	-7.5752E-5	-7.5754E-5	-7.5754E-5	-7.5754E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
 -190.0000	-7.7939E-5	-7.7940E-5	-7.7938E-5	-7.7939E-5	-7.7938E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
 -200.0000	-8.0070E-5	-8.0067E-5	-8.0068E-5	-8.0071E-5	-8.0074E-5	   -9.9963	   24.4536	    7.6206	    0.0000	
