34252_004_PSS_HM_XX
Date/Time: 6/25/2021 11:20:37 AM
Sensor Name: 34252_004_PSS_HM_XX
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.088E-9	1.102E-6	   -6.2691	   27.9505	   10.1349	    0.0000	
  -10.0000	6.130E-10	8.080E-7	   -6.2691	   27.9505	   10.1349	    0.0000	
  -15.0000	4.264E-10	2.051E-7	   -6.2691	   27.9505	   10.1349	    0.0000	
  -20.0000	3.682E-10	1.488E-7	   -6.2691	   27.9505	   10.1349	    0.0000	
  -25.0000	3.341E-10	1.250E-7	   -6.2691	   27.9505	   10.1349	    0.0000	
  -30.0000	3.113E-10	1.100E-7	   -6.2691	   27.9505	   10.1349	    0.0000	
  -35.0000	2.925E-10	9.771E-8	   -6.2691	   27.9505	   10.1349	    0.0000	
  -40.0000	2.759E-10	8.437E-8	   -6.2691	   27.9505	   10.1349	    0.0000	
  -45.0000	2.616E-10	6.827E-8	   -6.2691	   27.9505	   10.1349	    0.0000	
  -50.0000	2.496E-10	5.876E-8	   -6.2691	   27.9505	   10.1349	    0.0000	
  -55.0000	2.388E-10	5.385E-8	   -6.2691	   27.9505	   10.1349	    0.0000	
  -60.0000	2.292E-10	4.953E-8	   -6.2691	   27.9505	   10.1349	    0.0000	
  -65.0000	2.205E-10	4.561E-8	   -6.2691	   27.9505	   10.1349	    0.0000	
  -70.0000	2.127E-10	4.255E-8	   -6.2691	   27.9505	   10.1349	    0.0000	
  -75.0000	2.055E-10	3.956E-8	   -6.2691	   27.9505	   10.1349	    0.0000	
  -80.0000	1.989E-10	3.728E-8	   -6.2691	   27.9505	   10.1349	    0.0000	
  -85.0000	1.929E-10	3.500E-8	   -6.2691	   27.9505	   10.1349	    0.0000	
  -90.0000	1.873E-10	3.293E-8	   -6.2691	   27.9505	   10.1349	    0.0000	
