#Open Capacitance 1000Hz:4.561110E-12
#Open Capacitance 1000000Hz:Not Measured
#34330_049_2-S_HM_X_Irrad_Single
#Date/Time: 10/4/2021 1:13:57 PM
#Sensor Name: 34330_049_2-S_HM_X
#Type: P
#Annealing Status: 20 min
#Environment: -20.0C
#Tester: Eric Spencer

#Notes: Irradiated to 4e14 at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
1	3716212506.683138	1.671657	-20.000000	23.276644	-9.659000E-6	-5.989183E-11	7.926280E-11	-1.358064E-7	-1.357970E-7	-1.357879E-7	-1.357813E-7	-1.357931E-7	-1.357925E-7	-2.050725E-6
2	3716212523.469283	1.704759	-20.000000	23.264556	-9.656000E-6	-5.648748E-11	7.924920E-11	-1.336463E-7	-1.336383E-7	-1.336340E-7	-1.336265E-7	-1.336363E-7	-1.336361E-7	-2.058261E-6
3	3716212539.182176	1.698254	-20.000000	23.251714	-9.661000E-6	-6.144388E-11	7.922690E-11	-1.324793E-7	-1.324723E-7	-1.324716E-7	-1.324712E-7	-1.324736E-7	-1.324720E-7	-2.060155E-6
4	3716212555.138961	1.725556	-20.000000	23.255143	-9.659000E-6	-6.009210E-11	7.920600E-11	-1.320826E-7	-1.320731E-7	-1.320718E-7	-1.320695E-7	-1.320743E-7	-1.320725E-7	-2.058778E-6
5	3716212571.434904	1.668725	-20.000000	23.239330	-9.653000E-6	-6.004203E-11	7.918790E-11	-1.318146E-7	-1.318189E-7	-1.318247E-7	-1.318277E-7	-1.318215E-7	-1.318218E-7	-2.058970E-6
6	3716212587.447114	1.639097	-20.000000	23.254966	-9.654000E-6	-6.029238E-11	7.916020E-11	-1.316560E-7	-1.316532E-7	-1.316515E-7	-1.316503E-7	-1.316527E-7	-1.316523E-7	-2.059294E-6
7	3716212603.283042	1.694703	-20.000000	23.245353	-9.654000E-6	-5.678780E-11	7.915040E-11	-1.316793E-7	-1.316853E-7	-1.316849E-7	-1.316735E-7	-1.316807E-7	-1.316821E-7	-2.059256E-6
8	3716212619.239531	1.708689	-20.000000	23.228551	-9.657000E-6	-5.738860E-11	7.914410E-11	-1.315752E-7	-1.315819E-7	-1.315816E-7	-1.315818E-7	-1.315801E-7	-1.315817E-7	-2.060737E-6
9	3716212635.654758	1.685864	-20.000000	23.227995	-9.658000E-6	-6.339643E-11	7.913620E-11	-1.314638E-7	-1.314689E-7	-1.314675E-7	-1.314617E-7	-1.314655E-7	-1.314656E-7	-2.056935E-6
10	3716212651.755921	1.660445	-20.000000	23.238340	-9.657000E-6	-5.934116E-11	7.913010E-11	-1.313986E-7	-1.314047E-7	-1.314122E-7	-1.314172E-7	-1.314082E-7	-1.314084E-7	-2.056968E-6
11	3716212667.617820	1.661250	-20.000000	23.251457	-9.651000E-6	-6.229500E-11	7.913030E-11	-1.313875E-7	-1.313904E-7	-1.313931E-7	-1.313835E-7	-1.313886E-7	-1.313890E-7	-2.057674E-6
12	3716212683.768542	1.679020	-20.000000	23.250566	-9.654000E-6	-5.693807E-11	7.912790E-11	-1.313465E-7	-1.313443E-7	-1.313473E-7	-1.313509E-7	-1.313472E-7	-1.313469E-7	-2.057447E-6
13	3716212699.553358	1.656527	-20.000000	23.243966	-9.654000E-6	-5.989188E-11	7.912940E-11	-1.313728E-7	-1.313729E-7	-1.313761E-7	-1.313834E-7	-1.313763E-7	-1.313745E-7	-2.057519E-6
14	3716212715.856091	1.662380	-20.000000	23.237369	-9.657000E-6	-5.808954E-11	7.912440E-11	-1.313762E-7	-1.313699E-7	-1.313644E-7	-1.313557E-7	-1.313665E-7	-1.313672E-7	-2.055037E-6
15	3716212731.766711	1.661867	-20.000000	23.240816	-9.653000E-6	-6.244521E-11	7.912920E-11	-1.313598E-7	-1.313588E-7	-1.313580E-7	-1.313550E-7	-1.313579E-7	-1.313584E-7	-2.056931E-6
16	3716212747.862741	1.676896	-20.000000	23.233743	-9.650000E-6	-5.773912E-11	7.912600E-11	-1.314198E-7	-1.314227E-7	-1.314334E-7	-1.314390E-7	-1.314287E-7	-1.314280E-7	-2.052818E-6
17	3716212763.604142	1.698075	-20.000000	23.220584	-9.646000E-6	-5.443483E-11	7.913700E-11	-1.315183E-7	-1.315394E-7	-1.315560E-7	-1.315640E-7	-1.315444E-7	-1.315477E-7	-2.054579E-6
18	3716212779.918248	1.671063	-20.000000	23.216681	-9.648000E-6	-5.643736E-11	7.913840E-11	-1.322215E-7	-1.322191E-7	-1.322378E-7	-1.322306E-7	-1.322272E-7	-1.322260E-7	-2.053962E-6
19	3716212795.653234	1.672683	-20.000000	23.219592	-9.649000E-6	-5.693801E-11	7.914000E-11	-1.327504E-7	-1.327201E-7	-1.327468E-7	-1.327243E-7	-1.327354E-7	-1.327356E-7	-2.053537E-6
20	3716212811.992767	1.665683	-20.000000	23.220008	-9.645000E-6	-5.838994E-11	7.914080E-11	-1.342150E-7	-1.341726E-7	-1.341240E-7	-1.341525E-7	-1.341660E-7	-1.341626E-7	-2.050859E-6
21	3716212827.800266	1.669344	-20.000000	23.219296	-9.647000E-6	-5.929111E-11	7.914330E-11	-1.622582E-7	-1.664179E-7	-1.616987E-7	-1.606222E-7	-1.627493E-7	-1.619785E-7	-2.021363E-6
22	3716212844.074110	1.643614	-20.000000	23.214875	-9.648000E-6	-5.773906E-11	7.914350E-11	-1.302088E-7	-1.302127E-7	-1.302173E-7	-1.302127E-7	-1.302129E-7	-1.302127E-7	-2.056113E-6
23	3716212859.793795	1.639220	-20.000000	23.214361	-9.649000E-6	-6.369683E-11	7.914690E-11	-1.301637E-7	-1.301694E-7	-1.301768E-7	-1.301887E-7	-1.301746E-7	-1.301731E-7	-2.054485E-6
24	3716212875.694990	1.636589	-20.000000	23.207247	-9.645000E-6	-5.783920E-11	7.914570E-11	-1.301868E-7	-1.301801E-7	-1.301743E-7	-1.301707E-7	-1.301780E-7	-1.301772E-7	-2.053553E-6
25	3716212892.126466	1.623817	-20.000000	23.199083	-9.648000E-6	-6.224490E-11	7.916110E-11	-1.300683E-7	-1.300734E-7	-1.300789E-7	-1.300815E-7	-1.300755E-7	-1.300761E-7	-2.054032E-6
26	3716212908.021050	1.623969	-20.000000	23.202431	-9.645000E-6	-5.818964E-11	7.916820E-11	-1.299740E-7	-1.299786E-7	-1.299766E-7	-1.299779E-7	-1.299768E-7	-1.299773E-7	-2.054249E-6
27	3716212923.973082	1.670241	-20.000000	23.196545	-9.643000E-6	-5.833983E-11	7.917430E-11	-1.299437E-7	-1.299467E-7	-1.299476E-7	-1.299471E-7	-1.299463E-7	-1.299469E-7	-2.054069E-6
28	3716212939.840056	1.612040	-20.000000	23.195992	-9.641000E-6	-6.364671E-11	7.916980E-11	-1.299254E-7	-1.299223E-7	-1.299201E-7	-1.299220E-7	-1.299224E-7	-1.299222E-7	-2.052889E-6
29	3716212956.175294	1.616380	-20.000000	23.200470	-9.643000E-6	-6.134373E-11	7.918530E-11	-1.298881E-7	-1.298822E-7	-1.298824E-7	-1.298785E-7	-1.298828E-7	-1.298823E-7	-2.051220E-6
30	3716212972.333842	1.666497	-20.000000	23.197873	-9.644000E-6	-6.154404E-11	7.919030E-11	-1.298345E-7	-1.298346E-7	-1.298357E-7	-1.298355E-7	-1.298351E-7	-1.298350E-7	-2.053040E-6
31	3716212988.136599	1.670528	-20.000000	23.199400	-9.642000E-6	-6.129366E-11	7.919410E-11	-1.298104E-7	-1.297973E-7	-1.297867E-7	-1.297767E-7	-1.297928E-7	-1.297920E-7	-2.051248E-6
32	3716213004.471592	1.649037	-20.000000	23.192881	-9.641000E-6	-5.528592E-11	7.919740E-11	-1.296461E-7	-1.296395E-7	-1.296455E-7	-1.296504E-7	-1.296454E-7	-1.296458E-7	-2.050993E-6
33	3716213020.210652	1.670314	-20.000000	23.193000	-9.643000E-6	-6.464803E-11	7.919770E-11	-1.295619E-7	-1.295572E-7	-1.295560E-7	-1.295532E-7	-1.295571E-7	-1.295566E-7	-2.051615E-6
34	3716213036.562274	1.679371	-20.000000	23.197496	-9.638000E-6	-5.994188E-11	7.919540E-11	-1.294716E-7	-1.294714E-7	-1.294740E-7	-1.294744E-7	-1.294728E-7	-1.294728E-7	-2.051172E-6
35	3716213052.269060	1.652629	-20.000000	23.183309	-9.637000E-6	-5.793934E-11	7.920790E-11	-1.293647E-7	-1.293586E-7	-1.293513E-7	-1.293418E-7	-1.293541E-7	-1.293549E-7	-2.051896E-6
36	3716213068.644667	1.684375	-20.000000	23.180455	-9.639000E-6	-5.929111E-11	7.920300E-11	-1.292958E-7	-1.292966E-7	-1.292956E-7	-1.292982E-7	-1.292966E-7	-1.292962E-7	-2.051785E-6
37	3716213084.459686	1.648038	-20.000000	23.174291	-9.635000E-6	-5.618708E-11	7.920790E-11	-1.293262E-7	-1.293303E-7	-1.293397E-7	-1.293426E-7	-1.293347E-7	-1.293350E-7	-2.050988E-6
38	3716213100.613121	1.682957	-20.000000	23.174392	-9.639000E-6	-5.768904E-11	7.921260E-11	-1.292960E-7	-1.292951E-7	-1.292937E-7	-1.292937E-7	-1.292946E-7	-1.292944E-7	-2.051957E-6
39	3716213116.561132	1.680631	-20.000000	23.170190	-9.638000E-6	-6.119356E-11	7.922210E-11	-1.292001E-7	-1.291963E-7	-1.291968E-7	-1.291963E-7	-1.291974E-7	-1.291965E-7	-2.052795E-6
40	3716213132.848764	1.649025	-20.000000	23.175223	-9.631000E-6	-6.249525E-11	7.922150E-11	-1.291606E-7	-1.291698E-7	-1.291687E-7	-1.291682E-7	-1.291668E-7	-1.291684E-7	-2.050054E-6
41	3716213148.580444	1.707284	-20.000000	23.179662	-9.632000E-6	-5.889052E-11	7.922270E-11	-1.290937E-7	-1.290947E-7	-1.290968E-7	-1.291059E-7	-1.290978E-7	-1.290957E-7	-2.050609E-6
42	3716213164.884095	1.647922	-20.000000	23.184932	-9.633000E-6	-6.064280E-11	7.923110E-11	-1.290969E-7	-1.291014E-7	-1.290993E-7	-1.290965E-7	-1.290985E-7	-1.290981E-7	-2.051582E-6
43	3716213180.794132	1.608114	-20.000000	23.176670	-9.632000E-6	-6.069294E-11	7.923350E-11	-1.290433E-7	-1.290397E-7	-1.290337E-7	-1.290260E-7	-1.290357E-7	-1.290367E-7	-2.051077E-6
44	3716213196.949684	1.618103	-20.000000	23.168010	-9.637000E-6	-6.139380E-11	7.923860E-11	-1.290368E-7	-1.290333E-7	-1.290313E-7	-1.290293E-7	-1.290327E-7	-1.290323E-7	-2.050703E-6
45	3716213212.699876	1.651111	-20.000000	23.167574	-9.633000E-6	-6.044257E-11	7.924300E-11	-1.289970E-7	-1.289949E-7	-1.289942E-7	-1.289965E-7	-1.289956E-7	-1.289957E-7	-2.051133E-6
46	3716213229.012143	1.603683	-20.000000	23.168465	-9.636000E-6	-6.019223E-11	7.925030E-11	-1.289282E-7	-1.289271E-7	-1.289290E-7	-1.289340E-7	-1.289296E-7	-1.289286E-7	-2.048794E-6
