34330_049_2-S_HM_X_Irrad_Single
Date/Time: 10/4/2021 1:07:38 PM
Sensor Name: 34330_049_2-S_HM_X
Type: P
Annealing Status: 20 min
Environment: -20.0C
Tester: Eric Spencer
Notes: Irradiated to 4e14 at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.807E-10	1.314E-6	  -20.0000	   23.5057	    1.7660	    0.0000	
  -20.0000	1.728E-10	9.711E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
  -30.0000	1.616E-10	7.830E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
  -40.0000	1.522E-10	6.605E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
  -50.0000	1.436E-10	5.744E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
  -60.0000	1.366E-10	5.102E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
  -70.0000	1.303E-10	4.584E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
  -80.0000	1.252E-10	4.165E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
  -90.0000	1.206E-10	3.830E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
 -100.0000	1.164E-10	3.538E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
 -110.0000	1.125E-10	3.289E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
 -120.0000	1.095E-10	3.099E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
 -130.0000	1.059E-10	2.917E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
 -140.0000	1.031E-10	2.785E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
 -150.0000	1.005E-10	2.605E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
 -160.0000	9.785E-11	2.491E-7	  -20.0000	   23.5057	    1.7660	    0.0000	
