34331_042_2-S_HM_X_Irrad_Interstrip
Date/Time: 10/4/2021 10:10:18 AM
Sensor Name: 34331_042_2-S_HM_X
Type: P
Annealing Status: 20 min
Environment: -20.0C
Tester: Eric Spencer
Notes: Irradiated to 4e14 at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.826E-10	1.401E-6	  -20.0000	   25.3722	    1.5229	    0.0000	
  -20.0000	1.766E-10	1.060E-6	  -20.0000	   25.3722	    1.5229	    0.0000	
  -30.0000	1.679E-10	8.674E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
  -40.0000	1.583E-10	7.365E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
  -50.0000	1.503E-10	6.461E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
  -60.0000	1.437E-10	5.767E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
  -70.0000	1.372E-10	5.202E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
  -80.0000	1.327E-10	4.783E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
  -90.0000	1.282E-10	4.386E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -100.0000	1.233E-10	4.052E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -110.0000	1.194E-10	3.795E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -120.0000	1.159E-10	3.603E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -130.0000	1.131E-10	3.426E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -140.0000	1.094E-10	3.219E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -150.0000	1.065E-10	3.079E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -160.0000	1.046E-10	2.958E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -170.0000	1.020E-10	2.825E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -180.0000	1.002E-10	2.701E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -190.0000	9.784E-11	2.596E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -200.0000	9.478E-11	2.546E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -210.0000	9.355E-11	2.445E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -220.0000	9.189E-11	2.344E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -230.0000	9.073E-11	2.254E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -240.0000	8.815E-11	2.196E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -250.0000	8.586E-11	2.088E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -260.0000	8.508E-11	2.032E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -270.0000	8.342E-11	1.989E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -280.0000	8.200E-11	1.918E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -290.0000	8.115E-11	1.859E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -300.0000	7.807E-11	1.802E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -310.0000	7.769E-11	1.707E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -320.0000	7.615E-11	1.645E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -330.0000	7.380E-11	1.585E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -340.0000	7.468E-11	1.572E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -350.0000	7.210E-11	1.488E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -360.0000	7.145E-11	1.432E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -370.0000	7.054E-11	1.363E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -380.0000	6.919E-11	1.352E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -390.0000	6.806E-11	1.255E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -400.0000	6.652E-11	1.226E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -410.0000	6.718E-11	1.197E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -420.0000	6.363E-11	1.094E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -430.0000	6.363E-11	1.100E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -440.0000	6.195E-11	1.065E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
 -450.0000	6.034E-11	1.092E-7	  -20.0000	   25.3722	    1.5229	    0.0000	
