GCD Test
Bias: 5000.000000
IV_34340_039_PSS_HM_XX_DIODE
Date/Time: 4/22/2021 3:58:41 PM
Sensor Name: DIODE
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-1.619542E-10	-1.619542E-10	   23.2640	   23.5519	   14.4330	   -5.0747	
  -10.0000	-1.679115E-10	-1.679115E-10	   23.2665	   23.5599	   14.4469	   -5.0557	
  -15.0000	-1.723652E-10	-1.723652E-10	   23.2665	   23.5637	   14.4361	   -5.0624	
  -20.0000	-1.772157E-10	-1.772157E-10	   23.2665	   23.5637	   14.4361	   -5.0624	
  -25.0000	-1.849128E-10	-1.849128E-10	   23.2665	   23.5666	   14.4396	   -5.0570	
  -30.0000	-1.917583E-10	-1.917583E-10	   23.2665	   23.5666	   14.4396	   -5.0570	
  -35.0000	-2.006042E-10	-2.006042E-10	   23.2640	   23.5637	   14.4361	   -5.0624	
  -40.0000	-2.115491E-10	-2.115491E-10	   23.2640	   23.5637	   14.4361	   -5.0624	
  -45.0000	-2.246985E-10	-2.246985E-10	   23.2640	   23.5661	   14.4292	   -5.0669	
  -50.0000	-2.349272E-10	-2.349272E-10	   23.2640	   23.5661	   14.4292	   -5.0669	
  -55.0000	-2.425443E-10	-2.425443E-10	   23.2640	   23.5681	   14.4513	   -5.0451	
  -60.0000	-2.469483E-10	-2.469483E-10	   23.2665	   23.5654	   14.4418	   -5.0559	
  -65.0000	-2.511552E-10	-2.511552E-10	   23.2665	   23.5654	   14.4418	   -5.0559	
  -70.0000	-2.579758E-10	-2.579758E-10	   23.2665	   23.5676	   14.4405	   -5.0553	
  -75.0000	-2.612980E-10	-2.612980E-10	   23.2665	   23.5676	   14.4405	   -5.0553	
  -80.0000	-2.625615E-10	-2.625615E-10	   23.2665	   23.5668	   14.4355	   -5.0605	
  -85.0000	-2.650187E-10	-2.650187E-10	   23.2665	   23.5660	   14.4500	   -5.0479	
  -90.0000	-2.667888E-10	-2.667888E-10	   23.2665	   23.5660	   14.4500	   -5.0479	
  -95.0000	-2.688488E-10	-2.688488E-10	   23.2640	   23.5640	   14.4434	   -5.0556	
 -100.0000	-2.697030E-10	-2.697030E-10	   23.2640	   23.5640	   14.4434	   -5.0556	
 -105.0000	-2.713245E-10	-2.713245E-10	   23.2665	   23.5646	   14.4469	   -5.0519	
 -110.0000	-2.718582E-10	-2.718582E-10	   23.2665	   23.5646	   14.4469	   -5.0519	
 -115.0000	-2.724829E-10	-2.724829E-10	   23.2665	   23.5653	   14.4529	   -5.0459	
 -120.0000	-2.744933E-10	-2.744933E-10	   23.2665	   23.5672	   14.4450	   -5.0515	
 -125.0000	-2.743831E-10	-2.743831E-10	   23.2665	   23.5672	   14.4450	   -5.0515	
 -130.0000	-2.769102E-10	-2.769102E-10	   23.2640	   23.5644	   14.4548	   -5.0449	
 -135.0000	-2.771063E-10	-2.771063E-10	   23.2640	   23.5644	   14.4548	   -5.0449	
 -140.0000	-2.766523E-10	-2.766523E-10	   23.2665	   23.5642	   14.4611	   -5.0392	
 -145.0000	-2.780471E-10	-2.780471E-10	   23.2665	   23.5642	   14.4611	   -5.0392	
 -150.0000	-2.785684E-10	-2.785684E-10	   23.2665	   23.5641	   14.4598	   -5.0405	
 -155.0000	-2.795935E-10	-2.795935E-10	   23.2665	   23.5641	   14.4491	   -5.0405	
 -160.0000	-2.797770E-10	-2.797770E-10	   23.2665	   23.5664	   14.4491	   -5.0484	
 -165.0000	-2.808418E-10	-2.808418E-10	   23.2665	   23.5664	   14.4595	   -5.0484	
 -170.0000	-2.821486E-10	-2.821486E-10	   23.2665	   23.5663	   14.4595	   -5.0390	
 -175.0000	-2.834032E-10	-2.834032E-10	   23.2665	   23.5663	   14.4674	   -5.0390	
 -180.0000	-2.835845E-10	-2.835845E-10	   23.2665	   23.5639	   14.4674	   -5.0337	
 -185.0000	-2.846598E-10	-2.846598E-10	   23.2640	   23.5631	   14.4744	   -5.0280	
 -190.0000	-2.859768E-10	-2.859768E-10	   23.2640	   23.5631	   14.4744	   -5.0280	
 -195.0000	-2.872520E-10	-2.872520E-10	   23.2665	   23.5605	   14.4583	   -5.0448	
 -200.0000	-2.884005E-10	-2.884005E-10	   23.2665	   23.5605	   14.4583	   -5.0448	
 -205.0000	-2.891960E-10	-2.891960E-10	   23.2665	   23.5610	   14.4639	   -5.0392	
 -210.0000	-2.904015E-10	-2.904015E-10	   23.2665	   23.5610	   14.4750	   -5.0392	
 -215.0000	-2.914707E-10	-2.914707E-10	   23.2665	   23.5634	   14.4750	   -5.0272	
 -220.0000	-2.927062E-10	-2.927062E-10	   23.2665	   23.5613	   14.4627	   -5.0401	
 -225.0000	-2.939146E-10	-2.939146E-10	   23.2665	   23.5613	   14.4627	   -5.0401	
 -230.0000	-2.954108E-10	-2.954108E-10	   23.2640	   23.5623	   14.4684	   -5.0341	
 -235.0000	-2.968690E-10	-2.968690E-10	   23.2665	   23.5623	   14.4624	   -5.0341	
 -240.0000	-2.983603E-10	-2.983603E-10	   23.2665	   23.5607	   14.4624	   -5.0409	
 -245.0000	-2.983821E-10	-2.983821E-10	   23.2665	   23.5607	   14.4624	   -5.0409	
 -250.0000	-2.995864E-10	-2.995864E-10	   23.2665	   23.5619	   14.4785	   -5.0253	
 -255.0000	-2.995955E-10	-2.995955E-10	   23.2665	   23.5632	   14.4652	   -5.0363	
 -260.0000	-3.001382E-10	-3.001382E-10	   23.2665	   23.5632	   14.4652	   -5.0363	
 -265.0000	-3.007205E-10	-3.007205E-10	   23.2640	   23.5608	   14.4700	   -5.0339	
 -270.0000	-3.018199E-10	-3.018199E-10	   23.2640	   23.5608	   14.4700	   -5.0339	
 -275.0000	-3.025803E-10	-3.025803E-10	   23.2665	   23.5580	   14.4624	   -5.0430	
 -280.0000	-3.023158E-10	-3.023158E-10	   23.2665	   23.5580	   14.4624	   -5.0430	
 -285.0000	-3.036103E-10	-3.036103E-10	   23.2665	   23.5583	   14.4763	   -5.0301	
 -290.0000	-3.042033E-10	-3.042033E-10	   23.2665	   23.5584	   14.4788	   -5.0278	
 -295.0000	-3.050700E-10	-3.050700E-10	   23.2665	   23.5584	   14.4788	   -5.0278	
 -300.0000	-3.050436E-10	-3.050436E-10	   23.2640	   23.5579	   14.4798	   -5.0273	
 -305.0000	-3.057235E-10	-3.057235E-10	   23.2640	   23.5579	   14.4798	   -5.0273	
 -310.0000	-3.067158E-10	-3.067158E-10	   23.2665	   23.5533	   14.4719	   -5.0381	
 -315.0000	-3.076761E-10	-3.076761E-10	   23.2665	   23.5576	   14.4858	   -5.0220	
 -320.0000	-3.079179E-10	-3.079179E-10	   23.2665	   23.5576	   14.4858	   -5.0220	
 -325.0000	-3.079425E-10	-3.079425E-10	   23.2640	   23.5613	   14.4962	   -5.0096	
 -330.0000	-3.087899E-10	-3.087899E-10	   23.2640	   23.5613	   14.4962	   -5.0096	
 -335.0000	-3.092875E-10	-3.092875E-10	   23.2665	   23.5568	   14.4842	   -5.0241	
 -340.0000	-3.101025E-10	-3.101025E-10	   23.2665	   23.5568	   14.4842	   -5.0241	
 -345.0000	-3.104927E-10	-3.104927E-10	   23.2665	   23.5585	   14.4836	   -5.0234	
 -350.0000	-3.111999E-10	-3.111999E-10	   23.2665	   23.5541	   14.4848	   -5.0257	
 -355.0000	-3.111633E-10	-3.111633E-10	   23.2665	   23.5541	   14.4848	   -5.0257	
 -360.0000	-3.120594E-10	-3.120594E-10	   23.2665	   23.5588	   14.4959	   -5.0118	
 -365.0000	-3.132546E-10	-3.132546E-10	   23.2665	   23.5588	   14.4959	   -5.0118	
 -370.0000	-3.125889E-10	-3.125889E-10	   23.2665	   23.5564	   14.4855	   -5.0233	
 -375.0000	-3.124770E-10	-3.124770E-10	   23.2640	   23.5560	   14.4744	   -5.0336	
 -380.0000	-3.137186E-10	-3.137186E-10	   23.2640	   23.5560	   14.4744	   -5.0336	
 -385.0000	-3.129687E-10	-3.129687E-10	   23.2640	   23.5575	   14.4918	   -5.0166	
 -390.0000	-3.139306E-10	-3.139306E-10	   23.2640	   23.5575	   14.4918	   -5.0166	
 -395.0000	-3.150029E-10	-3.150029E-10	   23.2640	   23.5516	   14.4870	   -5.0256	
 -400.0000	-3.151654E-10	-3.151654E-10	   23.2640	   23.5516	   14.4870	   -5.0256	
 -410.0000	-3.159971E-10	-3.159971E-10	   23.2665	   23.5548	   14.4855	   -5.0246	
 -420.0000	-3.171201E-10	-3.171201E-10	   23.2665	   23.5564	   14.4810	   -5.0273	
 -430.0000	-3.175464E-10	-3.175464E-10	   23.2665	   23.5564	   14.4810	   -5.0273	
 -440.0000	-3.177232E-10	-3.177232E-10	   23.2640	   23.5542	   14.4842	   -5.0261	
 -450.0000	-3.194968E-10	-3.194968E-10	   23.2640	   23.5542	   14.4842	   -5.0261	
 -460.0000	-3.189434E-10	-3.189434E-10	   23.2640	   23.5531	   14.4864	   -5.0250	
