GCD Test
Bias: 5000.000000
CV_34340_039_PSS_HM_XX_DIODEQUARTER
Date/Time: 4/22/2021 6:34:51 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.624E-11	1.679E+9	   23.7535	   23.6554	   14.3011	   -5.1135	
  -10.0000	1.286E-11	2.535E+9	   23.7535	   23.6557	   14.2948	   -5.1191	
  -15.0000	1.126E-11	2.511E+9	   23.7509	   23.6583	   14.3112	   -5.1019	
  -20.0000	1.025E-11	2.733E+9	   23.7509	   23.6583	   14.3112	   -5.1019	
  -25.0000	9.522E-12	2.728E+9	   23.7509	   23.6507	   14.3096	   -5.1094	
  -30.0000	8.968E-12	2.591E+9	   23.7535	   23.6507	   14.3042	   -5.1143	
  -35.0000	8.471E-12	2.685E+9	   23.7509	   23.6550	   14.3125	   -5.1033	
  -40.0000	8.028E-12	2.535E+9	   23.7509	   23.6527	   14.3008	   -5.1159	
  -45.0000	7.590E-12	2.683E+9	   23.7509	   23.6560	   14.2938	   -5.1197	
  -50.0000	7.148E-12	2.659E+9	   23.7509	   23.6513	   14.3071	   -5.1112	
  -55.0000	6.775E-12	2.597E+9	   23.7509	   23.6515	   14.3096	   -5.1087	
  -60.0000	6.570E-12	3.021E+9	   23.7509	   23.6493	   14.3027	   -5.1169	
  -65.0000	6.473E-12	2.689E+9	   23.7484	   23.6497	   14.3049	   -5.1145	
  -70.0000	6.378E-12	2.437E+9	   23.7509	   23.6544	   14.3055	   -5.1102	
  -75.0000	6.096E-12	4.634E+8	   23.7484	   23.6533	   14.3027	   -5.1138	
  -80.0000	5.395E-12	2.093E+9	   23.7484	   23.6543	   14.3090	   -5.1071	
  -85.0000	5.355E-12	2.141E+9	   23.7484	   23.6564	   14.2875	   -5.1253	
  -90.0000	5.320E-12	2.275E+9	   23.7484	   23.6532	   14.3020	   -5.1144	
  -95.0000	5.291E-12	2.456E+9	   23.7484	   23.6534	   14.3068	   -5.1099	
 -100.0000	5.266E-12	2.422E+9	   23.7484	   23.6532	   14.3065	   -5.1103	
 -105.0000	5.244E-12	2.448E+9	   23.7484	   23.6521	   14.3068	   -5.1109	
 -110.0000	5.223E-12	2.431E+9	   23.7484	   23.6556	   14.3210	   -5.0950	
 -115.0000	5.210E-12	2.690E+9	   23.7458	   23.6550	   14.2982	   -5.1165	
 -120.0000	5.191E-12	2.691E+9	   23.7484	   23.6561	   14.3185	   -5.0969	
 -125.0000	5.175E-12	2.702E+9	   23.7458	   23.6542	   14.2992	   -5.1162	
 -130.0000	5.160E-12	2.994E+9	   23.7458	   23.6512	   14.2973	   -5.1203	
 -135.0000	5.146E-12	2.720E+9	   23.7458	   23.6512	   14.2916	   -5.1203	
 -140.0000	5.134E-12	2.842E+9	   23.7458	   23.6532	   14.2916	   -5.1240	
 -145.0000	5.122E-12	2.858E+9	   23.7458	   23.6555	   14.3004	   -5.1140	
 -150.0000	5.105E-12	2.824E+9	   23.7484	   23.6555	   14.3049	   -5.1100	
 -155.0000	5.096E-12	3.012E+9	   23.7458	   23.6508	   14.3004	   -5.1178	
 -160.0000	5.085E-12	2.943E+9	   23.7458	   23.6554	   14.3042	   -5.1106	
 -165.0000	5.074E-12	2.851E+9	   23.7458	   23.6554	   14.3049	   -5.1100	
 -170.0000	5.060E-12	2.861E+9	   23.7458	   23.6554	   14.3039	   -5.1109	
 -175.0000	5.051E-12	2.840E+9	   23.7432	   23.6524	   14.2985	   -5.1182	
 -180.0000	5.045E-12	2.839E+9	   23.7432	   23.6550	   14.3087	   -5.1068	
 -185.0000	5.038E-12	2.925E+9	   23.7432	   23.6550	   14.3027	   -5.1124	
 -190.0000	5.023E-12	2.928E+9	   23.7432	   23.6553	   14.3147	   -5.1010	
 -195.0000	5.017E-12	2.776E+9	   23.7432	   23.6529	   14.3140	   -5.1036	
 -200.0000	5.008E-12	3.117E+9	   23.7432	   23.6558	   14.3052	   -5.1094	
 -205.0000	4.999E-12	2.958E+9	   23.7432	   23.6538	   14.3093	   -5.1072	
 -210.0000	4.995E-12	3.304E+9	   23.7432	   23.6555	   14.3071	   -5.1079	
 -215.0000	4.982E-12	3.096E+9	   23.7406	   23.6555	   14.3140	   -5.1015	
 -220.0000	4.982E-12	3.264E+9	   23.7406	   23.6558	   14.3109	   -5.1042	
 -225.0000	4.973E-12	3.081E+9	   23.7406	   23.6531	   14.3156	   -5.1019	
 -230.0000	4.969E-12	3.038E+9	   23.7406	   23.6510	   14.3147	   -5.1045	
 -235.0000	4.966E-12	2.993E+9	   23.7406	   23.6520	   14.3118	   -5.1063	
 -240.0000	4.963E-12	2.959E+9	   23.7406	   23.6562	   14.3052	   -5.1091	
 -245.0000	4.959E-12	3.211E+9	   23.7406	   23.6559	   14.3147	   -5.1006	
 -250.0000	4.954E-12	2.902E+9	   23.7406	   23.6529	   14.3027	   -5.1140	
 -255.0000	4.954E-12	3.028E+9	   23.7406	   23.6529	   14.3014	   -5.1152	
 -260.0000	4.954E-12	2.937E+9	   23.7406	   23.6556	   14.3169	   -5.0988	
 -265.0000	4.950E-12	2.980E+9	   23.7406	   23.6516	   14.3264	   -5.0932	
 -270.0000	4.950E-12	3.354E+9	   23.7380	   23.6529	   14.2929	   -5.1231	
 -275.0000	4.947E-12	3.027E+9	   23.7406	   23.6499	   14.3125	   -5.1074	
 -280.0000	4.949E-12	3.202E+9	   23.7406	   23.6516	   14.3226	   -5.0967	
 -285.0000	4.944E-12	3.064E+9	   23.7380	   23.6575	   14.3049	   -5.1083	
 -290.0000	4.947E-12	2.924E+9	   23.7380	   23.6575	   14.3049	   -5.1083	
 -295.0000	4.948E-12	3.234E+9	   23.7380	   23.6519	   14.3071	   -5.1108	
 -300.0000	4.945E-12	3.233E+9	   23.7380	   23.6534	   14.3068	   -5.1098	
 -305.0000	4.947E-12	3.397E+9	   23.7380	   23.6533	   14.3172	   -5.1003	
 -310.0000	4.946E-12	3.055E+9	   23.7380	   23.6544	   14.3118	   -5.1044	
 -315.0000	4.942E-12	3.096E+9	   23.7380	   23.6544	   14.3118	   -5.1044	
 -320.0000	4.943E-12	3.149E+9	   23.7380	   23.6533	   14.3109	   -5.1062	
 -325.0000	4.944E-12	3.216E+9	   23.7380	   23.6542	   14.3166	   -5.1002	
 -330.0000	4.942E-12	3.275E+9	   23.7380	   23.6523	   14.3109	   -5.1069	
 -335.0000	4.943E-12	3.111E+9	   23.7355	   23.6564	   14.3049	   -5.1092	
 -340.0000	4.944E-12	2.973E+9	   23.7355	   23.6509	   14.3150	   -5.1043	
 -345.0000	4.940E-12	3.300E+9	   23.7355	   23.6515	   14.3144	   -5.1043	
 -350.0000	4.943E-12	3.048E+9	   23.7355	   23.6524	   14.3125	   -5.1054	
 -355.0000	4.944E-12	3.262E+9	   23.7355	   23.6523	   14.3172	   -5.1011	
 -360.0000	4.943E-12	3.165E+9	   23.7355	   23.6519	   14.3099	   -5.1081	
 -365.0000	4.944E-12	3.284E+9	   23.7355	   23.6516	   14.3125	   -5.1060	
 -370.0000	4.944E-12	3.102E+9	   23.7355	   23.6516	   14.3125	   -5.1060	
 -375.0000	4.941E-12	3.035E+9	   23.7355	   23.6550	   14.3201	   -5.0964	
 -380.0000	4.940E-12	3.081E+9	   23.7355	   23.6511	   14.3251	   -5.0948	
 -385.0000	4.942E-12	3.028E+9	   23.7355	   23.6542	   14.3213	   -5.0959	
 -390.0000	4.940E-12	3.190E+9	   23.7355	   23.6572	   14.3166	   -5.0978	
 -395.0000	4.942E-12	2.997E+9	   23.7329	   23.6515	   14.3112	   -5.1073	
 -400.0000	4.939E-12	3.094E+9	   23.7355	   23.6499	   14.3083	   -5.1112	
 -410.0000	4.938E-12	3.111E+9	   23.7329	   23.6539	   14.3137	   -5.1031	
 -420.0000	4.937E-12	3.154E+9	   23.7329	   23.6539	   14.3137	   -5.1031	
 -430.0000	4.937E-12	3.181E+9	   23.7329	   23.6528	   14.3001	   -5.1165	
 -440.0000	4.938E-12	3.002E+9	   23.7329	   23.6493	   14.3112	   -5.1090	
 -450.0000	4.939E-12	3.086E+9	   23.7329	   23.6501	   14.3318	   -5.0895	
 -460.0000	4.938E-12	3.301E+9	   23.7329	   23.6546	   14.3109	   -5.1052	
 -470.0000	4.942E-12	3.097E+9	   23.7329	   23.6505	   14.3080	   -5.1110	
 -480.0000	4.936E-12	3.151E+9	   23.7329	   23.6536	   14.2998	   -5.1161	
 -490.0000	4.940E-12	2.989E+9	   23.7329	   23.6557	   14.3074	   -5.1074	
 -500.0000	4.939E-12	3.265E+9	   23.7329	   23.6518	   14.3061	   -5.1117	
 -510.0000	4.935E-12	3.233E+9	   23.7303	   23.6502	   14.3071	   -5.1121	
 -520.0000	4.937E-12	3.187E+9	   23.7303	   23.6508	   14.3131	   -5.1061	
 -530.0000	4.936E-12	3.234E+9	   23.7303	   23.6526	   14.3235	   -5.0951	
 -540.0000	4.934E-12	3.271E+9	   23.7303	   23.6466	   14.3121	   -5.1103	
 -550.0000	4.935E-12	2.917E+9	   23.7303	   23.6511	   14.3295	   -5.0908	
 -560.0000	4.938E-12	3.371E+9	   23.7303	   23.6524	   14.3213	   -5.0972	
 -570.0000	4.935E-12	3.234E+9	   23.7303	   23.6531	   14.3140	   -5.1034	
 -580.0000	4.937E-12	3.148E+9	   23.7277	   23.6518	   14.3102	   -5.1080	
 -590.0000	4.938E-12	3.361E+9	   23.7303	   23.6562	   14.3156	   -5.0995	
 -600.0000	4.934E-12	3.242E+9	   23.7277	   23.6544	   14.3153	   -5.1012	
