GCD Test
Bias: 5000.000000
CV_36697_036_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 9/27/2021 11:54:31 AM
Sensor Name: 36697_036_DIODEHALFPSTOP
Type: P
Annealing Status: Not Irradiated and Not Annealed
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.839E-11	4.848E+9	   20.5882	   22.1103	   16.1651	   -4.7314	
  -10.0000	1.321E-11	-2.044E+11	   20.5753	   22.1070	   15.7584	   -5.0703	
  -15.0000	1.084E-11	-1.603E+11	   20.5753	   22.1070	   15.7584	   -5.0703	
  -20.0000	9.555E-12	-1.228E+11	   20.5547	   22.1038	   15.1543	   -5.5867	
  -25.0000	8.648E-12	2.801E+10	   20.5393	   22.1034	   14.8397	   -5.8620	
  -30.0000	7.978E-12	-9.511E+10	   20.5290	   22.1066	   14.5686	   -6.1004	
  -35.0000	7.459E-12	-3.431E+10	   20.5187	   22.1011	   14.3283	   -6.3219	
  -40.0000	7.037E-12	-7.241E+10	   20.5058	   22.0925	   14.0724	   -6.5633	
  -45.0000	6.690E-12	-6.258E+10	   20.4955	   22.0923	   13.8602	   -6.7610	
  -50.0000	6.388E-12	-6.708E+10	   20.4826	   22.0943	   13.6505	   -6.9572	
  -55.0000	6.135E-12	-1.222E+11	   20.4723	   22.0876	   13.4624	   -7.1423	
  -60.0000	5.915E-12	-1.219E+11	   20.4620	   22.0917	   13.2710	   -7.3242	
  -65.0000	5.720E-12	-2.746E+10	   20.4517	   22.0917	   13.1157	   -7.4762	
  -70.0000	5.541E-12	-2.627E+11	   20.4414	   22.0881	   12.9583	   -7.6348	
  -75.0000	5.380E-12	-2.151E+10	   20.4312	   22.0884	   12.8213	   -7.7715	
  -80.0000	5.227E-12	-2.825E+10	   20.4234	   22.0792	   12.6692	   -7.9322	
  -85.0000	5.088E-12	1.419E+11	   20.4131	   22.0831	   12.5471	   -8.0536	
  -90.0000	4.958E-12	-3.963E+11	   20.4028	   22.0833	   12.4244	   -8.1796	
  -95.0000	4.841E-12	-3.763E+10	   20.3951	   22.0763	   12.3071	   -8.3067	
 -100.0000	4.741E-12	-2.431E+10	   20.3848	   22.0781	   12.2034	   -8.4137	
 -105.0000	4.645E-12	-2.495E+11	   20.3745	   22.0822	   12.0879	   -8.5321	
 -110.0000	4.556E-12	-5.589E+10	   20.3591	   22.0754	   11.9032	   -8.6361	
 -115.0000	4.467E-12	-2.118E+10	   20.3591	   22.0754	   11.9032	   -8.7341	
 -120.0000	4.389E-12	-2.980E+10	   20.3514	   22.0719	   11.8175	   -8.8291	
 -125.0000	4.319E-12	-2.730E+10	   20.3436	   22.0652	   11.7154	   -8.9450	
 -130.0000	4.243E-12	-1.775E+10	   20.3359	   22.0686	   11.6524	   -9.0109	
 -135.0000	4.181E-12	-1.351E+10	   20.3179	   22.0669	   11.4873	   -9.1939	
 -140.0000	4.119E-12	-2.776E+10	   20.3179	   22.0669	   11.4873	   -9.1939	
 -145.0000	4.063E-12	-2.584E+10	   20.3076	   22.0661	   11.3978	   -9.2939	
 -150.0000	4.003E-12	-2.798E+10	   20.2999	   22.0727	   11.3254	   -9.3697	
 -155.0000	3.948E-12	-1.572E+10	   20.2921	   22.0690	   11.2587	   -9.4476	
 -160.0000	3.904E-12	-1.739E+10	   20.2793	   22.0635	   11.1249	   -9.6034	
 -165.0000	3.853E-12	-2.454E+10	   20.2690	   22.0632	   11.0680	   -9.6686	
 -170.0000	3.806E-12	-1.981E+10	   20.2638	   22.0654	   11.0171	   -9.7253	
 -175.0000	3.763E-12	-1.628E+10	   20.2587	   22.0662	   10.9715	   -9.7771	
 -180.0000	3.719E-12	-1.522E+10	   20.2510	   22.0613	   10.9269	   -9.8324	
 -185.0000	3.679E-12	-3.050E+10	   20.2432	   22.0572	   10.8621	   -9.9108	
 -190.0000	3.642E-12	-2.321E+10	   20.2407	   22.0561	   10.8216	   -9.9588	
 -195.0000	3.603E-12	-1.921E+10	   20.2329	   22.0543	   10.7834	  -10.0049	
 -200.0000	3.567E-12	-4.390E+10	   20.2252	   22.0525	   10.7302	  -10.0686	
 -205.0000	3.531E-12	-3.047E+10	   20.2201	   22.0531	   10.6825	  -10.1244	
 -210.0000	3.490E-12	1.523E+10	   20.2149	   22.0424	   10.6505	  -10.1704	
 -215.0000	3.435E-12	2.257E+10	   20.2072	   22.0471	   10.5993	  -10.2276	
 -220.0000	3.391E-12	-1.733E+11	   20.2021	   22.0491	   10.5743	  -10.2558	
 -225.0000	3.358E-12	-9.002E+9	   20.1995	   22.0424	   10.5367	  -10.3059	
 -230.0000	3.330E-12	-1.171E+10	   20.1918	   22.0464	   10.5047	  -10.3410	
 -235.0000	3.299E-12	-9.476E+9	   20.1866	   22.0380	   10.4750	  -10.3831	
 -240.0000	3.271E-12	-7.552E+9	   20.1815	   22.0377	   10.4399	  -10.4256	
 -245.0000	3.240E-12	-7.553E+9	   20.1763	   22.0358	   10.4051	  -10.4690	
 -250.0000	3.214E-12	-9.554E+9	   20.1712	   22.0343	   10.3735	  -10.5084	
 -255.0000	3.183E-12	-9.322E+9	   20.1660	   22.0413	   10.3485	  -10.5334	
 -260.0000	3.163E-12	-1.064E+10	   20.1634	   22.0384	   10.3204	  -10.5698	
 -265.0000	3.140E-12	-8.136E+9	   20.1583	   22.0410	   10.2894	  -10.6056	
 -270.0000	3.108E-12	-7.689E+9	   20.1506	   22.0368	   10.2533	  -10.6529	
 -275.0000	3.089E-12	-8.207E+9	   20.1454	   22.0368	   10.2258	  -10.6866	
 -280.0000	3.069E-12	-6.881E+9	   20.1377	   22.0347	   10.1907	  -10.7314	
 -285.0000	3.039E-12	-8.680E+9	   20.1351	   22.0288	   10.1682	  -10.7636	
 -290.0000	3.023E-12	-7.700E+9	   20.1300	   22.0280	   10.1417	  -10.7970	
 -295.0000	3.004E-12	-7.899E+9	   20.1300	   22.0280	   10.1417	  -10.7970	
