34341_038_PSS_HM_XX_IrradSensor
Date/Time: 4/27/2021 6:01:29 PM
Sensor Name: 34341_038_PSS_HM_XX_IrradSensor
Type: P
Annealing Status: Not Irradiated
Environment: RT
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	4.382E-10	3.295E-7	   27.9229	   27.1879	    3.1032	    0.0000	
  -10.0000	3.056E-10	1.019E-7	   27.9229	   27.1879	    3.1032	    0.0000	
  -15.0000	2.477E-10	7.685E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -20.0000	2.113E-10	6.216E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -25.0000	1.871E-10	4.328E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -30.0000	1.696E-10	4.864E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -35.0000	1.563E-10	4.709E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -40.0000	1.450E-10	4.090E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -45.0000	1.365E-10	3.253E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -50.0000	1.295E-10	3.733E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -55.0000	1.219E-10	3.625E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -60.0000	1.161E-10	3.715E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -65.0000	1.109E-10	3.069E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -70.0000	1.079E-10	3.017E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -75.0000	1.043E-10	3.019E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -80.0000	1.020E-10	2.428E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -85.0000	9.729E-11	3.550E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -90.0000	9.123E-11	3.952E-8	   27.9229	   27.1879	    3.1032	    0.0000	
  -95.0000	8.685E-11	2.482E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -100.0000	8.635E-11	3.102E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -105.0000	8.384E-11	2.312E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -110.0000	8.283E-11	2.643E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -115.0000	8.010E-11	2.716E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -120.0000	7.874E-11	2.445E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -125.0000	7.800E-11	2.590E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -130.0000	7.641E-11	2.432E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -135.0000	7.477E-11	2.453E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -140.0000	7.346E-11	2.629E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -145.0000	7.236E-11	2.213E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -150.0000	7.113E-11	1.949E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -155.0000	7.071E-11	2.294E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -160.0000	6.964E-11	1.824E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -165.0000	6.807E-11	2.479E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -170.0000	6.718E-11	2.827E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -175.0000	6.675E-11	2.399E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -180.0000	6.652E-11	2.239E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -185.0000	6.509E-11	2.203E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -190.0000	6.386E-11	2.713E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -195.0000	6.294E-11	2.872E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -200.0000	6.178E-11	2.515E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -205.0000	6.169E-11	2.195E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -210.0000	6.058E-11	2.241E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -215.0000	6.164E-11	1.228E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -220.0000	5.896E-11	2.779E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -225.0000	5.816E-11	2.424E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -230.0000	5.780E-11	2.484E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -235.0000	5.790E-11	1.561E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -240.0000	5.641E-11	2.691E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -245.0000	5.633E-11	2.645E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -250.0000	5.715E-11	2.398E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -255.0000	5.541E-11	2.249E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -260.0000	5.532E-11	2.209E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -265.0000	5.566E-11	2.088E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -270.0000	5.683E-11	1.458E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -275.0000	5.507E-11	2.366E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -280.0000	5.477E-11	2.835E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -285.0000	5.444E-11	1.562E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -290.0000	5.467E-11	2.281E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -295.0000	5.516E-11	2.205E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -300.0000	5.465E-11	1.796E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -305.0000	5.525E-11	2.524E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -310.0000	5.532E-11	2.438E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -315.0000	5.463E-11	2.419E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -320.0000	5.478E-11	2.119E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -325.0000	5.489E-11	2.284E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -330.0000	5.515E-11	2.445E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -335.0000	5.277E-11	3.172E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -340.0000	5.459E-11	2.432E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -345.0000	5.402E-11	2.375E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -350.0000	5.461E-11	2.278E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -355.0000	5.521E-11	1.789E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -360.0000	5.509E-11	2.384E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -365.0000	5.403E-11	1.638E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -370.0000	5.459E-11	2.653E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -375.0000	5.549E-11	2.267E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -380.0000	5.502E-11	1.967E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -385.0000	5.416E-11	2.176E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -390.0000	5.506E-11	2.239E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -395.0000	5.449E-11	2.154E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -400.0000	5.505E-11	1.749E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -410.0000	5.467E-11	2.417E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -420.0000	5.467E-11	2.081E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -430.0000	5.425E-11	1.707E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -440.0000	5.456E-11	1.928E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -450.0000	5.563E-11	2.362E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -460.0000	5.536E-11	2.388E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -470.0000	5.499E-11	2.463E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -480.0000	5.514E-11	1.969E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -490.0000	5.475E-11	2.565E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -500.0000	5.531E-11	2.063E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -510.0000	5.370E-11	1.953E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -520.0000	5.359E-11	1.791E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -530.0000	5.474E-11	2.401E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -540.0000	5.546E-11	2.766E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -550.0000	5.486E-11	1.965E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -560.0000	5.426E-11	2.412E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -570.0000	5.458E-11	2.072E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -580.0000	5.445E-11	2.229E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -590.0000	5.389E-11	2.782E-8	   27.9229	   27.1879	    3.1032	    0.0000	
 -600.0000	5.592E-11	1.218E-8	   27.9229	   27.1879	    3.1032	    0.0000	
