GCD Test
Bias: 5000.000000
IV_34341_038_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 4/28/2021 12:13:05 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-1.286551E-10	-1.286551E-10	   22.3752	   22.5022	    6.6458	  -15.6304	
  -10.0000	-1.325697E-10	-1.325697E-10	   22.3752	   22.5009	    6.6455	  -15.6319	
  -15.0000	-1.385993E-10	-1.385993E-10	   22.3752	   22.5009	    6.6455	  -15.6319	
  -20.0000	-1.405424E-10	-1.405424E-10	   22.3752	   22.4988	    6.6502	  -15.6249	
  -25.0000	-1.422495E-10	-1.422495E-10	   22.3752	   22.4988	    6.6502	  -15.6249	
  -30.0000	-1.429169E-10	-1.429169E-10	   22.3752	   22.5036	    6.6379	  -15.6437	
  -35.0000	-1.442307E-10	-1.442307E-10	   22.3752	   22.5036	    6.6379	  -15.6437	
  -40.0000	-1.451529E-10	-1.451529E-10	   22.3727	   22.5030	    6.6230	  -15.6710	
  -45.0000	-1.461097E-10	-1.461097E-10	   22.3752	   22.5003	    6.6297	  -15.6609	
  -50.0000	-1.476736E-10	-1.476736E-10	   22.3752	   22.5003	    6.6297	  -15.6609	
  -55.0000	-1.485207E-10	-1.485207E-10	   22.3752	   22.4982	    6.6312	  -15.6596	
  -60.0000	-1.501687E-10	-1.501687E-10	   22.3752	   22.4982	    6.6312	  -15.6596	
  -65.0000	-1.517548E-10	-1.517548E-10	   22.3752	   22.5022	    6.6303	  -15.6584	
  -70.0000	-1.534888E-10	-1.534888E-10	   22.3752	   22.5022	    6.6303	  -15.6584	
  -75.0000	-1.547692E-10	-1.547692E-10	   22.3752	   22.5032	    6.6290	  -15.6600	
  -80.0000	-1.560591E-10	-1.560591E-10	   22.3752	   22.5032	    6.6290	  -15.6600	
  -85.0000	-1.580198E-10	-1.580198E-10	   22.3727	   22.4950	    6.6297	  -15.6649	
  -90.0000	-1.605304E-10	-1.605304E-10	   22.3727	   22.4950	    6.6297	  -15.6649	
  -95.0000	-1.621250E-10	-1.621250E-10	   22.3727	   22.5037	    6.6230	  -15.6706	
 -100.0000	-1.646888E-10	-1.646888E-10	   22.3752	   22.5027	    6.6078	  -15.6988	
 -105.0000	-1.669670E-10	-1.669670E-10	   22.3752	   22.5027	    6.6078	  -15.6988	
 -110.0000	-1.695627E-10	-1.695627E-10	   22.3727	   22.4996	    6.6101	  -15.6970	
 -115.0000	-1.725724E-10	-1.725724E-10	   22.3727	   22.4996	    6.6101	  -15.6970	
 -120.0000	-1.752271E-10	-1.752271E-10	   22.3727	   22.4967	    6.5825	  -15.7493	
 -125.0000	-1.777837E-10	-1.777837E-10	   22.3727	   22.5001	    6.5895	  -15.7341	
 -130.0000	-1.799745E-10	-1.799745E-10	   22.3727	   22.5001	    6.5895	  -15.7341	
 -135.0000	-1.821911E-10	-1.821911E-10	   22.3727	   22.5001	    6.5873	  -15.7381	
 -140.0000	-1.848424E-10	-1.848424E-10	   22.3727	   22.5001	    6.5873	  -15.7381	
 -145.0000	-1.865267E-10	-1.865267E-10	   22.3727	   22.5048	    6.5895	  -15.7307	
 -150.0000	-1.878607E-10	-1.878607E-10	   22.3727	   22.5048	    6.5895	  -15.7307	
 -155.0000	-1.889935E-10	-1.889935E-10	   22.3727	   22.5052	    6.5810	  -15.7459	
 -160.0000	-1.899970E-10	-1.899970E-10	   22.3727	   22.5052	    6.5810	  -15.7459	
