GCD Test
Bias: 5000.000000
IV_34253_049_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 4/26/2021 1:21:15 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-1.252007E-10	-1.252007E-10	   22.9909	   23.3938	   18.8536	   -1.6298	
  -10.0000	-1.268805E-10	-1.268805E-10	   22.9909	   23.3900	   18.8602	   -1.6282	
  -15.0000	-1.348976E-10	-1.348976E-10	   22.9909	   23.3900	   18.8602	   -1.6282	
  -20.0000	-1.369705E-10	-1.369705E-10	   22.9909	   23.3892	   18.8612	   -1.6281	
  -25.0000	-1.379204E-10	-1.379204E-10	   22.9909	   23.3892	   18.8612	   -1.6281	
  -30.0000	-1.397697E-10	-1.397697E-10	   22.9909	   23.3895	   18.8770	   -1.6165	
  -35.0000	-1.410934E-10	-1.410934E-10	   22.9909	   23.3895	   18.8770	   -1.6165	
  -40.0000	-1.422633E-10	-1.422633E-10	   22.9909	   23.3852	   18.8767	   -1.6203	
  -45.0000	-1.438834E-10	-1.438834E-10	   22.9909	   23.3840	   18.8833	   -1.6164	
  -50.0000	-1.443635E-10	-1.443635E-10	   22.9909	   23.3840	   18.8833	   -1.6164	
  -55.0000	-1.459358E-10	-1.459358E-10	   22.9909	   23.3840	   18.8849	   -1.6153	
  -60.0000	-1.476569E-10	-1.476569E-10	   22.9909	   23.3840	   18.8849	   -1.6153	
  -65.0000	-1.492087E-10	-1.492087E-10	   22.9909	   23.3845	   18.9020	   -1.6026	
  -70.0000	-1.504367E-10	-1.504367E-10	   22.9909	   23.3845	   18.9020	   -1.6026	
  -75.0000	-1.521172E-10	-1.521172E-10	   22.9909	   23.3784	   18.9092	   -1.6024	
  -80.0000	-1.538765E-10	-1.538765E-10	   22.9909	   23.3784	   18.9092	   -1.6024	
  -85.0000	-1.561658E-10	-1.561658E-10	   22.9909	   23.3813	   18.9168	   -1.5946	
  -90.0000	-1.588583E-10	-1.588583E-10	   22.9935	   23.3800	   18.9231	   -1.5911	
  -95.0000	-1.621640E-10	-1.621640E-10	   22.9935	   23.3800	   18.9231	   -1.5911	
 -100.0000	-1.660016E-10	-1.660016E-10	   22.9909	   23.3800	   18.9254	   -1.5895	
 -105.0000	-1.697578E-10	-1.697578E-10	   22.9909	   23.3800	   18.9254	   -1.5895	
 -110.0000	-1.731614E-10	-1.731614E-10	   22.9909	   23.3829	   18.9304	   -1.5835	
 -115.0000	-1.765384E-10	-1.765384E-10	   22.9909	   23.3804	   18.9371	   -1.5808	
 -120.0000	-1.793812E-10	-1.793812E-10	   22.9909	   23.3804	   18.9371	   -1.5808	
 -125.0000	-1.812241E-10	-1.812241E-10	   22.9909	   23.3762	   18.9437	   -1.5795	
 -130.0000	-1.833663E-10	-1.833663E-10	   22.9909	   23.3762	   18.9437	   -1.5795	
 -135.0000	-1.837970E-10	-1.837970E-10	   22.9909	   23.3816	   18.9583	   -1.5646	
 -140.0000	-1.845138E-10	-1.845138E-10	   22.9909	   23.3830	   18.9655	   -1.5583	
 -145.0000	-1.856684E-10	-1.856684E-10	   22.9909	   23.3830	   18.9655	   -1.5583	
 -150.0000	-1.860833E-10	-1.860833E-10	   22.9935	   23.3811	   18.9611	   -1.5630	
 -155.0000	-1.868774E-10	-1.868774E-10	   22.9935	   23.3811	   18.9611	   -1.5630	
 -160.0000	-1.868173E-10	-1.868173E-10	   22.9909	   23.3813	   18.9725	   -1.5547	
 -165.0000	-1.868768E-10	-1.868768E-10	   22.9909	   23.3813	   18.9725	   -1.5547	
 -170.0000	-1.876307E-10	-1.876307E-10	   22.9909	   23.3776	   18.9731	   -1.5573	
 -175.0000	-1.882573E-10	-1.882573E-10	   22.9909	   23.3776	   18.9731	   -1.5573	
 -180.0000	-1.890157E-10	-1.890157E-10	   22.9909	   23.3777	   18.9908	   -1.5445	
 -185.0000	-1.891787E-10	-1.891787E-10	   22.9935	   23.3777	   18.9851	   -1.5486	
 -190.0000	-1.891045E-10	-1.891045E-10	   22.9935	   23.3777	   18.9851	   -1.5486	
 -195.0000	-1.898723E-10	-1.898723E-10	   22.9909	   23.3775	   18.9832	   -1.5501	
 -200.0000	-1.903634E-10	-1.903634E-10	   22.9909	   23.3775	   18.9832	   -1.5501	
 -205.0000	-1.905612E-10	-1.905612E-10	   22.9935	   23.3759	   18.9870	   -1.5488	
 -210.0000	-1.906736E-10	-1.906736E-10	   22.9909	   23.3772	   18.9911	   -1.5447	
 -215.0000	-1.909644E-10	-1.909644E-10	   22.9909	   23.3772	   18.9911	   -1.5447	
 -220.0000	-1.917639E-10	-1.917639E-10	   22.9909	   23.3772	   18.9940	   -1.5427	
 -225.0000	-1.921271E-10	-1.921271E-10	   22.9909	   23.3772	   18.9940	   -1.5427	
 -230.0000	-1.922877E-10	-1.922877E-10	   22.9909	   23.3761	   18.9978	   -1.5409	
 -235.0000	-1.934191E-10	-1.934191E-10	   22.9935	   23.3742	   18.9911	   -1.5472	
 -240.0000	-1.939822E-10	-1.939822E-10	   22.9935	   23.3742	   18.9911	   -1.5472	
 -245.0000	-1.936867E-10	-1.936867E-10	   22.9909	   23.3801	   19.0028	   -1.5339	
 -250.0000	-1.943091E-10	-1.943091E-10	   22.9909	   23.3801	   19.0028	   -1.5339	
 -255.0000	-1.944533E-10	-1.944533E-10	   22.9909	   23.3738	   19.0054	   -1.5373	
 -260.0000	-1.952496E-10	-1.952496E-10	   22.9935	   23.3738	   19.0019	   -1.5398	
 -265.0000	-1.958086E-10	-1.958086E-10	   22.9935	   23.3738	   19.0019	   -1.5398	
 -270.0000	-1.959947E-10	-1.959947E-10	   22.9935	   23.3740	   19.0089	   -1.5347	
 -275.0000	-1.963135E-10	-1.963135E-10	   22.9935	   23.3740	   19.0089	   -1.5347	
 -280.0000	-1.966603E-10	-1.966603E-10	   22.9909	   23.3756	   19.0120	   -1.5311	
 -285.0000	-1.971180E-10	-1.971180E-10	   22.9935	   23.3726	   19.0104	   -1.5347	
 -290.0000	-1.979768E-10	-1.979768E-10	   22.9935	   23.3726	   19.0104	   -1.5347	
 -295.0000	-1.977744E-10	-1.977744E-10	   22.9935	   23.3732	   19.0098	   -1.5346	
 -300.0000	-1.983091E-10	-1.983091E-10	   22.9935	   23.3732	   19.0098	   -1.5346	
 -305.0000	-1.986155E-10	-1.986155E-10	   22.9935	   23.3750	   19.0120	   -1.5316	
 -310.0000	-1.988548E-10	-1.988548E-10	   22.9935	   23.3739	   19.0206	   -1.5264	
 -315.0000	-1.995668E-10	-1.995668E-10	   22.9935	   23.3739	   19.0206	   -1.5264	
