34331_007_2-S_HM_XX_Irrad_Interstrip
Date/Time: 10/4/2021 2:54:09 PM
Sensor Name: 34331_007_2-S_HM_XX
Type: P
Annealing Status: 20 min
Environment: -20.0C
Tester: Eric Spencer
Notes: Irradiated to 4e14 at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.840E-10	1.312E-6	  -20.0000	   23.3472	    1.9180	    0.0000	
  -20.0000	1.750E-10	9.617E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
  -30.0000	1.627E-10	7.749E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
  -40.0000	1.526E-10	6.511E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
  -50.0000	1.438E-10	5.666E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
  -60.0000	1.366E-10	5.003E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
  -70.0000	1.305E-10	4.511E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
  -80.0000	1.243E-10	4.101E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
  -90.0000	1.197E-10	3.767E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -100.0000	1.159E-10	3.524E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -110.0000	1.123E-10	3.233E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -120.0000	1.085E-10	3.045E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -130.0000	1.052E-10	2.904E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -140.0000	1.025E-10	2.726E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -150.0000	9.864E-11	2.596E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -160.0000	9.701E-11	2.485E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -170.0000	9.456E-11	2.392E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -180.0000	9.246E-11	2.281E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -190.0000	9.048E-11	2.147E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -200.0000	8.792E-11	2.050E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -210.0000	8.621E-11	2.008E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -220.0000	8.446E-11	1.914E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -230.0000	8.198E-11	1.867E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -240.0000	8.050E-11	1.743E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -250.0000	7.930E-11	1.715E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -260.0000	7.702E-11	1.614E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -270.0000	7.603E-11	1.574E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -280.0000	7.447E-11	1.473E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -290.0000	7.189E-11	1.421E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
 -300.0000	7.088E-11	1.322E-7	  -20.0000	   23.3472	    1.9180	    0.0000	
