GCD Test
Bias: 5000.000000
CV_38212_044_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 12/21/2021 4:39:12 PM
Sensor Name: 38212_044_DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.067E-11	1.772E+9	   20.0013	   21.4802	   19.8922	   -2.4767	
  -20.0000	7.486E-12	3.735E+9	   20.0013	   21.4802	   19.8922	   -2.4767	
  -30.0000	6.123E-12	3.860E+9	   20.0013	   21.4796	   19.8947	   -2.4754	
  -40.0000	5.322E-12	3.572E+9	   20.0013	   21.4819	   19.8928	   -2.4748	
  -50.0000	4.775E-12	3.865E+9	   20.0013	   21.4795	   19.8912	   -2.4779	
  -60.0000	4.362E-12	3.900E+9	   19.9987	   21.4825	   19.8994	   -2.4698	
  -70.0000	4.040E-12	3.854E+9	   20.0013	   21.4842	   19.9016	   -2.4669	
  -80.0000	3.764E-12	3.662E+9	   20.0013	   21.4786	   19.8915	   -2.4784	
  -90.0000	3.530E-12	3.781E+9	   20.0013	   21.4786	   19.8991	   -2.4732	
 -100.0000	3.343E-12	3.928E+9	   19.9987	   21.4821	   19.9029	   -2.4678	
 -110.0000	3.185E-12	3.813E+9	   19.9987	   21.4816	   19.8922	   -2.4755	
 -120.0000	3.046E-12	4.166E+9	   19.9987	   21.4789	   19.8950	   -2.4758	
 -130.0000	2.924E-12	4.433E+9	   19.9987	   21.4802	   19.8956	   -2.4743	
 -140.0000	2.810E-12	4.473E+9	   19.9987	   21.4796	   19.8928	   -2.4767	
 -150.0000	2.718E-12	4.247E+9	   20.0013	   21.4796	   19.8985	   -2.4728	
 -160.0000	2.627E-12	4.626E+9	   19.9987	   21.4792	   19.9013	   -2.4712	
 -170.0000	2.543E-12	4.462E+9	   20.0013	   21.4772	   19.8960	   -2.4765	
 -180.0000	2.467E-12	4.440E+9	   20.0013	   21.4771	   19.8884	   -2.4818	
 -190.0000	2.393E-12	4.465E+9	   20.0013	   21.4803	   19.9001	   -2.4712	
 -200.0000	2.323E-12	4.600E+9	   19.9987	   21.4828	   19.8890	   -2.4767	
 -210.0000	2.265E-12	4.936E+9	   19.9987	   21.4797	   19.8937	   -2.4760	
 -220.0000	2.216E-12	4.965E+9	   19.9987	   21.4843	   19.8922	   -2.4732	
 -230.0000	2.196E-12	4.702E+9	   19.9987	   21.4807	   19.8950	   -2.4743	
 -240.0000	2.180E-12	4.717E+9	   19.9987	   21.4782	   19.8915	   -2.4787	
 -250.0000	2.170E-12	5.157E+9	   19.9987	   21.4782	   19.8915	   -2.4787	
 -260.0000	2.162E-12	4.414E+9	   19.9987	   21.4813	   19.8956	   -2.4734	
 -270.0000	2.140E-12	3.240E+9	   20.0013	   21.4798	   19.8839	   -2.4826	
 -280.0000	2.109E-12	3.965E+9	   20.0013	   21.4812	   19.8824	   -2.4825	
 -290.0000	2.100E-12	6.119E+9	   20.0039	   21.4783	   19.8817	   -2.4853	
 -300.0000	2.097E-12	5.712E+9	   20.0013	   21.4830	   19.8732	   -2.4872	
 -310.0000	2.088E-12	5.800E+9	   20.0013	   21.4803	   19.8868	   -2.4802	
 -320.0000	2.089E-12	5.960E+9	   20.0039	   21.4803	   19.8817	   -2.4836	
 -330.0000	2.083E-12	6.882E+9	   20.0013	   21.4801	   19.8732	   -2.4896	
 -340.0000	2.082E-12	5.944E+9	   20.0013	   21.4790	   19.8662	   -2.4952	
 -350.0000	2.082E-12	6.536E+9	   20.0013	   21.4784	   19.8662	   -2.4957	
 -360.0000	2.081E-12	7.284E+9	   20.0013	   21.4768	   19.8703	   -2.4942	
 -370.0000	2.077E-12	6.887E+9	   20.0013	   21.4756	   19.8669	   -2.4975	
 -380.0000	2.077E-12	7.190E+9	   20.0013	   21.4773	   19.8580	   -2.5021	
 -390.0000	2.075E-12	7.465E+9	   20.0039	   21.4764	   19.8583	   -2.5027	
 -400.0000	2.076E-12	6.831E+9	   20.0013	   21.4728	   19.8485	   -2.5123	
 -420.0000	2.073E-12	8.337E+9	   20.0013	   21.4771	   19.8555	   -2.5040	
 -440.0000	2.070E-12	7.066E+9	   20.0013	   21.4736	   19.8431	   -2.5153	
 -460.0000	2.069E-12	6.452E+9	   20.0013	   21.4719	   19.8466	   -2.5143	
 -480.0000	2.068E-12	7.578E+9	   19.9987	   21.4773	   19.8460	   -2.5103	
 -500.0000	2.066E-12	8.023E+9	   19.9987	   21.4692	   19.8343	   -2.5249	
 -520.0000	2.065E-12	7.797E+9	   20.0013	   21.4764	   19.8273	   -2.5238	
 -540.0000	2.067E-12	9.428E+9	   20.0013	   21.4779	   19.8204	   -2.5272	
 -560.0000	2.068E-12	9.211E+9	   20.0013	   21.4709	   19.8311	   -2.5257	
 -580.0000	2.061E-12	8.530E+9	   20.0013	   21.4741	   19.8223	   -2.5291	
 -600.0000	2.066E-12	7.664E+9	   20.0013	   21.4758	   19.8276	   -2.5240	
