GCD Test
Bias: 5000.000000
CV_38212_044_PSS_HM_XX_DIODEHALFPSTOP_GR
Date/Time: 12/21/2021 4:49:30 PM
Sensor Name: 38212_044_DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.003E-11	2.302E+9	   20.0013	   21.4888	   19.7736	   -2.5501	
  -20.0000	6.932E-12	6.776E+9	   20.0013	   21.4905	   19.7812	   -2.5435	
  -30.0000	5.537E-12	6.733E+9	   20.0013	   21.4905	   19.7812	   -2.5435	
  -40.0000	4.700E-12	6.291E+9	   20.0013	   21.4889	   19.7824	   -2.5440	
  -50.0000	4.112E-12	6.688E+9	   20.0013	   21.4880	   19.7799	   -2.5464	
  -60.0000	3.690E-12	7.074E+9	   20.0013	   21.4922	   19.7707	   -2.5492	
  -70.0000	3.362E-12	7.333E+9	   20.0013	   21.4920	   19.7796	   -2.5434	
  -80.0000	3.439E-12	-2.269E+9	   20.0013	   21.4850	   19.7723	   -2.5540	
  -90.0000	3.230E-12	-2.822E+9	   20.0013	   21.4915	   19.7745	   -2.5472	
 -100.0000	3.052E-12	-2.793E+9	   20.0039	   21.4877	   19.7770	   -2.5486	
 -110.0000	2.902E-12	-2.707E+9	   20.0013	   21.4885	   19.7821	   -2.5445	
 -120.0000	2.766E-12	-2.662E+9	   20.0013	   21.4916	   19.7906	   -2.5361	
 -130.0000	2.642E-12	-2.323E+9	   19.9987	   21.4906	   19.7827	   -2.5423	
 -140.0000	2.536E-12	-2.363E+9	   20.0013	   21.4927	   19.7878	   -2.5371	
 -150.0000	2.445E-12	-2.639E+9	   20.0013	   21.4893	   19.7748	   -2.5488	
 -160.0000	2.362E-12	-2.838E+9	   20.0013	   21.4891	   19.7884	   -2.5397	
 -170.0000	2.273E-12	-2.645E+9	   20.0039	   21.4907	   19.7837	   -2.5416	
 -180.0000	2.202E-12	-2.864E+9	   20.0013	   21.4912	   19.7872	   -2.5388	
 -190.0000	2.130E-12	-3.029E+9	   20.0013	   21.4912	   19.7849	   -2.5403	
 -200.0000	2.058E-12	-2.879E+9	   20.0013	   21.4909	   19.7830	   -2.5418	
 -210.0000	2.001E-12	-2.654E+9	   20.0013	   21.4906	   19.7853	   -2.5407	
 -220.0000	1.968E-12	-2.992E+9	   20.0013	   21.4898	   19.7881	   -2.5394	
 -230.0000	1.950E-12	-2.903E+9	   20.0013	   21.4898	   19.7846	   -2.5417	
 -240.0000	1.938E-12	-2.654E+9	   20.0013	   21.4901	   19.7951	   -2.5343	
 -250.0000	1.938E-12	-2.644E+9	   20.0013	   21.4902	   19.7868	   -2.5398	
 -260.0000	1.934E-12	-2.615E+9	   20.0039	   21.4887	   19.7834	   -2.5435	
 -270.0000	1.930E-12	-2.648E+9	   20.0013	   21.4906	   19.7948	   -2.5342	
 -280.0000	1.922E-12	-2.201E+9	   20.0013	   21.4895	   19.7891	   -2.5390	
 -290.0000	1.924E-12	-2.392E+9	   20.0013	   21.4928	   19.7878	   -2.5371	
 -300.0000	1.916E-12	-2.268E+9	   20.0013	   21.4928	   19.7878	   -2.5371	
 -310.0000	1.915E-12	-2.010E+9	   20.0013	   21.4909	   19.7878	   -2.5387	
 -320.0000	1.908E-12	-1.848E+9	   20.0013	   21.4863	   19.7793	   -2.5483	
 -330.0000	1.911E-12	-1.869E+9	   20.0013	   21.4877	   19.7951	   -2.5364	
 -340.0000	1.907E-12	-1.851E+9	   20.0013	   21.4857	   19.7916	   -2.5403	
 -350.0000	1.909E-12	-1.950E+9	   20.0013	   21.4901	   19.7868	   -2.5400	
 -360.0000	1.916E-12	-2.288E+9	   20.0013	   21.4939	   19.7821	   -2.5401	
 -370.0000	1.904E-12	-1.865E+9	   20.0013	   21.4900	   19.7938	   -2.5353	
 -380.0000	1.913E-12	-2.158E+9	   20.0013	   21.4900	   19.7982	   -2.5323	
 -390.0000	1.909E-12	-2.114E+9	   20.0013	   21.4924	   19.7878	   -2.5374	
 -400.0000	1.906E-12	-1.989E+9	   20.0013	   21.4868	   19.7872	   -2.5424	
 -420.0000	1.920E-12	-3.870E+9	   20.0013	   21.4927	   19.7897	   -2.5359	
 -440.0000	1.919E-12	-3.969E+9	   19.9987	   21.4827	   19.7944	   -2.5409	
 -460.0000	1.917E-12	-3.071E+9	   19.9987	   21.4863	   19.7919	   -2.5397	
 -480.0000	1.917E-12	-3.862E+9	   19.9987	   21.4863	   19.7919	   -2.5397	
 -500.0000	1.918E-12	-3.561E+9	   19.9987	   21.4886	   19.7849	   -2.5425	
 -520.0000	1.922E-12	-4.230E+9	   19.9987	   21.4877	   19.7979	   -2.5344	
 -540.0000	1.922E-12	-4.322E+9	   19.9987	   21.4905	   19.8020	   -2.5293	
 -560.0000	1.916E-12	-3.550E+9	   19.9987	   21.4893	   19.8071	   -2.5269	
 -580.0000	1.916E-12	-4.147E+9	   20.0013	   21.4865	   19.8033	   -2.5318	
 -600.0000	1.916E-12	-3.564E+9	   20.0013	   21.4884	   19.8080	   -2.5269	
