34343_036_PSS_HM_XX_Interstrip
Date/Time: 7/20/2021 2:14:37 PM
Sensor Name: 34343_036_PSS_HM_XX
Type: P
Annealing Status: Not Irradiated
Environment: RT
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-2.9729E-8	-2.9729E-8	-2.9729E-8	-2.9729E-8	-2.9729E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -10.0000	-4.4494E-8	-4.4494E-8	-4.4494E-8	-4.4494E-8	-4.4494E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -15.0000	-5.3920E-8	-5.3920E-8	-5.3920E-8	-5.3920E-8	-5.3920E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -20.0000	-5.4948E-8	-5.4948E-8	-5.4948E-8	-5.4948E-8	-5.4948E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -25.0000	-5.5940E-8	-5.5940E-8	-5.5940E-8	-5.5940E-8	-5.5940E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -30.0000	-5.6621E-8	-5.6621E-8	-5.6621E-8	-5.6621E-8	-5.6621E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -35.0000	-5.7402E-8	-5.7402E-8	-5.7402E-8	-5.7402E-8	-5.7402E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -40.0000	-5.7957E-8	-5.7957E-8	-5.7957E-8	-5.7957E-8	-5.7957E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -45.0000	-5.8624E-8	-5.8624E-8	-5.8624E-8	-5.8624E-8	-5.8624E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -50.0000	-5.8912E-8	-5.8912E-8	-5.8912E-8	-5.8912E-8	-5.8912E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -55.0000	-5.9328E-8	-5.9328E-8	-5.9328E-8	-5.9328E-8	-5.9328E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -60.0000	-5.9741E-8	-5.9741E-8	-5.9741E-8	-5.9741E-8	-5.9741E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -65.0000	-6.0001E-8	-6.0001E-8	-6.0001E-8	-6.0001E-8	-6.0001E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -70.0000	-6.0339E-8	-6.0339E-8	-6.0339E-8	-6.0339E-8	-6.0339E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -75.0000	-6.0641E-8	-6.0641E-8	-6.0641E-8	-6.0641E-8	-6.0641E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -80.0000	-6.0904E-8	-6.0904E-8	-6.0904E-8	-6.0904E-8	-6.0904E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -85.0000	-6.1123E-8	-6.1123E-8	-6.1123E-8	-6.1123E-8	-6.1123E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -90.0000	-6.1322E-8	-6.1322E-8	-6.1322E-8	-6.1322E-8	-6.1322E-8	   25.3770	   23.4498	    1.7557	    0.0000	
  -95.0000	-6.1569E-8	-6.1569E-8	-6.1569E-8	-6.1569E-8	-6.1569E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -100.0000	-6.1811E-8	-6.1811E-8	-6.1811E-8	-6.1811E-8	-6.1811E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -105.0000	-6.2114E-8	-6.2114E-8	-6.2114E-8	-6.2114E-8	-6.2114E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -110.0000	-6.2216E-8	-6.2216E-8	-6.2216E-8	-6.2216E-8	-6.2216E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -115.0000	-6.2404E-8	-6.2404E-8	-6.2404E-8	-6.2404E-8	-6.2404E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -120.0000	-6.2515E-8	-6.2515E-8	-6.2515E-8	-6.2515E-8	-6.2515E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -125.0000	-6.2826E-8	-6.2826E-8	-6.2826E-8	-6.2826E-8	-6.2826E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -130.0000	-6.2962E-8	-6.2962E-8	-6.2962E-8	-6.2962E-8	-6.2962E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -135.0000	-6.2993E-8	-6.2993E-8	-6.2993E-8	-6.2993E-8	-6.2993E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -140.0000	-6.2949E-8	-6.2949E-8	-6.2949E-8	-6.2949E-8	-6.2949E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -145.0000	-6.2923E-8	-6.2923E-8	-6.2923E-8	-6.2923E-8	-6.2923E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -150.0000	-6.2918E-8	-6.2918E-8	-6.2918E-8	-6.2918E-8	-6.2918E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -155.0000	-6.2997E-8	-6.2997E-8	-6.2997E-8	-6.2997E-8	-6.2997E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -160.0000	-6.2896E-8	-6.2896E-8	-6.2896E-8	-6.2896E-8	-6.2896E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -165.0000	-6.3030E-8	-6.3030E-8	-6.3030E-8	-6.3030E-8	-6.3030E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -170.0000	-6.2870E-8	-6.2870E-8	-6.2870E-8	-6.2870E-8	-6.2870E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -175.0000	-6.3059E-8	-6.3059E-8	-6.3059E-8	-6.3059E-8	-6.3059E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -180.0000	-6.3219E-8	-6.3219E-8	-6.3219E-8	-6.3219E-8	-6.3219E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -185.0000	-6.3463E-8	-6.3463E-8	-6.3463E-8	-6.3463E-8	-6.3463E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -190.0000	-6.3632E-8	-6.3632E-8	-6.3632E-8	-6.3632E-8	-6.3632E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -195.0000	-6.3878E-8	-6.3878E-8	-6.3878E-8	-6.3878E-8	-6.3878E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -200.0000	-6.4005E-8	-6.4005E-8	-6.4005E-8	-6.4005E-8	-6.4005E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -205.0000	-6.4172E-8	-6.4172E-8	-6.4172E-8	-6.4172E-8	-6.4172E-8	   25.3770	   23.4498	    1.7557	    0.0000	
 -210.0000	-6.4400E-8	-6.4400E-8	-6.4400E-8	-6.4400E-8	-6.4400E-8	   25.3770	   23.4498	    1.7557	    0.0000	
