#Open Capacitance 1000Hz:6.562810E-12
#Open Capacitance 100000Hz:Not Measured
#34343_036_PSS_HM_XX
#Date/Time: 7/13/2021 3:11:22 PM
#Sensor Name: 34343_036_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: RT
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
36	3709048937.281011	1.532299	22.371842	21.747099	-2.050000E-9	-7.260201E-11	9.059990E-11	-2.332527E-10	-2.348079E-10	-2.346786E-10	-2.344726E-10	-2.343030E-10	-2.345756E-10	-2.655424E-6
37	3709048954.254210	1.549742	22.367184	21.768582	-2.050000E-9	-7.089922E-11	9.059760E-11	-2.319042E-10	-2.324892E-10	-2.316934E-10	-2.336291E-10	-2.324290E-10	-2.321967E-10	-2.654652E-6
38	3709048971.355563	1.527967	22.363995	21.737488	-2.050000E-9	-7.465529E-11	9.060060E-11	-2.330629E-10	-2.338769E-10	-2.339696E-10	-2.329245E-10	-2.334585E-10	-2.334699E-10	-2.653805E-6
39	3709048988.308867	1.538512	22.357455	21.686460	-2.060000E-9	-7.490576E-11	9.059900E-11	-2.351387E-10	-2.349162E-10	-2.369679E-10	-2.342584E-10	-2.353203E-10	-2.350274E-10	-2.657355E-6
40	3709049005.373448	1.544186	22.354364	21.677919	-2.050000E-9	-6.644203E-11	9.060350E-11	-2.323743E-10	-2.328435E-10	-2.333369E-10	-2.337853E-10	-2.330850E-10	-2.330902E-10	-2.654787E-6
41	3709049022.312872	1.530107	22.351509	21.699777	-2.050000E-9	-7.275221E-11	9.060200E-11	-2.306814E-10	-2.323154E-10	-2.303101E-10	-2.320545E-10	-2.313404E-10	-2.313680E-10	-2.653676E-6
42	3709049039.416747	1.538535	22.348974	21.744306	-2.040000E-9	-7.455520E-11	9.059820E-11	-2.327296E-10	-2.321125E-10	-2.290839E-10	-2.319887E-10	-2.314787E-10	-2.320506E-10	-2.655207E-6
43	3709049056.337280	1.530776	22.342574	21.801714	-2.050000E-9	-7.555682E-11	9.060130E-11	-2.324713E-10	-2.334023E-10	-2.322210E-10	-2.320526E-10	-2.325368E-10	-2.323461E-10	-2.657622E-6
44	3709049073.386743	1.527965	22.342473	21.743096	-2.040000E-9	-7.350349E-11	9.059520E-11	-2.334669E-10	-2.329840E-10	-2.317775E-10	-2.329135E-10	-2.327855E-10	-2.329488E-10	-2.659889E-6
45	3709049090.489394	1.532369	22.340374	21.705504	-2.040000E-9	-7.415447E-11	9.059590E-11	-2.335923E-10	-2.318912E-10	-2.316478E-10	-2.319583E-10	-2.322724E-10	-2.319248E-10	-2.657985E-6
46	3709049107.427795	1.527958	22.332961	21.745158	-2.040000E-9	-7.495578E-11	9.060170E-11	-2.353905E-10	-2.335218E-10	-2.349370E-10	-2.341352E-10	-2.344961E-10	-2.345361E-10	-2.658425E-6
47	3709049124.531819	1.517537	22.330444	21.729839	-2.040000E-9	-7.225150E-11	9.059950E-11	-2.326608E-10	-2.334617E-10	-2.326440E-10	-2.335239E-10	-2.330726E-10	-2.330613E-10	-2.658653E-6
48	3709049141.476392	1.529073	22.327592	21.793727	-2.050000E-9	-6.934676E-11	9.059810E-11	-2.321950E-10	-2.341354E-10	-2.335170E-10	-2.328354E-10	-2.331707E-10	-2.331762E-10	-2.661921E-6
49	3709049158.565374	1.526137	22.321013	21.743790	-2.040000E-9	-7.250192E-11	9.059510E-11	-2.341796E-10	-2.340748E-10	-2.343280E-10	-2.334731E-10	-2.340139E-10	-2.341272E-10	-2.661579E-6
50	3709049175.629243	1.518627	22.316296	21.753519	-2.040000E-9	-7.475551E-11	9.059830E-11	-2.344743E-10	-2.323168E-10	-2.354177E-10	-2.328434E-10	-2.337630E-10	-2.336588E-10	-2.661388E-6
51	3709049192.701035	1.515124	22.313818	21.751400	-2.040000E-9	-7.350341E-11	9.059600E-11	-2.314500E-10	-2.328752E-10	-2.333247E-10	-2.342532E-10	-2.329758E-10	-2.330999E-10	-2.660531E-6
52	3709049209.692601	1.510465	22.312730	21.677345	-2.040000E-9	-7.305281E-11	9.060170E-11	-2.350201E-10	-2.323181E-10	-2.336620E-10	-2.342782E-10	-2.338196E-10	-2.339701E-10	-2.658500E-6
53	3709049226.824978	1.510817	22.309875	21.703226	-2.050000E-9	-6.844540E-11	9.060030E-11	-2.338895E-10	-2.336225E-10	-2.329400E-10	-2.346875E-10	-2.337849E-10	-2.337560E-10	-2.659054E-6
54	3709049243.740437	1.514260	22.305753	21.723657	-2.040000E-9	-7.655836E-11	9.059870E-11	-2.348500E-10	-2.340663E-10	-2.348757E-10	-2.351467E-10	-2.347347E-10	-2.348629E-10	-2.657687E-6
55	3709049260.837298	1.521326	22.301117	21.745930	-2.040000E-9	-6.954715E-11	9.060080E-11	-2.339578E-10	-2.330551E-10	-2.360416E-10	-2.346801E-10	-2.344337E-10	-2.343189E-10	-2.658163E-6
56	3709049277.802063	1.516919	22.299353	21.691909	-2.040000E-9	-7.615770E-11	9.060340E-11	-2.353788E-10	-2.352685E-10	-2.343664E-10	-2.330565E-10	-2.345175E-10	-2.348174E-10	-2.659304E-6
57	3709049294.887902	1.522705	22.295745	21.703582	-2.040000E-9	-7.390426E-11	9.060220E-11	-2.348897E-10	-2.352290E-10	-2.353560E-10	-2.367292E-10	-2.355510E-10	-2.352925E-10	-2.662405E-6
58	3709049312.010959	1.527191	22.294735	21.716127	-2.030000E-9	-7.370376E-11	9.060520E-11	-2.364376E-10	-2.335164E-10	-2.337675E-10	-2.357190E-10	-2.348601E-10	-2.347432E-10	-2.660937E-6
59	3709049329.027396	1.508986	22.293823	21.665496	-2.040000E-9	-7.435481E-11	9.059640E-11	-2.361630E-10	-2.381967E-10	-2.356709E-10	-2.356853E-10	-2.364290E-10	-2.359242E-10	-2.660666E-6
60	3709049346.154757	1.504591	22.289564	21.645023	-2.040000E-9	-7.205124E-11	9.060080E-11	-2.339386E-10	-2.355551E-10	-2.353348E-10	-2.352896E-10	-2.350295E-10	-2.353122E-10	-2.662360E-6
