GCD Test
Bias: 5000.000000
CV_38212_044_PSS_HM_XX_DIODE
Date/Time: 12/21/2021 4:06:34 PM
Sensor Name: 38212_044_DIODE
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	5.982E-11	1.002E+9	   20.0013	   21.5103	   20.2078	   -2.2395	
  -20.0000	4.187E-11	1.795E+9	   19.9987	   21.4998	   20.2075	   -2.2484	
  -30.0000	3.246E-11	1.824E+9	   19.9987	   21.5042	   20.2002	   -2.2497	
  -40.0000	2.617E-11	2.208E+9	   19.9987	   21.5074	   20.2018	   -2.2459	
  -50.0000	2.328E-11	2.561E+9	   19.9961	   21.5065	   20.1970	   -2.2498	
  -60.0000	2.125E-11	1.233E+9	   19.9987	   21.5051	   20.1917	   -2.2546	
  -70.0000	1.676E-11	1.839E+9	   19.9961	   21.5028	   20.2049	   -2.2476	
  -80.0000	1.571E-11	2.214E+9	   19.9987	   21.5043	   20.1910	   -2.2557	
  -90.0000	1.485E-11	2.381E+9	   19.9987	   21.5083	   20.1920	   -2.2517	
 -100.0000	1.412E-11	2.436E+9	   20.0013	   21.5037	   20.2011	   -2.2494	
 -110.0000	1.350E-11	2.529E+9	   20.0013	   21.5037	   20.1939	   -2.2543	
 -120.0000	1.295E-11	3.007E+9	   20.0039	   21.5070	   20.1818	   -2.2596	
 -130.0000	1.247E-11	3.316E+9	   20.0064	   21.5040	   20.1866	   -2.2589	
 -140.0000	1.203E-11	3.267E+9	   20.0064	   21.5040	   20.1866	   -2.2589	
 -150.0000	1.164E-11	3.251E+9	   20.0039	   21.5024	   20.1847	   -2.2615	
 -160.0000	1.129E-11	3.703E+9	   20.0039	   21.5026	   20.1825	   -2.2628	
 -170.0000	1.097E-11	4.013E+9	   20.0039	   21.5025	   20.1875	   -2.2595	
 -180.0000	1.065E-11	3.640E+9	   20.0039	   21.5044	   20.1717	   -2.2685	
 -190.0000	1.037E-11	4.311E+9	   20.0013	   21.5013	   20.1682	   -2.2734	
 -200.0000	1.008E-11	4.133E+9	   20.0013	   21.5101	   20.1670	   -2.2670	
 -210.0000	9.858E-12	4.098E+9	   20.0013	   21.5039	   20.1559	   -2.2795	
 -220.0000	9.727E-12	4.089E+9	   20.0039	   21.5032	   20.1629	   -2.2754	
 -230.0000	9.669E-12	4.041E+9	   20.0013	   21.4987	   20.1499	   -2.2879	
 -240.0000	9.642E-12	4.241E+9	   20.0013	   21.5068	   20.1448	   -2.2845	
 -250.0000	9.624E-12	4.615E+9	   20.0013	   21.5086	   20.1499	   -2.2796	
 -260.0000	9.609E-12	4.135E+9	   20.0013	   21.5084	   20.1528	   -2.2779	
 -270.0000	9.600E-12	4.677E+9	   20.0013	   21.5032	   20.1417	   -2.2896	
 -280.0000	9.592E-12	4.318E+9	   20.0013	   21.5084	   20.1417	   -2.2853	
 -290.0000	9.582E-12	4.454E+9	   20.0013	   21.5084	   20.1388	   -2.2872	
 -300.0000	9.578E-12	4.584E+9	   20.0013	   21.5057	   20.1303	   -2.2952	
 -310.0000	9.571E-12	4.281E+9	   20.0013	   21.5099	   20.1445	   -2.2822	
 -320.0000	9.567E-12	5.330E+9	   20.0013	   21.5051	   20.1202	   -2.3024	
 -330.0000	9.564E-12	4.187E+9	   20.0039	   21.5043	   20.1161	   -2.3059	
 -340.0000	9.560E-12	4.522E+9	   20.0013	   21.5044	   20.1145	   -2.3069	
 -350.0000	9.556E-12	4.444E+9	   20.0013	   21.5048	   20.1189	   -2.3036	
 -360.0000	9.551E-12	4.387E+9	   20.0013	   21.5003	   20.1161	   -2.3091	
 -370.0000	9.549E-12	4.526E+9	   20.0013	   21.5003	   20.1161	   -2.3091	
 -380.0000	9.551E-12	4.597E+9	   19.9987	   21.5070	   20.1028	   -2.3125	
 -390.0000	9.546E-12	4.624E+9	   20.0013	   21.5051	   20.1044	   -2.3130	
 -400.0000	9.540E-12	5.014E+9	   20.0013	   21.5074	   20.1135	   -2.3050	
 -420.0000	9.537E-12	4.615E+9	   20.0013	   21.5066	   20.1120	   -2.3067	
 -440.0000	9.534E-12	4.114E+9	   20.0013	   21.5055	   20.1059	   -2.3116	
 -460.0000	9.533E-12	4.436E+9	   20.0013	   21.5050	   20.1189	   -2.3034	
 -480.0000	9.530E-12	4.465E+9	   20.0013	   21.5051	   20.1082	   -2.3105	
 -500.0000	9.527E-12	4.473E+9	   20.0013	   21.5051	   20.1082	   -2.3105	
 -520.0000	9.524E-12	4.520E+9	   20.0013	   21.5021	   20.1113	   -2.3109	
 -540.0000	9.522E-12	5.124E+9	   20.0013	   21.5066	   20.1015	   -2.3137	
 -560.0000	9.523E-12	5.198E+9	   20.0013	   21.5045	   20.1129	   -2.3078	
 -580.0000	9.519E-12	4.817E+9	   19.9987	   21.4966	   20.1167	   -2.3118	
 -600.0000	9.516E-12	4.635E+9	   20.0013	   21.5039	   20.1120	   -2.3089	
