GCD Test
Bias: 5000.000000
CV_37399_049_PSS_HM_XX_DIODE
Date/Time: 11/3/2021 6:19:35 PM
Sensor Name: DIODE
Type: P
Annealing Status: Not Irradiated and Not Annealed
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.866E-10	1.725E-10	-1.743E+9	3.183E+7	   19.9987	   21.3552	    6.6281	  -16.4995	
  -10.0000	1.530E-10	1.440E-10	1.583E+8	-3.172E+7	   19.9987	   21.3573	    6.6293	  -16.4957	
  -15.0000	1.331E-10	1.287E-10	4.069E+8	4.443E+7	   19.9936	   21.3581	    6.6259	  -16.5013	
  -20.0000	1.231E-10	1.197E-10	6.182E+8	5.132E+7	   19.9936	   21.3586	    6.6347	  -16.4850	
  -25.0000	1.153E-10	1.125E-10	7.088E+8	5.419E+7	   19.9961	   21.3562	    6.6211	  -16.5113	
  -30.0000	1.089E-10	1.065E-10	7.643E+8	5.680E+7	   19.9987	   21.3528	    6.6341	  -16.4904	
  -35.0000	1.034E-10	1.014E-10	8.043E+8	5.881E+7	   20.0013	   21.3571	    6.6265	  -16.5010	
  -40.0000	9.876E-11	9.697E-11	8.343E+8	6.061E+7	   20.0039	   21.3496	    6.6331	  -16.4945	
  -45.0000	9.465E-11	9.305E-11	8.940E+8	6.204E+7	   20.0039	   21.3523	    6.6180	  -16.5198	
  -50.0000	9.103E-11	8.959E-11	9.042E+8	6.297E+7	   20.0064	   21.3516	    6.6252	  -16.5072	
  -55.0000	8.779E-11	8.643E-11	1.008E+9	6.379E+7	   20.0039	   21.3502	    6.6237	  -16.5111	
  -60.0000	8.483E-11	8.362E-11	1.007E+9	6.478E+7	   20.0039	   21.3502	    6.6278	  -16.5037	
  -65.0000	8.217E-11	8.106E-11	9.958E+8	6.603E+7	   20.0013	   21.3522	    6.6256	  -16.5062	
  -70.0000	7.973E-11	7.869E-11	1.034E+9	6.717E+7	   19.9987	   21.3485	    6.6249	  -16.5101	
  -75.0000	7.751E-11	7.654E-11	1.115E+9	6.868E+7	   19.9987	   21.3478	    6.6202	  -16.5191	
  -80.0000	7.547E-11	7.455E-11	1.149E+9	7.032E+7	   19.9961	   21.3521	    6.6167	  -16.5223	
  -85.0000	7.358E-11	7.271E-11	1.152E+9	7.197E+7	   19.9961	   21.3517	    6.6237	  -16.5100	
  -90.0000	7.181E-11	7.097E-11	1.130E+9	7.365E+7	   19.9936	   21.3480	    6.6151	  -16.5281	
  -95.0000	7.015E-11	6.937E-11	1.157E+9	7.524E+7	   19.9961	   21.3480	    6.6167	  -16.5252	
 -100.0000	6.860E-11	6.785E-11	1.289E+9	7.688E+7	   19.9987	   21.3478	    6.6135	  -16.5311	
 -105.0000	6.713E-11	6.642E-11	1.241E+9	7.861E+7	   20.0039	   21.3477	    6.6113	  -16.5352	
 -110.0000	6.576E-11	6.508E-11	1.204E+9	7.968E+7	   20.0039	   21.3481	    6.6218	  -16.5161	
 -115.0000	6.446E-11	6.381E-11	1.265E+9	8.104E+7	   20.0064	   21.3489	    6.6192	  -16.5200	
 -120.0000	6.325E-11	6.262E-11	1.417E+9	8.252E+7	   20.0039	   21.3451	    6.6132	  -16.5336	
 -125.0000	6.208E-11	6.148E-11	1.329E+9	8.374E+7	   20.0013	   21.3482	    6.6129	  -16.5319	
 -130.0000	6.098E-11	6.040E-11	1.347E+9	8.478E+7	   19.9987	   21.3468	    6.6053	  -16.5466	
 -135.0000	5.993E-11	5.936E-11	1.360E+9	8.589E+7	   19.9987	   21.3512	    6.6094	  -16.5360	
 -140.0000	5.892E-11	5.838E-11	1.356E+9	8.675E+7	   19.9987	   21.3481	    6.6069	  -16.5428	
 -145.0000	5.796E-11	5.742E-11	1.354E+9	8.782E+7	   19.9961	   21.3445	    6.6101	  -16.5398	
 -150.0000	5.704E-11	5.652E-11	1.399E+9	8.862E+7	   19.9961	   21.3474	    6.6047	  -16.5474	
 -155.0000	5.615E-11	5.564E-11	1.483E+9	8.950E+7	   19.9961	   21.3452	    6.6151	  -16.5301	
 -160.0000	5.531E-11	5.481E-11	1.457E+9	9.049E+7	   19.9987	   21.3418	    6.6123	  -16.5378	
 -165.0000	5.450E-11	5.401E-11	1.458E+9	9.093E+7	   19.9987	   21.3443	    6.6091	  -16.5416	
 -170.0000	5.370E-11	5.323E-11	1.408E+9	9.173E+7	   20.0013	   21.3461	    6.6107	  -16.5375	
 -175.0000	5.294E-11	5.249E-11	1.572E+9	9.238E+7	   20.0039	   21.3440	    6.6082	  -16.5436	
 -180.0000	5.222E-11	5.175E-11	1.673E+9	9.309E+7	   20.0039	   21.3405	    6.6139	  -16.5358	
 -185.0000	5.149E-11	5.105E-11	1.628E+9	9.351E+7	   20.0039	   21.3405	    6.6078	  -16.5467	
 -190.0000	5.080E-11	5.037E-11	1.676E+9	9.441E+7	   20.0039	   21.3435	    6.6031	  -16.5530	
 -195.0000	5.013E-11	4.970E-11	1.597E+9	9.493E+7	   19.9987	   21.3408	    6.6078	  -16.5464	
 -200.0000	4.949E-11	4.906E-11	1.601E+9	9.535E+7	   20.0013	   21.3440	    6.6037	  -16.5515	
 -205.0000	4.886E-11	4.844E-11	1.548E+9	9.578E+7	   19.9987	   21.3431	    6.6151	  -16.5317	
 -210.0000	4.825E-11	4.784E-11	1.695E+9	9.606E+7	   19.9961	   21.3416	    6.6031	  -16.5544	
 -215.0000	4.765E-11	4.724E-11	1.701E+9	9.661E+7	   19.9961	   21.3501	    6.6063	  -16.5425	
