GCD Test
Bias: 5000.000000
IV_34254_025_PSS_HM_XX_DIODEHALFPSTOP_Irradiated
Date/Time: 5/14/2021 3:17:34 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Irradiated, Second Step of Annealing
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-2.460570E-7	-2.459235E-7	-2.460386E-7	-2.461258E-7	-2.461401E-7	  -20.5527	   10.4435	    4.1822	  -29.4981	
  -20.0000	-3.430859E-7	-3.443354E-7	-3.427400E-7	-3.423181E-7	-3.429500E-7	  -20.5527	   10.4435	    4.1822	  -29.4981	
  -30.0000	-4.133048E-7	-4.132517E-7	-4.127319E-7	-4.131160E-7	-4.141198E-7	  -20.4866	   10.4435	    4.1493	  -29.5815	
  -40.0000	-4.726790E-7	-4.728773E-7	-4.724137E-7	-4.735040E-7	-4.719209E-7	  -20.4332	   10.4434	    4.1268	  -29.6389	
  -50.0000	-5.254137E-7	-5.257261E-7	-5.258166E-7	-5.250998E-7	-5.250122E-7	  -20.4332	   10.4434	    4.1268	  -29.6389	
  -60.0000	-5.737852E-7	-5.740554E-7	-5.729636E-7	-5.738239E-7	-5.742980E-7	  -20.3543	   10.4447	    4.1173	  -29.6623	
  -70.0000	-6.174599E-7	-6.157130E-7	-6.165349E-7	-6.183650E-7	-6.192266E-7	  -20.3085	   10.4532	    4.1006	  -29.6994	
  -80.0000	-6.567533E-7	-6.585253E-7	-6.569146E-7	-6.555188E-7	-6.560547E-7	  -20.2348	   10.4456	    4.1072	  -29.6876	
  -90.0000	-6.923608E-7	-6.914328E-7	-6.901777E-7	-6.933158E-7	-6.945170E-7	  -20.2348	   10.4456	    4.1072	  -29.6876	
 -100.0000	-7.323564E-7	-7.342103E-7	-7.343569E-7	-7.320202E-7	-7.288382E-7	  -20.1712	   10.4704	    4.0879	  -29.7198	
 -110.0000	-7.642975E-7	-7.651658E-7	-7.647772E-7	-7.638735E-7	-7.633736E-7	  -20.1101	   10.4741	    4.0914	  -29.7083	
 -120.0000	-7.959447E-7	-7.943693E-7	-7.951838E-7	-7.979353E-7	-7.962906E-7	  -20.1101	   10.4741	    4.0914	  -29.7083	
 -130.0000	-8.296355E-7	-8.286221E-7	-8.292395E-7	-8.301371E-7	-8.305432E-7	  -20.0389	   10.4919	    4.0930	  -29.6917	
 -140.0000	-8.650547E-7	-8.642833E-7	-8.649614E-7	-8.644165E-7	-8.665576E-7	  -19.9982	   10.4890	    4.0882	  -29.7059	
 -150.0000	-8.921718E-7	-8.924877E-7	-8.914249E-7	-8.903358E-7	-8.944389E-7	  -19.9295	   10.4694	    4.0984	  -29.6936	
 -160.0000	-9.244245E-7	-9.246227E-7	-9.261421E-7	-9.236860E-7	-9.232473E-7	  -19.9295	   10.4694	    4.0984	  -29.6936	
 -170.0000	-9.471683E-7	-9.473244E-7	-9.454555E-7	-9.459701E-7	-9.499231E-7	  -19.8634	   10.5027	    4.0920	  -29.6865	
