GCD Test
Bias: 5000.000000
IV_34254_025_PSS_HM_XX_DIODEQUARTER_Irradiated
Date/Time: 5/14/2021 2:38:09 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Irradiated, Second Step of Annealing
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Total Current_1	Total Current_2	Total Current_3	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.6420E-7	-1.6480E-7	-1.6430E-7	-1.6450E-7	-1.6320E-7	-1.650914E-7	-1.651590E-7	-1.650435E-7	-1.650513E-7	-1.651118E-7	  -19.7998	   10.5179	    7.4700	  -23.1282	
  -20.0000	-2.2083E-7	-2.2130E-7	-2.2150E-7	-2.2030E-7	-2.2020E-7	-2.207565E-7	-2.207366E-7	-2.209240E-7	-2.205742E-7	-2.207911E-7	  -19.7845	   10.5779	    7.4813	  -23.0662	
  -30.0000	-2.6218E-7	-2.6270E-7	-2.6240E-7	-2.6130E-7	-2.6230E-7	-2.618154E-7	-2.620110E-7	-2.619450E-7	-2.616385E-7	-2.616672E-7	  -19.7540	   10.5059	    7.4911	  -23.1054	
  -40.0000	-2.9737E-7	-2.9670E-7	-2.9730E-7	-2.9810E-7	-2.9740E-7	-2.972948E-7	-2.969608E-7	-2.963715E-7	-2.976897E-7	-2.981573E-7	  -19.7337	   10.5268	    7.5066	  -23.0665	
  -50.0000	-3.3050E-7	-3.2970E-7	-3.2960E-7	-3.3100E-7	-3.3170E-7	-3.309559E-7	-3.309023E-7	-3.308999E-7	-3.312824E-7	-3.307389E-7	  -19.7286	   10.5817	    7.5076	  -23.0240	
  -60.0000	-3.5682E-7	-3.5670E-7	-3.5640E-7	-3.5760E-7	-3.5660E-7	-3.532744E-7	-3.538930E-7	-3.527664E-7	-3.533280E-7	-3.531101E-7	  -19.7184	   10.6529	    7.5228	  -22.9480	
  -70.0000	-3.7885E-7	-3.7970E-7	-3.7860E-7	-3.7880E-7	-3.7830E-7	-3.759353E-7	-3.763766E-7	-3.760638E-7	-3.756153E-7	-3.756853E-7	  -19.7210	   10.5314	    7.5389	  -23.0150	
  -80.0000	-4.0130E-7	-4.0200E-7	-4.0170E-7	-4.0080E-7	-4.0070E-7	-4.011295E-7	-4.002898E-7	-4.019322E-7	-4.009251E-7	-4.013709E-7	  -19.7260	   10.5314	    7.5436	  -23.0079	
  -90.0000	-4.2000E-7	-4.2010E-7	-4.2070E-7	-4.1950E-7	-4.1970E-7	-4.212710E-7	-4.206132E-7	-4.237375E-7	-4.209778E-7	-4.197555E-7	  -19.7388	   10.4653	    7.5430	  -23.0584	
 -100.0000	-4.3970E-7	-4.4120E-7	-4.3980E-7	-4.3860E-7	-4.3920E-7	-4.377486E-7	-4.385192E-7	-4.379978E-7	-4.362884E-7	-4.381890E-7	  -19.7566	   10.3808	    7.5515	  -23.1090	
 -110.0000	-4.5845E-7	-4.5650E-7	-4.5900E-7	-4.5850E-7	-4.5980E-7	-4.561282E-7	-4.585961E-7	-4.562612E-7	-4.551120E-7	-4.545437E-7	  -19.7718	   10.5179	    7.5667	  -22.9837	
 -120.0000	-4.7667E-7	-4.7550E-7	-4.7790E-7	-4.7720E-7	-4.7610E-7	-4.770065E-7	-4.775907E-7	-4.777590E-7	-4.767008E-7	-4.759753E-7	  -19.7795	   10.4049	    7.5712	  -23.0618	
 -130.0000	-4.8860E-7	-4.8990E-7	-4.8970E-7	-4.8740E-7	-4.8740E-7	-4.861358E-7	-4.865076E-7	-4.872691E-7	-4.851435E-7	-4.856231E-7	  -19.8074	   10.3609	    7.5813	  -23.0798	
