38693_001_2-S_HM_XX_Unirrad
Date/Time: 4/18/2022 10:54:37 AM
Sensor Name: 38693_001_2-S_HM_XX
Station: Tesla
Annealing Status: Not Irradiated
Environment: 23.5C
Tester: Eric Spencer
Notes: Diced at Fermilab

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	3.850E-10	3.968E-7	   23.5000	   26.9859	    1.2414	    0.0000	
  -10.0000	2.567E-10	5.501E-8	   23.5000	   26.9859	    1.2414	    0.0000	
  -15.0000	2.074E-10	3.780E-8	   23.5000	   26.9859	    1.2414	    0.0000	
  -20.0000	1.778E-10	2.792E-8	   23.5000	   26.9859	    1.2414	    0.0000	
  -25.0000	1.582E-10	2.269E-8	   23.5000	   26.9859	    1.2414	    0.0000	
  -30.0000	1.437E-10	1.971E-8	   23.5000	   26.9859	    1.2414	    0.0000	
  -35.0000	1.328E-10	1.684E-8	   23.5000	   26.9859	    1.2414	    0.0000	
  -40.0000	1.243E-10	1.601E-8	   23.5000	   26.9859	    1.2414	    0.0000	
  -45.0000	1.176E-10	1.367E-8	   23.5000	   26.9859	    1.2414	    0.0000	
  -50.0000	1.120E-10	1.318E-8	   23.5000	   26.9859	    1.2414	    0.0000	
  -55.0000	1.070E-10	1.288E-8	   23.5000	   26.9859	    1.2414	    0.0000	
  -60.0000	1.025E-10	1.921E-8	   23.5000	   26.9859	    1.2414	    0.0000	
  -65.0000	9.462E-11	1.998E-8	   23.5000	   26.9859	    1.2414	    0.0000	
  -70.0000	9.073E-11	1.075E-8	   23.5000	   26.9859	    1.2414	    0.0000	
  -75.0000	8.784E-11	8.938E-9	   23.5000	   26.9859	    1.2414	    0.0000	
  -80.0000	8.536E-11	8.886E-9	   23.5000	   26.9859	    1.2414	    0.0000	
  -85.0000	8.285E-11	9.392E-9	   23.5000	   26.9859	    1.2414	    0.0000	
  -90.0000	8.075E-11	8.117E-9	   23.5000	   26.9859	    1.2414	    0.0000	
  -95.0000	7.896E-11	7.466E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -100.0000	7.695E-11	8.273E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -105.0000	7.537E-11	8.083E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -110.0000	7.384E-11	7.324E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -115.0000	7.237E-11	6.114E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -120.0000	7.096E-11	5.750E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -125.0000	6.972E-11	5.587E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -130.0000	6.851E-11	5.639E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -135.0000	6.729E-11	5.406E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -140.0000	6.611E-11	5.959E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -145.0000	6.509E-11	6.496E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -150.0000	6.425E-11	5.824E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -155.0000	6.317E-11	5.579E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -160.0000	6.245E-11	4.667E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -165.0000	6.156E-11	4.495E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -170.0000	6.074E-11	5.185E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -175.0000	5.984E-11	5.801E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -180.0000	5.899E-11	5.409E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -185.0000	5.836E-11	3.899E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -190.0000	5.760E-11	5.196E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -195.0000	5.681E-11	5.512E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -200.0000	5.614E-11	3.623E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -205.0000	5.547E-11	5.159E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -210.0000	5.488E-11	3.445E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -215.0000	5.422E-11	4.431E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -220.0000	5.385E-11	4.246E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -225.0000	5.376E-11	4.470E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -230.0000	5.361E-11	4.175E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -235.0000	5.338E-11	4.903E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -240.0000	5.347E-11	3.188E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -245.0000	5.344E-11	3.408E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -250.0000	5.334E-11	3.171E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -255.0000	5.336E-11	3.596E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -260.0000	5.316E-11	4.805E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -265.0000	5.322E-11	4.981E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -270.0000	5.316E-11	3.463E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -275.0000	5.308E-11	4.855E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -280.0000	5.320E-11	4.326E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -285.0000	5.301E-11	4.491E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -290.0000	5.298E-11	4.571E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -295.0000	5.298E-11	4.559E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -300.0000	5.303E-11	3.263E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -305.0000	5.299E-11	3.728E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -310.0000	5.307E-11	3.948E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -315.0000	5.297E-11	3.205E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -320.0000	5.289E-11	4.859E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -325.0000	5.286E-11	4.570E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -330.0000	5.289E-11	4.865E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -335.0000	5.292E-11	3.459E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -340.0000	5.292E-11	4.924E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -345.0000	5.284E-11	4.760E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -350.0000	5.289E-11	3.233E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -355.0000	5.282E-11	4.830E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -360.0000	5.296E-11	3.009E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -365.0000	5.282E-11	4.775E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -370.0000	5.290E-11	3.183E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -375.0000	5.289E-11	3.168E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -380.0000	5.281E-11	4.813E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -385.0000	5.295E-11	3.353E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -390.0000	5.283E-11	4.892E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -395.0000	5.293E-11	3.236E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -400.0000	5.293E-11	4.183E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -410.0000	5.276E-11	4.072E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -420.0000	5.290E-11	3.122E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -430.0000	5.290E-11	3.147E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -440.0000	5.292E-11	3.458E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -450.0000	5.274E-11	4.850E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -460.0000	5.282E-11	4.776E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -470.0000	5.290E-11	3.794E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -480.0000	5.287E-11	3.945E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -490.0000	5.281E-11	3.133E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -500.0000	5.284E-11	3.217E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -510.0000	5.286E-11	3.782E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -520.0000	5.279E-11	4.740E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -530.0000	5.269E-11	4.287E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -540.0000	5.275E-11	4.977E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -550.0000	5.271E-11	4.813E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -560.0000	5.283E-11	3.958E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -570.0000	5.270E-11	3.474E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -580.0000	5.281E-11	3.782E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -590.0000	5.264E-11	4.370E-9	   23.5000	   26.9859	    1.2414	    0.0000	
 -600.0000	5.268E-11	4.868E-9	   23.5000	   26.9859	    1.2414	    0.0000	
