GCD Test
Bias: 5000.000000
CV_38693_001_2-S_HM_XX_DIODE
Date/Time: 4/22/2022 2:09:27 PM
Sensor Name: 
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	5.376E-11	9.569E+8	   19.9987	   21.5163	   22.3593	   -0.8611	
  -20.0000	3.706E-11	1.740E+9	   19.9961	   21.5218	   22.3555	   -0.8588	
  -30.0000	2.912E-11	1.882E+9	   19.9961	   21.5247	   22.3523	   -0.8583	
  -40.0000	2.481E-11	1.975E+9	   19.9961	   21.5201	   22.3393	   -0.8700	
  -50.0000	2.223E-11	1.803E+9	   19.9961	   21.5209	   22.3435	   -0.8668	
  -60.0000	2.036E-11	9.700E+8	   19.9987	   21.5180	   22.3365	   -0.8735	
  -70.0000	1.852E-11	1.565E+8	   20.0013	   21.5174	   22.3346	   -0.8752	
  -80.0000	1.527E-11	1.795E+8	   20.0013	   21.5215	   22.3254	   -0.8774	
  -90.0000	1.413E-11	1.403E+9	   20.0039	   21.5199	   22.3254	   -0.8787	
 -100.0000	1.343E-11	1.747E+9	   20.0064	   21.5191	   22.3159	   -0.8851	
 -110.0000	1.282E-11	1.882E+9	   20.0039	   21.5192	   22.3175	   -0.8841	
 -120.0000	1.229E-11	2.123E+9	   20.0039	   21.5138	   22.3163	   -0.8894	
 -130.0000	1.183E-11	2.284E+9	   20.0039	   21.5138	   22.3147	   -0.8904	
 -140.0000	1.141E-11	2.540E+9	   20.0013	   21.5149	   22.3039	   -0.8960	
 -150.0000	1.104E-11	2.886E+9	   19.9987	   21.5149	   22.3087	   -0.8931	
 -160.0000	1.068E-11	3.013E+9	   19.9987	   21.5089	   22.3014	   -0.9026	
 -170.0000	1.035E-11	3.154E+9	   19.9961	   21.5155	   22.3008	   -0.8975	
 -180.0000	1.003E-11	3.165E+9	   19.9961	   21.5157	   22.2998	   -0.8979	
 -190.0000	9.762E-12	3.186E+9	   19.9961	   21.5173	   22.2935	   -0.9004	
 -200.0000	9.600E-12	3.406E+9	   19.9961	   21.5166	   22.2815	   -0.9084	
 -210.0000	9.541E-12	3.498E+9	   19.9987	   21.5166	   22.2736	   -0.9132	
 -220.0000	9.512E-12	3.649E+9	   19.9987	   21.5166	   22.2736	   -0.9132	
 -230.0000	9.492E-12	3.515E+9	   20.0013	   21.5146	   22.2736	   -0.9149	
 -240.0000	9.484E-12	3.531E+9	   20.0013	   21.5185	   22.2707	   -0.9133	
 -250.0000	9.472E-12	3.716E+9	   20.0064	   21.5145	   22.2679	   -0.9184	
 -260.0000	9.464E-12	3.602E+9	   20.0064	   21.5171	   22.2568	   -0.9231	
 -270.0000	9.457E-12	3.430E+9	   20.0064	   21.5153	   22.2467	   -0.9308	
 -280.0000	9.450E-12	3.740E+9	   20.0039	   21.5123	   22.2464	   -0.9335	
 -290.0000	9.447E-12	3.649E+9	   20.0039	   21.5137	   22.2388	   -0.9369	
 -300.0000	9.441E-12	3.670E+9	   19.9987	   21.5195	   22.2312	   -0.9368	
 -310.0000	9.441E-12	3.997E+9	   19.9987	   21.5062	   22.2220	   -0.9535	
 -320.0000	9.437E-12	3.713E+9	   19.9961	   21.5062	   22.2226	   -0.9531	
 -330.0000	9.434E-12	3.672E+9	   19.9961	   21.5132	   22.2287	   -0.9436	
 -340.0000	9.431E-12	3.897E+9	   19.9961	   21.5174	   22.2217	   -0.9443	
 -350.0000	9.430E-12	3.395E+9	   19.9961	   21.5095	   22.2220	   -0.9507	
 -360.0000	9.425E-12	3.690E+9	   19.9987	   21.5111	   22.2170	   -0.9525	
 -370.0000	9.423E-12	4.062E+9	   20.0013	   21.5104	   22.2170	   -0.9531	
 -380.0000	9.422E-12	3.729E+9	   20.0039	   21.5078	   22.2163	   -0.9557	
 -390.0000	9.420E-12	4.024E+9	   20.0039	   21.5101	   22.2144	   -0.9550	
 -400.0000	9.419E-12	3.949E+9	   20.0064	   21.5101	   22.2081	   -0.9588	
 -420.0000	9.413E-12	3.820E+9	   20.0064	   21.5175	   22.2024	   -0.9561	
 -440.0000	9.409E-12	3.621E+9	   20.0064	   21.5114	   22.1983	   -0.9637	
 -460.0000	9.407E-12	3.746E+9	   20.0039	   21.5078	   22.2075	   -0.9611	
 -480.0000	9.406E-12	3.716E+9	   20.0013	   21.5081	   22.2040	   -0.9630	
 -500.0000	9.399E-12	3.694E+9	   20.0013	   21.5100	   22.1910	   -0.9694	
 -520.0000	9.401E-12	3.911E+9	   19.9987	   21.5100	   22.1863	   -0.9723	
 -540.0000	9.400E-12	3.898E+9	   19.9987	   21.5075	   22.1917	   -0.9711	
 -560.0000	9.397E-12	3.711E+9	   19.9987	   21.5127	   22.1762	   -0.9763	
 -580.0000	9.397E-12	4.023E+9	   19.9987	   21.5127	   22.1762	   -0.9763	
 -600.0000	9.394E-12	3.775E+9	   19.9987	   21.5098	   22.1743	   -0.9799	
