#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.310050E-12
#34340_040_PSS_HM_XX_Irrad_1100min_Interstrip
#Date/Time: 11/18/2021 11:42:22 AM
#Sensor Name: 34340_040_PSS_HM_XX_Irrad_1100min
#Type: P
#Annealing Status: 1100 min
#Environment: -20.0C
#Tester: Eric Spencer

#Notes: After Alibava

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
18	3720099177.471736	1.546827	-20.000000	25.001325	-1.448600E-5	5.421070E-12	-2.016708E-7	-2.021325E-7	-2.024302E-7	-2.027779E-7	-2.031595E-7	-2.034966E-7
19	3720099210.353484	1.557010	-20.000000	24.983847	-1.454000E-5	5.421950E-12	-2.016332E-7	-2.018969E-7	-2.023167E-7	-2.027157E-7	-2.031283E-7	-2.034516E-7
20	3720099243.577559	1.559128	-20.000000	24.969597	-1.449200E-5	5.419210E-12	-2.014561E-7	-2.018463E-7	-2.022546E-7	-2.026757E-7	-2.030314E-7	-2.033643E-7
21	3720099276.510821	1.569042	-20.000000	24.952218	-1.453100E-5	5.419720E-12	-2.012310E-7	-2.016532E-7	-2.019938E-7	-2.024561E-7	-2.028179E-7	-2.031988E-7
22	3720099309.617136	1.565126	-20.000000	24.952081	-1.450100E-5	5.420720E-12	-2.010969E-7	-2.015508E-7	-2.018837E-7	-2.023205E-7	-2.025553E-7	-2.029393E-7
23	3720099342.518164	1.566414	-20.000000	24.916291	-1.451500E-5	5.421510E-12	-2.008544E-7	-2.013218E-7	-2.017255E-7	-2.021905E-7	-2.025939E-7	-2.030166E-7
24	3720099375.529574	1.578590	-20.000000	24.926239	-1.451600E-5	5.421840E-12	-2.008963E-7	-2.012986E-7	-2.017089E-7	-2.021276E-7	-2.025506E-7	-2.030432E-7
25	3720099408.537311	1.605859	-20.000000	24.922138	-1.452300E-5	5.420730E-12	-2.010463E-7	-2.014398E-7	-2.018368E-7	-2.022394E-7	-2.025934E-7	-2.029803E-7
26	3720099441.499954	1.628691	-20.000000	24.917221	-1.453400E-5	5.422530E-12	-2.008037E-7	-2.012776E-7	-2.016351E-7	-2.020097E-7	-2.024411E-7	-2.028760E-7
27	3720099474.038796	1.650725	-20.000000	24.917519	-1.453800E-5	5.420930E-12	-2.007510E-7	-2.010877E-7	-2.014911E-7	-2.017639E-7	-2.021836E-7	-2.025963E-7
28	3720099507.646802	1.631411	-20.000000	24.892234	-1.451900E-5	5.421910E-12	-2.001923E-7	-2.005685E-7	-2.009356E-7	-2.016436E-7	-2.018581E-7	-2.021700E-7
29	3720099540.088702	1.663057	-20.000000	24.876242	-1.452500E-5	5.421230E-12	-2.001943E-7	-2.004172E-7	-2.009228E-7	-2.012763E-7	-2.016359E-7	-2.020625E-7
30	3720099573.130912	1.675449	-20.000000	24.875488	-1.451500E-5	5.421920E-12	-2.000487E-7	-2.003839E-7	-2.008808E-7	-2.012367E-7	-2.018083E-7	-2.022205E-7
31	3720099607.076753	1.707504	-20.000000	24.879769	-1.450800E-5	5.419020E-12	-1.994921E-7	-1.998410E-7	-2.003765E-7	-2.006824E-7	-2.010228E-7	-2.014784E-7
32	3720099641.737629	1.693424	-20.000000	24.833953	-1.449900E-5	5.419150E-12	-1.988083E-7	-1.992889E-7	-1.997616E-7	-2.001507E-7	-2.005370E-7	-2.009378E-7
33	3720099676.106177	1.691738	-20.000000	24.827156	-1.442300E-5	5.418900E-12	-1.990057E-7	-1.994117E-7	-1.997590E-7	-2.001833E-7	-2.006703E-7	-2.010897E-7
34	3720099710.147214	1.698000	-20.000000	24.817387	-1.443700E-5	5.421410E-12	-1.987546E-7	-1.990602E-7	-1.994520E-7	-1.999235E-7	-2.002753E-7	-2.006783E-7
35	3720099744.614315	1.714960	-20.000000	24.805140	-1.451200E-5	5.421290E-12	-1.987609E-7	-1.992099E-7	-1.995485E-7	-1.999034E-7	-2.002729E-7	-2.006848E-7
36	3720099779.675807	1.718046	-20.000000	24.783738	-1.450200E-5	5.420570E-12	-1.986886E-7	-1.990958E-7	-1.994937E-7	-1.997621E-7	-2.004025E-7	-2.006032E-7
37	3720099814.755495	1.733295	-20.000000	24.785104	-1.450600E-5	5.421450E-12	-1.981965E-7	-1.985654E-7	-1.989469E-7	-1.994877E-7	-1.998379E-7	-2.002266E-7
38	3720099849.914895	1.770358	-20.000000	24.780706	-1.449800E-5	5.420810E-12	-1.983850E-7	-1.987067E-7	-1.990557E-7	-1.995513E-7	-1.999016E-7	-2.003701E-7
39	3720099885.041783	1.734503	-20.000000	24.770104	-1.449800E-5	5.421650E-12	-1.979377E-7	-1.983503E-7	-1.987419E-7	-1.991866E-7	-1.995198E-7	-2.000384E-7
40	3720099918.825184	1.741619	-20.000000	24.768577	-1.450300E-5	5.421960E-12	-1.980074E-7	-1.983000E-7	-1.986703E-7	-1.992271E-7	-1.996332E-7	-2.000194E-7
41	3720099952.831295	1.772050	-20.000000	24.754686	-1.449700E-5	5.421760E-12	-1.978418E-7	-1.981519E-7	-1.985748E-7	-1.990392E-7	-1.994386E-7	-1.996813E-7
42	3720099988.136014	1.750124	-20.000000	24.737010	-1.448500E-5	5.422390E-12	-1.971397E-7	-1.974633E-7	-1.979854E-7	-1.982901E-7	-1.987335E-7	-1.991132E-7
43	3720100022.214746	1.764864	-20.000000	24.735582	-1.448500E-5	5.421680E-12	-1.971251E-7	-1.976082E-7	-1.978662E-7	-1.982546E-7	-1.986526E-7	-1.990654E-7
44	3720100056.379686	1.774727	-20.000000	24.733543	-1.445300E-5	5.421550E-12	-1.969482E-7	-1.972853E-7	-1.975697E-7	-1.980306E-7	-1.983312E-7	-1.987839E-7
45	3720100089.686138	1.764764	-20.000000	24.735306	-1.447600E-5	5.420810E-12	-1.965958E-7	-1.969342E-7	-1.972925E-7	-1.976846E-7	-1.981406E-7	-1.984971E-7
46	3720100123.862085	1.750159	-20.000000	24.717114	-1.447900E-5	5.421220E-12	-1.964057E-7	-1.967966E-7	-1.971509E-7	-1.977590E-7	-1.980513E-7	-1.984197E-7
47	3720100157.776406	1.758300	-20.000000	24.708416	-1.447600E-5	5.421310E-12	-1.962488E-7	-1.966406E-7	-1.971221E-7	-1.975349E-7	-1.978978E-7	-1.982788E-7
48	3720100191.357019	1.786855	-20.000000	24.715351	-1.448500E-5	5.420720E-12	-1.960466E-7	-1.965119E-7	-1.967856E-7	-1.972163E-7	-1.975636E-7	-1.979428E-7
49	3720100224.473830	1.799276	-20.000000	24.692047	-1.446800E-5	5.421380E-12	-1.958065E-7	-1.961212E-7	-1.964029E-7	-1.970076E-7	-1.972406E-7	-1.976852E-7
50	3720100257.644032	1.793410	-20.000000	24.680117	-1.441500E-5	5.421280E-12	-1.955472E-7	-1.959334E-7	-1.962347E-7	-1.967436E-7	-1.971453E-7	-1.974450E-7
51	3720100289.904201	1.808453	-20.000000	24.674904	-1.447400E-5	5.419730E-12	-1.954981E-7	-1.960120E-7	-1.962788E-7	-1.966613E-7	-1.971837E-7	-1.974532E-7
52	3720100323.515519	1.783738	-20.000000	24.669078	-1.445900E-5	5.421400E-12	-1.950453E-7	-1.954168E-7	-1.957755E-7	-1.961277E-7	-1.965015E-7	-1.969678E-7
53	3720100356.841499	1.800949	-20.000000	24.653205	-1.435900E-5	5.420490E-12	-1.948073E-7	-1.952257E-7	-1.955244E-7	-1.959273E-7	-1.964816E-7	-1.967715E-7
54	3720100389.070943	1.794255	-20.000000	24.669514	-1.446400E-5	5.417990E-12	-1.948255E-7	-1.953140E-7	-1.956951E-7	-1.961593E-7	-1.965467E-7	-1.967749E-7
55	3720100422.101719	1.803090	-20.000000	24.684377	-1.447800E-5	5.419710E-12	-1.949980E-7	-1.954225E-7	-1.957172E-7	-1.961773E-7	-1.965093E-7	-1.967365E-7
56	3720100455.842176	1.791801	-20.000000	24.636639	-1.442600E-5	5.417730E-12	-1.945263E-7	-1.947564E-7	-1.952063E-7	-1.956127E-7	-1.959462E-7	-1.964538E-7
57	3720100489.009002	1.770971	-20.000000	24.637135	-1.436400E-5	5.410430E-12	-1.946685E-7	-1.950269E-7	-1.953747E-7	-1.957710E-7	-1.962187E-7	-1.965181E-7
58	3720100521.974031	1.769260	-20.000000	24.641691	-1.440700E-5	5.394160E-12	-1.954113E-7	-1.956894E-7	-1.961433E-7	-1.964368E-7	-1.968644E-7	-1.972394E-7
59	3720100555.013474	1.802658	-20.000000	24.640187	-1.442500E-5	5.333320E-12	-1.971968E-7	-1.976537E-7	-1.979798E-7	-1.983007E-7	-1.987581E-7	-1.991201E-7
