34340_040_PSS_HM_XX_Irrad_1100min_Interstrip
Date/Time: 11/18/2021 11:27:29 AM
Sensor Name: 34340_040_PSS_HM_XX_Irrad_1100min
Type: P
Annealing Status: 1100 min
Environment: -20.0C
Tester: Eric Spencer
Notes: After Alibava

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.9500E-6	-1.9500E-6	-1.9500E-6	-1.9500E-6	-1.9500E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
  -20.0000	-2.5900E-6	-2.5900E-6	-2.5900E-6	-2.5900E-6	-2.5900E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
  -30.0000	-3.1000E-6	-3.1000E-6	-3.1000E-6	-3.1000E-6	-3.1000E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
  -40.0000	-3.5400E-6	-3.5400E-6	-3.5400E-6	-3.5400E-6	-3.5400E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
  -50.0000	-3.9500E-6	-3.9500E-6	-3.9500E-6	-3.9500E-6	-3.9500E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
  -60.0000	-4.3300E-6	-4.3300E-6	-4.3300E-6	-4.3300E-6	-4.3300E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
  -70.0000	-4.6700E-6	-4.6700E-6	-4.6700E-6	-4.6700E-6	-4.6700E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
  -80.0000	-5.0100E-6	-5.0100E-6	-5.0100E-6	-5.0100E-6	-5.0100E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
  -90.0000	-5.3200E-6	-5.3200E-6	-5.3200E-6	-5.3200E-6	-5.3200E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -100.0000	-5.6200E-6	-5.6200E-6	-5.6200E-6	-5.6200E-6	-5.6200E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -110.0000	-5.9100E-6	-5.9100E-6	-5.9100E-6	-5.9100E-6	-5.9100E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -120.0000	-6.1900E-6	-6.1900E-6	-6.1900E-6	-6.1900E-6	-6.1900E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -130.0000	-6.4600E-6	-6.4600E-6	-6.4600E-6	-6.4600E-6	-6.4600E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -140.0000	-6.7400E-6	-6.7400E-6	-6.7400E-6	-6.7400E-6	-6.7400E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -150.0000	-6.9900E-6	-6.9900E-6	-6.9900E-6	-6.9900E-6	-6.9900E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -160.0000	-7.2500E-6	-7.2500E-6	-7.2500E-6	-7.2500E-6	-7.2500E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -170.0000	-7.4900E-6	-7.4900E-6	-7.4900E-6	-7.4900E-6	-7.4900E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -180.0000	-7.7400E-6	-7.7400E-6	-7.7400E-6	-7.7400E-6	-7.7400E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -190.0000	-7.9800E-6	-7.9800E-6	-7.9800E-6	-7.9800E-6	-7.9800E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -200.0000	-8.2100E-6	-8.2100E-6	-8.2100E-6	-8.2100E-6	-8.2100E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -210.0000	-8.4400E-6	-8.4400E-6	-8.4400E-6	-8.4400E-6	-8.4400E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -220.0000	-8.6600E-6	-8.6600E-6	-8.6600E-6	-8.6600E-6	-8.6600E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -230.0000	-8.8900E-6	-8.8900E-6	-8.8900E-6	-8.8900E-6	-8.8900E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -240.0000	-9.1000E-6	-9.1000E-6	-9.1000E-6	-9.1000E-6	-9.1000E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -250.0000	-9.3200E-6	-9.3200E-6	-9.3200E-6	-9.3200E-6	-9.3200E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -260.0000	-9.5100E-6	-9.5100E-6	-9.5100E-6	-9.5100E-6	-9.5100E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
 -270.0000	-9.7200E-6	-9.7200E-6	-9.7200E-6	-9.7200E-6	-9.7200E-6	  -19.7000	   25.7796	    1.3887	    0.0000	
