GCD Test
Bias: 5000.000000
CV_34331_042_2-S_HM_XX_DIODEHALFPSTOP_GR_Irradiated
Date/Time: 10/25/2021 4:54:00 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 Minutes
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.920E-11	4.315E-12	5.947E+6	4.123E+6	  -20.0822	    8.2259	    3.0854	  -34.1829	
  -20.0000	1.923E-11	4.348E-12	6.532E+6	4.206E+6	  -20.0415	    8.2957	    3.0778	  -34.1599	
  -30.0000	1.912E-11	4.377E-12	6.879E+6	4.255E+6	  -20.0745	    8.2783	    3.0848	  -34.1490	
  -40.0000	1.895E-11	4.398E-12	7.135E+6	4.298E+6	  -19.9957	    8.2764	    3.0901	  -34.1327	
  -50.0000	1.876E-11	4.412E-12	7.318E+6	4.353E+6	  -20.0567	    8.3414	    3.0911	  -34.0850	
  -60.0000	1.870E-11	4.427E-12	7.473E+6	4.353E+6	  -19.9677	    8.2919	    3.0920	  -34.1159	
  -70.0000	1.863E-11	4.436E-12	7.576E+6	4.390E+6	  -19.9626	    8.3151	    3.0863	  -34.1186	
  -80.0000	1.849E-11	4.444E-12	7.680E+6	4.414E+6	  -20.0211	    8.3007	    3.0873	  -34.1254	
  -90.0000	1.845E-11	4.447E-12	7.758E+6	4.464E+6	  -20.0084	    8.3007	    3.0765	  -34.1606	
 -100.0000	1.831E-11	4.455E-12	7.850E+6	4.483E+6	  -19.9804	    8.3148	    3.0797	  -34.1406	
 -110.0000	1.822E-11	4.456E-12	7.916E+6	4.513E+6	  -19.9728	    8.3177	    3.0800	  -34.1376	
 -120.0000	1.821E-11	4.472E-12	7.985E+6	4.519E+6	  -19.9677	    8.3838	    3.0857	  -34.0735	
 -130.0000	1.809E-11	4.476E-12	8.038E+6	4.542E+6	  -19.9346	    8.4265	    3.0844	  -34.0484	
 -140.0000	1.802E-11	4.477E-12	8.100E+6	4.568E+6	  -19.9601	    8.4001	    3.0838	  -34.0686	
 -150.0000	1.789E-11	4.476E-12	8.144E+6	4.610E+6	  -19.9423	    8.3355	    3.0721	  -34.1513	
 -160.0000	1.785E-11	4.477E-12	8.179E+6	4.631E+6	  -19.9524	    8.3700	    3.0841	  -34.0882	
 -170.0000	1.776E-11	4.479E-12	8.229E+6	4.630E+6	  -19.9906	    8.4181	    3.0841	  -34.0552	
 -180.0000	1.787E-11	4.481E-12	8.238E+6	4.635E+6	  -20.0084	    8.3369	    3.0803	  -34.1234	
 -190.0000	1.778E-11	4.480E-12	8.267E+6	4.654E+6	  -20.0135	    8.3853	    3.0800	  -34.0912	
