GCD Test
Bias: 5000.000000
CV_34253_049_PSS_HM_XX_DIODE
Date/Time: 4/26/2021 12:56:54 PM
Sensor Name: DIODE
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	9.403E-11	3.540E+8	   22.9728	   23.3409	   19.4247	   -1.2677	
  -10.0000	6.871E-11	6.711E+8	   22.9728	   23.3367	   19.4235	   -1.2720	
  -15.0000	5.688E-11	8.217E+8	   22.9728	   23.3367	   19.4323	   -1.2658	
  -20.0000	4.957E-11	8.603E+8	   22.9728	   23.3367	   19.4323	   -1.2658	
  -25.0000	4.436E-11	9.222E+8	   22.9728	   23.3346	   19.4266	   -1.2714	
  -30.0000	4.057E-11	1.123E+9	   22.9728	   23.3353	   19.4194	   -1.2760	
  -35.0000	3.725E-11	1.076E+9	   22.9754	   23.3352	   19.4146	   -1.2794	
  -40.0000	3.423E-11	1.158E+9	   22.9728	   23.3398	   19.4092	   -1.2794	
  -45.0000	3.174E-11	1.254E+9	   22.9728	   23.3366	   19.4171	   -1.2765	
  -50.0000	2.990E-11	1.333E+9	   22.9728	   23.3373	   19.4175	   -1.2757	
  -55.0000	2.861E-11	1.299E+9	   22.9728	   23.3410	   19.4080	   -1.2793	
  -60.0000	2.753E-11	5.125E+8	   22.9754	   23.3410	   19.4238	   -1.2682	
  -65.0000	2.370E-11	2.614E+8	   22.9728	   23.3445	   19.4111	   -1.2742	
  -70.0000	2.299E-11	2.752E+8	   22.9728	   23.3406	   19.4083	   -1.2794	
  -75.0000	2.234E-11	2.942E+8	   22.9728	   23.3417	   19.4178	   -1.2719	
  -80.0000	2.174E-11	3.432E+8	   22.9728	   23.3418	   19.4137	   -1.2746	
  -85.0000	2.121E-11	4.160E+8	   22.9728	   23.3442	   19.4288	   -1.2620	
  -90.0000	2.075E-11	4.740E+8	   22.9728	   23.3421	   19.4260	   -1.2657	
  -95.0000	2.033E-11	5.167E+8	   22.9728	   23.3440	   19.4311	   -1.2606	
 -100.0000	1.996E-11	5.215E+8	   22.9728	   23.3440	   19.4371	   -1.2564	
 -105.0000	1.960E-11	5.478E+8	   22.9728	   23.3415	   19.4355	   -1.2596	
 -110.0000	1.928E-11	5.516E+8	   22.9728	   23.3386	   19.4118	   -1.2786	
 -115.0000	1.897E-11	5.535E+8	   22.9754	   23.3446	   19.4194	   -1.2684	
 -120.0000	1.868E-11	5.715E+8	   22.9728	   23.3446	   19.4194	   -1.2684	
 -125.0000	1.842E-11	5.884E+8	   22.9728	   23.3488	   19.4061	   -1.2742	
 -130.0000	1.816E-11	6.004E+8	   22.9728	   23.3471	   19.4225	   -1.2641	
 -135.0000	1.793E-11	6.044E+8	   22.9728	   23.3479	   19.4029	   -1.2772	
 -140.0000	1.770E-11	6.128E+8	   22.9728	   23.3443	   19.4102	   -1.2750	
 -145.0000	1.749E-11	6.192E+8	   22.9754	   23.3443	   19.4048	   -1.2788	
 -150.0000	1.729E-11	6.274E+8	   22.9728	   23.3461	   19.3903	   -1.2875	
 -155.0000	1.709E-11	6.520E+8	   22.9728	   23.3505	   19.3937	   -1.2815	
 -160.0000	1.691E-11	6.468E+8	   22.9754	   23.3485	   19.3732	   -1.2975	
 -165.0000	1.674E-11	6.647E+8	   22.9728	   23.3465	   19.3669	   -1.3036	
 -170.0000	1.657E-11	6.670E+8	   22.9728	   23.3468	   19.3805	   -1.2939	
 -175.0000	1.640E-11	6.921E+8	   22.9728	   23.3514	   19.3814	   -1.2894	
 -180.0000	1.625E-11	7.051E+8	   22.9728	   23.3492	   19.3801	   -1.2921	
 -185.0000	1.610E-11	7.029E+8	   22.9728	   23.3489	   19.3744	   -1.2963	
 -190.0000	1.595E-11	7.282E+8	   22.9754	   23.3536	   19.3770	   -1.2907	
 -195.0000	1.581E-11	7.404E+8	   22.9728	   23.3473	   19.3808	   -1.2932	
 -200.0000	1.567E-11	7.591E+8	   22.9754	   23.3515	   19.3786	   -1.2913	
 -205.0000	1.553E-11	7.768E+8	   22.9754	   23.3515	   19.3786	   -1.2913	
 -210.0000	1.540E-11	7.936E+8	   22.9728	   23.3506	   19.3656	   -1.3034	
 -215.0000	1.527E-11	7.993E+8	   22.9728	   23.3526	   19.3656	   -1.2995	
 -220.0000	1.514E-11	8.184E+8	   22.9728	   23.3565	   19.3596	   -1.2948	
 -225.0000	1.502E-11	8.293E+8	   22.9754	   23.3532	   19.3716	   -1.2948	
 -230.0000	1.490E-11	8.527E+8	   22.9754	   23.3532	   19.3716	   -1.2948	
 -235.0000	1.478E-11	8.793E+8	   22.9754	   23.3543	   19.3849	   -1.2845	
 -240.0000	1.467E-11	9.049E+8	   22.9728	   23.3576	   19.3969	   -1.2734	
 -245.0000	1.458E-11	9.137E+8	   22.9728	   23.3576	   19.3969	   -1.2734	
 -250.0000	1.450E-11	9.286E+8	   22.9728	   23.3549	   19.3811	   -1.2868	
 -255.0000	1.445E-11	9.511E+8	   22.9754	   23.3587	   19.3729	   -1.2894	
 -260.0000	1.441E-11	9.474E+8	   22.9728	   23.3587	   19.3729	   -1.2894	
 -265.0000	1.440E-11	9.729E+8	   22.9728	   23.3586	   19.3814	   -1.2835	
 -270.0000	1.437E-11	9.929E+8	   22.9754	   23.3565	   19.3710	   -1.2925	
 -275.0000	1.436E-11	1.000E+9	   22.9728	   23.3572	   19.3691	   -1.2933	
 -280.0000	1.434E-11	1.029E+9	   22.9754	   23.3602	   19.3877	   -1.2777	
 -285.0000	1.433E-11	1.045E+9	   22.9754	   23.3583	   19.3909	   -1.2771	
 -290.0000	1.433E-11	1.061E+9	   22.9754	   23.3583	   19.3909	   -1.2771	
 -295.0000	1.432E-11	1.078E+9	   22.9728	   23.3617	   19.3748	   -1.2856	
 -300.0000	1.431E-11	1.101E+9	   22.9728	   23.3587	   19.3763	   -1.2870	
 -305.0000	1.430E-11	1.112E+9	   22.9754	   23.3612	   19.3729	   -1.2874	
 -310.0000	1.430E-11	1.125E+9	   22.9754	   23.3625	   19.3678	   -1.2898	
 -315.0000	1.429E-11	1.129E+9	   22.9754	   23.3642	   19.3710	   -1.2863	
 -320.0000	1.428E-11	1.116E+9	   22.9754	   23.3588	   19.3767	   -1.2867	
 -325.0000	1.428E-11	1.153E+9	   22.9754	   23.3596	   19.3852	   -1.2800	
 -330.0000	1.428E-11	1.142E+9	   22.9754	   23.3579	   19.3880	   -1.2794	
 -335.0000	1.427E-11	1.183E+9	   22.9754	   23.3594	   19.3893	   -1.2773	
 -340.0000	1.427E-11	1.163E+9	   22.9754	   23.3602	   19.3830	   -1.2811	
 -345.0000	1.427E-11	1.184E+9	   22.9754	   23.3618	   19.3871	   -1.2768	
 -350.0000	1.426E-11	1.195E+9	   22.9754	   23.3618	   19.3871	   -1.2768	
 -355.0000	1.426E-11	1.194E+9	   22.9754	   23.3583	   19.3830	   -1.2826	
 -360.0000	1.426E-11	1.175E+9	   22.9754	   23.3583	   19.3624	   -1.2971	
 -365.0000	1.426E-11	1.204E+9	   22.9754	   23.3610	   19.3782	   -1.2837	
 -370.0000	1.426E-11	1.186E+9	   22.9754	   23.3592	   19.3776	   -1.2857	
 -375.0000	1.425E-11	1.212E+9	   22.9754	   23.3593	   19.3722	   -1.2893	
 -380.0000	1.425E-11	1.203E+9	   22.9754	   23.3610	   19.3754	   -1.2857	
 -385.0000	1.425E-11	1.214E+9	   22.9754	   23.3599	   19.3608	   -1.2968	
 -390.0000	1.425E-11	1.247E+9	   22.9728	   23.3557	   19.3605	   -1.3005	
 -395.0000	1.424E-11	1.216E+9	   22.9754	   23.3631	   19.3732	   -1.2856	
 -400.0000	1.424E-11	1.228E+9	   22.9754	   23.3629	   19.3678	   -1.2895	
 -410.0000	1.424E-11	1.243E+9	   22.9754	   23.3640	   19.3722	   -1.2855	
 -420.0000	1.423E-11	1.261E+9	   22.9754	   23.3630	   19.3716	   -1.2867	
