GCD Test
Bias: 5000.000000
IV_34252_008_PSS_HM_XX_DIODE_Irradiated
Date/Time: 5/28/2021 4:19:29 PM
Sensor Name: DIODE
Type: P
Annealing Status: Irradiated, Annealed for 80 min at 60C
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.106770E-6	-1.107513E-6	-1.104585E-6	-1.106759E-6	-1.108222E-6	  -20.2704	   16.0249	    4.0617	  -25.8960	
  -20.0000	-1.547845E-6	-1.544716E-6	-1.547986E-6	-1.548964E-6	-1.549713E-6	  -20.3263	   16.0043	    4.0753	  -25.8739	
  -30.0000	-1.903259E-6	-1.898198E-6	-1.908041E-6	-1.909674E-6	-1.897124E-6	  -20.3263	   16.0043	    4.0753	  -25.8739	
  -40.0000	-2.173114E-6	-2.174872E-6	-2.173989E-6	-2.176820E-6	-2.166775E-6	  -20.3950	   16.0309	    4.0718	  -25.8646	
  -50.0000	-2.449927E-6	-2.449249E-6	-2.459243E-6	-2.442911E-6	-2.448305E-6	  -20.4484	   16.0590	    4.0658	  -25.8611	
  -60.0000	-2.653645E-6	-2.650878E-6	-2.651645E-6	-2.656429E-6	-2.655629E-6	  -20.4916	   16.0536	    4.0417	  -25.9297	
  -70.0000	-2.829250E-6	-2.838883E-6	-2.819750E-6	-2.839732E-6	-2.818633E-6	  -20.4916	   16.0536	    4.0417	  -25.9297	
  -80.0000	-2.992558E-6	-3.003128E-6	-2.990699E-6	-2.985673E-6	-2.990731E-6	  -20.5578	   16.0175	    4.0044	  -26.0563	
  -90.0000	-3.158583E-6	-3.170644E-6	-3.160614E-6	-3.152138E-6	-3.150934E-6	  -20.5959	   16.0229	    4.0013	  -26.0611	
 -100.0000	-3.303102E-6	-3.308415E-6	-3.299820E-6	-3.306759E-6	-3.297414E-6	  -20.6417	   16.0229	    3.9510	  -26.0611	
 -110.0000	-3.424794E-6	-3.429872E-6	-3.435944E-6	-3.425183E-6	-3.408175E-6	  -20.6417	   16.0395	    3.9510	  -26.1875	
 -120.0000	-3.574670E-6	-3.571179E-6	-3.576873E-6	-3.581887E-6	-3.568739E-6	  -20.6773	   16.0513	    3.9326	  -26.2300	
 -130.0000	-3.732560E-6	-3.725704E-6	-3.750930E-6	-3.730620E-6	-3.722985E-6	  -20.7104	   16.0349	    3.9162	  -26.2871	
 -140.0000	-3.851968E-6	-3.860525E-6	-3.867654E-6	-3.846410E-6	-3.833282E-6	  -20.7104	   16.0349	    3.9162	  -26.2871	
 -150.0000	-3.991597E-6	-3.997126E-6	-3.990495E-6	-3.998805E-6	-3.979961E-6	  -20.7409	   16.0378	    3.8877	  -26.3645	
 -160.0000	-4.100364E-6	-4.112064E-6	-4.087518E-6	-4.100940E-6	-4.100934E-6	  -20.7587	   15.9984	    3.8691	  -26.4443	
 -170.0000	-4.216215E-6	-4.226230E-6	-4.203029E-6	-4.203051E-6	-4.232549E-6	  -20.7816	   15.9984	    3.8691	  -26.4443	
 -180.0000	-4.327850E-6	-4.346204E-6	-4.334418E-6	-4.311277E-6	-4.319500E-6	  -20.7816	   15.9052	    3.8381	  -26.5964	
 -190.0000	-4.447651E-6	-4.469626E-6	-4.449095E-6	-4.434945E-6	-4.436938E-6	  -20.7968	   15.9052	    3.8226	  -26.6403	
 -200.0000	-4.533868E-6	-4.539365E-6	-4.536715E-6	-4.523286E-6	-4.536107E-6	  -20.8070	   15.9017	    3.8096	  -26.6796	
 -210.0000	-4.667913E-6	-4.677655E-6	-4.673499E-6	-4.668757E-6	-4.651740E-6	  -20.8070	   15.9017	    3.8096	  -26.6796	
 -220.0000	-4.767878E-6	-4.770836E-6	-4.762916E-6	-4.779620E-6	-4.758140E-6	  -20.8095	   15.8634	    3.7935	  -26.7523	
 -230.0000	-4.889216E-6	-4.895370E-6	-4.874434E-6	-4.894764E-6	-4.892297E-6	  -20.8045	   15.8283	    3.7875	  -26.7937	
 -240.0000	-5.003055E-6	-5.025676E-6	-5.019986E-6	-5.003001E-6	-4.963558E-6	  -20.7994	   15.8283	    3.7875	  -26.7937	
 -250.0000	-5.020623E-6	-5.018572E-6	-5.026373E-6	-5.029106E-6	-5.008443E-6	  -20.7994	   15.8264	    3.7713	  -26.8413	
 -260.0000	-5.082291E-6	-5.093142E-6	-5.090759E-6	-5.069633E-6	-5.075628E-6	  -20.7994	   15.8264	    3.7581	  -26.8796	
 -270.0000	-5.142376E-6	-5.144995E-6	-5.141358E-6	-5.123956E-6	-5.159196E-6	  -20.7943	   15.8417	    3.7489	  -26.8954	
 -280.0000	-5.316236E-6	-5.298458E-6	-5.302059E-6	-5.321556E-6	-5.342871E-6	  -20.7943	   15.8417	    3.7489	  -26.8954	
 -290.0000	-5.420389E-6	-5.452886E-6	-5.427394E-6	-5.403969E-6	-5.397305E-6	  -20.7790	   15.8138	    3.7426	  -26.9330	
 -300.0000	-5.494185E-6	-5.499700E-6	-5.507354E-6	-5.489060E-6	-5.480626E-6	  -20.7536	   15.8071	    3.7287	  -26.9780	
