34341_041_PSS_XX_HM_Irrad_20min
Date/Time: 8/12/2021 11:05:27 AM
Sensor Name: 34341_041_PSS_XX_HM_Irrad_20min
Type: P
Annealing Status: 20 min
Environment: 20C
Tester: Eric Spencer
Notes: Irradiated for 56 min at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.538E-10	1.671E-6	  -20.0000	   24.2749	    2.1276	    0.0000	
  -20.0000	1.587E-10	1.360E-6	  -20.0000	   24.2749	    2.1276	    0.0000	
  -30.0000	1.565E-10	1.179E-6	  -20.0000	   24.2749	    2.1276	    0.0000	
  -40.0000	1.524E-10	1.046E-6	  -20.0000	   24.2749	    2.1276	    0.0000	
  -50.0000	1.476E-10	9.431E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
  -60.0000	1.446E-10	8.591E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
  -70.0000	1.409E-10	7.928E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
  -80.0000	1.377E-10	7.397E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
  -90.0000	1.335E-10	6.834E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -100.0000	1.305E-10	6.575E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -110.0000	1.261E-10	6.151E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -120.0000	1.232E-10	5.881E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -130.0000	1.202E-10	5.654E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -140.0000	1.173E-10	5.341E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -150.0000	1.171E-10	5.027E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -160.0000	1.136E-10	4.929E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -170.0000	1.124E-10	4.731E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -180.0000	1.084E-10	4.463E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -190.0000	1.089E-10	4.416E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -200.0000	1.049E-10	4.248E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -210.0000	1.027E-10	4.134E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -220.0000	1.036E-10	4.046E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -230.0000	9.948E-11	3.822E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -240.0000	9.796E-11	3.760E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -250.0000	9.540E-11	3.888E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -260.0000	9.494E-11	3.501E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -270.0000	9.369E-11	3.492E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -280.0000	9.239E-11	3.431E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -290.0000	8.922E-11	3.241E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -300.0000	8.874E-11	3.211E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -310.0000	8.728E-11	2.998E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -320.0000	8.785E-11	3.298E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -330.0000	8.297E-11	3.101E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -340.0000	8.256E-11	2.730E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -350.0000	8.279E-11	2.789E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -360.0000	8.508E-11	2.662E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -370.0000	8.113E-11	2.632E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -380.0000	7.847E-11	2.481E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -390.0000	7.792E-11	2.339E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -400.0000	7.676E-11	2.343E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -410.0000	7.537E-11	2.252E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -420.0000	7.420E-11	2.145E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -430.0000	7.491E-11	2.186E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -440.0000	7.010E-11	2.229E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -450.0000	7.074E-11	1.989E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -460.0000	6.870E-11	1.779E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -470.0000	6.876E-11	1.799E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
 -480.0000	6.404E-11	1.896E-7	  -20.0000	   24.2749	    2.1276	    0.0000	
