GCD Test
Bias: 5000.000000
CV_34254_025_PSS_HM_XX_DIODE_Irradiated
Date/Time: 5/14/2021 4:51:11 PM
Sensor Name: DIODE
Type: P
Annealing Status: Irradiated, Second Step of Annealing
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	2.376E-12	3.832E-12	2.467E+7	2.899E+7	  -20.1432	   10.9735	    3.4269	  -31.2155	
  -20.0000	3.510E-12	3.851E-12	3.669E+7	3.398E+7	  -20.1356	   10.9649	    3.4118	  -31.2675	
  -30.0000	3.827E-12	3.858E-12	4.823E+7	3.781E+7	  -20.1152	   10.9257	    3.3688	  -31.4263	
  -40.0000	3.954E-12	3.856E-12	5.622E+7	4.136E+7	  -20.1152	   10.8830	    3.3498	  -31.5143	
  -50.0000	4.034E-12	3.854E-12	6.272E+7	4.425E+7	  -20.1025	   10.8914	    3.3159	  -31.6137	
  -60.0000	4.093E-12	3.853E-12	6.954E+7	4.700E+7	  -20.0745	   10.9082	    3.2989	  -31.6556	
  -70.0000	4.011E-12	3.852E-12	7.505E+7	4.989E+7	  -20.0822	   10.8660	    3.2868	  -31.7224	
  -80.0000	4.112E-12	3.850E-12	8.332E+7	5.197E+7	  -20.0796	   10.8547	    3.2777	  -31.7590	
  -90.0000	4.022E-12	3.850E-12	8.657E+7	5.378E+7	  -20.0593	   10.8861	    3.2486	  -31.8296	
 -100.0000	4.045E-12	3.848E-12	9.633E+7	5.621E+7	  -20.0465	   10.9177	    3.2511	  -31.7999	
 -110.0000	4.054E-12	3.847E-12	1.009E+8	5.799E+7	  -20.0287	   10.9177	    3.2438	  -31.8230	
 -120.0000	4.135E-12	3.861E-12	1.050E+8	5.810E+7	  -20.0262	   10.9272	    3.2413	  -31.8245	
 -130.0000	4.157E-12	3.859E-12	1.151E+8	5.995E+7	  -19.9957	   10.8940	    3.2185	  -31.9202	
 -140.0000	4.078E-12	3.859E-12	1.165E+8	6.143E+7	  -19.9855	   10.9349	    3.2018	  -31.9460	
 -150.0000	4.114E-12	3.859E-12	1.275E+8	6.271E+7	  -19.9804	   10.8816	    3.2005	  -31.9866	
 -160.0000	4.107E-12	3.858E-12	1.319E+8	6.420E+7	  -19.9524	   10.9122	    3.1717	  -32.0589	
 -170.0000	4.119E-12	3.857E-12	1.378E+8	6.558E+7	  -19.9448	   10.9152	    3.1635	  -32.0835	
 -180.0000	4.082E-12	3.857E-12	1.311E+8	6.704E+7	  -19.9423	   10.9295	    3.1474	  -32.1264	
 -190.0000	4.061E-12	3.856E-12	1.444E+8	6.837E+7	  -19.9321	   10.9707	    3.1148	  -32.2053	
