38202_031_2-S_HM_XX_Unirrad
Date/Time: 4/1/2022 2:25:36 PM
Sensor Name: 38202_031_2-S_HM_XX
Station: Tesla
Annealing Status: Not Irradiated
Environment: 23.5C
Tester: Eric Spencer
Notes: Cleaved at Fermi. P-stop inhomogeneity

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	3.780E-10	1.884E-7	   20.0000	   27.9135	    1.4832	    0.0000	
  -10.0000	2.643E-10	5.383E-8	   20.0000	   27.9135	    1.4832	    0.0000	
  -15.0000	2.129E-10	3.683E-8	   20.0000	   27.9135	    1.4832	    0.0000	
  -20.0000	1.838E-10	2.794E-8	   20.0000	   27.9135	    1.4832	    0.0000	
  -25.0000	1.639E-10	2.365E-8	   20.0000	   27.9135	    1.4832	    0.0000	
  -30.0000	1.492E-10	1.901E-8	   20.0000	   27.9135	    1.4832	    0.0000	
  -35.0000	1.367E-10	1.783E-8	   20.0000	   27.9135	    1.4832	    0.0000	
  -40.0000	1.265E-10	1.636E-8	   20.0000	   27.9135	    1.4832	    0.0000	
  -45.0000	1.186E-10	1.437E-8	   20.0000	   27.9135	    1.4832	    0.0000	
  -50.0000	1.125E-10	1.215E-8	   20.0000	   27.9135	    1.4832	    0.0000	
  -55.0000	1.077E-10	1.276E-8	   20.0000	   27.9135	    1.4832	    0.0000	
  -60.0000	1.035E-10	1.170E-8	   20.0000	   27.9135	    1.4832	    0.0000	
  -65.0000	9.983E-11	1.159E-8	   20.0000	   27.9135	    1.4832	    0.0000	
  -70.0000	9.210E-11	1.908E-8	   20.0000	   27.9135	    1.4832	    0.0000	
  -75.0000	8.865E-11	8.978E-9	   20.0000	   27.9135	    1.4832	    0.0000	
  -80.0000	8.599E-11	9.866E-9	   20.0000	   27.9135	    1.4832	    0.0000	
  -85.0000	8.380E-11	8.225E-9	   20.0000	   27.9135	    1.4832	    0.0000	
  -90.0000	8.152E-11	8.900E-9	   20.0000	   27.9135	    1.4832	    0.0000	
  -95.0000	7.964E-11	7.132E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -100.0000	7.773E-11	7.532E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -105.0000	7.616E-11	7.026E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -110.0000	7.444E-11	7.889E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -115.0000	7.304E-11	6.477E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -120.0000	7.152E-11	6.204E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -125.0000	7.030E-11	5.780E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -130.0000	6.899E-11	6.028E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -135.0000	6.790E-11	5.777E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -140.0000	6.662E-11	5.660E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -145.0000	6.572E-11	5.138E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -150.0000	6.473E-11	4.708E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -155.0000	6.366E-11	5.342E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -160.0000	6.276E-11	5.523E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -165.0000	6.203E-11	4.290E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -170.0000	6.123E-11	5.037E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -175.0000	6.035E-11	4.086E-9	   20.0000	   27.9135	    1.4832	    0.0000	
 -180.0000	5.960E-11	5.392E-9	   20.0000	   27.9135	    1.4832	    0.0000	
