34340_039_PSS_HM_XX_Irrad_-10C
Date/Time: 6/28/2021 1:47:09 PM
Sensor Name: 34340_039_PSS_HM_XX
Type: P
Annealing Status: 20 minutes
Environment: -10C
Tester: Eric Spencer
Notes: Irradiated to 1.1e15 at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.5086E-5	-1.5092E-5	-1.5088E-5	-1.5086E-5	-1.5079E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
  -20.0000	-2.1110E-5	-2.1108E-5	-2.1110E-5	-2.1106E-5	-2.1116E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
  -30.0000	-2.5892E-5	-2.5886E-5	-2.5889E-5	-2.5894E-5	-2.5900E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
  -40.0000	-3.0257E-5	-3.0246E-5	-3.0256E-5	-3.0257E-5	-3.0268E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
  -50.0000	-3.4200E-5	-3.4183E-5	-3.4195E-5	-3.4215E-5	-3.4208E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
  -60.0000	-3.7868E-5	-3.7863E-5	-3.7865E-5	-3.7869E-5	-3.7873E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
  -70.0000	-4.1353E-5	-4.1321E-5	-4.1335E-5	-4.1365E-5	-4.1390E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
  -80.0000	-4.4843E-5	-4.4788E-5	-4.4831E-5	-4.4854E-5	-4.4901E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
  -90.0000	-4.8578E-5	-4.8455E-5	-4.8549E-5	-4.8636E-5	-4.8673E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
 -100.0000	-5.2809E-5	-5.2748E-5	-5.2797E-5	-5.2830E-5	-5.2861E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
 -110.0000	-5.7531E-5	-5.7395E-5	-5.7529E-5	-5.7631E-5	-5.7569E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
 -120.0000	-6.2679E-5	-6.2419E-5	-6.2607E-5	-6.2758E-5	-6.2932E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
 -130.0000	-6.8170E-5	-6.7770E-5	-6.8068E-5	-6.8317E-5	-6.8524E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
 -140.0000	-7.3997E-5	-7.3580E-5	-7.3517E-5	-7.4203E-5	-7.4688E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
 -150.0000	-8.3315E-5	-8.2640E-5	-8.3120E-5	-8.3540E-5	-8.3960E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
 -160.0000	-9.5320E-5	-9.4035E-5	-9.4986E-5	-9.5752E-5	-9.6509E-5	  -10.0085	   21.8238	   10.8110	    0.0000	
 -170.0000	-1.1168E-4	-1.1112E-4	-1.1138E-4	-1.1178E-4	-1.1244E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -180.0000	-1.2863E-4	-1.2739E-4	-1.2826E-4	-1.2900E-4	-1.2988E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -190.0000	-1.4796E-4	-1.4768E-4	-1.4700E-4	-1.4825E-4	-1.4891E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -200.0000	-1.6861E-4	-1.6775E-4	-1.6869E-4	-1.6803E-4	-1.6999E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -210.0000	-1.9082E-4	-1.9067E-4	-1.9034E-4	-1.9045E-4	-1.9181E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -220.0000	-2.1451E-4	-2.1394E-4	-2.1393E-4	-2.1464E-4	-2.1553E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -230.0000	-2.4099E-4	-2.4017E-4	-2.4022E-4	-2.4157E-4	-2.4199E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -240.0000	-2.6917E-4	-2.6751E-4	-2.6934E-4	-2.6953E-4	-2.7031E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -250.0000	-2.9870E-4	-2.9764E-4	-2.9802E-4	-2.9904E-4	-3.0010E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -260.0000	-3.3182E-4	-3.3049E-4	-3.2905E-4	-3.3377E-4	-3.3397E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -270.0000	-3.7319E-4	-3.7269E-4	-3.7213E-4	-3.7371E-4	-3.7423E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -280.0000	-4.1364E-4	-4.1241E-4	-4.1387E-4	-4.1362E-4	-4.1466E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -290.0000	-4.6240E-4	-4.6083E-4	-4.6227E-4	-4.6184E-4	-4.6467E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -300.0000	-5.1001E-4	-5.0738E-4	-5.0962E-4	-5.1023E-4	-5.1279E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -310.0000	-5.6215E-4	-5.6328E-4	-5.6188E-4	-5.6080E-4	-5.6264E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -320.0000	-6.1820E-4	-6.1462E-4	-6.1752E-4	-6.1945E-4	-6.2120E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -330.0000	-6.8023E-4	-6.7605E-4	-6.7920E-4	-6.8229E-4	-6.8338E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
 -340.0000	-7.5644E-4	-7.5197E-4	-7.5234E-4	-7.6135E-4	-7.6013E-4	  -10.0085	   21.8238	   10.8110	    0.0000	
