GCD Test
Bias: 5000.000000
IV_34254_041_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 4/23/2021 4:22:29 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-1.514687E-9	-1.514687E-9	   23.0810	   23.4049	   16.2324	   -3.6345	
  -10.0000	-1.526077E-9	-1.526077E-9	   23.0810	   23.4049	   16.2324	   -3.6345	
  -15.0000	-1.534115E-9	-1.534115E-9	   23.0810	   23.3955	   16.2147	   -3.6566	
  -20.0000	-1.539780E-9	-1.539780E-9	   23.0810	   23.3955	   16.2147	   -3.6566	
  -25.0000	-1.541692E-9	-1.541692E-9	   23.0810	   23.4014	   16.2128	   -3.6534	
  -30.0000	-1.543335E-9	-1.543335E-9	   23.0836	   23.4000	   16.2116	   -3.6556	
  -35.0000	-1.545946E-9	-1.545946E-9	   23.0836	   23.4000	   16.2116	   -3.6556	
  -40.0000	-1.548241E-9	-1.548241E-9	   23.0810	   23.3967	   16.2090	   -3.6603	
  -45.0000	-1.549299E-9	-1.549299E-9	   23.0810	   23.3967	   16.2090	   -3.6603	
  -50.0000	-1.551517E-9	-1.551517E-9	   23.0810	   23.3997	   16.2094	   -3.6576	
  -55.0000	-1.554477E-9	-1.554477E-9	   23.0810	   23.3997	   16.2094	   -3.6576	
  -60.0000	-1.555537E-9	-1.555537E-9	   23.0836	   23.4001	   16.2116	   -3.6555	
  -65.0000	-1.558468E-9	-1.558468E-9	   23.0836	   23.4021	   16.2223	   -3.6451	
  -70.0000	-1.560001E-9	-1.560001E-9	   23.0836	   23.4021	   16.2223	   -3.6451	
  -75.0000	-1.562939E-9	-1.562939E-9	   23.0810	   23.3996	   16.2179	   -3.6507	
  -80.0000	-1.564428E-9	-1.564428E-9	   23.0810	   23.3996	   16.2179	   -3.6507	
  -85.0000	-1.567439E-9	-1.567439E-9	   23.0810	   23.3969	   16.2334	   -3.6401	
  -90.0000	-1.570613E-9	-1.570613E-9	   23.0810	   23.3969	   16.2334	   -3.6401	
  -95.0000	-1.573222E-9	-1.573222E-9	   23.0810	   23.3991	   16.2195	   -3.6498	
 -100.0000	-1.575903E-9	-1.575903E-9	   23.0810	   23.3974	   16.2239	   -3.6476	
 -105.0000	-1.579332E-9	-1.579332E-9	   23.0810	   23.3974	   16.2239	   -3.6476	
 -110.0000	-1.581826E-9	-1.581826E-9	   23.0810	   23.3915	   16.2321	   -3.6455	
 -115.0000	-1.584498E-9	-1.584498E-9	   23.0810	   23.3915	   16.2321	   -3.6455	
