GCD Test
Bias: 5000.000000
CV_34252_009_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 9/13/2021 3:07:01 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Not Irradiated and Not Annealed
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	2.083E-11	1.125E+9	   20.0553	   21.7487	    8.6524	  -12.9808	
  -10.0000	1.617E-11	1.895E+9	   20.0553	   21.7487	    8.6524	  -12.9808	
  -15.0000	1.401E-11	2.000E+9	   20.0553	   21.7487	    8.3479	  -13.4207	
  -20.0000	1.268E-11	2.191E+9	   20.0579	   21.7477	    8.0503	  -13.8654	
  -25.0000	1.186E-11	1.871E+9	   20.0579	   21.7508	    7.9367	  -14.0363	
  -30.0000	1.124E-11	2.078E+9	   20.0553	   21.7529	    7.8479	  -14.1719	
  -35.0000	1.077E-11	2.105E+9	   20.0579	   21.7521	    7.7533	  -14.3199	
  -40.0000	1.038E-11	2.159E+9	   20.0553	   21.7510	    7.6888	  -14.4222	
  -45.0000	1.006E-11	1.970E+9	   20.0579	   21.7511	    7.6316	  -14.5129	
  -50.0000	9.793E-12	2.017E+9	   20.0553	   21.7511	    7.5775	  -14.5991	
  -55.0000	9.566E-12	2.212E+9	   20.0553	   21.7524	    7.5408	  -14.6570	
  -60.0000	9.363E-12	2.069E+9	   20.0579	   21.7528	    7.5041	  -14.7158	
  -65.0000	9.183E-12	2.100E+9	   20.0553	   21.7558	    7.4652	  -14.7764	
  -70.0000	9.021E-12	2.142E+9	   20.0553	   21.7586	    7.4307	  -14.8304	
  -75.0000	8.875E-12	2.079E+9	   20.0579	   21.7553	    7.4045	  -14.8757	
  -80.0000	8.745E-12	2.007E+9	   20.0579	   21.7571	    7.3773	  -14.9188	
  -85.0000	8.630E-12	2.137E+9	   20.0553	   21.7546	    7.3558	  -14.9559	
  -90.0000	8.513E-12	2.203E+9	   20.0553	   21.7604	    7.3295	  -14.9949	
  -95.0000	8.403E-12	2.099E+9	   20.0579	   21.7590	    7.3223	  -15.0079	
 -100.0000	8.301E-12	2.123E+9	   20.0579	   21.7607	    7.3090	  -15.0286	
 -105.0000	8.206E-12	2.173E+9	   20.0579	   21.7571	    7.2925	  -15.0584	
 -110.0000	8.114E-12	2.128E+9	   20.0579	   21.7585	    7.2758	  -15.0852	
 -115.0000	8.029E-12	2.310E+9	   20.0579	   21.7559	    7.2543	  -15.1229	
 -120.0000	7.959E-12	2.114E+9	   20.0579	   21.7559	    7.2546	  -15.1223	
 -125.0000	7.892E-12	2.272E+9	   20.0579	   21.7551	    7.2419	  -15.1439	
 -130.0000	7.831E-12	2.310E+9	   20.0579	   21.7551	    7.2419	  -15.1439	
 -135.0000	7.769E-12	2.317E+9	   20.0579	   21.7550	    7.2179	  -15.1841	
 -140.0000	7.712E-12	2.357E+9	   20.0579	   21.7532	    7.2109	  -15.1971	
 -145.0000	7.657E-12	2.098E+9	   20.0579	   21.7516	    7.2062	  -15.2062	
 -150.0000	7.608E-12	2.367E+9	   20.0579	   21.7552	    7.1948	  -15.2226	
 -155.0000	7.563E-12	2.120E+9	   20.0579	   21.7552	    7.1907	  -15.2295	
 -160.0000	7.521E-12	2.318E+9	   20.0553	   21.7537	    7.1781	  -15.2518	
 -165.0000	7.470E-12	2.257E+9	   20.0553	   21.7521	    7.1793	  -15.2509	
 -170.0000	7.423E-12	2.481E+9	   20.0553	   21.7577	    7.1645	  -15.2717	
 -175.0000	7.388E-12	2.321E+9	   20.0553	   21.7638	    7.1689	  -15.2598	
 -180.0000	7.352E-12	2.335E+9	   20.0553	   21.7607	    7.1701	  -15.2600	
 -185.0000	7.315E-12	2.255E+9	   20.0553	   21.7607	    7.1701	  -15.2600	
 -190.0000	7.277E-12	2.250E+9	   20.0553	   21.7619	    7.1512	  -15.2910	
 -195.0000	7.240E-12	2.371E+9	   20.0553	   21.7627	    7.1550	  -15.2840	
 -200.0000	7.209E-12	2.354E+9	   20.0553	   21.7580	    7.1461	  -15.3024	
 -205.0000	7.172E-12	2.370E+9	   20.0553	   21.7496	    7.1464	  -15.3081	
 -210.0000	7.141E-12	2.365E+9	   20.0553	   21.7552	    7.1486	  -15.3002	
 -215.0000	7.108E-12	2.410E+9	   20.0553	   21.7603	    7.1423	  -15.3071	
 -220.0000	7.082E-12	2.231E+9	   20.0528	   21.7606	    7.1341	  -15.3208	
 -225.0000	7.051E-12	2.238E+9	   20.0553	   21.7654	    7.1376	  -15.3114	
 -230.0000	7.019E-12	2.426E+9	   20.0528	   21.7593	    7.1303	  -15.3282	
 -235.0000	6.992E-12	2.373E+9	   20.0553	   21.7635	    7.1382	  -15.3117	
 -240.0000	6.962E-12	2.223E+9	   20.0553	   21.7578	    7.1316	  -15.3271	
 -245.0000	6.938E-12	2.379E+9	   20.0528	   21.7557	    7.1284	  -15.3340	
 -250.0000	6.920E-12	2.357E+9	   20.0528	   21.7557	    7.1202	  -15.3479	
 -255.0000	6.904E-12	2.250E+9	   20.0528	   21.7625	    7.1199	  -15.3434	
 -260.0000	6.890E-12	2.271E+9	   20.0528	   21.7562	    7.1170	  -15.3529	
 -265.0000	6.878E-12	2.340E+9	   20.0528	   21.7586	    7.1189	  -15.3479	
 -270.0000	6.876E-12	2.190E+9	   20.0528	   21.7591	    7.1170	  -15.3508	
 -275.0000	6.868E-12	2.290E+9	   20.0502	   21.7535	    7.1120	  -15.3634	
 -280.0000	6.859E-12	2.114E+9	   20.0502	   21.7602	    7.1129	  -15.3569	
 -285.0000	6.848E-12	2.097E+9	   20.0528	   21.7518	    7.1170	  -15.3561	
 -290.0000	6.836E-12	1.828E+9	   20.0502	   21.7570	    7.1091	  -15.3657	
 -295.0000	6.814E-12	2.082E+9	   20.0502	   21.7570	    7.1040	  -15.3743	
 -300.0000	6.805E-12	2.322E+9	   20.0502	   21.7505	    7.1015	  -15.3833	
 -305.0000	6.799E-12	2.485E+9	   20.0502	   21.7531	    7.1059	  -15.3739	
 -310.0000	6.798E-12	2.622E+9	   20.0502	   21.7543	    7.0980	  -15.3865	
 -315.0000	6.791E-12	2.551E+9	   20.0502	   21.7498	    7.1063	  -15.3758	
 -320.0000	6.789E-12	2.454E+9	   20.0476	   21.7531	    7.1059	  -15.3739	
 -325.0000	6.785E-12	2.698E+9	   20.0476	   21.7531	    7.1059	  -15.3739	
 -330.0000	6.783E-12	2.562E+9	   20.0476	   21.7547	    7.1028	  -15.3781	
 -335.0000	6.783E-12	2.769E+9	   20.0476	   21.7560	    7.0895	  -15.3997	
 -340.0000	6.778E-12	2.673E+9	   20.0476	   21.7531	    7.0923	  -15.3970	
 -345.0000	6.779E-12	2.697E+9	   20.0502	   21.7532	    7.0911	  -15.3990	
 -350.0000	6.773E-12	2.735E+9	   20.0476	   21.7550	    7.0968	  -15.3880	
 -355.0000	6.775E-12	2.756E+9	   20.0476	   21.7532	    7.0942	  -15.3937	
 -360.0000	6.773E-12	2.524E+9	   20.0476	   21.7590	    7.0829	  -15.4087	
 -365.0000	6.770E-12	2.537E+9	   20.0476	   21.7590	    7.0867	  -15.4023	
