-1.527999999999999939e-05,-1.821999999999999835e-05,-2.095000000000000101e-05,1.000000000000000000e+03
-1.301000000000000080e-05,-1.582999999999999921e-05,-1.849000000000000085e-05,1.000000000000000000e+03
-1.181000000000000043e-05,-1.393000000000000046e-05,-1.610999999999999992e-05,1.000000000000000000e+03
-1.382999999999999972e-05,-1.550000000000000068e-05,-1.701999999999999967e-05,1.000000000000000000e+03
