GCD Test
Bias: 5000.000000
CV_N4789_20_LL_DIODEQUARTER_GR_Irradiated_Annealed_60C_10min
Date/Time: 3/3/2022 4:17:30 PM
Sensor Name: DIODEQUARTER
Type: 
Annealing Status: Irradiated and Annealed at 60C for 10 minutes
Environment: 
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.396E-11	1.856E-12	8.564E+6	3.319E+6	   -0.0051	   14.8289	   26.7103	   -4.1224	
  -20.0000	1.109E-11	1.988E-12	1.187E+7	3.966E+6	   -0.0051	   14.8353	   26.7078	   -4.1182	
  -30.0000	9.404E-12	1.997E-12	1.460E+7	4.564E+6	   -0.0026	   14.8369	   26.7381	   -4.1018	
  -40.0000	8.236E-12	1.952E-12	1.702E+7	5.150E+6	   -0.0000	   14.7936	   26.7362	   -4.1397	
  -50.0000	7.373E-12	1.901E-12	1.919E+7	5.694E+6	   -0.0026	   14.7974	   26.7470	   -4.1311	
  -60.0000	6.691E-12	1.816E-12	2.123E+7	6.285E+6	   -0.0051	   14.8210	   26.7562	   -4.1063	
  -70.0000	6.167E-12	1.748E-12	2.307E+7	6.825E+6	   -0.0051	   14.8175	   26.7660	   -4.1045	
  -80.0000	5.720E-12	1.678E-12	2.478E+7	7.360E+6	   -0.0051	   14.7940	   26.7780	   -4.1187	
  -90.0000	5.348E-12	1.609E-12	2.640E+7	7.892E+6	   -0.0051	   14.7877	   26.7995	   -4.1134	
 -100.0000	5.023E-12	1.548E-12	2.795E+7	8.396E+6	   -0.0077	   14.7716	   26.8125	   -4.1208	
 -110.0000	4.739E-12	1.481E-12	2.948E+7	8.926E+6	   -0.0051	   14.7716	   26.8099	   -4.1220	
 -120.0000	4.497E-12	1.431E-12	3.120E+7	9.406E+6	   -0.0077	   14.7846	   26.8359	   -4.0981	
 -130.0000	4.261E-12	1.365E-12	3.278E+7	9.956E+6	   -0.0077	   14.7846	   26.8675	   -4.0824	
 -140.0000	4.036E-12	1.297E-12	3.442E+7	1.054E+7	   -0.0051	   14.7707	   26.9301	   -4.0634	
 -150.0000	3.818E-12	1.228E-12	3.622E+7	1.121E+7	   -0.0051	   14.7728	   26.9295	   -4.0619	
 -160.0000	3.583E-12	1.158E-12	3.866E+7	1.196E+7	   -0.0077	   14.7588	   26.9418	   -4.0678	
 -170.0000	3.362E-12	1.080E-12	4.131E+7	1.294E+7	   -0.0102	   14.7501	   26.9611	   -4.0657	
 -180.0000	3.136E-12	1.007E-12	4.465E+7	1.410E+7	   -0.0128	   14.7408	   26.9756	   -4.0666	
 -190.0000	2.913E-12	9.395E-13	4.867E+7	1.553E+7	   -0.0102	   14.7408	   26.9972	   -4.0560	
