GCD Test
Bias: 5000.000000
CV_34340_014_PSS_HM_XX_DIODEQUARTER
Date/Time: 7/2/2021 4:42:45 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.629E-11	1.576E+9	   20.3668	   19.8252	    7.0228	  -16.9330	
  -10.0000	1.294E-11	2.144E+9	   20.1815	   19.8219	    7.0174	  -16.9445	
  -15.0000	1.135E-11	2.200E+9	   20.1815	   19.8219	    7.0174	  -16.9445	
  -20.0000	1.035E-11	2.316E+9	   19.9266	   19.8097	    6.9968	  -16.9884	
  -25.0000	9.632E-12	2.423E+9	   19.8366	   19.8020	    7.0032	  -16.9833	
  -30.0000	9.091E-12	2.491E+9	   19.8366	   19.8020	    7.0032	  -16.9833	
  -35.0000	8.620E-12	2.341E+9	   19.8108	   19.8000	    7.0054	  -16.9811	
  -40.0000	8.208E-12	2.353E+9	   19.8391	   19.8039	    7.0041	  -16.9803	
  -45.0000	7.809E-12	2.253E+9	   19.9138	   19.8103	    6.9899	  -16.9998	
  -50.0000	7.407E-12	2.318E+9	   20.0064	   19.8101	    7.0009	  -16.9811	
  -55.0000	6.975E-12	2.360E+9	   20.1197	   19.8148	    6.9975	  -16.9835	
  -60.0000	6.656E-12	2.452E+9	   20.2407	   19.8206	    6.9949	  -16.9836	
  -65.0000	6.503E-12	2.511E+9	   20.3333	   19.8206	    6.9918	  -16.9890	
  -70.0000	6.422E-12	2.329E+9	   20.3951	   19.8209	    6.9953	  -16.9828	
  -75.0000	6.356E-12	2.045E+9	   20.4054	   19.8185	    6.9908	  -16.9921	
  -80.0000	5.436E-12	1.674E+9	   20.3642	   19.8277	    6.9987	  -16.9719	
  -85.0000	5.404E-12	2.061E+9	   20.2947	   19.8247	    6.9918	  -16.9859	
  -90.0000	5.373E-12	2.046E+9	   20.1943	   19.8208	    6.9769	  -17.0140	
  -95.0000	5.350E-12	2.143E+9	   20.0991	   19.8174	    6.9747	  -17.0203	
 -100.0000	5.325E-12	2.189E+9	   20.0013	   19.8203	    6.9750	  -17.0176	
 -105.0000	5.306E-12	2.122E+9	   19.9061	   19.8142	    6.9706	  -17.0297	
 -110.0000	5.289E-12	2.177E+9	   19.8443	   19.8095	    6.9744	  -17.0267	
 -115.0000	5.270E-12	2.278E+9	   19.8057	   19.8072	    6.9817	  -17.0159	
 -120.0000	5.252E-12	2.213E+9	   19.8083	   19.8018	    6.9804	  -17.0221	
 -125.0000	5.237E-12	2.203E+9	   19.8520	   19.8022	    6.9782	  -17.0256	
 -130.0000	5.223E-12	2.375E+9	    0.0000	    0.0000	    0.0000	    0.0000	
