GCD Test
Bias: 5000.000000
IV_38875_004_2-S_HM_XX_DIODEHALFPSTOP
Date/Time: 3/9/2022 12:43:44 PM
Sensor Name: 
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	3.0300E-10	3.0300E-10	-7.337254E-11	-7.337254E-11	   20.0013	   21.9293	   18.7761	   -2.8841	
  -20.0000	2.5000E-10	2.5000E-10	-8.117512E-11	-8.117512E-11	   19.9987	   21.9293	   18.7179	   -2.9258	
  -30.0000	1.8200E-10	1.8200E-10	-8.473029E-11	-8.473029E-11	   19.9987	   21.9204	   18.6543	   -2.9787	
  -40.0000	1.0400E-10	1.0400E-10	-8.833106E-11	-8.833106E-11	   19.9987	   21.9255	   18.5946	   -3.0175	
  -50.0000	2.2000E-11	2.2000E-11	-9.169333E-11	-9.169333E-11	   19.9987	   21.9290	   18.4984	   -3.0842	
  -60.0000	-9.7000E-11	-9.7000E-11	-9.584129E-11	-9.584129E-11	   19.9987	   21.9290	   18.4709	   -3.0842	
  -70.0000	-9.0000E-11	-9.0000E-11	-1.022430E-10	-1.022430E-10	   20.0013	   21.9273	   18.4475	   -3.1055	
  -80.0000	-8.1000E-11	-8.1000E-11	-1.100435E-10	-1.100435E-10	   20.0013	   21.9284	   18.4080	   -3.1216	
  -90.0000	-6.5000E-11	-6.5000E-11	-1.159105E-10	-1.159105E-10	   20.0013	   21.9281	   18.3871	   -3.1505	
 -100.0000	-1.2200E-10	-1.2200E-10	-1.175081E-10	-1.175081E-10	   20.0013	   21.9274	   18.3691	   -3.1664	
 -110.0000	-1.3100E-10	-1.3100E-10	-1.188615E-10	-1.188615E-10	   20.0013	   21.9271	   18.3460	   -3.1797	
 -120.0000	-1.4000E-10	-1.4000E-10	-1.199092E-10	-1.199092E-10	   20.0013	   21.9305	   18.3460	   -3.1938	
 -130.0000	-2.5000E-10	-2.5000E-10	-1.218318E-10	-1.218318E-10	   20.0013	   21.9286	   18.3280	   -3.2085	
 -140.0000	-2.1700E-10	-2.1700E-10	-1.231498E-10	-1.231498E-10	   20.0013	   21.9300	   18.3074	   -3.2224	
 -150.0000	-2.2500E-10	-2.2500E-10	-1.243935E-10	-1.243935E-10	   20.0013	   21.9362	   18.3061	   -3.2182	
 -160.0000	-2.9800E-10	-2.9800E-10	-1.264247E-10	-1.264247E-10	   20.0013	   21.9326	   18.3020	   -3.2242	
 -170.0000	-3.2400E-10	-3.2400E-10	-1.284852E-10	-1.284852E-10	   20.0013	   21.9249	   18.2884	   -3.2404	
 -180.0000	-3.2100E-10	-3.2100E-10	-1.314046E-10	-1.314046E-10	   20.0013	   21.9266	   18.2935	   -3.2353	
 -190.0000	-3.3400E-10	-3.3400E-10	-1.357115E-10	-1.357115E-10	   19.9987	   21.9304	   18.2919	   -3.2334	
 -200.0000	-3.5500E-10	-3.5500E-10	-1.396228E-10	-1.396228E-10	   19.9987	   21.9276	   18.2789	   -3.2452	
 -210.0000	-3.9900E-10	-3.9900E-10	-1.440529E-10	-1.440529E-10	   19.9987	   21.9264	   18.2761	   -3.2482	
 -220.0000	-4.0200E-10	-4.0200E-10	-1.477503E-10	-1.477503E-10	   19.9961	   21.9340	   18.2638	   -3.2511	
 -230.0000	-4.4400E-10	-4.4400E-10	-1.506737E-10	-1.506737E-10	   19.9961	   21.9341	   18.2669	   -3.2486	
 -240.0000	-4.9200E-10	-4.9200E-10	-1.531106E-10	-1.531106E-10	   19.9987	   21.9303	   18.2660	   -3.2525	
 -250.0000	-4.6200E-10	-4.6200E-10	-1.559054E-10	-1.559054E-10	   19.9987	   21.9302	   18.2606	   -3.2564	
 -260.0000	-4.9400E-10	-4.9400E-10	-1.576577E-10	-1.576577E-10	   19.9987	   21.9323	   18.2612	   -3.2543	
 -270.0000	-5.2600E-10	-5.2600E-10	-1.593845E-10	-1.593845E-10	   20.0013	   21.9298	   18.2723	   -3.2483	
 -280.0000	-5.2000E-10	-5.2000E-10	-1.612072E-10	-1.612072E-10	   20.0013	   21.9298	   18.2723	   -3.2483	
 -290.0000	-5.3500E-10	-5.3500E-10	-1.630149E-10	-1.630149E-10	   20.0039	   21.9274	   18.2751	   -3.2481	
 -300.0000	-5.4300E-10	-5.4300E-10	-1.646648E-10	-1.646648E-10	   20.0039	   21.9274	   18.2685	   -3.2481	
 -310.0000	-7.0400E-10	-7.0400E-10	-1.668099E-10	-1.668099E-10	   20.0039	   21.9312	   18.2688	   -3.2499	
 -320.0000	-5.8700E-10	-5.8700E-10	-1.676286E-10	-1.676286E-10	   20.0039	   21.9265	   18.2688	   -3.2535	
 -330.0000	-5.9300E-10	-5.9300E-10	-1.695429E-10	-1.695429E-10	   20.0013	   21.9320	   18.2707	   -3.2476	
 -340.0000	-7.3400E-10	-7.3400E-10	-1.707109E-10	-1.707109E-10	   20.0013	   21.9331	   18.2758	   -3.2430	
 -350.0000	-7.3700E-10	-7.3700E-10	-1.717878E-10	-1.717878E-10	   19.9987	   21.9289	   18.2827	   -3.2413	
 -360.0000	-6.3800E-10	-6.3800E-10	-1.729374E-10	-1.729374E-10	   19.9987	   21.9282	   18.2849	   -3.2403	
 -370.0000	-8.0300E-10	-8.0300E-10	-1.742209E-10	-1.742209E-10	   19.9987	   21.9266	   18.2723	   -3.2508	
 -380.0000	-8.0600E-10	-8.0600E-10	-1.757424E-10	-1.757424E-10	   19.9987	   21.9270	   18.2701	   -3.2521	
 -390.0000	-8.1300E-10	-8.1300E-10	-1.764023E-10	-1.764023E-10	   19.9987	   21.9274	   18.2786	   -3.2455	
 -400.0000	-7.3000E-10	-7.3000E-10	-1.777467E-10	-1.777467E-10	   19.9961	   21.9247	   18.2862	   -3.2422	
 -420.0000	-8.3600E-10	-8.3600E-10	-1.800363E-10	-1.800363E-10	   19.9987	   21.9297	   18.2970	   -3.2303	
 -440.0000	-9.4500E-10	-9.4500E-10	-1.821728E-10	-1.821728E-10	   19.9987	   21.9283	   18.3093	   -3.2224	
 -460.0000	-1.0140E-9	-1.0140E-9	-1.835571E-10	-1.835571E-10	   19.9987	   21.9283	   18.3023	   -3.2275	
 -480.0000	-1.0550E-9	-1.0550E-9	-1.857701E-10	-1.857701E-10	   20.0013	   21.9307	   18.3049	   -3.2237	
 -500.0000	-1.1430E-9	-1.1430E-9	-1.871439E-10	-1.871439E-10	   19.9987	   21.9258	   18.3131	   -3.2217	
 -520.0000	-1.2020E-9	-1.2020E-9	-1.887225E-10	-1.887225E-10	   20.0013	   21.9302	   18.3169	   -3.2153	
 -540.0000	-1.2300E-9	-1.2300E-9	-1.906390E-10	-1.906390E-10	   20.0013	   21.9305	   18.3276	   -3.2072	
 -560.0000	-1.2980E-9	-1.2980E-9	-1.924274E-10	-1.924274E-10	   20.0013	   21.9300	   18.3140	   -3.2175	
 -580.0000	-1.3360E-9	-1.3360E-9	-1.937923E-10	-1.937923E-10	   20.0013	   21.9293	   18.3150	   -3.2174	
 -600.0000	-1.4610E-9	-1.4610E-9	-1.950158E-10	-1.950158E-10	   20.0013	   21.9293	   18.3153	   -3.2172	
 -620.0000	-1.4450E-9	-1.4450E-9	-1.968921E-10	-1.968921E-10	   20.0039	   21.9293	   18.3286	   -3.2172	
 -640.0000	-1.5970E-9	-1.5970E-9	-1.982961E-10	-1.982961E-10	   20.0039	   21.9273	   18.3286	   -3.2091	
 -660.0000	-1.5320E-9	-1.5320E-9	-2.001539E-10	-2.001539E-10	   20.0013	   21.9245	   18.3254	   -3.2137	
 -680.0000	-1.6050E-9	-1.6050E-9	-2.013189E-10	-2.013189E-10	   20.0013	   21.9245	   18.3444	   -3.2137	
 -700.0000	-1.5820E-9	-1.5820E-9	-2.025841E-10	-2.025841E-10	   20.0013	   21.9307	   18.3444	   -3.1948	
 -720.0000	-1.6680E-9	-1.6680E-9	-2.045201E-10	-2.045201E-10	   19.9987	   21.9336	   18.3476	   -3.1902	
 -740.0000	-1.6800E-9	-1.6800E-9	-2.060226E-10	-2.060226E-10	   19.9987	   21.9336	   18.3422	   -3.1902	
 -760.0000	-1.6670E-9	-1.6670E-9	-2.069115E-10	-2.069115E-10	   19.9987	   21.9313	   18.3422	   -3.1959	
 -780.0000	-1.7540E-9	-1.7540E-9	-2.086857E-10	-2.086857E-10	   19.9987	   21.9307	   18.3457	   -3.1939	
