GCD Test
Bias: 5000.000000
IV_34341_041_PSS_HM_XX_DIODEHALFPSTOP_GRConnected_Irradiated
Date/Time: 9/2/2021 10:51:07 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 minutes
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Total Current_1	Total Current_2	Total Current_3	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-8.9025E-8	-8.8020E-8	-8.7900E-8	-8.8880E-8	-9.1300E-8	-9.102786E-8	-9.274157E-8	-9.371307E-8	-8.843060E-8	-8.922622E-8	  -20.0974	    7.5107	    5.1056	  -29.4829	
  -20.0000	-1.3398E-7	-1.3430E-7	-1.3350E-7	-1.3380E-7	-1.3430E-7	-1.342079E-7	-1.340879E-7	-1.352279E-7	-1.343806E-7	-1.331351E-7	  -20.1051	    7.5275	    5.1139	  -29.4538	
  -30.0000	-1.6135E-7	-1.6230E-7	-1.6240E-7	-1.6030E-7	-1.6040E-7	-1.612431E-7	-1.605338E-7	-1.617191E-7	-1.612588E-7	-1.614607E-7	  -20.1000	    7.4615	    5.1031	  -29.5237	
  -40.0000	-1.8485E-7	-1.8470E-7	-1.8550E-7	-1.8430E-7	-1.8490E-7	-1.836927E-7	-1.849372E-7	-1.834392E-7	-1.828519E-7	-1.835427E-7	  -20.0949	    7.5639	    5.0939	  -29.4688	
  -50.0000	-2.0370E-7	-2.0440E-7	-2.0460E-7	-2.0320E-7	-2.0260E-7	-2.040724E-7	-2.039912E-7	-2.046752E-7	-2.036480E-7	-2.039754E-7	  -20.1000	    7.6821	    5.0762	  -29.4203	
  -60.0000	-2.2173E-7	-2.2110E-7	-2.2210E-7	-2.2220E-7	-2.2150E-7	-2.217713E-7	-2.229192E-7	-2.219685E-7	-2.210005E-7	-2.211968E-7	  -20.1101	    7.6990	    5.0806	  -29.3989	
  -70.0000	-2.3865E-7	-2.3800E-7	-2.3960E-7	-2.3860E-7	-2.3840E-7	-2.390342E-7	-2.392906E-7	-2.383008E-7	-2.382194E-7	-2.403258E-7	  -20.0949	    7.7289	    5.0718	  -29.3957	
  -80.0000	-2.5145E-7	-2.5070E-7	-2.5140E-7	-2.5100E-7	-2.5270E-7	-2.526530E-7	-2.527972E-7	-2.530878E-7	-2.523823E-7	-2.523446E-7	  -20.0796	    7.7024	    5.0497	  -29.4611	
  -90.0000	-2.6585E-7	-2.6680E-7	-2.6480E-7	-2.6620E-7	-2.6560E-7	-2.656943E-7	-2.663784E-7	-2.655685E-7	-2.654511E-7	-2.653790E-7	  -20.0771	    7.6802	    5.0297	  -29.5188	
 -100.0000	-2.8012E-7	-2.8050E-7	-2.7980E-7	-2.8020E-7	-2.8000E-7	-2.781612E-7	-2.780226E-7	-2.778600E-7	-2.787673E-7	-2.779950E-7	  -20.0567	    7.6740	    5.0139	  -29.5566	
 -110.0000	-2.9192E-7	-2.9150E-7	-2.9110E-7	-2.9260E-7	-2.9250E-7	-2.908847E-7	-2.905479E-7	-2.905470E-7	-2.906768E-7	-2.917670E-7	  -20.0465	    7.7025	    5.0022	  -29.5608	
 -120.0000	-2.9915E-7	-2.9950E-7	-2.9800E-7	-2.9870E-7	-3.0040E-7	-2.992982E-7	-2.989960E-7	-2.981965E-7	-2.995601E-7	-3.004403E-7	  -20.0338	    7.6461	    4.9867	  -29.6341	
 -130.0000	-3.1112E-7	-3.1160E-7	-3.1140E-7	-3.0920E-7	-3.1230E-7	-3.123588E-7	-3.132273E-7	-3.117907E-7	-3.108314E-7	-3.135857E-7	  -20.0186	    7.6461	    4.9662	  -29.6777	
 -140.0000	-3.2167E-7	-3.2170E-7	-3.2290E-7	-3.1950E-7	-3.2260E-7	-3.225769E-7	-3.229847E-7	-3.226032E-7	-3.226450E-7	-3.220746E-7	  -19.9931	    7.6334	    4.9529	  -29.7151	
 -150.0000	-3.3367E-7	-3.3300E-7	-3.3380E-7	-3.3400E-7	-3.3390E-7	-3.339895E-7	-3.332464E-7	-3.323995E-7	-3.342716E-7	-3.360405E-7	  -19.9702	    7.6376	    4.9431	  -29.7330	
 -160.0000	-3.4410E-7	-3.4280E-7	-3.4400E-7	-3.4540E-7	-3.4420E-7	-3.421937E-7	-3.412306E-7	-3.427355E-7	-3.434838E-7	-3.413247E-7	  -19.9753	    7.5964	    4.9326	  -29.7849	
 -170.0000	-3.5318E-7	-3.5340E-7	-3.5310E-7	-3.5270E-7	-3.5350E-7	-3.518154E-7	-3.515580E-7	-3.518703E-7	-3.522669E-7	-3.515663E-7	  -19.9677	    7.5646	    4.9200	  -29.8348	
 -180.0000	-3.6220E-7	-3.6360E-7	-3.6310E-7	-3.6030E-7	-3.6180E-7	-3.624606E-7	-3.630154E-7	-3.631455E-7	-3.630502E-7	-3.606312E-7	  -19.9728	    7.5962	    4.9162	  -29.8202	
 -190.0000	-3.6957E-7	-3.6970E-7	-3.6810E-7	-3.7100E-7	-3.6950E-7	-3.701492E-7	-3.709202E-7	-3.726568E-7	-3.690795E-7	-3.679405E-7	  -19.9702	    7.6354	    4.8969	  -29.8335	
 -200.0000	-3.7928E-7	-3.7730E-7	-3.7930E-7	-3.8020E-7	-3.8030E-7	-3.780978E-7	-3.770024E-7	-3.790567E-7	-3.784074E-7	-3.779249E-7	  -19.9473	    7.6664	    4.8811	  -29.8452	
 -210.0000	-3.8737E-7	-3.8930E-7	-3.8540E-7	-3.8650E-7	-3.8830E-7	-3.873305E-7	-3.863061E-7	-3.865924E-7	-3.864820E-7	-3.899417E-7	  -19.9346	    7.6327	    4.8656	  -29.9030	
 -220.0000	-3.9455E-7	-3.9480E-7	-3.9360E-7	-3.9440E-7	-3.9540E-7	-3.963060E-7	-3.964333E-7	-3.974471E-7	-3.956766E-7	-3.956669E-7	  -19.9524	    7.6627	    4.8593	  -29.8951	
 -230.0000	-4.0415E-7	-4.0590E-7	-4.0530E-7	-4.0390E-7	-4.0150E-7	-4.012031E-7	-4.005504E-7	-3.987017E-7	-4.022507E-7	-4.033094E-7	  -19.9524	    7.6994	    4.8400	  -29.9106	
 -240.0000	-4.1043E-7	-4.0970E-7	-4.0880E-7	-4.1100E-7	-4.1220E-7	-4.112688E-7	-4.123329E-7	-4.120652E-7	-4.098748E-7	-4.108023E-7	  -19.9423	    7.6641	    4.8365	  -29.9435	
 -250.0000	-4.1860E-7	-4.1860E-7	-4.2010E-7	-4.1870E-7	-4.1700E-7	-4.179436E-7	-4.170332E-7	-4.200139E-7	-4.168499E-7	-4.178775E-7	  -19.9423	    7.6335	    4.8219	  -29.9972	
 -260.0000	-4.2358E-7	-4.2340E-7	-4.2430E-7	-4.2420E-7	-4.2240E-7	-4.240191E-7	-4.251827E-7	-4.246383E-7	-4.223868E-7	-4.238688E-7	  -19.9346	    7.5928	    4.8182	  -30.0347	
 -270.0000	-4.3148E-7	-4.3320E-7	-4.3100E-7	-4.2970E-7	-4.3200E-7	-4.317748E-7	-4.332141E-7	-4.334995E-7	-4.311790E-7	-4.292066E-7	  -19.9321	    7.5669	    4.8042	  -30.0836	
 -280.0000	-4.3650E-7	-4.3620E-7	-4.3720E-7	-4.3530E-7	-4.3730E-7	-4.384681E-7	-4.386717E-7	-4.372174E-7	-4.411813E-7	-4.368021E-7	  -19.9448	    7.5292	    4.8191	  -30.0783	
 -290.0000	-4.4392E-7	-4.4340E-7	-4.4280E-7	-4.4420E-7	-4.4530E-7	-4.443124E-7	-4.445158E-7	-4.434871E-7	-4.442266E-7	-4.450203E-7	  -19.9397	    7.5554	    4.8083	  -30.0829	
 -300.0000	-4.4990E-7	-4.5000E-7	-4.5130E-7	-4.4870E-7	-4.4960E-7	-4.524535E-7	-4.514747E-7	-4.531850E-7	-4.527325E-7	-4.524219E-7	  -19.9601	    7.5581	    4.8280	  -30.0382	
 -310.0000	-4.5692E-7	-4.5870E-7	-4.5720E-7	-4.5620E-7	-4.5560E-7	-4.590130E-7	-4.587984E-7	-4.609387E-7	-4.605429E-7	-4.557722E-7	  -19.9499	    7.5901	    4.8267	  -30.0180	
 -320.0000	-4.6242E-7	-4.6160E-7	-4.6270E-7	-4.6360E-7	-4.6180E-7	-4.611047E-7	-4.609497E-7	-4.598308E-7	-4.602570E-7	-4.633812E-7	  -19.9601	    7.5501	    4.8412	  -30.0151	
 -330.0000	-4.6900E-7	-4.6970E-7	-4.6980E-7	-4.6890E-7	-4.6760E-7	-4.677117E-7	-4.679241E-7	-4.683137E-7	-4.683102E-7	-4.662987E-7	  -19.9702	    7.5760	    4.8336	  -30.0130	
 -340.0000	-4.7315E-7	-4.7160E-7	-4.7290E-7	-4.7380E-7	-4.7430E-7	-4.752673E-7	-4.739605E-7	-4.762757E-7	-4.756386E-7	-4.751944E-7	  -19.9779	    7.6129	    4.8321	  -29.9899	
 -350.0000	-4.7898E-7	-4.7810E-7	-4.7740E-7	-4.7920E-7	-4.8120E-7	-4.773445E-7	-4.787534E-7	-4.772160E-7	-4.765809E-7	-4.768279E-7	  -19.9855	    7.5747	    4.8327	  -30.0159	
 -360.0000	-4.8423E-7	-4.8410E-7	-4.8590E-7	-4.8300E-7	-4.8390E-7	-4.824139E-7	-4.851042E-7	-4.826676E-7	-4.813490E-7	-4.805348E-7	  -20.0109	    7.5871	    4.8450	  -29.9802	
 -370.0000	-4.8862E-7	-4.9020E-7	-4.9010E-7	-4.8680E-7	-4.8740E-7	-4.870342E-7	-4.884164E-7	-4.855840E-7	-4.863454E-7	-4.877909E-7	  -20.0287	    7.5871	    4.8390	  -29.9933	
 -380.0000	-4.9470E-7	-4.9690E-7	-4.9360E-7	-4.9390E-7	-4.9440E-7	-4.938248E-7	-4.935246E-7	-4.957678E-7	-4.928562E-7	-4.931507E-7	  -20.0364	    7.5761	    4.8409	  -29.9971	
 -390.0000	-4.9843E-7	-4.9760E-7	-5.0070E-7	-4.9810E-7	-4.9730E-7	-4.994919E-7	-4.973259E-7	-4.982580E-7	-5.021287E-7	-5.002551E-7	  -20.0389	    7.5862	    4.8393	  -29.9933	
 -400.0000	-5.0465E-7	-5.0690E-7	-5.0390E-7	-5.0410E-7	-5.0370E-7	-5.061619E-7	-5.071072E-7	-5.062163E-7	-5.058363E-7	-5.054877E-7	  -20.0415	    7.6187	    4.8368	  -29.9754	
 -410.0000	-5.0905E-7	-5.1030E-7	-5.0730E-7	-5.0850E-7	-5.1010E-7	-5.104237E-7	-5.129435E-7	-5.121009E-7	-5.088078E-7	-5.078428E-7	  -20.0491	    7.6187	    4.8552	  -29.9356	
 -420.0000	-5.1485E-7	-5.1660E-7	-5.1690E-7	-5.1220E-7	-5.1370E-7	-5.119077E-7	-5.116743E-7	-5.119635E-7	-5.098926E-7	-5.141005E-7	  -20.0516	    7.6353	    4.8371	  -29.9628	
 -430.0000	-5.1752E-7	-5.1560E-7	-5.1710E-7	-5.1860E-7	-5.1880E-7	-5.181281E-7	-5.190548E-7	-5.161767E-7	-5.156281E-7	-5.216529E-7	  -20.0669	    7.5452	    4.8308	  -30.0413	
 -440.0000	-5.2223E-7	-5.2360E-7	-5.2160E-7	-5.2210E-7	-5.2160E-7	-5.220358E-7	-5.222043E-7	-5.229384E-7	-5.204728E-7	-5.225279E-7	  -20.0669	    7.5472	    4.8330	  -30.0350	
 -450.0000	-5.2862E-7	-5.2800E-7	-5.2930E-7	-5.2880E-7	-5.2840E-7	-5.281174E-7	-5.287549E-7	-5.288630E-7	-5.284588E-7	-5.263927E-7	  -20.0669	    7.5555	    4.8273	  -30.0414	
 -460.0000	-5.3320E-7	-5.3520E-7	-5.3590E-7	-5.3060E-7	-5.3110E-7	-5.315061E-7	-5.291965E-7	-5.301565E-7	-5.332614E-7	-5.334099E-7	  -20.0644	    7.4974	    4.8229	  -30.0928	
 -470.0000	-5.3915E-7	-5.4080E-7	-5.3820E-7	-5.3960E-7	-5.3800E-7	-5.374022E-7	-5.364583E-7	-5.395356E-7	-5.354095E-7	-5.382053E-7	  -20.0389	    7.5655	    4.8147	  -30.0618	
 -480.0000	-5.4417E-7	-5.4510E-7	-5.4040E-7	-5.4430E-7	-5.4690E-7	-5.447032E-7	-5.463510E-7	-5.437229E-7	-5.437698E-7	-5.449691E-7	  -20.0338	    7.6544	    4.8049	  -30.0195	
 -490.0000	-5.5012E-7	-5.5060E-7	-5.4950E-7	-5.5050E-7	-5.4990E-7	-5.491075E-7	-5.502693E-7	-5.503948E-7	-5.490472E-7	-5.467188E-7	  -20.0160	    7.6540	    4.8175	  -29.9921	
 -500.0000	-5.5445E-7	-5.5210E-7	-5.5460E-7	-5.5460E-7	-5.5650E-7	-5.566615E-7	-5.565684E-7	-5.567209E-7	-5.551025E-7	-5.582540E-7	  -20.0237	    7.5369	    4.8036	  -30.1066	
 -510.0000	-5.5773E-7	-5.5720E-7	-5.5770E-7	-5.5590E-7	-5.6010E-7	-5.588801E-7	-5.607075E-7	-5.617964E-7	-5.589247E-7	-5.540918E-7	  -20.0211	    7.5863	    4.8150	  -30.0463	
 -520.0000	-5.6378E-7	-5.6610E-7	-5.6480E-7	-5.6210E-7	-5.6210E-7	-5.633466E-7	-5.624901E-7	-5.609438E-7	-5.638157E-7	-5.661368E-7	  -20.0313	    7.5116	    4.8182	  -30.0930	
 -530.0000	-5.6700E-7	-5.6560E-7	-5.6840E-7	-5.6720E-7	-5.6680E-7	-5.669081E-7	-5.650752E-7	-5.635828E-7	-5.677531E-7	-5.712211E-7	  -20.0313	    7.4916	    4.8166	  -30.1108	
 -540.0000	-5.7217E-7	-5.7230E-7	-5.7400E-7	-5.7070E-7	-5.7170E-7	-5.725370E-7	-5.744545E-7	-5.735415E-7	-5.707048E-7	-5.714473E-7	  -20.0160	    7.5130	    4.8058	  -30.1189	
 -550.0000	-5.7750E-7	-5.7750E-7	-5.7730E-7	-5.7900E-7	-5.7620E-7	-5.780867E-7	-5.770386E-7	-5.769434E-7	-5.766570E-7	-5.817079E-7	  -20.0109	    7.5667	    4.8090	  -30.0734	
 -560.0000	-5.8488E-7	-5.8540E-7	-5.8630E-7	-5.8430E-7	-5.8350E-7	-5.821301E-7	-5.810762E-7	-5.831449E-7	-5.825077E-7	-5.817918E-7	  -19.9957	    7.5667	    4.8071	  -30.0776	
 -570.0000	-5.8790E-7	-5.8850E-7	-5.8570E-7	-5.8870E-7	-5.8870E-7	-5.868158E-7	-5.875906E-7	-5.862382E-7	-5.886142E-7	-5.848203E-7	  -19.9830	    7.4552	    4.7922	  -30.1901	
 -580.0000	-5.8955E-7	-5.9020E-7	-5.9130E-7	-5.8850E-7	-5.8820E-7	-5.919876E-7	-5.901852E-7	-5.914540E-7	-5.914322E-7	-5.948791E-7	  -19.9702	    7.4378	    4.8004	  -30.1846	
 -590.0000	-5.9598E-7	-5.9390E-7	-5.9740E-7	-5.9530E-7	-5.9730E-7	-5.979959E-7	-5.963327E-7	-5.977499E-7	-5.979374E-7	-5.999638E-7	  -19.9652	    7.4730	    4.8020	  -30.1559	
 -600.0000	-5.9858E-7	-6.0150E-7	-5.9850E-7	-5.9690E-7	-5.9740E-7	-5.991605E-7	-6.020500E-7	-5.987774E-7	-5.970098E-7	-5.988048E-7	  -19.9626	    7.5382	    4.8023	  -30.1084	
 -610.0000	-6.0255E-7	-6.0300E-7	-6.0170E-7	-6.0330E-7	-6.0220E-7	-6.015997E-7	-5.992847E-7	-6.024228E-7	-6.028365E-7	-6.018549E-7	  -19.9652	    7.5150	    4.8068	  -30.1154	
