GCD Test
Bias: 5000.000000
CV_38713_049_2-S_HM_XX_DIODEQUARTER
Date/Time: 3/9/2022 4:40:51 PM
Sensor Name: 
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	7.469E-12	4.569E+9	   20.0039	   21.7067	   18.5939	   -3.1970	
  -20.0000	4.994E-12	5.935E+9	   19.9961	   21.7014	   18.6101	   -3.1897	
  -30.0000	3.767E-12	5.538E+9	   19.9961	   21.7012	   18.6113	   -3.1889	
  -40.0000	2.855E-12	4.911E+9	   19.9961	   21.7012	   18.6157	   -3.1858	
  -50.0000	2.100E-12	5.815E+9	   19.9961	   21.7043	   18.6240	   -3.1773	
  -60.0000	1.731E-12	5.167E+9	   19.9961	   21.7050	   18.6293	   -3.1729	
  -70.0000	1.551E-12	1.508E+9	   19.9987	   21.7114	   18.6357	   -3.1631	
  -80.0000	6.053E-13	4.146E+9	   20.0013	   21.7046	   18.6312	   -3.1718	
  -90.0000	5.507E-13	4.450E+9	   20.0039	   21.7083	   18.6436	   -3.1600	
 -100.0000	5.108E-13	4.515E+9	   20.0039	   21.7083	   18.6360	   -3.1654	
 -110.0000	4.679E-13	4.877E+9	   20.0064	   21.7081	   18.6452	   -3.1590	
 -120.0000	4.397E-13	5.673E+9	   20.0064	   21.7081	   18.6452	   -3.1590	
 -130.0000	4.088E-13	5.811E+9	   20.0064	   21.7079	   18.6540	   -3.1528	
 -140.0000	3.846E-13	5.295E+9	   20.0064	   21.7055	   18.6474	   -3.1595	
 -150.0000	3.614E-13	5.897E+9	   20.0039	   21.7099	   18.6667	   -3.1420	
 -160.0000	3.385E-13	5.878E+9	   20.0013	   21.7083	   18.6667	   -3.1434	
 -170.0000	3.215E-13	5.673E+9	   19.9987	   21.7083	   18.6581	   -3.1495	
 -180.0000	2.997E-13	5.336E+9	   19.9961	   21.7084	   18.6689	   -3.1417	
 -190.0000	2.813E-13	5.920E+9	   19.9910	   21.7062	   18.6695	   -3.1431	
 -200.0000	2.653E-13	6.124E+9	   19.9936	   21.7037	   18.6727	   -3.1429	
 -210.0000	2.594E-13	5.479E+9	   19.9936	   21.6997	   18.6667	   -3.1504	
 -220.0000	2.513E-13	5.619E+9	   19.9961	   21.6994	   18.6822	   -3.1396	
 -230.0000	2.459E-13	6.741E+9	   19.9961	   21.7000	   18.6701	   -3.1477	
 -240.0000	2.421E-13	5.999E+9	   20.0013	   21.7000	   18.6664	   -3.1504	
 -250.0000	2.422E-13	6.694E+9	   20.0039	   21.7014	   18.6651	   -3.1502	
 -260.0000	2.408E-13	7.055E+9	   20.0039	   21.6977	   18.6774	   -3.1443	
 -270.0000	2.356E-13	6.398E+9	   20.0064	   21.7000	   18.6714	   -3.1468	
 -280.0000	2.345E-13	7.229E+9	   20.0064	   21.7000	   18.6714	   -3.1468	
 -290.0000	2.347E-13	7.319E+9	   20.0064	   21.6966	   18.6657	   -3.1536	
 -300.0000	2.339E-13	6.740E+9	   20.0064	   21.6999	   18.6616	   -3.1539	
 -310.0000	2.349E-13	6.215E+9	   20.0064	   21.6979	   18.6584	   -3.1578	
 -320.0000	2.349E-13	7.401E+9	   20.0013	   21.7008	   18.6701	   -3.1552	
 -330.0000	2.344E-13	6.371E+9	   20.0013	   21.6957	   18.6562	   -3.1612	
 -340.0000	2.319E-13	7.250E+9	   19.9961	   21.6951	   18.6562	   -3.1617	
 -350.0000	2.344E-13	6.792E+9	   19.9961	   21.6951	   18.6562	   -3.1617	
 -360.0000	2.317E-13	6.737E+9	   19.9936	   21.6993	   18.6613	   -3.1546	
 -370.0000	2.324E-13	6.547E+9	   19.9936	   21.7000	   18.6483	   -3.1634	
 -380.0000	2.281E-13	6.710E+9	   19.9936	   21.6977	   18.6486	   -3.1650	
 -390.0000	2.369E-13	5.902E+9	   19.9936	   21.6916	   18.6471	   -3.1711	
 -400.0000	2.270E-13	7.175E+9	   19.9987	   21.6916	   18.6312	   -3.1825	
 -420.0000	2.297E-13	6.637E+9	   20.0013	   21.6921	   18.6218	   -3.1889	
 -440.0000	2.287E-13	7.466E+9	   20.0039	   21.6955	   18.6407	   -3.1725	
 -460.0000	2.291E-13	7.139E+9	   20.0039	   21.6955	   18.6407	   -3.1725	
 -480.0000	2.279E-13	7.987E+9	   20.0064	   21.6877	   18.6183	   -3.1950	
 -500.0000	2.307E-13	7.093E+9	   20.0090	   21.6918	   18.6218	   -3.1892	
 -520.0000	2.277E-13	6.026E+9	   20.0064	   21.6930	   18.6218	   -3.1881	
 -540.0000	2.261E-13	6.837E+9	   20.0064	   21.6904	   18.6018	   -3.2046	
 -560.0000	2.290E-13	7.671E+9	   20.0039	   21.6843	   18.5867	   -3.2205	
 -580.0000	2.313E-13	7.184E+9	   20.0013	   21.6903	   18.5889	   -3.2140	
 -600.0000	2.232E-13	6.702E+9	   19.9961	   21.6911	   18.5908	   -3.2120	
