37398_012_PSS_HM_XX_Unirrad
Date/Time: 11/2/2021 5:21:05 PM
Sensor Name: 37398_012_PSS_HM_XX
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Eric Spencer
Notes: Pre-irrad measurement

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	5.206E-10	5.703E-7	   20.0000	   27.9665	    1.1586	    0.0000	
  -10.0000	3.241E-10	7.311E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -15.0000	2.585E-10	4.573E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -20.0000	2.231E-10	3.400E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -25.0000	1.987E-10	2.736E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -30.0000	1.802E-10	2.416E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -35.0000	1.647E-10	2.021E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -40.0000	1.522E-10	1.779E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -45.0000	1.441E-10	1.594E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -50.0000	1.373E-10	1.485E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -55.0000	1.315E-10	1.504E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -60.0000	1.202E-10	1.386E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -65.0000	1.158E-10	1.244E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -70.0000	1.121E-10	1.191E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -75.0000	1.086E-10	1.012E-8	   20.0000	   27.9665	    1.1586	    0.0000	
  -80.0000	1.055E-10	9.539E-9	   20.0000	   27.9665	    1.1586	    0.0000	
