GCD Test
Bias: 5000.000000
CV_36696_039_PSS_HM_XX_DIODEHALFPSTOP_GRCONN
Date/Time: 8/17/2021 4:32:02 PM
Sensor Name: 36696_039_PSS_HM_XX_DIODEHALFPSTOP_GRCONN
Type: P
Annealing Status: Unirrad
Environment: -20C
Tester: Eric Spencer

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	2.174E-11	5.462E+8	   19.9884	   21.2470	    7.8830	  -14.4938	
  -10.0000	1.677E-11	9.045E+8	   20.0142	   21.2444	    7.8827	  -14.4963	
  -15.0000	1.448E-11	1.077E+9	   20.0682	   21.2384	    7.8770	  -14.5095	
  -20.0000	1.309E-11	1.228E+9	   20.0862	   21.2477	    7.8849	  -14.4904	
  -25.0000	1.214E-11	1.435E+9	   20.0837	   21.2452	    7.8729	  -14.5108	
  -30.0000	1.146E-11	1.456E+9	   20.0656	   21.2452	    7.8694	  -14.5162	
  -35.0000	1.091E-11	1.612E+9	   20.0450	   21.2442	    7.8675	  -14.5198	
  -40.0000	1.046E-11	1.618E+9	   20.0167	   21.2370	    7.8574	  -14.5407	
  -45.0000	1.009E-11	1.699E+9	   19.9884	   21.2412	    7.8510	  -14.5475	
  -50.0000	9.772E-12	1.596E+9	   19.9653	   21.2461	    7.8583	  -14.5325	
  -55.0000	9.513E-12	1.909E+9	   19.9447	   21.2390	    7.8561	  -14.5413	
  -60.0000	9.280E-12	1.745E+9	   19.9344	   21.2438	    7.8416	  -14.5602	
  -65.0000	9.073E-12	1.912E+9	   19.9344	   21.2376	    7.8482	  -14.5545	
  -70.0000	8.890E-12	1.837E+9	   19.9447	   21.2392	    7.8463	  -14.5562	
  -75.0000	8.724E-12	1.796E+9	   19.9653	   21.2368	    7.8416	  -14.5653	
  -80.0000	8.572E-12	1.790E+9	   19.9961	   21.2355	    7.8479	  -14.5566	
  -85.0000	8.440E-12	2.039E+9	   20.0245	   21.2358	    7.8463	  -14.5588	
  -90.0000	8.320E-12	1.907E+9	   20.0579	   21.2404	    7.8419	  -14.5622	
  -95.0000	8.203E-12	1.982E+9	   20.0811	   21.2389	    7.8412	  -14.5643	
 -100.0000	8.096E-12	1.971E+9	   20.0965	   21.2384	    7.8381	  -14.5695	
 -105.0000	8.000E-12	2.100E+9	   20.0965	   21.2424	    7.8393	  -14.5646	
 -110.0000	7.905E-12	1.976E+9	   20.0862	   21.2359	    7.8365	  -14.5738	
 -115.0000	7.819E-12	2.114E+9	   20.0656	   21.2396	    7.8425	  -14.5618	
 -120.0000	7.744E-12	1.989E+9	   20.0399	   21.2444	    7.8400	  -14.5621	
 -125.0000	7.665E-12	2.149E+9	   20.0116	   21.2355	    7.8447	  -14.5614	
 -130.0000	7.595E-12	2.264E+9	   19.9833	   21.2347	    7.8482	  -14.5567	
 -135.0000	7.528E-12	2.008E+9	   19.9575	   21.2380	    7.8400	  -14.5669	
 -140.0000	7.466E-12	2.150E+9	   19.9421	   21.2506	    7.8280	  -14.5761	
 -145.0000	7.403E-12	2.029E+9	   19.9421	   21.2506	    7.8280	  -14.5761	
 -150.0000	7.350E-12	2.055E+9	   19.9369	   21.2358	    7.8264	  -14.5896	
 -155.0000	7.292E-12	2.244E+9	   19.9627	   21.2430	    7.8223	  -14.5906	
 -160.0000	7.245E-12	2.183E+9	   19.9910	   21.2321	    7.8324	  -14.5831	
 -165.0000	7.194E-12	2.143E+9	   20.0245	   21.2378	    7.8254	  -14.5896	
 -170.0000	7.150E-12	2.087E+9	   20.0528	   21.2261	    7.8248	  -14.5992	
 -175.0000	7.108E-12	2.198E+9	   20.0811	   21.2387	    7.8302	  -14.5815	
 -180.0000	7.064E-12	2.157E+9	   20.0939	   21.2378	    7.8289	  -14.5842	
 -185.0000	7.021E-12	2.005E+9	   20.0939	   21.2378	    7.8289	  -14.5842	
 -190.0000	6.980E-12	2.168E+9	   20.0939	   21.2315	    7.8207	  -14.6016	
 -195.0000	6.944E-12	2.195E+9	   20.0811	   21.2408	    7.8172	  -14.6001	
 -200.0000	6.908E-12	2.280E+9	   20.0373	   21.2408	    7.8121	  -14.6080	
 -205.0000	6.870E-12	2.137E+9	   20.0013	   21.2408	    7.8096	  -14.6119	
 -210.0000	6.841E-12	2.232E+9	   19.9730	   21.2405	    7.8201	  -14.5959	
 -215.0000	6.807E-12	2.043E+9	   19.9421	   21.2404	    7.8194	  -14.5970	
 -220.0000	6.772E-12	2.075E+9	   19.9344	   21.2436	    7.7995	  -14.6255	
 -225.0000	6.742E-12	2.235E+9	   19.9318	   21.2372	    7.8150	  -14.6062	
 -230.0000	6.715E-12	2.351E+9	   19.9550	   21.2358	    7.8178	  -14.6029	
 -235.0000	6.686E-12	2.390E+9	   19.9858	   21.2300	    7.8061	  -14.6253	
 -240.0000	6.662E-12	2.246E+9	   20.0245	   21.2419	    7.8150	  -14.6027	
 -245.0000	6.633E-12	2.241E+9	   20.0579	   21.2334	    7.8223	  -14.5978	
 -250.0000	6.605E-12	2.240E+9	   20.0991	   21.2351	    7.8185	  -14.6024	
 -255.0000	6.577E-12	2.232E+9	   20.1145	   21.2334	    7.8074	  -14.6208	
 -260.0000	6.555E-12	2.171E+9	   20.1171	   21.2392	    7.7982	  -14.6308	
 -265.0000	6.527E-12	2.180E+9	   20.1017	   21.2392	    7.8071	  -14.6170	
 -270.0000	6.497E-12	2.195E+9	   20.0734	   21.2350	    7.8083	  -14.6181	
 -275.0000	6.471E-12	2.329E+9	   20.0476	   21.2340	    7.8068	  -14.6213	
 -280.0000	6.451E-12	2.301E+9	   20.0193	   21.2321	    7.8102	  -14.6174	
 -285.0000	6.431E-12	2.251E+9	   19.9936	   21.2397	    7.7948	  -14.6358	
 -290.0000	6.411E-12	2.174E+9	   19.9730	   21.2389	    7.7894	  -14.6447	
 -295.0000	6.386E-12	2.319E+9	   19.9601	   21.2351	    7.8017	  -14.6284	
 -300.0000	6.372E-12	2.167E+9	   19.9601	   21.2349	    7.7929	  -14.6423	
 -305.0000	6.354E-12	2.188E+9	   19.9653	   21.2263	    7.7960	  -14.6438	
 -310.0000	6.349E-12	2.262E+9	   19.9807	   21.2352	    7.7906	  -14.6455	
 -315.0000	6.335E-12	2.191E+9	   19.9987	   21.2347	    7.7995	  -14.6321	
 -320.0000	6.326E-12	2.160E+9	   20.0219	   21.2383	    7.7992	  -14.6299	
 -325.0000	6.325E-12	2.286E+9	   20.0399	   21.2419	    7.7992	  -14.6272	
 -330.0000	6.324E-12	2.146E+9	   20.0605	   21.2308	    7.7932	  -14.6448	
 -335.0000	6.318E-12	2.291E+9	   20.0682	   21.2277	    7.7982	  -14.6393	
 -340.0000	6.315E-12	2.152E+9	   20.0682	   21.2350	    7.7989	  -14.6329	
 -345.0000	6.310E-12	2.407E+9	   20.0579	   21.2363	    7.7998	  -14.6305	
 -350.0000	6.306E-12	2.203E+9	   20.0322	   21.2342	    7.7916	  -14.6448	
 -355.0000	6.313E-12	2.366E+9	   20.0039	   21.2367	    7.7846	  -14.6537	
 -360.0000	6.308E-12	2.311E+9	   19.9755	   21.2311	    7.7859	  -14.6559	
 -365.0000	6.310E-12	2.261E+9	   19.9755	   21.2311	    7.7859	  -14.6559	
 -370.0000	6.307E-12	2.093E+9	   19.9369	   21.2327	    7.7891	  -14.6498	
 -375.0000	6.304E-12	2.317E+9	   19.9241	   21.2261	    7.7872	  -14.6577	
 -380.0000	6.303E-12	2.355E+9	   19.9215	   21.2261	    7.7824	  -14.6651	
 -385.0000	6.306E-12	2.219E+9	   19.9344	   21.2329	    7.7827	  -14.6596	
 -390.0000	6.305E-12	2.125E+9	   19.9910	   21.2304	    7.7872	  -14.6545	
 -395.0000	6.300E-12	2.250E+9	   20.0296	   21.2304	    7.7853	  -14.6575	
 -400.0000	6.301E-12	2.262E+9	   20.0296	   21.2290	    7.7818	  -14.6639	
 -410.0000	6.303E-12	2.380E+9	   20.0914	   21.2355	    7.7925	  -14.6424	
 -420.0000	6.299E-12	2.225E+9	   20.1094	   21.2318	    7.7812	  -14.6628	
 -430.0000	6.298E-12	2.166E+9	   20.1120	   21.2410	    7.7818	  -14.6550	
 -440.0000	6.304E-12	2.265E+9	   20.1017	   21.2402	    7.7802	  -14.6581	
 -450.0000	6.301E-12	2.231E+9	   20.0837	   21.2328	    7.7808	  -14.6626	
 -460.0000	6.296E-12	2.354E+9	   20.0553	   21.2382	    7.7694	  -14.6763	
 -470.0000	6.298E-12	2.366E+9	   20.0553	   21.2382	    7.7694	  -14.6763	
 -480.0000	6.292E-12	2.387E+9	   20.0270	   21.2378	    7.7830	  -14.6554	
 -490.0000	6.292E-12	2.261E+9	   20.0013	   21.2413	    7.7758	  -14.6641	
 -500.0000	6.293E-12	2.374E+9	   19.9755	   21.2390	    7.7698	  -14.6752	
 -510.0000	6.297E-12	2.498E+9	   19.9472	   21.2346	    7.7663	  -14.6844	
 -520.0000	6.295E-12	2.371E+9	   19.9498	   21.2388	    7.7729	  -14.6704	
 -530.0000	6.297E-12	2.511E+9	   19.9653	   21.2202	    7.7780	  -14.6764	
 -540.0000	6.295E-12	2.371E+9	   19.9987	   21.2202	    7.7672	  -14.6931	
 -550.0000	6.291E-12	2.142E+9	   20.0193	   21.2153	    7.7685	  -14.6948	
 -560.0000	6.290E-12	2.200E+9	   20.0605	   21.2258	    7.7720	  -14.6816	
 -570.0000	6.288E-12	2.190E+9	   20.0811	   21.2258	    7.7609	  -14.6988	
 -580.0000	6.293E-12	2.303E+9	   20.0914	   21.2269	    7.7713	  -14.6817	
 -590.0000	6.292E-12	2.439E+9	   20.0811	   21.2241	    7.7663	  -14.6917	
 -600.0000	6.292E-12	2.337E+9	   20.0631	   21.2289	    7.7647	  -14.6906	
