GCD Test
Bias: 5000.000000
CV_34331_007_2-S_HM_XX_DIODEQUARTER
Date/Time: 9/9/2021 6:37:31 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Not Irradiated and Not Annealed
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.776E-11	1.548E+9	   19.9987	   21.5644	    8.2802	  -13.6583	
  -10.0000	1.373E-11	2.077E+9	   19.9987	   21.5644	    8.2802	  -13.6583	
  -15.0000	1.145E-11	1.795E+9	   20.0013	   21.5682	    8.0136	  -14.0549	
  -20.0000	9.990E-12	2.221E+9	   20.0039	   21.5712	    7.9013	  -14.2244	
  -25.0000	8.914E-12	2.390E+9	   20.0039	   21.5712	    7.9013	  -14.2244	
  -30.0000	8.129E-12	2.464E+9	   20.0039	   21.5688	    7.7334	  -14.4872	
  -35.0000	7.609E-12	2.426E+9	   20.0039	   21.5703	    7.6569	  -14.6067	
  -40.0000	7.356E-12	2.451E+9	   20.0013	   21.5707	    7.5955	  -14.7040	
  -45.0000	7.179E-12	2.431E+9	   20.0013	   21.5738	    7.5373	  -14.7947	
  -50.0000	7.028E-12	2.099E+9	   19.9987	   21.5697	    7.4965	  -14.8634	
  -55.0000	6.745E-12	4.134E+8	   19.9987	   21.5758	    7.4519	  -14.9311	
  -60.0000	5.658E-12	2.130E+9	   19.9987	   21.5770	    7.4111	  -14.9966	
  -65.0000	5.609E-12	2.152E+9	   19.9987	   21.5806	    7.3814	  -15.0424	
  -70.0000	5.564E-12	2.241E+9	   19.9987	   21.5807	    7.3599	  -15.0776	
  -75.0000	5.523E-12	2.180E+9	   20.0013	   21.5758	    7.3210	  -15.1452	
  -80.0000	5.484E-12	2.215E+9	   20.0013	   21.5774	    7.3011	  -15.1769	
  -85.0000	5.454E-12	2.302E+9	   20.0013	   21.5799	    7.2653	  -15.2342	
  -90.0000	5.422E-12	2.293E+9	   20.0039	   21.5761	    7.2498	  -15.2627	
  -95.0000	5.393E-12	2.312E+9	   20.0039	   21.5819	    7.2400	  -15.2748	
 -100.0000	5.365E-12	2.305E+9	   20.0039	   21.5767	    7.2109	  -15.3271	
