GCD Test
Bias: 5000.000000
CV_38694_040_2-S_HM_XX_DIODEHALF_Irradiated_Annealed_60C_80min
Date/Time: 3/20/2022 2:18:23 PM
Sensor Name: 
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 minutes
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	4.905E-12	-6.838E-13	8.695E+6	8.381E+6	  -20.0033	    8.4316	    3.5819	  -32.5215	
  -20.0000	5.166E-12	-6.037E-13	1.208E+7	9.544E+6	  -19.9982	    8.4437	    3.5737	  -32.5367	
  -30.0000	4.576E-12	-5.525E-13	1.492E+7	1.053E+7	  -20.0160	    8.3994	    3.5667	  -32.5875	
  -40.0000	4.085E-12	-5.133E-13	1.768E+7	1.135E+7	  -20.0160	    8.4073	    3.5468	  -32.6394	
  -50.0000	3.722E-12	-4.851E-13	2.032E+7	1.210E+7	  -20.0313	    8.4078	    3.5234	  -32.7069	
  -60.0000	3.432E-12	-4.600E-13	2.286E+7	1.266E+7	  -20.0211	    8.4235	    3.5117	  -32.7301	
  -70.0000	3.218E-12	-4.415E-13	2.525E+7	1.325E+7	  -20.0237	    8.4183	    3.4873	  -32.8050	
  -80.0000	3.034E-12	-4.270E-13	2.758E+7	1.379E+7	  -20.0084	    8.4284	    3.4725	  -32.8417	
  -90.0000	2.862E-12	-4.146E-13	2.994E+7	1.425E+7	  -20.0109	    8.3931	    3.4402	  -32.9616	
 -100.0000	2.726E-12	-4.064E-13	3.211E+7	1.475E+7	  -20.0109	    8.3855	    3.4349	  -32.9829	
 -110.0000	2.615E-12	-3.982E-13	3.420E+7	1.512E+7	  -20.0059	    8.3992	    3.4254	  -33.0016	
 -120.0000	2.515E-12	-3.846E-13	3.637E+7	1.555E+7	  -20.0033	    8.3862	    3.4462	  -32.9486	
 -130.0000	2.423E-12	-3.792E-13	3.833E+7	1.591E+7	  -20.0109	    8.3862	    3.4494	  -32.9392	
 -140.0000	2.334E-12	-3.772E-13	4.016E+7	1.634E+7	  -20.0033	    8.4288	    3.4785	  -32.8237	
 -150.0000	2.248E-12	-3.738E-13	4.201E+7	1.669E+7	  -20.0160	    8.4460	    3.4842	  -32.7950	
