GCD Test
Bias: 5000.000000
CV_38713_049_2-S_HM_XX_DIODEHALFPSTOP
Date/Time: 3/9/2022 4:19:39 PM
Sensor Name: 
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.043E-11	2.442E+9	   20.0064	   21.6999	   18.4719	   -3.2907	
  -20.0000	7.256E-12	3.179E+9	   20.0064	   21.6944	   18.4589	   -3.3045	
  -30.0000	5.936E-12	3.352E+9	   20.0064	   21.6944	   18.4605	   -3.3034	
  -40.0000	5.090E-12	3.094E+9	   20.0064	   21.7001	   18.4662	   -3.2946	
  -50.0000	4.556E-12	3.254E+9	   20.0039	   21.6971	   18.4750	   -3.2907	
  -60.0000	4.166E-12	3.424E+9	   20.0039	   21.6963	   18.4700	   -3.2950	
  -70.0000	3.855E-12	3.159E+9	   20.0013	   21.6971	   18.4775	   -3.2888	
  -80.0000	3.604E-12	2.993E+9	   19.9987	   21.6971	   18.4719	   -3.2929	
  -90.0000	3.392E-12	3.288E+9	   19.9961	   21.6945	   18.4823	   -3.2875	
 -100.0000	3.209E-12	3.198E+9	   19.9961	   21.6958	   18.4880	   -3.2823	
 -110.0000	3.048E-12	3.284E+9	   19.9936	   21.6936	   18.4892	   -3.2832	
 -120.0000	2.898E-12	3.603E+9	   19.9961	   21.6959	   18.4823	   -3.2864	
 -130.0000	2.771E-12	3.644E+9	   19.9936	   21.6958	   18.5028	   -3.2716	
 -140.0000	2.665E-12	3.742E+9	   19.9961	   21.6883	   18.4972	   -3.2818	
 -150.0000	2.570E-12	3.934E+9	   19.9987	   21.6919	   18.5139	   -3.2668	
 -160.0000	2.477E-12	3.478E+9	   20.0013	   21.6921	   18.5139	   -3.2666	
 -170.0000	2.392E-12	3.506E+9	   20.0039	   21.6921	   18.5133	   -3.2671	
 -180.0000	2.313E-12	3.833E+9	   20.0064	   21.6974	   18.5044	   -3.2692	
 -190.0000	2.238E-12	3.859E+9	   20.0064	   21.6931	   18.5164	   -3.2640	
 -200.0000	2.177E-12	3.997E+9	   20.0064	   21.6931	   18.5164	   -3.2640	
 -210.0000	2.145E-12	3.708E+9	   20.0064	   21.6945	   18.5209	   -3.2596	
 -220.0000	2.127E-12	3.830E+9	   20.0039	   21.6961	   18.5323	   -3.2501	
 -230.0000	2.108E-12	4.125E+9	   20.0013	   21.6961	   18.5209	   -3.2501	
 -240.0000	2.100E-12	3.950E+9	   19.9987	   21.7016	   18.5326	   -3.2454	
 -250.0000	2.091E-12	3.837E+9	   19.9987	   21.6982	   18.5474	   -3.2374	
 -260.0000	2.084E-12	4.104E+9	   19.9961	   21.6974	   18.5291	   -3.2513	
 -270.0000	2.075E-12	3.860E+9	   19.9961	   21.6959	   18.5421	   -3.2432	
 -280.0000	2.069E-12	3.891E+9	   19.9936	   21.7008	   18.5430	   -3.2385	
 -290.0000	2.064E-12	4.230E+9	   19.9936	   21.7009	   18.5389	   -3.2414	
 -300.0000	2.060E-12	4.004E+9	   19.9936	   21.7005	   18.5452	   -3.2371	
 -310.0000	2.055E-12	3.921E+9	   19.9961	   21.7008	   18.5506	   -3.2330	
 -320.0000	2.053E-12	3.797E+9	   19.9987	   21.7013	   18.5557	   -3.2289	
 -330.0000	2.045E-12	3.530E+9	   20.0013	   21.7025	   18.5645	   -3.2216	
 -340.0000	2.037E-12	3.376E+9	   20.0039	   21.7030	   18.5598	   -3.2246	
 -350.0000	2.029E-12	3.690E+9	   20.0064	   21.7029	   18.5639	   -3.2217	
 -360.0000	2.022E-12	4.283E+9	   20.0064	   21.6967	   18.5727	   -3.2204	
 -370.0000	2.019E-12	4.655E+9	   20.0064	   21.7012	   18.5680	   -3.2202	
 -380.0000	2.016E-12	4.557E+9	   20.0064	   21.7007	   18.5765	   -3.2144	
 -390.0000	2.015E-12	5.125E+9	   20.0064	   21.6983	   18.5781	   -3.2152	
 -400.0000	2.016E-12	5.038E+9	   20.0039	   21.6967	   18.5772	   -3.2172	
 -420.0000	2.014E-12	4.820E+9	   19.9987	   21.6937	   18.5844	   -3.2144	
 -440.0000	2.011E-12	5.160E+9	   19.9987	   21.6983	   18.5955	   -3.2027	
 -460.0000	2.010E-12	5.477E+9	   19.9961	   21.6983	   18.5879	   -3.2081	
 -480.0000	2.009E-12	4.916E+9	   19.9961	   21.6983	   18.5879	   -3.2081	
 -500.0000	2.008E-12	5.334E+9	   19.9961	   21.6968	   18.6056	   -3.1966	
 -520.0000	2.010E-12	5.340E+9	   19.9961	   21.6935	   18.6056	   -3.1994	
 -540.0000	2.007E-12	5.545E+9	   19.9961	   21.6928	   18.6085	   -3.1978	
 -560.0000	2.005E-12	5.689E+9	   19.9987	   21.6948	   18.5980	   -3.2037	
 -580.0000	2.007E-12	5.927E+9	   19.9987	   21.6948	   18.6129	   -3.1930	
 -600.0000	2.006E-12	5.854E+9	   20.0013	   21.6915	   18.6233	   -3.1882	
