GCD Test
Bias: 5000.000000
CV_38713_049_2-S_HM_XX_DIODEQUARTER
Date/Time: 3/9/2022 3:39:12 PM
Sensor Name: 
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	8.060E-12	2.044E+9	   19.9961	   21.6755	   18.4987	   -3.2912	
  -20.0000	5.510E-12	5.141E+9	   19.9961	   21.6809	   18.4911	   -3.2923	
  -30.0000	4.244E-12	4.964E+9	   19.9987	   21.6774	   18.4886	   -3.2969	
  -40.0000	3.327E-12	5.790E+9	   20.0013	   21.6799	   18.4769	   -3.3033	
  -50.0000	2.428E-12	4.901E+9	   20.0039	   21.6802	   18.4725	   -3.3064	
  -60.0000	1.849E-12	5.910E+9	   20.0039	   21.6780	   18.4738	   -3.3072	
  -70.0000	1.615E-12	1.497E+9	   20.0039	   21.6757	   18.4706	   -3.3114	
  -80.0000	6.556E-13	4.592E+9	   20.0039	   21.6793	   18.4820	   -3.3002	
  -90.0000	5.969E-13	4.471E+9	   20.0039	   21.6788	   18.4671	   -3.3114	
 -100.0000	5.486E-13	4.996E+9	   20.0039	   21.6773	   18.4564	   -3.3204	
 -110.0000	5.118E-13	4.885E+9	   20.0039	   21.6796	   18.4443	   -3.3273	
 -120.0000	4.802E-13	5.259E+9	   20.0013	   21.6811	   18.4529	   -3.3198	
 -130.0000	4.494E-13	5.950E+9	   19.9987	   21.6811	   18.4317	   -3.3352	
 -140.0000	4.214E-13	5.651E+9	   19.9987	   21.6821	   18.4361	   -3.3311	
 -150.0000	4.026E-13	6.069E+9	   19.9961	   21.6797	   18.4304	   -3.3373	
 -160.0000	3.777E-13	6.533E+9	   19.9936	   21.6797	   18.4364	   -3.3329	
 -170.0000	3.558E-13	5.828E+9	   19.9936	   21.6803	   18.4295	   -3.3375	
 -180.0000	3.366E-13	6.295E+9	   19.9936	   21.6791	   18.4263	   -3.3407	
 -190.0000	3.230E-13	5.911E+9	   19.9961	   21.6789	   18.4276	   -3.3400	
 -200.0000	3.007E-13	5.469E+9	   19.9987	   21.6777	   18.4349	   -3.3357	
 -210.0000	2.857E-13	5.571E+9	   20.0013	   21.6799	   18.4276	   -3.3391	
 -220.0000	2.744E-13	6.087E+9	   20.0064	   21.6799	   18.4184	   -3.3458	
 -230.0000	2.655E-13	6.641E+9	   20.0064	   21.6794	   18.4216	   -3.3439	
 -240.0000	2.583E-13	6.357E+9	   20.0090	   21.6822	   18.4152	   -3.3462	
 -250.0000	2.527E-13	5.989E+9	   20.0090	   21.6824	   18.4228	   -3.3406	
 -260.0000	2.512E-13	5.709E+9	   20.0064	   21.6788	   18.4219	   -3.3442	
 -270.0000	2.482E-13	6.412E+9	   20.0039	   21.6845	   18.4326	   -3.3317	
 -280.0000	2.462E-13	7.169E+9	   20.0064	   21.6842	   18.4288	   -3.3347	
 -290.0000	2.467E-13	7.240E+9	   20.0013	   21.6803	   18.4342	   -3.3340	
 -300.0000	2.458E-13	6.499E+9	   19.9987	   21.6803	   18.4339	   -3.3342	
 -310.0000	2.458E-13	6.192E+9	   19.9961	   21.6796	   18.4352	   -3.3339	
 -320.0000	2.406E-13	6.276E+9	   19.9961	   21.6823	   18.4383	   -3.3294	
 -330.0000	2.396E-13	6.280E+9	   19.9961	   21.6788	   18.4390	   -3.3318	
 -340.0000	2.413E-13	6.714E+9	   19.9961	   21.6835	   18.4383	   -3.3284	
 -350.0000	2.397E-13	6.794E+9	   19.9961	   21.6856	   18.4481	   -3.3195	
 -360.0000	2.399E-13	6.507E+9	   19.9987	   21.6856	   18.4428	   -3.3234	
 -370.0000	2.402E-13	6.494E+9	   19.9987	   21.6848	   18.4469	   -3.3212	
 -380.0000	2.376E-13	6.397E+9	   20.0039	   21.6831	   18.4450	   -3.3239	
 -390.0000	2.385E-13	6.506E+9	   20.0039	   21.6831	   18.4548	   -3.3168	
 -400.0000	2.408E-13	6.616E+9	   20.0039	   21.6824	   18.4589	   -3.3144	
 -420.0000	2.381E-13	6.343E+9	   20.0064	   21.6875	   18.4614	   -3.3084	
 -440.0000	2.369E-13	6.772E+9	   20.0039	   21.6853	   18.4557	   -3.3143	
 -460.0000	2.399E-13	7.591E+9	   20.0039	   21.6870	   18.4624	   -3.3081	
 -480.0000	2.357E-13	6.302E+9	   20.0039	   21.6841	   18.4643	   -3.3091	
 -500.0000	2.382E-13	5.794E+9	   20.0013	   21.6855	   18.4738	   -3.3011	
 -520.0000	2.354E-13	5.948E+9	   19.9987	   21.6793	   18.4791	   -3.3023	
 -540.0000	2.368E-13	6.049E+9	   19.9987	   21.6812	   18.4798	   -3.3002	
 -560.0000	2.328E-13	6.662E+9	   19.9961	   21.6832	   18.4896	   -3.2915	
 -580.0000	2.351E-13	6.913E+9	   19.9961	   21.6850	   18.4889	   -3.2905	
 -600.0000	2.316E-13	7.360E+9	   19.9936	   21.6870	   18.4807	   -3.2948	
