GCD Test
Bias: 5000.000000
CV_N4789_21_LL_DIODE_GR_Irradiated_Annealed_60C_60min
Date/Time: 5/17/2022 4:55:59 PM
Sensor Name: 
Type: P
Annealing Status: Irradiated and Annealed at 60C for 60 Minutes
Environment: 0C
Tester: Catherine Tiley

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.558E-10	3.748E-11	4.989E+5	2.633E+5	   -0.2559	   16.3902	   10.2236	  -15.0201	
  -20.0000	1.367E-10	3.968E-11	7.444E+5	3.212E+5	   -0.2610	   16.3658	   10.2192	  -15.0441	
  -30.0000	1.214E-10	3.988E-11	9.361E+5	3.694E+5	   -0.2738	   16.3588	   10.2356	  -15.0300	
  -40.0000	1.104E-10	3.944E-11	1.091E+6	4.127E+5	   -0.2712	   16.3747	   10.2426	  -15.0096	
  -50.0000	1.019E-10	3.882E-11	1.222E+6	4.518E+5	   -0.2712	   16.3747	   10.2359	  -15.0174	
  -60.0000	9.529E-11	3.812E-11	1.336E+6	4.886E+5	   -0.2661	   16.3350	   10.2255	  -15.0603	
  -70.0000	8.979E-11	3.743E-11	1.437E+6	5.227E+5	   -0.2431	   16.3128	   10.2324	  -15.0691	
  -80.0000	8.512E-11	3.670E-11	1.533E+6	5.562E+5	   -0.2303	   16.3207	   10.2309	  -15.0650	
  -90.0000	8.131E-11	3.606E-11	1.611E+6	5.866E+5	   -0.2072	   16.2808	   10.2116	  -15.1184	
 -100.0000	7.779E-11	3.539E-11	1.690E+6	6.173E+5	   -0.1817	   16.2606	   10.2195	  -15.1246	
 -110.0000	7.473E-11	3.473E-11	1.761E+6	6.475E+5	   -0.1638	   16.2648	   10.2034	  -15.1404	
 -120.0000	7.230E-11	3.420E-11	1.832E+6	6.741E+5	   -0.1433	   16.2648	   10.1885	  -15.1580	
 -130.0000	6.967E-11	3.356E-11	1.889E+6	7.019E+5	   -0.1203	   16.2584	   10.1967	  -15.1532	
 -140.0000	6.729E-11	3.296E-11	1.952E+6	7.301E+5	   -0.0742	   16.2498	   10.1967	  -15.1599	
 -150.0000	6.528E-11	3.241E-11	2.001E+6	7.563E+5	   -0.0486	   16.2163	   10.1945	  -15.1882	
 -160.0000	6.329E-11	3.179E-11	2.052E+6	7.854E+5	   -0.0307	   16.1688	   10.1863	  -15.2344	
 -170.0000	6.142E-11	3.123E-11	2.106E+6	8.130E+5	    0.0077	   16.2006	   10.1904	  -15.2052	
 -180.0000	5.954E-11	3.063E-11	2.158E+6	8.435E+5	    0.0486	   16.1953	   10.1818	  -15.2193	
 -190.0000	5.766E-11	3.001E-11	2.217E+6	8.761E+5	    0.0665	   16.1644	   10.1799	  -15.2453	
 -200.0000	5.578E-11	2.936E-11	2.278E+6	9.132E+5	    0.0793	   16.1564	   10.1815	  -15.2496	
 -220.0000	5.207E-11	2.799E-11	2.421E+6	1.004E+6	    0.1023	   16.1529	   10.1790	  -15.2553	
 -240.0000	4.851E-11	2.664E-11	2.617E+6	1.124E+6	    0.1126	   16.1592	   10.1885	  -15.2392	
 -260.0000	4.448E-11	2.533E-11	2.835E+6	1.299E+6	    0.1203	   16.1787	   10.1894	  -15.2231	
 -280.0000	4.048E-11	2.420E-11	3.114E+6	1.545E+6	    0.1254	   16.1559	   10.1977	  -15.2309	
 -300.0000	3.684E-11	2.335E-11	3.457E+6	1.868E+6	    0.1407	   16.1470	   10.1989	  -15.2362	
 -320.0000	3.285E-11	2.277E-11	3.841E+6	2.246E+6	    0.1433	   16.1284	   10.1894	  -15.2618	
 -340.0000	3.079E-11	2.240E-11	4.217E+6	2.643E+6	    0.1433	   16.1407	   10.1920	  -15.2493	
