GCD Test
Bias: 5000.000000
IV_34340_040_PSS_HM_XX_DIODEQUARTER_Irradiated
Date/Time: 8/19/2021 3:51:27 PM
Sensor Name: 34340_040_PSS_HM_XX_DIODEQUARTER
Type: P
Annealing Status: Annealed at 60C for 80 min
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Total Current_1	Total Current_2	Total Current_3	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-3.2640E-8	-3.3100E-8	-3.2660E-8	-3.2590E-8	-3.2210E-8	-3.123335E-8	-3.130285E-8	-3.124519E-8	-3.119739E-8	-3.118797E-8	  -20.6976	    9.2041	    6.8741	  -25.0323	
  -20.0000	-6.5745E-8	-6.6140E-8	-6.5560E-8	-6.5390E-8	-6.5890E-8	-6.535281E-8	-6.548415E-8	-6.541017E-8	-6.532407E-8	-6.519286E-8	  -20.7536	    9.2041	    6.8567	  -25.0602	
  -30.0000	-9.8075E-8	-9.8100E-8	-9.8900E-8	-9.8500E-8	-9.6800E-8	-9.674083E-8	-9.703452E-8	-9.685120E-8	-9.657331E-8	-9.650429E-8	  -20.8248	    8.9491	    6.8273	  -25.2969	
  -40.0000	-1.2425E-7	-1.2470E-7	-1.2480E-7	-1.2480E-7	-1.2270E-7	-1.226167E-7	-1.228552E-7	-1.227242E-7	-1.224985E-7	-1.223888E-7	  -20.8401	    9.1195	    6.7916	  -25.2281	
  -50.0000	-1.4750E-7	-1.4940E-7	-1.4850E-7	-1.4650E-7	-1.4560E-7	-1.454972E-7	-1.458433E-7	-1.456203E-7	-1.453723E-7	-1.451528E-7	  -20.9087	    9.0310	    6.7701	  -25.3287	
  -60.0000	-1.6888E-7	-1.6880E-7	-1.6810E-7	-1.6950E-7	-1.6910E-7	-1.671363E-7	-1.677122E-7	-1.673615E-7	-1.669269E-7	-1.665447E-7	  -20.9138	    8.8487	    6.7631	  -25.4753	
  -70.0000	-1.8828E-7	-1.8900E-7	-1.8790E-7	-1.8850E-7	-1.8770E-7	-1.856922E-7	-1.860315E-7	-1.859463E-7	-1.853896E-7	-1.854014E-7	  -20.9189	    9.1414	    6.7701	  -25.2468	
  -80.0000	-2.0530E-7	-2.0660E-7	-2.0640E-7	-2.0440E-7	-2.0380E-7	-2.035027E-7	-2.036784E-7	-2.035286E-7	-2.037702E-7	-2.030336E-7	  -20.9113	    9.0166	    6.7910	  -25.3056	
  -90.0000	-2.2220E-7	-2.2350E-7	-2.2330E-7	-2.2160E-7	-2.2040E-7	-2.199997E-7	-2.201549E-7	-2.202350E-7	-2.200437E-7	-2.195653E-7	  -20.8935	    9.1270	    6.8400	  -25.1444	
 -100.0000	-2.3835E-7	-2.3990E-7	-2.3970E-7	-2.3750E-7	-2.3630E-7	-2.363720E-7	-2.371962E-7	-2.363381E-7	-2.364145E-7	-2.355391E-7	  -20.8426	    9.1603	    6.8931	  -25.0345	
 -110.0000	-2.5217E-7	-2.5420E-7	-2.5200E-7	-2.5080E-7	-2.5170E-7	-2.498323E-7	-2.499424E-7	-2.497773E-7	-2.500825E-7	-2.495271E-7	  -20.7816	    9.1603	    6.9165	  -24.9971	
 -120.0000	-2.6625E-7	-2.6610E-7	-2.6710E-7	-2.6650E-7	-2.6530E-7	-2.645220E-7	-2.651121E-7	-2.643877E-7	-2.645940E-7	-2.639940E-7	  -20.7307	    9.0829	    6.9250	  -25.0410	
