GCD Test
Bias: 5000.000000
IV_34252_018_PSS_HM_XX_IrradSensor
Date/Time: 4/28/2021 4:24:24 PM
Sensor Name: IrradSensor
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-7.123672E-10	-7.123672E-10	   22.3186	   22.4123	    5.9722	  -16.9717	
  -10.0000	-9.244760E-10	-9.244760E-10	   22.3186	   22.4102	    5.9905	  -16.9369	
  -15.0000	-1.088233E-9	-1.088233E-9	   22.3186	   22.4102	    5.9905	  -16.9369	
  -20.0000	-1.225608E-9	-1.225608E-9	   22.3186	   22.4170	    5.9851	  -16.9427	
  -25.0000	-1.312530E-9	-1.312530E-9	   22.3186	   22.4173	    5.9880	  -16.9368	
  -30.0000	-1.374428E-9	-1.374428E-9	   22.3186	   22.4173	    5.9880	  -16.9368	
  -35.0000	-1.435686E-9	-1.435686E-9	   22.3186	   22.4180	    5.9959	  -16.9206	
  -40.0000	-1.501028E-9	-1.501028E-9	   22.3186	   22.4182	    5.9779	  -16.9562	
  -45.0000	-1.551945E-9	-1.551945E-9	   22.3186	   22.4182	    5.9779	  -16.9562	
  -50.0000	-1.582425E-9	-1.582425E-9	   22.3186	   22.4190	    5.9722	  -16.9670	
  -55.0000	-1.614262E-9	-1.614262E-9	   22.3186	   22.4190	    5.9722	  -16.9670	
  -60.0000	-1.643939E-9	-1.643939E-9	   22.3160	   22.4124	    5.9741	  -16.9679	
  -65.0000	-1.663976E-9	-1.663976E-9	   22.3160	   22.4124	    5.9741	  -16.9679	
  -70.0000	-1.684378E-9	-1.684378E-9	   22.3186	   22.4112	    5.9810	  -16.9550	
  -75.0000	-1.701106E-9	-1.701106E-9	   22.3160	   22.4135	    5.9763	  -16.9628	
  -80.0000	-1.720901E-9	-1.720901E-9	   22.3160	   22.4135	    5.9763	  -16.9628	
  -85.0000	-1.729575E-9	-1.729575E-9	   22.3160	   22.4125	    5.9738	  -16.9685	
  -90.0000	-1.743401E-9	-1.743401E-9	   22.3160	   22.4125	    5.9738	  -16.9685	
  -95.0000	-1.751338E-9	-1.751338E-9	   22.3160	   22.4165	    5.9867	  -16.9398	
 -100.0000	-1.759209E-9	-1.759209E-9	   22.3160	   22.4165	    5.9867	  -16.9398	
 -105.0000	-1.769439E-9	-1.769439E-9	   22.3160	   22.4185	    5.9662	  -16.9793	
 -110.0000	-1.776982E-9	-1.776982E-9	   22.3160	   22.4185	    5.9662	  -16.9793	
 -115.0000	-1.783813E-9	-1.783813E-9	   22.3160	   22.4156	    5.9798	  -16.9543	
 -120.0000	-1.789862E-9	-1.789862E-9	   22.3160	   22.4156	    5.9798	  -16.9543	
 -125.0000	-1.792102E-9	-1.792102E-9	   22.3160	   22.4188	    5.9725	  -16.9665	
 -130.0000	-1.797578E-9	-1.797578E-9	   22.3160	   22.4188	    5.9725	  -16.9665	
 -135.0000	-1.798104E-9	-1.798104E-9	   22.3160	   22.4163	    5.9817	  -16.9501	
 -140.0000	-1.798859E-9	-1.798859E-9	   22.3160	   22.4163	    5.9817	  -16.9501	
 -145.0000	-1.801156E-9	-1.801156E-9	   22.3134	   22.4170	    5.9741	  -16.9646	
 -150.0000	-1.802290E-9	-1.802290E-9	   22.3160	   22.4154	    5.9848	  -16.9444	
 -155.0000	-1.808111E-9	-1.808111E-9	   22.3160	   22.4154	    5.9848	  -16.9444	
 -160.0000	-1.808657E-9	-1.808657E-9	   22.3160	   22.4197	    5.9753	  -16.9601	
 -165.0000	-1.810719E-9	-1.810719E-9	   22.3134	   22.4124	    5.9798	  -16.9566	
 -170.0000	-1.814041E-9	-1.814041E-9	   22.3134	   22.4124	    5.9798	  -16.9566	
 -175.0000	-1.817317E-9	-1.817317E-9	   22.3134	   22.4153	    5.9851	  -16.9439	
 -180.0000	-1.818683E-9	-1.818683E-9	   22.3134	   22.4153	    5.9851	  -16.9439	
 -185.0000	-1.827092E-9	-1.827092E-9	   22.3160	   22.4124	    5.9820	  -16.9523	
 -190.0000	-1.828237E-9	-1.828237E-9	   22.3134	   22.4192	    5.9873	  -16.9367	
 -195.0000	-1.833784E-9	-1.833784E-9	   22.3134	   22.4192	    5.9873	  -16.9367	
 -200.0000	-1.836915E-9	-1.836915E-9	   22.3134	   22.4211	    5.9813	  -16.9472	
 -205.0000	-1.843896E-9	-1.843896E-9	   22.3134	   22.4211	    5.9813	  -16.9472	
 -210.0000	-1.846202E-9	-1.846202E-9	   22.3134	   22.4175	    5.9829	  -16.9467	
