GCD Test
Bias: 5000.000000
IV_34252_008_PSS_HM_XX_DIODEHALF
Date/Time: 4/27/2021 2:35:06 PM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-1.177422E-9	-1.177422E-9	   22.9059	   23.1170	    6.2818	  -15.8594	
  -10.0000	-1.183720E-9	-1.183720E-9	   22.9059	   23.1170	    6.2818	  -15.8594	
  -15.0000	-1.186358E-9	-1.186358E-9	   22.9059	   23.1133	    6.2859	  -15.8543	
  -20.0000	-1.192868E-9	-1.192868E-9	   22.9059	   23.1186	    6.2834	  -15.8552	
  -25.0000	-1.196423E-9	-1.196423E-9	   22.9059	   23.1186	    6.2834	  -15.8552	
  -30.0000	-1.200220E-9	-1.200220E-9	   22.9059	   23.1186	    6.2868	  -15.8486	
  -35.0000	-1.204265E-9	-1.204265E-9	   22.9059	   23.1186	    6.2868	  -15.8486	
  -40.0000	-1.209724E-9	-1.209724E-9	   22.9059	   23.1200	    6.2701	  -15.8796	
  -45.0000	-1.215691E-9	-1.215691E-9	   22.9084	   23.1202	    6.2682	  -15.8831	
  -50.0000	-1.219937E-9	-1.219937E-9	   22.9084	   23.1202	    6.2682	  -15.8831	
  -55.0000	-1.223736E-9	-1.223736E-9	   22.9059	   23.1186	    6.2521	  -15.9151	
  -60.0000	-1.228848E-9	-1.228848E-9	   22.9059	   23.1186	    6.2521	  -15.9151	
  -65.0000	-1.230318E-9	-1.230318E-9	   22.9084	   23.1168	    6.2536	  -15.9134	
  -70.0000	-1.231706E-9	-1.231706E-9	   22.9059	   23.1200	    6.2457	  -15.9262	
  -75.0000	-1.232696E-9	-1.232696E-9	   22.9059	   23.1200	    6.2457	  -15.9262	
  -80.0000	-1.233649E-9	-1.233649E-9	   22.9059	   23.1206	    6.2340	  -15.9482	
  -85.0000	-1.236597E-9	-1.236597E-9	   22.9059	   23.1206	    6.2340	  -15.9482	
  -90.0000	-1.236154E-9	-1.236154E-9	   22.9059	   23.1163	    6.2571	  -15.9071	
  -95.0000	-1.236916E-9	-1.236916E-9	   22.9084	   23.1223	    6.2631	  -15.8912	
 -100.0000	-1.237177E-9	-1.237177E-9	   22.9084	   23.1223	    6.2631	  -15.8912	
 -105.0000	-1.237719E-9	-1.237719E-9	   22.9059	   23.1223	    6.2653	  -15.8870	
 -110.0000	-1.238683E-9	-1.238683E-9	   22.9059	   23.1223	    6.2653	  -15.8870	
 -115.0000	-1.238486E-9	-1.238486E-9	   22.9059	   23.1188	    6.2514	  -15.9162	
 -120.0000	-1.240317E-9	-1.240317E-9	   22.9059	   23.1188	    6.2514	  -15.9162	
 -125.0000	-1.240046E-9	-1.240046E-9	   22.9059	   23.1157	    6.2527	  -15.9160	
 -130.0000	-1.240577E-9	-1.240577E-9	   22.9059	   23.1157	    6.2527	  -15.9160	
 -135.0000	-1.240787E-9	-1.240787E-9	   22.9084	   23.1175	    6.2606	  -15.8996	
 -140.0000	-1.241130E-9	-1.241130E-9	   22.9084	   23.1175	    6.2669	  -15.8875	
 -145.0000	-1.241753E-9	-1.241753E-9	   22.9084	   23.1175	    6.2669	  -15.8875	
 -150.0000	-1.242113E-9	-1.242113E-9	   22.9059	   23.1229	    6.2691	  -15.8793	
 -155.0000	-1.242100E-9	-1.242100E-9	   22.9059	   23.1229	    6.2691	  -15.8793	
 -160.0000	-1.242698E-9	-1.242698E-9	   22.9084	   23.1169	    6.2704	  -15.8812	
 -165.0000	-1.243529E-9	-1.243529E-9	   22.9084	   23.1169	    6.2704	  -15.8812	
 -170.0000	-1.243681E-9	-1.243681E-9	   22.9059	   23.1174	    6.2565	  -15.9075	
 -175.0000	-1.243795E-9	-1.243795E-9	   22.9084	   23.1153	    6.2682	  -15.8866	
 -180.0000	-1.245746E-9	-1.245746E-9	   22.9084	   23.1153	    6.2682	  -15.8866	
 -185.0000	-1.246369E-9	-1.246369E-9	   22.9084	   23.1153	    6.2995	  -15.8269	
 -190.0000	-1.246825E-9	-1.246825E-9	   22.9084	   23.1153	    6.2995	  -15.8269	
 -195.0000	-1.247382E-9	-1.247382E-9	   22.9084	   23.1151	    6.3159	  -15.7958	
 -200.0000	-1.247155E-9	-1.247155E-9	   22.9084	   23.1151	    6.3159	  -15.7958	
 -205.0000	-1.247333E-9	-1.247333E-9	   22.9084	   23.1149	    6.3295	  -15.7701	
 -210.0000	-1.247391E-9	-1.247391E-9	   22.9059	   23.1113	    6.3485	  -15.7368	
 -215.0000	-1.248350E-9	-1.248350E-9	   22.9059	   23.1113	    6.3485	  -15.7368	
 -220.0000	-1.249270E-9	-1.249270E-9	   22.9084	   23.1189	    6.3346	  -15.7576	
 -225.0000	-1.249471E-9	-1.249471E-9	   22.9084	   23.1189	    6.3346	  -15.7576	
 -230.0000	-1.249585E-9	-1.249585E-9	   22.9084	   23.1141	    6.3346	  -15.7611	
 -235.0000	-1.250551E-9	-1.250551E-9	   22.9084	   23.1144	    6.3412	  -15.7483	
 -240.0000	-1.251379E-9	-1.251379E-9	   22.9084	   23.1144	    6.3412	  -15.7483	
 -245.0000	-1.252278E-9	-1.252278E-9	   22.9084	   23.1144	    6.3144	  -15.7993	
 -250.0000	-1.252751E-9	-1.252751E-9	   22.9084	   23.1144	    6.3144	  -15.7993	
 -255.0000	-1.253662E-9	-1.253662E-9	   22.9084	   23.1126	    6.3131	  -15.8030	
 -260.0000	-1.253706E-9	-1.253706E-9	   22.9084	   23.1126	    6.3131	  -15.8030	
 -265.0000	-1.254357E-9	-1.254357E-9	   22.9084	   23.1144	    6.2913	  -15.8432	
 -270.0000	-1.254792E-9	-1.254792E-9	   22.9084	   23.1148	    6.2853	  -15.8543	
 -275.0000	-1.255251E-9	-1.255251E-9	   22.9084	   23.1148	    6.2853	  -15.8543	
 -280.0000	-1.256042E-9	-1.256042E-9	   22.9084	   23.1186	    6.2707	  -15.8794	
 -285.0000	-1.256959E-9	-1.256959E-9	   22.9084	   23.1186	    6.2707	  -15.8794	
 -290.0000	-1.257220E-9	-1.257220E-9	   22.9084	   23.1154	    6.2574	  -15.9071	
 -295.0000	-1.257626E-9	-1.257626E-9	   22.9084	   23.1135	    6.2571	  -15.9091	
 -300.0000	-1.257274E-9	-1.257274E-9	   22.9084	   23.1135	    6.2571	  -15.9091	
 -305.0000	-1.258265E-9	-1.258265E-9	   22.9084	   23.1135	    6.2530	  -15.9170	
 -310.0000	-1.258727E-9	-1.258727E-9	   22.9084	   23.1135	    6.2530	  -15.9170	
 -315.0000	-1.258769E-9	-1.258769E-9	   22.9084	   23.1136	    6.2353	  -15.9509	
 -320.0000	-1.259731E-9	-1.259731E-9	   22.9084	   23.1136	    6.2353	  -15.9509	
 -325.0000	-1.259864E-9	-1.259864E-9	   22.9084	   23.1147	    6.2451	  -15.9313	
 -330.0000	-1.260664E-9	-1.260664E-9	   22.9084	   23.1176	    6.2340	  -15.9504	
 -335.0000	-1.261033E-9	-1.261033E-9	   22.9084	   23.1176	    6.2340	  -15.9504	
 -340.0000	-1.261773E-9	-1.261773E-9	   22.9084	   23.1153	    6.2404	  -15.9399	
