34340_014_PSS_HM_XX_Interstrip
Date/Time: 7/1/2021 11:51:42 AM
Sensor Name: 34340_014_PSS_HM_XX
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	4.437E-10	4.015E-7	   25.2558	   23.6988	    1.6488	    0.0000	
  -10.0000	3.058E-10	1.001E-7	   25.2558	   23.6988	    1.6488	    0.0000	
  -15.0000	2.480E-10	7.787E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -20.0000	2.114E-10	5.817E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -25.0000	1.893E-10	5.011E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -30.0000	1.708E-10	4.366E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -35.0000	1.560E-10	4.655E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -40.0000	1.452E-10	4.697E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -45.0000	1.361E-10	4.020E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -50.0000	1.283E-10	3.670E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -55.0000	1.218E-10	3.691E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -60.0000	1.163E-10	4.538E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -65.0000	1.104E-10	3.416E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -70.0000	1.066E-10	2.989E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -75.0000	1.022E-10	3.073E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -80.0000	1.010E-10	3.379E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -85.0000	9.339E-11	2.741E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -90.0000	9.189E-11	1.915E-8	   25.2558	   23.6988	    1.6488	    0.0000	
  -95.0000	8.971E-11	2.265E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -100.0000	8.723E-11	2.622E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -105.0000	8.501E-11	2.354E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -110.0000	8.339E-11	2.102E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -115.0000	8.141E-11	2.631E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -120.0000	8.122E-11	2.050E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -125.0000	7.824E-11	2.379E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -130.0000	7.869E-11	1.957E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -135.0000	7.647E-11	1.514E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -140.0000	7.475E-11	1.948E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -145.0000	7.434E-11	1.958E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -150.0000	7.229E-11	1.823E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -155.0000	7.211E-11	2.269E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -160.0000	7.128E-11	1.652E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -165.0000	7.015E-11	2.039E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -170.0000	6.764E-11	2.338E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -175.0000	6.761E-11	1.702E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -180.0000	6.699E-11	1.958E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -185.0000	6.450E-11	1.546E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -190.0000	6.419E-11	1.592E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -195.0000	6.404E-11	2.086E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -200.0000	6.302E-11	2.134E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -205.0000	6.092E-11	1.559E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -210.0000	6.046E-11	1.916E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -215.0000	6.053E-11	2.176E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -220.0000	5.969E-11	2.050E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -225.0000	5.962E-11	1.905E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -230.0000	5.820E-11	2.618E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -235.0000	5.802E-11	1.818E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -240.0000	5.758E-11	2.448E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -245.0000	5.669E-11	1.489E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -250.0000	5.631E-11	1.999E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -255.0000	5.471E-11	1.919E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -260.0000	5.591E-11	2.061E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -265.0000	5.539E-11	2.335E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -270.0000	5.629E-11	1.182E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -275.0000	5.529E-11	1.924E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -280.0000	5.630E-11	1.810E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -285.0000	5.592E-11	1.563E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -290.0000	5.462E-11	2.142E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -295.0000	5.372E-11	2.282E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -300.0000	5.590E-11	1.459E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -305.0000	5.558E-11	1.907E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -310.0000	5.491E-11	2.210E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -315.0000	5.456E-11	1.779E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -320.0000	5.495E-11	1.693E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -325.0000	5.514E-11	2.141E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -330.0000	5.414E-11	2.886E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -335.0000	5.653E-11	2.359E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -340.0000	5.607E-11	2.009E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -345.0000	5.611E-11	2.169E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -350.0000	5.132E-11	2.755E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -355.0000	5.530E-11	2.243E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -360.0000	5.468E-11	1.300E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -365.0000	5.470E-11	2.571E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -370.0000	5.588E-11	1.547E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -375.0000	5.022E-11	3.597E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -380.0000	5.469E-11	1.969E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -385.0000	5.392E-11	2.100E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -390.0000	5.566E-11	2.140E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -395.0000	5.389E-11	2.351E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -400.0000	5.583E-11	2.311E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -410.0000	5.556E-11	2.882E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -420.0000	5.453E-11	2.258E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -430.0000	5.373E-11	1.991E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -440.0000	5.586E-11	1.326E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -450.0000	5.600E-11	2.462E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -460.0000	5.521E-11	2.546E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -470.0000	5.224E-11	4.341E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -480.0000	5.363E-11	2.693E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -490.0000	5.511E-11	1.850E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -500.0000	5.416E-11	1.825E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -510.0000	5.454E-11	2.280E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -520.0000	5.481E-11	2.153E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -530.0000	5.544E-11	2.544E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -540.0000	5.395E-11	2.273E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -550.0000	5.447E-11	3.383E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -560.0000	5.510E-11	2.131E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -570.0000	5.497E-11	2.515E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -580.0000	5.440E-11	2.100E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -590.0000	5.458E-11	2.495E-8	   25.2558	   23.6988	    1.6488	    0.0000	
 -600.0000	5.551E-11	2.175E-8	   25.2558	   23.6988	    1.6488	    0.0000	
