GCD Test
Bias: 5000.000000
CV_34331_042_2-S_HM_XX_DIODEHALF
Date/Time: 9/9/2021 3:54:53 PM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Not Irradiated and Not Annealed
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	2.737E-11	6.739E+7	   20.1737	   19.9813	    8.7521	  -14.1706	
  -10.0000	2.189E-11	1.166E+8	   20.0708	   19.9696	    8.8416	  -14.0555	
  -15.0000	1.882E-11	1.684E+8	   19.9369	   19.9667	    8.8469	  -14.0503	
  -20.0000	1.660E-11	2.283E+8	   19.8366	   19.9642	    8.6082	  -14.3851	
  -25.0000	1.493E-11	2.945E+8	   19.7671	   19.9519	    8.5746	  -14.4417	
  -30.0000	1.363E-11	3.668E+8	   19.7748	   19.9519	    8.5228	  -14.5153	
  -35.0000	1.268E-11	4.305E+8	   19.8288	   19.9615	    8.6275	  -14.3599	
  -40.0000	1.200E-11	4.885E+8	   19.9215	   19.9725	    8.6524	  -14.3165	
  -45.0000	1.157E-11	5.303E+8	   20.0322	   19.9787	    8.5398	  -14.4709	
  -50.0000	1.119E-11	3.758E+8	   20.1660	   19.9808	    8.6935	  -14.2526	
  -55.0000	9.290E-12	7.806E+8	   20.2767	   19.9840	    8.5686	  -14.4261	
  -60.0000	9.100E-12	8.517E+8	   20.3565	   19.9896	    8.4583	  -14.5792	
  -65.0000	8.933E-12	8.708E+8	   20.3951	   19.9978	    8.4551	  -14.5775	
  -70.0000	8.786E-12	9.109E+8	   20.3797	   19.9956	    8.4323	  -14.6119	
  -75.0000	8.650E-12	9.318E+8	   20.3179	   20.0037	    8.3928	  -14.6628	
  -80.0000	8.528E-12	9.698E+8	   20.2407	   19.9970	    8.4254	  -14.6209	
  -85.0000	8.416E-12	9.844E+8	   20.1351	   19.9850	    8.3545	  -14.7322	
  -90.0000	8.314E-12	1.020E+9	   20.0347	   19.9803	    8.3884	  -14.6867	
  -95.0000	8.220E-12	1.075E+9	   19.9369	   19.9741	    8.4478	  -14.6058	
 -100.0000	8.133E-12	1.085E+9	   19.8674	   19.9678	    8.4766	  -14.5693	
 -105.0000	8.054E-12	1.119E+9	   19.8263	   19.9668	    8.3786	  -14.7110	
 -110.0000	7.977E-12	1.128E+9	   19.8211	   19.9697	    8.4342	  -14.6286	
 -115.0000	7.909E-12	1.176E+9	   19.8546	   19.9651	    8.3273	  -14.7866	
 -120.0000	7.844E-12	1.187E+9	   19.9266	   19.9665	    8.3460	  -14.7584	
 -125.0000	7.779E-12	1.221E+9	   20.0270	   19.9663	    8.4114	  -14.6639	
 -130.0000	7.720E-12	1.222E+9	   20.1429	   19.9724	    8.3106	  -14.8055	
 -135.0000	7.666E-12	1.282E+9	   20.2716	   19.9794	    8.4241	  -14.6359	
 -140.0000	7.617E-12	1.280E+9	   20.2716	   19.9794	    8.4241	  -14.6359	
 -145.0000	7.562E-12	1.282E+9	   20.3539	   19.9859	    8.4611	  -14.5779	
 -150.0000	7.519E-12	1.321E+9	   20.3616	   19.9831	    8.4598	  -14.5818	
 -155.0000	7.472E-12	1.343E+9	   20.3256	   19.9855	    8.5158	  -14.5000	
 -160.0000	7.429E-12	1.356E+9	   20.2561	   19.9887	    8.4741	  -14.5572	
 -165.0000	7.388E-12	1.361E+9	   20.1712	   19.9821	    8.4719	  -14.5653	
 -170.0000	7.347E-12	1.406E+9	   19.8983	   19.9775	    8.5310	  -14.4844	
 -175.0000	7.307E-12	1.417E+9	   19.8185	   19.9699	    8.3770	  -14.7110	
 -180.0000	7.273E-12	1.427E+9	   19.7696	   19.9604	    8.3036	  -14.8246	
 -185.0000	7.240E-12	1.449E+9	   19.7748	   19.9658	    8.2306	  -14.9274	
 -190.0000	7.201E-12	1.439E+9	   19.8314	   19.9631	    8.3520	  -14.7523	
 -195.0000	7.173E-12	1.507E+9	   19.9215	   19.9625	    8.3697	  -14.7270	
 -200.0000	7.142E-12	1.442E+9	   20.0476	   19.9730	    8.3447	  -14.7554	
 -205.0000	7.111E-12	1.433E+9	   20.1789	   19.9764	    8.3479	  -14.7483	
 -210.0000	7.080E-12	1.484E+9	   20.2587	   19.9804	    8.4488	  -14.5997	
 -215.0000	7.052E-12	1.526E+9	   20.3333	   19.9784	    8.5218	  -14.4967	
 -220.0000	7.024E-12	1.559E+9	   20.3565	   19.9867	    8.5142	  -14.5014	
 -225.0000	6.998E-12	1.601E+9	   20.3024	   19.9867	    8.2631	  -14.8640	
 -230.0000	6.967E-12	1.575E+9	   20.2226	   19.9835	    8.3099	  -14.7981	
 -235.0000	6.940E-12	1.591E+9	   20.1454	   19.9831	    8.1860	  -14.9801	
 -240.0000	6.914E-12	1.615E+9	   20.0116	   19.9639	    8.1907	  -14.9875	
 -245.0000	6.891E-12	1.568E+9	   19.9009	   19.9639	    8.2676	  -14.8746	
 -250.0000	6.865E-12	1.660E+9	   19.8237	   19.9548	    8.1923	  -14.9920	
 -255.0000	6.845E-12	1.619E+9	   19.7928	   19.9548	    8.1252	  -15.0912	
 -260.0000	6.821E-12	1.652E+9	   19.8083	   19.9578	    8.1831	  -15.0033	
 -265.0000	6.804E-12	1.619E+9	   19.8597	   19.9551	    8.1926	  -14.9913	
 -270.0000	6.788E-12	1.665E+9	   19.9498	   19.9595	    8.1736	  -15.0160	
 -275.0000	6.774E-12	1.697E+9	   20.0734	   19.9605	    8.2559	  -14.8943	
 -280.0000	6.768E-12	1.654E+9	   20.2098	   19.9605	    8.3665	  -14.7332	
 -285.0000	6.758E-12	1.694E+9	   20.2098	   19.9605	    8.3665	  -14.7332	
 -290.0000	6.749E-12	1.684E+9	   20.3179	   19.9675	    8.1929	  -14.9816	
 -295.0000	6.750E-12	1.679E+9	   20.3616	   19.9741	    8.1664	  -15.0159	
 -300.0000	6.741E-12	1.668E+9	   20.3565	   19.9728	    8.2106	  -14.9515	
 -305.0000	6.739E-12	1.698E+9	   20.1326	   19.9686	    8.1613	  -14.9388	
 -310.0000	6.732E-12	1.763E+9	   20.0219	   19.9629	    8.0329	  -15.2231	
 -315.0000	6.736E-12	1.687E+9	   19.9164	   19.9528	    8.0800	  -15.1601	
 -320.0000	6.729E-12	1.766E+9	   19.8417	   19.9493	    8.1910	  -14.9980	
 -325.0000	6.726E-12	1.745E+9	   19.7928	   19.9473	    8.0427	  -15.2200	
 -330.0000	6.723E-12	1.739E+9	   19.7928	   19.9431	    7.8694	  -15.4855	
 -335.0000	6.718E-12	1.749E+9	   19.8443	   19.9533	    8.0620	  -15.1867	
 -340.0000	6.720E-12	1.721E+9	   19.9730	   19.9533	    8.0452	  -15.2118	
 -345.0000	6.717E-12	1.711E+9	   20.0734	   19.9459	    8.1917	  -14.9996	
 -350.0000	6.718E-12	1.743E+9	   20.2355	   19.9661	    8.1556	  -15.0378	
 -355.0000	6.713E-12	1.708E+9	   20.3359	   19.9661	    8.0987	  -15.1223	
 -360.0000	6.713E-12	1.707E+9	   20.3694	   19.9660	    8.1837	  -14.9962	
 -365.0000	6.710E-12	1.743E+9	   20.3591	   19.9703	    8.1113	  -15.1003	
 -370.0000	6.713E-12	1.750E+9	   20.3591	   19.9703	    8.1113	  -15.1003	
 -375.0000	6.709E-12	1.669E+9	   20.1377	   19.9580	    8.2185	  -14.9509	
 -380.0000	6.709E-12	1.778E+9	   20.0425	   19.9552	    8.2900	  -14.8483	
 -385.0000	6.711E-12	1.764E+9	   19.9421	   19.9577	    8.1758	  -15.0141	
 -390.0000	6.709E-12	1.775E+9	   19.8700	   19.9537	    8.2043	  -14.9751	
 -395.0000	6.703E-12	1.661E+9	   19.8185	   19.9454	    8.3631	  -14.7495	
 -400.0000	6.706E-12	1.815E+9	   19.8108	   19.9365	    8.4453	  -14.6376	
 -410.0000	6.705E-12	1.732E+9	   19.8572	   19.9294	    8.0183	  -15.2699	
 -420.0000	6.703E-12	1.695E+9	   19.9704	   19.9294	    7.8359	  -15.5470	
 -430.0000	6.702E-12	1.808E+9	   20.0991	   19.9483	    8.1651	  -15.0370	
 -440.0000	6.701E-12	1.738E+9	   20.2355	   19.9483	    8.3457	  -14.7725	
 -450.0000	6.697E-12	1.730E+9	   20.3050	   19.9566	    8.2473	  -14.9097	
 -460.0000	6.699E-12	1.748E+9	   20.3385	   19.9565	    8.3738	  -14.7256	
 -470.0000	6.699E-12	1.811E+9	   20.2947	   19.9601	    8.3447	  -14.7651	
 -480.0000	6.698E-12	1.720E+9	   20.1943	   19.9526	    8.6167	  -14.3817	
 -490.0000	6.698E-12	1.699E+9	   20.0631	   19.9431	    8.2280	  -14.9481	
 -500.0000	6.695E-12	1.763E+9	   20.0631	   19.9431	    8.2280	  -14.9481	
 -510.0000	6.696E-12	1.820E+9	   19.9112	   19.9431	    8.1113	  -15.1207	
 -520.0000	6.690E-12	1.701E+9	   19.7696	   19.9200	    8.1844	  -15.0297	
 -530.0000	6.691E-12	1.756E+9	   19.7336	   19.9204	    8.4447	  -14.6506	
 -540.0000	6.695E-12	1.779E+9	   19.7594	   19.9166	    8.3529	  -14.7857	
 -550.0000	6.691E-12	1.713E+9	   19.8674	   19.9166	    8.3023	  -14.8592	
 -560.0000	6.691E-12	1.758E+9	   20.0064	   19.9298	    8.0481	  -15.2250	
 -570.0000	6.691E-12	1.708E+9	   20.1840	   19.9411	    8.0000	  -15.2888	
 -580.0000	6.692E-12	1.689E+9	   20.3179	   19.9528	    7.9551	  -15.3479	
 -590.0000	6.692E-12	1.806E+9	   20.4440	   19.9528	    8.0367	  -15.2250	
 -600.0000	6.691E-12	1.775E+9	   20.4723	   19.9639	    8.0424	  -15.2081	
