GCD Test
Bias: 5000.000000
CV_34340_040_PSS_HM_XX_DIODEQUARTER
Date/Time: 7/6/2021 1:02:20 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.622E-11	1.861E+9	   20.2638	   20.2848	    8.4858	  -14.3181	
  -10.0000	1.284E-11	2.050E+9	   20.1429	   20.2692	    8.2612	  -14.6553	
  -15.0000	1.121E-11	2.040E+9	   19.9961	   20.2765	    8.0534	  -14.9581	
  -20.0000	1.015E-11	2.059E+9	   19.9961	   20.2765	    8.0534	  -14.9581	
  -25.0000	9.343E-12	2.176E+9	   19.7722	   20.2655	    7.7644	  -15.4072	
  -30.0000	8.663E-12	2.224E+9	   19.7207	   20.2779	    7.6654	  -15.5523	
  -35.0000	8.099E-12	2.110E+9	   19.7491	   20.2779	    7.5898	  -15.6713	
  -40.0000	7.609E-12	2.137E+9	   19.8160	   20.2700	    7.5300	  -15.7721	
  -45.0000	7.217E-12	2.187E+9	   19.9189	   20.2728	    7.4690	  -15.8677	
  -50.0000	6.883E-12	2.131E+9	   20.0579	   20.2782	    7.4213	  -15.9405	
  -55.0000	6.686E-12	2.174E+9	   20.1840	   20.2872	    7.3773	  -16.0050	
  -60.0000	6.582E-12	2.236E+9	   20.3127	   20.2930	    7.3349	  -16.0697	
  -65.0000	6.488E-12	2.060E+9	   20.3951	   20.2998	    7.2995	  -16.1226	
  -70.0000	6.360E-12	6.106E+8	   20.4312	   20.3011	    7.2628	  -16.1819	
  -75.0000	5.467E-12	1.822E+9	   20.4157	   20.3126	    7.2217	  -16.2412	
  -80.0000	5.434E-12	1.902E+9	   20.3642	   20.3126	    7.2062	  -16.2669	
  -85.0000	5.403E-12	1.910E+9	   20.2767	   20.2986	    7.1749	  -16.3292	
  -90.0000	5.374E-12	1.925E+9	   20.1840	   20.3005	    7.1388	  -16.3879	
  -95.0000	5.352E-12	1.974E+9	   20.0759	   20.3005	    7.1275	  -16.4070	
 -100.0000	5.330E-12	2.034E+9	   19.9833	   20.3061	    7.0958	  -16.4558	
 -105.0000	5.308E-12	2.132E+9	   19.9035	   20.2924	    7.0920	  -16.4723	
 -110.0000	5.289E-12	2.077E+9	   19.8417	   20.2868	    7.0699	  -16.5137	
 -115.0000	5.273E-12	2.140E+9	   19.8160	   20.2845	    7.0534	  -16.5432	
 -120.0000	5.253E-12	2.120E+9	   19.8263	   20.2847	    7.0389	  -16.5676	
 -125.0000	5.240E-12	2.210E+9	   19.8674	   20.2821	    7.0323	  -16.5808	
 -130.0000	5.222E-12	2.176E+9	   19.9369	   20.2782	    7.0228	  -16.5997	
 -135.0000	5.213E-12	2.204E+9	   20.0450	   20.2850	    7.0120	  -16.6130	
 -140.0000	5.195E-12	2.210E+9	   20.1326	   20.2775	    7.0161	  -16.6115	
 -145.0000	5.189E-12	2.263E+9	   20.2329	   20.2775	    7.0079	  -16.6254	
 -150.0000	5.176E-12	2.141E+9	   20.2870	   20.2919	    6.9956	  -16.6358	
 -155.0000	5.163E-12	2.358E+9	   20.3153	   20.3030	    6.9889	  -16.6390	
 -160.0000	5.154E-12	2.259E+9	   20.2973	   20.2937	    6.9738	  -16.6717	
 -165.0000	5.142E-12	2.226E+9	   20.2458	   20.2919	    6.9674	  -16.6838	
 -170.0000	5.135E-12	2.289E+9	   20.1763	   20.2876	    6.9639	  -16.6930	
 -175.0000	5.122E-12	2.254E+9	   20.0888	   20.2775	    6.9513	  -16.7220	
 -180.0000	5.109E-12	2.169E+9	   19.9884	   20.2722	    6.9443	  -16.7378	
 -185.0000	5.104E-12	2.227E+9	   19.8880	   20.2735	    6.9418	  -16.7412	
 -190.0000	5.097E-12	2.253E+9	   19.8057	   20.2735	    6.9355	  -16.7520	
 -195.0000	5.086E-12	2.264E+9	   19.7671	   20.2739	    6.9330	  -16.7561	
 -200.0000	5.075E-12	2.304E+9	   19.7671	   20.2774	    6.9317	  -16.7556	
 -205.0000	5.068E-12	2.223E+9	   19.8005	   20.2644	    6.9203	  -16.7847	
 -210.0000	5.058E-12	2.234E+9	   19.8674	   20.2574	    6.9222	  -16.7866	
 -215.0000	5.056E-12	2.304E+9	   19.9807	   20.2659	    6.9238	  -16.7777	
 -220.0000	5.045E-12	2.236E+9	   20.1145	   20.2659	    6.9257	  -16.7744	
 -225.0000	5.039E-12	2.244E+9	   20.2252	   20.2717	    6.9171	  -16.7848	
 -230.0000	5.034E-12	2.256E+9	   20.3024	   20.2841	    6.9213	  -16.7687	
 -235.0000	5.033E-12	2.391E+9	   20.3488	   20.2755	    6.9156	  -16.7847	
 -240.0000	5.032E-12	2.344E+9	   20.3436	   20.2756	    6.9086	  -16.7967	
 -245.0000	5.029E-12	2.263E+9	   20.2870	   20.2788	    6.9016	  -16.8063	
 -250.0000	5.029E-12	2.290E+9	   20.2098	   20.2662	    6.9051	  -16.8096	
 -255.0000	5.023E-12	2.425E+9	   20.2098	   20.2662	    6.9051	  -16.8096	
 -260.0000	5.027E-12	2.336E+9	   19.9884	   20.2475	    6.8966	  -16.8380	
 -265.0000	5.020E-12	2.418E+9	   19.8829	   20.2593	    6.9004	  -16.8228	
 -270.0000	5.020E-12	2.374E+9	   19.8185	   20.2551	    6.8982	  -16.8297	
 -275.0000	5.021E-12	2.318E+9	   19.7774	   20.2483	    6.8880	  -16.8521	
 -280.0000	5.023E-12	2.278E+9	   19.7928	   20.2573	    6.8922	  -16.8384	
 -285.0000	5.020E-12	2.231E+9	   19.8469	   20.2500	    6.9039	  -16.8236	
 -290.0000	5.022E-12	2.311E+9	   19.9266	   20.2519	    6.8950	  -16.8374	
 -295.0000	5.021E-12	2.362E+9	   20.0476	   20.2517	    6.9016	  -16.8262	
 -300.0000	5.018E-12	2.414E+9	   20.1789	   20.2517	    6.9026	  -16.8245	
 -305.0000	5.016E-12	2.320E+9	   20.2767	   20.2586	    6.9016	  -16.8211	
 -310.0000	5.016E-12	2.293E+9	   20.3462	   20.2653	    6.9187	  -16.7868	
 -315.0000	5.016E-12	2.406E+9	   20.3694	   20.2660	    6.9061	  -16.8080	
 -320.0000	5.017E-12	2.398E+9	   20.2973	   20.2660	    6.9054	  -16.8091	
 -325.0000	5.016E-12	2.402E+9	   20.2175	   20.2527	    6.9070	  -16.8162	
 -330.0000	5.014E-12	2.382E+9	   20.1171	   20.2513	    6.8966	  -16.8352	
 -335.0000	5.014E-12	2.454E+9	   20.0167	   20.2507	    6.9020	  -16.8263	
 -340.0000	5.014E-12	2.452E+9	   19.9241	   20.2487	    6.9048	  -16.8229	
 -345.0000	5.017E-12	2.380E+9	   19.8391	   20.2561	    6.8988	  -16.8278	
 -350.0000	5.014E-12	2.303E+9	   19.7877	   20.2460	    6.8909	  -16.8489	
 -355.0000	5.012E-12	2.368E+9	   19.7696	   20.2368	    6.8969	  -16.8453	
 -360.0000	5.014E-12	2.349E+9	   19.7954	   20.2343	    6.8991	  -16.8433	
 -365.0000	5.013E-12	2.308E+9	   19.8494	   20.2334	    6.8988	  -16.8445	
 -370.0000	5.015E-12	2.425E+9	   19.9524	   20.2350	    6.8988	  -16.8434	
 -375.0000	5.012E-12	2.448E+9	   20.0553	   20.2435	    6.8950	  -16.8437	
 -380.0000	5.014E-12	2.379E+9	   20.1634	   20.2543	    6.9080	  -16.8134	
 -385.0000	5.013E-12	2.315E+9	   20.2741	   20.2543	    6.9045	  -16.8194	
 -390.0000	5.012E-12	2.416E+9	   20.3256	   20.2561	    6.9067	  -16.8143	
 -395.0000	5.014E-12	2.422E+9	   20.3359	   20.2544	    6.9054	  -16.8176	
 -400.0000	5.014E-12	2.358E+9	   20.2999	   20.2603	    6.8985	  -16.8253	
 -410.0000	5.014E-12	2.359E+9	   20.2329	   20.2508	    6.9004	  -16.8290	
 -420.0000	5.009E-12	2.339E+9	   20.1531	   20.2559	    6.8922	  -16.8395	
 -430.0000	5.010E-12	2.386E+9	   20.0373	   20.2488	    6.8915	  -16.8457	
 -440.0000	5.011E-12	2.385E+9	   19.9112	   20.2488	    6.8877	  -16.8523	
 -450.0000	5.012E-12	2.335E+9	   19.8031	   20.2454	    6.8915	  -16.8483	
 -460.0000	5.009E-12	2.343E+9	   19.7413	   20.2379	    6.8855	  -16.8641	
 -470.0000	5.010E-12	2.446E+9	   19.7388	   20.2271	    6.8839	  -16.8748	
 -480.0000	5.013E-12	2.378E+9	   19.7928	   20.2332	    6.8947	  -16.8517	
 -490.0000	5.010E-12	2.441E+9	   19.8777	   20.2330	    6.8890	  -16.8617	
 -500.0000	5.010E-12	2.355E+9	   19.9884	   20.2367	    6.8880	  -16.8606	
 -510.0000	5.014E-12	2.365E+9	   20.1506	   20.2511	    6.8880	  -16.8501	
 -520.0000	5.010E-12	2.372E+9	   20.2921	   20.2511	    6.9023	  -16.8255	
 -530.0000	5.010E-12	2.337E+9	   20.3771	   20.2614	    6.9032	  -16.8163	
 -540.0000	5.009E-12	2.400E+9	   20.4054	   20.2638	    6.9032	  -16.8146	
