GCD Test
Bias: 5000.000000
CV_34340_040_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 7/6/2021 12:13:51 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	4.282E-12	1.285E+8	   20.2381	   20.8317	    6.8058	  -16.5671	
  -10.0000	4.306E-12	1.355E+8	   20.2793	   20.8408	    6.7966	  -16.5765	
  -15.0000	4.327E-12	1.368E+8	   20.2793	   20.8408	    6.7966	  -16.5765	
  -20.0000	4.339E-12	1.409E+8	   20.1017	   20.8431	    6.7982	  -16.5721	
  -25.0000	4.354E-12	1.424E+8	   20.1017	   20.8431	    6.7982	  -16.5721	
  -30.0000	4.370E-12	1.410E+8	   19.8597	   20.8218	    6.7887	  -16.6043	
  -35.0000	4.381E-12	1.409E+8	   19.7825	   20.8123	    6.7887	  -16.6112	
  -40.0000	4.384E-12	1.444E+8	   19.7310	   20.8086	    6.7843	  -16.6217	
  -45.0000	4.401E-12	1.428E+8	   19.7259	   20.7993	    6.7827	  -16.6313	
  -50.0000	4.410E-12	1.425E+8	   19.7568	   20.8072	    6.7884	  -16.6156	
  -55.0000	4.418E-12	1.429E+8	   19.8340	   20.8100	    6.7862	  -16.6174	
  -60.0000	4.421E-12	1.445E+8	   19.9344	   20.8122	    6.7925	  -16.6047	
  -65.0000	4.429E-12	1.437E+8	   20.0631	   20.8185	    6.7976	  -16.5911	
  -70.0000	8.943E-12	1.757E+9	   20.1789	   20.8222	    6.7925	  -16.5973	
  -75.0000	8.808E-12	1.793E+9	   20.2793	   20.8179	    6.7894	  -16.6060	
  -80.0000	8.680E-12	1.763E+9	   20.3616	   20.8214	    6.8030	  -16.5796	
  -85.0000	8.564E-12	1.768E+9	   20.3874	   20.8337	    6.7954	  -16.5839	
  -90.0000	8.454E-12	1.770E+9	   20.3668	   20.8233	    6.7992	  -16.5849	
  -95.0000	8.349E-12	1.840E+9	   20.3102	   20.8139	    6.7853	  -16.6162	
 -100.0000	8.250E-12	1.870E+9	   20.2226	   20.8139	    6.7853	  -16.6162	
 -105.0000	8.160E-12	1.800E+9	   20.2226	   20.8252	    6.7821	  -16.6135	
 -110.0000	8.072E-12	1.864E+9	   20.1326	   20.7993	    6.7758	  -16.6435	
 -115.0000	7.998E-12	1.913E+9	   19.9447	   20.7926	    6.7834	  -16.6351	
 -120.0000	7.928E-12	1.915E+9	   19.8597	   20.7887	    6.7729	  -16.6563	
 -125.0000	7.866E-12	1.965E+9	   19.8108	   20.7895	    6.7761	  -16.6501	
 -130.0000	7.810E-12	1.989E+9	   19.8031	   20.7761	    6.7780	  -16.6566	
 -135.0000	7.750E-12	1.939E+9	   19.8263	   20.7782	    6.7732	  -16.6634	
 -140.0000	7.697E-12	2.081E+9	   19.9009	   20.7862	    6.7878	  -16.6320	
 -145.0000	7.645E-12	1.885E+9	   20.0167	   20.7862	    6.7887	  -16.6304	
 -150.0000	7.596E-12	1.890E+9	   20.1145	   20.7879	    6.7830	  -16.6391	
 -155.0000	7.551E-12	1.959E+9	   20.2278	   20.7841	    6.7894	  -16.6308	
 -160.0000	7.506E-12	1.950E+9	   20.2999	   20.7868	    6.7925	  -16.6233	
 -165.0000	7.463E-12	1.937E+9	   20.3308	   20.7900	    6.7875	  -16.6298	
 -170.0000	7.424E-12	1.853E+9	   20.3127	   20.7900	    6.7824	  -16.6386	
 -175.0000	7.380E-12	1.955E+9	   20.2535	   20.7802	    6.7827	  -16.6453	
 -180.0000	7.344E-12	1.936E+9	   20.1480	   20.7802	    6.7758	  -16.6575	
 -185.0000	7.308E-12	1.995E+9	   20.0553	   20.7750	    6.7742	  -16.6641	
 -190.0000	7.272E-12	1.995E+9	   19.9550	   20.7656	    6.7710	  -16.6766	
 -195.0000	7.236E-12	1.937E+9	   19.8623	   20.7611	    6.7682	  -16.6848	
 -200.0000	7.202E-12	1.981E+9	   19.8031	   20.7532	    6.7732	  -16.6817	
 -205.0000	7.168E-12	1.869E+9	   19.7696	   20.7520	    6.7751	  -16.6793	
 -210.0000	7.138E-12	1.946E+9	   19.7902	   20.7438	    6.7713	  -16.6919	
 -215.0000	0.000E+0	0.000E+0	    0.0000	    0.0000	    0.0000	    0.0000	
