#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.334220E-12
#36697_036_PSS_HM_X_Irrad_Interstrip
#Date/Time: 11/11/2021 11:59:08 AM
#Sensor Name: 36697_036_PSS_HM_X
#Type: P
#Annealing Status: 20 min
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated 56 minutes at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
12	3719495182.838373	1.227903	24.750766	24.947184	-2.782200E-5	5.433870E-12	-3.992896E-7	-4.002256E-7	-4.012584E-7	-4.020403E-7	-4.030471E-7	-4.040982E-7
13	3719495215.876050	1.248702	24.678455	24.961532	-2.777500E-5	5.434880E-12	-3.988338E-7	-3.997821E-7	-4.006643E-7	-4.017431E-7	-4.027867E-7	-4.037279E-7
14	3719495248.867292	1.239010	24.699361	24.950296	-2.781100E-5	5.435250E-12	-3.983670E-7	-3.993985E-7	-4.003838E-7	-4.014147E-7	-4.024712E-7	-4.032948E-7
15	3719495281.989452	1.217336	24.619403	24.928439	-2.778300E-5	5.435190E-12	-3.979661E-7	-3.990652E-7	-4.000044E-7	-4.008937E-7	-4.018689E-7	-4.027829E-7
16	3719495315.000299	1.221674	24.626496	24.915855	-2.775900E-5	5.435210E-12	-3.975738E-7	-3.984810E-7	-3.995630E-7	-4.005141E-7	-4.014337E-7	-4.025090E-7
17	3719495348.004373	1.252519	24.711252	24.913299	-2.778200E-5	5.434800E-12	-3.972812E-7	-3.982393E-7	-3.992845E-7	-4.003506E-7	-4.012846E-7	-4.022721E-7
18	3719495381.024557	1.255683	24.726610	24.913834	-2.778800E-5	5.431710E-12	-3.969559E-7	-3.979753E-7	-3.989840E-7	-4.000776E-7	-4.010294E-7	-4.020153E-7
19	3719495414.050229	1.251123	24.766382	24.924634	-2.780000E-5	5.432350E-12	-3.965972E-7	-3.975485E-7	-3.985845E-7	-3.995461E-7	-4.004272E-7	-4.014335E-7
20	3719495447.082433	1.233515	24.720091	24.898218	-2.775500E-5	5.431930E-12	-3.962400E-7	-3.971841E-7	-3.981754E-7	-3.991533E-7	-4.001137E-7	-4.010395E-7
21	3719495480.105515	1.226871	24.734932	24.901052	-2.778500E-5	5.432750E-12	-3.959385E-7	-3.969795E-7	-3.979584E-7	-3.989096E-7	-3.999322E-7	-4.009218E-7
22	3719495513.105914	1.245305	24.717000	24.883990	-2.777300E-5	5.433800E-12	-3.956056E-7	-3.966502E-7	-3.975569E-7	-3.986826E-7	-3.996059E-7	-4.005873E-7
23	3719495546.140136	1.235123	24.705803	24.875925	-2.778000E-5	5.434030E-12	-3.953361E-7	-3.963777E-7	-3.973980E-7	-3.983135E-7	-3.992123E-7	-4.002205E-7
24	3719495579.108797	1.247546	24.715730	24.863738	-2.776500E-5	5.434310E-12	-3.949458E-7	-3.959329E-7	-3.969972E-7	-3.979748E-7	-3.989877E-7	-4.000166E-7
25	3719495612.321114	1.241154	24.840616	24.890945	-2.769000E-5	5.434330E-12	-3.947097E-7	-3.957560E-7	-3.967180E-7	-3.976403E-7	-3.987773E-7	-3.996785E-7
26	3719495645.186152	1.250014	24.857657	24.862629	-2.777600E-5	5.432650E-12	-3.944218E-7	-3.952908E-7	-3.963333E-7	-3.974040E-7	-3.983650E-7	-3.992648E-7
27	3719495678.555369	1.244628	24.766164	24.875548	-2.776600E-5	5.432090E-12	-3.938840E-7	-3.948614E-7	-3.957860E-7	-3.966440E-7	-3.975808E-7	-3.985496E-7
28	3719495712.292143	1.259061	24.765688	24.857138	-2.774400E-5	5.433110E-12	-3.932170E-7	-3.942232E-7	-3.952620E-7	-3.962696E-7	-3.972116E-7	-3.981113E-7
29	3719495745.577765	1.254805	24.713273	24.863379	-2.756000E-5	5.433770E-12	-3.926624E-7	-3.936646E-7	-3.946604E-7	-3.957144E-7	-3.966948E-7	-3.978666E-7
30	3719495778.803493	1.281054	24.571148	24.856265	-2.772700E-5	5.432130E-12	-3.925057E-7	-3.935265E-7	-3.945228E-7	-3.955635E-7	-3.965127E-7	-3.974875E-7
31	3719495812.730968	1.246192	24.539818	24.855571	-2.773100E-5	5.433140E-12	-3.920354E-7	-3.931005E-7	-3.940377E-7	-3.950202E-7	-3.959692E-7	-3.969909E-7
32	3719495846.623857	1.238179	24.518140	24.837818	-2.761000E-5	5.432890E-12	-3.916500E-7	-3.927393E-7	-3.937224E-7	-3.947127E-7	-3.956026E-7	-3.966103E-7
33	3719495879.547205	1.230420	24.603034	24.819031	-2.770300E-5	5.433980E-12	-3.912187E-7	-3.922148E-7	-3.932574E-7	-3.942346E-7	-3.952887E-7	-3.962363E-7
34	3719495912.598399	1.233522	24.584010	24.806408	-2.769300E-5	5.433520E-12	-3.907039E-7	-3.917741E-7	-3.926644E-7	-3.936962E-7	-3.947334E-7	-3.957435E-7
35	3719495945.659945	1.238700	24.612010	24.821626	-2.766400E-5	5.432970E-12	-3.902224E-7	-3.911774E-7	-3.921568E-7	-3.931762E-7	-3.942779E-7	-3.953577E-7
36	3719495978.615300	1.270035	24.598535	24.807418	-2.769200E-5	5.431840E-12	-3.900949E-7	-3.909134E-7	-3.919600E-7	-3.928968E-7	-3.938479E-7	-3.948559E-7
37	3719496011.669644	1.222473	24.518616	24.790951	-2.769000E-5	5.430590E-12	-3.894423E-7	-3.904678E-7	-3.914777E-7	-3.924225E-7	-3.932816E-7	-3.943060E-7
38	3719496044.705114	1.240660	24.485938	24.800265	-2.766300E-5	5.431690E-12	-3.889687E-7	-3.897665E-7	-3.909716E-7	-3.920134E-7	-3.929516E-7	-3.939718E-7
39	3719496077.717219	1.237357	24.509756	24.789743	-2.767400E-5	5.433450E-12	-3.886315E-7	-3.894820E-7	-3.905514E-7	-3.914816E-7	-3.925325E-7	-3.934320E-7
40	3719496110.689939	1.246885	24.451813	24.780112	-2.765500E-5	5.433010E-12	-3.881932E-7	-3.891226E-7	-3.900842E-7	-3.911662E-7	-3.921681E-7	-3.932055E-7
41	3719496143.811610	1.215480	24.486452	24.794379	-2.763900E-5	5.432500E-12	-3.876074E-7	-3.885507E-7	-3.895390E-7	-3.905648E-7	-3.915391E-7	-3.925482E-7
42	3719496176.791282	1.223094	24.502782	24.769252	-2.764000E-5	5.431080E-12	-3.873224E-7	-3.883473E-7	-3.893418E-7	-3.903031E-7	-3.913690E-7	-3.923857E-7
43	3719496210.100234	1.252103	24.479457	24.779377	-2.749600E-5	5.431490E-12	-3.872005E-7	-3.882423E-7	-3.893270E-7	-3.903506E-7	-3.913503E-7	-3.922291E-7
44	3719496243.317132	1.234226	24.453735	24.789584	-2.766000E-5	5.432100E-12	-3.870311E-7	-3.879650E-7	-3.889904E-7	-3.900768E-7	-3.910338E-7	-3.920343E-7
45	3719496277.386938	1.250747	24.512392	24.787860	-2.766600E-5	5.433110E-12	-3.867577E-7	-3.877347E-7	-3.887350E-7	-3.896082E-7	-3.906621E-7	-3.916246E-7
46	3719496311.277952	1.271202	24.566314	24.775652	-2.750000E-5	5.433250E-12	-3.862708E-7	-3.872951E-7	-3.882161E-7	-3.891899E-7	-3.902171E-7	-3.911867E-7
47	3719496344.507792	1.243131	24.632005	24.760532	-2.764600E-5	5.433410E-12	-3.856356E-7	-3.866381E-7	-3.877063E-7	-3.886453E-7	-3.897082E-7	-3.905750E-7
48	3719496378.541783	1.222197	24.659452	24.756569	-2.762500E-5	5.432740E-12	-3.852286E-7	-3.861693E-7	-3.871443E-7	-3.882141E-7	-3.891252E-7	-3.900764E-7
49	3719496412.456907	1.249221	24.707605	24.759382	-2.761000E-5	5.433140E-12	-3.844580E-7	-3.852974E-7	-3.863080E-7	-3.873589E-7	-3.882243E-7	-3.893041E-7
50	3719496446.620262	1.240801	24.717852	24.758174	-2.760800E-5	5.433590E-12	-3.838410E-7	-3.849646E-7	-3.859572E-7	-3.869025E-7	-3.878590E-7	-3.888580E-7
51	3719496480.622272	1.245276	24.781740	24.728112	-2.759700E-5	5.431700E-12	-3.837056E-7	-3.848061E-7	-3.857941E-7	-3.867872E-7	-3.877113E-7	-3.887991E-7
52	3719496514.599088	1.235116	24.797951	24.730273	-2.760900E-5	5.431970E-12	-3.834290E-7	-3.844462E-7	-3.854516E-7	-3.864363E-7	-3.874522E-7	-3.884209E-7
53	3719496548.711829	1.248746	24.740600	24.724704	-2.759100E-5	5.431390E-12	-3.829418E-7	-3.839162E-7	-3.849575E-7	-3.859039E-7	-3.870422E-7	-3.880734E-7
54	3719496582.629501	1.248652	24.748566	24.737623	-2.760300E-5	5.431550E-12	-3.827858E-7	-3.837295E-7	-3.847505E-7	-3.857131E-7	-3.866582E-7	-3.876837E-7
55	3719496616.606603	1.246022	24.813148	24.729182	-2.745400E-5	5.430720E-12	-3.822710E-7	-3.832595E-7	-3.841699E-7	-3.851223E-7	-3.860597E-7	-3.871876E-7
56	3719496649.521018	1.273598	24.812436	24.743013	-2.754800E-5	5.428600E-12	-3.819515E-7	-3.830707E-7	-3.840172E-7	-3.850511E-7	-3.861429E-7	-3.871388E-7
57	3719496682.685225	1.239419	24.859797	24.727834	-2.743400E-5	5.422580E-12	-3.824259E-7	-3.832862E-7	-3.842129E-7	-3.853025E-7	-3.862124E-7	-3.871617E-7
58	3719496715.632297	1.249568	24.876047	24.735247	-2.751300E-5	5.405600E-12	-3.833505E-7	-3.842231E-7	-3.851586E-7	-3.861474E-7	-3.870109E-7	-3.880204E-7
59	3719496748.561520	1.291804	24.840218	24.733839	-2.756600E-5	5.346030E-12	-3.856043E-7	-3.865031E-7	-3.875005E-7	-3.884591E-7	-3.895513E-7	-3.904923E-7
