GCD Test
Bias: 5000.000000
IV_36697_036_PSS_HM_XX_DIODE
Date/Time: 12/1/2021 3:07:44 PM
Sensor Name: DIODE
Type: P
Annealing Status: Irradiated and Annealed for 80 min at 60C
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Total Current_1	Total Current_2	Total Current_3	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.0878E-6	-1.0890E-6	-1.0860E-6	-1.0880E-6	-1.0880E-6	-1.089137E-6	-1.089999E-6	-1.090487E-6	-1.088637E-6	-1.087427E-6	  -20.0415	   14.7530	    2.4760	  -32.0190	
  -20.0000	-1.4628E-6	-1.4660E-6	-1.4640E-6	-1.4630E-6	-1.4580E-6	-1.459810E-6	-1.459439E-6	-1.461895E-6	-1.460272E-6	-1.457635E-6	  -20.0313	   14.6294	    2.4734	  -32.1117	
  -30.0000	-1.7277E-6	-1.7240E-6	-1.7240E-6	-1.7320E-6	-1.7310E-6	-1.731224E-6	-1.730838E-6	-1.733489E-6	-1.729968E-6	-1.730601E-6	  -20.0186	   14.5996	    2.4586	  -32.1936	
  -40.0000	-1.9805E-6	-1.9710E-6	-1.9820E-6	-1.9810E-6	-1.9880E-6	-1.982722E-6	-1.984912E-6	-1.981081E-6	-1.980171E-6	-1.984725E-6	  -20.0084	   14.5933	    2.4409	  -32.2722	
  -50.0000	-2.1830E-6	-2.1960E-6	-2.1810E-6	-2.1810E-6	-2.1740E-6	-2.173528E-6	-2.171183E-6	-2.172386E-6	-2.171787E-6	-2.178757E-6	  -20.0084	   14.5334	    2.4364	  -32.3306	
  -60.0000	-2.3695E-6	-2.3630E-6	-2.3580E-6	-2.3670E-6	-2.3900E-6	-2.376184E-6	-2.385894E-6	-2.374709E-6	-2.373787E-6	-2.370346E-6	  -19.9931	   14.6170	    2.4149	  -32.3663	
  -70.0000	-2.5502E-6	-2.5530E-6	-2.5490E-6	-2.5440E-6	-2.5550E-6	-2.562299E-6	-2.564345E-6	-2.562668E-6	-2.563824E-6	-2.558359E-6	  -19.9906	   14.6244	    2.4114	  -32.3762	
  -80.0000	-2.7340E-6	-2.7240E-6	-2.7420E-6	-2.7400E-6	-2.7300E-6	-2.732767E-6	-2.726054E-6	-2.726912E-6	-2.730686E-6	-2.747415E-6	  -19.9931	   14.6936	    2.3858	  -32.4401	
  -90.0000	-2.8857E-6	-2.8870E-6	-2.8820E-6	-2.8930E-6	-2.8810E-6	-2.879033E-6	-2.870591E-6	-2.868575E-6	-2.881699E-6	-2.895269E-6	  -19.9880	   14.7542	    2.3748	  -32.4476	
 -100.0000	-3.0145E-6	-3.0160E-6	-3.0100E-6	-3.0190E-6	-3.0130E-6	-3.010676E-6	-3.008657E-6	-3.008516E-6	-3.015354E-6	-3.010176E-6	  -19.9830	   14.7542	    2.3899	  -32.3822	
 -110.0000	-3.1325E-6	-3.1350E-6	-3.1340E-6	-3.1320E-6	-3.1290E-6	-3.134955E-6	-3.137046E-6	-3.138954E-6	-3.134674E-6	-3.129145E-6	  -19.9753	   14.6925	    2.3817	  -32.4585	
 -120.0000	-3.2845E-6	-3.2750E-6	-3.2780E-6	-3.2970E-6	-3.2880E-6	-3.312374E-6	-3.292441E-6	-3.294062E-6	-3.331921E-6	-3.331071E-6	  -19.9728	   14.7333	    2.3805	  -32.4369	
 -130.0000	-3.4565E-6	-3.4630E-6	-3.4640E-6	-3.4530E-6	-3.4460E-6	-3.427816E-6	-3.435048E-6	-3.426852E-6	-3.422522E-6	-3.426844E-6	  -19.9779	   14.6836	    2.3805	  -32.4699	
 -140.0000	-3.5187E-6	-3.5370E-6	-3.5200E-6	-3.5140E-6	-3.5040E-6	-3.515172E-6	-3.504435E-6	-3.510405E-6	-3.523810E-6	-3.522038E-6	  -19.9804	   14.7023	    2.3748	  -32.4821	
 -150.0000	-3.6438E-6	-3.6440E-6	-3.6490E-6	-3.6430E-6	-3.6390E-6	-3.617118E-6	-3.625576E-6	-3.619516E-6	-3.613366E-6	-3.610014E-6	  -19.9753	   14.7049	    2.3684	  -32.5077	
 -160.0000	-3.7508E-6	-3.7530E-6	-3.7430E-6	-3.7530E-6	-3.7540E-6	-3.752992E-6	-3.740253E-6	-3.748882E-6	-3.759640E-6	-3.763195E-6	  -19.9779	   14.6142	    2.3627	  -32.5925	
 -170.0000	-3.8800E-6	-3.8700E-6	-3.8710E-6	-3.8740E-6	-3.9050E-6	-3.912481E-6	-3.911633E-6	-3.916207E-6	-3.911872E-6	-3.910213E-6	  -19.9779	   14.5814	    2.3741	  -32.5649	
 -180.0000	-3.9855E-6	-3.9810E-6	-3.9800E-6	-3.9920E-6	-3.9890E-6	-3.995907E-6	-3.983475E-6	-3.987598E-6	-4.005412E-6	-4.007145E-6	  -19.9855	   14.5919	    2.3669	  -32.5894	
 -190.0000	-4.0915E-6	-4.0880E-6	-4.0810E-6	-4.0990E-6	-4.0980E-6	-4.092464E-6	-4.094051E-6	-4.099637E-6	-4.091379E-6	-4.084791E-6	  -19.9906	   14.5319	    2.3561	  -32.6758	
 -200.0000	-4.2078E-6	-4.1990E-6	-4.1950E-6	-4.2040E-6	-4.2330E-6	-4.217211E-6	-4.227678E-6	-4.216069E-6	-4.208975E-6	-4.216123E-6	  -19.9906	   14.4285	    2.3463	  -32.7870	
 -210.0000	-4.3232E-6	-4.3030E-6	-4.3420E-6	-4.3320E-6	-4.3160E-6	-4.329974E-6	-4.321137E-6	-4.328924E-6	-4.339061E-6	-4.330775E-6	  -19.9982	   14.5100	    2.3577	  -32.6834	
 -220.0000	-4.3830E-6	-4.3950E-6	-4.3750E-6	-4.3830E-6	-4.3790E-6	-4.391232E-6	-4.378326E-6	-4.402170E-6	-4.394106E-6	-4.390327E-6	  -20.0084	   14.5404	    2.3469	  -32.7102	
 -230.0000	-4.4835E-6	-4.4920E-6	-4.4860E-6	-4.4780E-6	-4.4780E-6	-4.463599E-6	-4.469680E-6	-4.462177E-6	-4.463243E-6	-4.459297E-6	  -20.0160	   14.5924	    2.3447	  -32.6854	
 -240.0000	-4.5660E-6	-4.5530E-6	-4.5630E-6	-4.5750E-6	-4.5730E-6	-4.609034E-6	-4.591674E-6	-4.620609E-6	-4.621390E-6	-4.602463E-6	  -20.0160	   14.5799	    2.3428	  -32.7020	
 -250.0000	-4.6582E-6	-4.6500E-6	-4.6440E-6	-4.6590E-6	-4.6800E-6	-4.686822E-6	-4.683374E-6	-4.681849E-6	-4.684137E-6	-4.697929E-6	  -20.0211	   14.5384	    2.3469	  -32.7115	
 -260.0000	-4.7750E-6	-4.7530E-6	-4.7620E-6	-4.7920E-6	-4.7930E-6	-4.791940E-6	-4.796391E-6	-4.803851E-6	-4.790167E-6	-4.777353E-6	  -20.0287	   14.4867	    2.3428	  -32.7636	
 -270.0000	-4.8725E-6	-4.8860E-6	-4.8830E-6	-4.8660E-6	-4.8550E-6	-4.873801E-6	-4.853619E-6	-4.879818E-6	-4.885737E-6	-4.876029E-6	  -20.0389	   14.5317	    2.3501	  -32.7021	
 -280.0000	-4.9930E-6	-4.9930E-6	-5.0090E-6	-4.9930E-6	-4.9770E-6	-4.967956E-6	-4.970818E-6	-4.967926E-6	-4.965068E-6	-4.968010E-6	  -20.0465	   14.4430	    2.3412	  -32.7995	
 -290.0000	-5.0455E-6	-5.0430E-6	-5.0260E-6	-5.0650E-6	-5.0480E-6	-5.041050E-6	-5.042420E-6	-5.047318E-6	-5.044533E-6	-5.029930E-6	  -20.0516	   14.4940	    2.3311	  -32.8101	
 -300.0000	-5.1065E-6	-5.0840E-6	-5.1020E-6	-5.1220E-6	-5.1180E-6	-5.106799E-6	-5.111683E-6	-5.101706E-6	-5.103608E-6	-5.110197E-6	  -20.0465	   14.5608	    2.3393	  -32.7298	
 -310.0000	-5.2032E-6	-5.1960E-6	-5.2110E-6	-5.2120E-6	-5.1940E-6	-5.166795E-6	-5.178844E-6	-5.170755E-6	-5.163387E-6	-5.154192E-6	  -20.0567	   14.5916	    2.3302	  -32.7497	
 -320.0000	-5.2565E-6	-5.2460E-6	-5.2600E-6	-5.2540E-6	-5.2660E-6	-5.251655E-6	-5.267326E-6	-5.253256E-6	-5.252656E-6	-5.233381E-6	  -20.0593	   14.5200	    2.3251	  -32.8193	
 -330.0000	-5.3245E-6	-5.3290E-6	-5.3210E-6	-5.3180E-6	-5.3300E-6	-5.343161E-6	-5.326268E-6	-5.333708E-6	-5.346083E-6	-5.366587E-6	  -20.0618	   14.5179	    2.3333	  -32.7846	
 -340.0000	-5.4000E-6	-5.3910E-6	-5.3830E-6	-5.4230E-6	-5.4030E-6	-5.375704E-6	-5.387692E-6	-5.376804E-6	-5.374203E-6	-5.364116E-6	  -20.0618	   14.5600	    2.3368	  -32.7415	
 -350.0000	-5.4555E-6	-5.4240E-6	-5.4270E-6	-5.4660E-6	-5.5050E-6	-5.502647E-6	-5.495559E-6	-5.504019E-6	-5.503640E-6	-5.507371E-6	  -20.0644	   14.5229	    2.3308	  -32.7924	
 -360.0000	-5.5608E-6	-5.6170E-6	-5.5730E-6	-5.5380E-6	-5.5150E-6	-5.503843E-6	-5.513265E-6	-5.507375E-6	-5.500324E-6	-5.494408E-6	  -20.0644	   14.5425	    2.3431	  -32.7253	
 -370.0000	-5.5695E-6	-5.5820E-6	-5.5670E-6	-5.5520E-6	-5.5770E-6	-5.573355E-6	-5.580589E-6	-5.579770E-6	-5.572140E-6	-5.560921E-6	  -20.0644	   14.5353	    2.3463	  -32.7163	
 -380.0000	-5.6962E-6	-5.6750E-6	-5.6740E-6	-5.6910E-6	-5.7450E-6	-5.710577E-6	-5.728087E-6	-5.709157E-6	-5.706944E-6	-5.698122E-6	  -20.0618	   14.5385	    2.3472	  -32.7101	
 -390.0000	-5.7393E-6	-5.7120E-6	-5.7150E-6	-5.7570E-6	-5.7730E-6	-5.773616E-6	-5.773073E-6	-5.781808E-6	-5.775135E-6	-5.764449E-6	  -20.0593	   14.4215	    2.3482	  -32.7833	
 -400.0000	-5.8340E-6	-5.8120E-6	-5.8250E-6	-5.8450E-6	-5.8540E-6	-5.837182E-6	-5.842613E-6	-5.839501E-6	-5.833536E-6	-5.833079E-6	  -20.0644	   14.4326	    2.3416	  -32.8050	
 -410.0000	-5.8882E-6	-5.8920E-6	-5.8890E-6	-5.9040E-6	-5.8680E-6	-5.862596E-6	-5.859683E-6	-5.854747E-6	-5.865259E-6	-5.870695E-6	  -20.0669	   14.4393	    2.3523	  -32.7536	
 -420.0000	-5.9390E-6	-5.9740E-6	-5.9570E-6	-5.9320E-6	-5.8930E-6	-5.904511E-6	-5.892079E-6	-5.901115E-6	-5.904301E-6	-5.920550E-6	  -20.0720	   14.4651	    2.3564	  -32.7187	
 -430.0000	-5.9852E-6	-5.9770E-6	-6.0020E-6	-5.9820E-6	-5.9800E-6	-5.995701E-6	-5.992084E-6	-6.005975E-6	-5.988614E-6	-5.996129E-6	  -20.0644	   14.4640	    2.3567	  -32.7180	
 -440.0000	-6.0712E-6	-6.0660E-6	-6.0590E-6	-6.0740E-6	-6.0860E-6	-6.072833E-6	-6.087619E-6	-6.077497E-6	-6.065779E-6	-6.060437E-6	  -20.0644	   14.4538	    2.3365	  -32.8131	
 -450.0000	-6.0780E-6	-6.0570E-6	-6.0690E-6	-6.0870E-6	-6.0990E-6	-6.106198E-6	-6.109789E-6	-6.099600E-6	-6.115351E-6	-6.100052E-6	  -20.0694	   14.4247	    2.3495	  -32.7757	
 -460.0000	-6.1910E-6	-6.1860E-6	-6.1890E-6	-6.2010E-6	-6.1880E-6	-6.193215E-6	-6.169104E-6	-6.180124E-6	-6.221370E-6	-6.202263E-6	  -20.0720	   14.3862	    2.3504	  -32.7971	
 -470.0000	-6.2328E-6	-6.2520E-6	-6.2360E-6	-6.2260E-6	-6.2170E-6	-6.227145E-6	-6.221745E-6	-6.240748E-6	-6.230132E-6	-6.215954E-6	  -20.0644	   14.3240	    2.3514	  -32.8341	
 -480.0000	-6.2558E-6	-6.2620E-6	-6.2450E-6	-6.2500E-6	-6.2660E-6	-6.284843E-6	-6.286306E-6	-6.299291E-6	-6.289085E-6	-6.264690E-6	  -20.0593	   14.4014	    2.3349	  -32.8547	
 -490.0000	-6.3103E-6	-6.3240E-6	-6.3210E-6	-6.3070E-6	-6.2890E-6	-6.280424E-6	-6.277703E-6	-6.270325E-6	-6.285370E-6	-6.288297E-6	  -20.0567	   14.3749	    2.3311	  -32.8889	
 -500.0000	-6.3848E-6	-6.3850E-6	-6.3900E-6	-6.3790E-6	-6.3850E-6	-6.366991E-6	-6.369450E-6	-6.380927E-6	-6.366212E-6	-6.351374E-6	  -20.0542	   14.3379	    2.3273	  -32.9300	
 -510.0000	-6.4105E-6	-6.3890E-6	-6.3960E-6	-6.4050E-6	-6.4520E-6	-6.520865E-6	-6.469464E-6	-6.506140E-6	-6.551110E-6	-6.556748E-6	  -20.0491	   14.3379	    2.3172	  -32.9746	
 -520.0000	-6.5123E-6	-6.5090E-6	-6.5120E-6	-6.5250E-6	-6.5030E-6	-6.496544E-6	-6.480605E-6	-6.493996E-6	-6.496957E-6	-6.514619E-6	  -20.0465	   14.3786	    2.3083	  -32.9868	
 -530.0000	-6.5177E-6	-6.5160E-6	-6.5060E-6	-6.5070E-6	-6.5420E-6	-6.548886E-6	-6.566352E-6	-6.556726E-6	-6.546663E-6	-6.525803E-6	  -20.0440	   14.3041	    2.2998	  -33.0739	
 -540.0000	-6.5733E-6	-6.5680E-6	-6.5590E-6	-6.5800E-6	-6.5860E-6	-6.597046E-6	-6.581245E-6	-6.576712E-6	-6.610947E-6	-6.619279E-6	  -20.0389	   14.3829	    2.3008	  -33.0176	
 -550.0000	-6.6762E-6	-6.6870E-6	-6.6910E-6	-6.6650E-6	-6.6620E-6	-6.655851E-6	-6.672882E-6	-6.663081E-6	-6.649796E-6	-6.637643E-6	  -20.0440	   14.3899	    2.2916	  -33.0538	
 -560.0000	-6.7122E-6	-6.7150E-6	-6.7190E-6	-6.7120E-6	-6.7030E-6	-6.682925E-6	-6.702705E-6	-6.679330E-6	-6.679153E-6	-6.670513E-6	  -20.0338	   14.3692	    2.2922	  -33.0646	
 -570.0000	-6.7348E-6	-6.7680E-6	-6.7440E-6	-6.7370E-6	-6.6900E-6	-6.683981E-6	-6.676449E-6	-6.669052E-6	-6.678431E-6	-6.711992E-6	  -20.0364	   14.3739	    2.2935	  -33.0559	
 -580.0000	-6.7630E-6	-6.7620E-6	-6.7590E-6	-6.7540E-6	-6.7770E-6	-6.747601E-6	-6.770039E-6	-6.751201E-6	-6.738378E-6	-6.730784E-6	  -20.0313	   14.3606	    2.2856	  -33.0999	
 -590.0000	-6.7878E-6	-6.7750E-6	-6.7750E-6	-6.7950E-6	-6.8060E-6	-6.769682E-6	-6.791081E-6	-6.772541E-6	-6.757324E-6	-6.757782E-6	  -20.0338	   14.3842	    2.2865	  -33.0801	
 -600.0000	-6.8810E-6	-6.8270E-6	-6.8720E-6	-6.9230E-6	-6.9020E-6	-6.912351E-6	-6.895442E-6	-6.918710E-6	-6.921212E-6	-6.914042E-6	  -20.0313	   14.3317	    2.2938	  -33.0823	
 -610.0000	-6.8927E-6	-6.9100E-6	-6.8890E-6	-6.8830E-6	-6.8890E-6	-6.854904E-6	-6.865244E-6	-6.852473E-6	-6.858534E-6	-6.843366E-6	  -20.0364	   14.2009	    2.2805	  -33.2280	
 -620.0000	-6.8710E-6	-6.8780E-6	-6.8750E-6	-6.8650E-6	-6.8660E-6	-6.871600E-6	-6.855880E-6	-6.858261E-6	-6.880411E-6	-6.891849E-6	  -20.0313	   14.2389	    2.2780	  -33.2142	
 -630.0000	-6.9870E-6	-7.0120E-6	-7.0020E-6	-6.9830E-6	-6.9510E-6	-6.936138E-6	-6.936860E-6	-6.938637E-6	-6.935016E-6	-6.934038E-6	  -20.0287	   14.3493	    2.2755	  -33.1527	
 -640.0000	-6.9007E-6	-6.9370E-6	-6.9100E-6	-6.8760E-6	-6.8800E-6	-6.905368E-6	-6.902146E-6	-6.901912E-6	-6.904487E-6	-6.912926E-6	  -20.0211	   14.3493	    2.2688	  -33.1825	
 -650.0000	-6.9440E-6	-6.9280E-6	-6.9430E-6	-6.9620E-6	-6.9430E-6	-6.928359E-6	-6.936656E-6	-6.928658E-6	-6.927964E-6	-6.920160E-6	  -20.0262	   14.3288	    2.2837	  -33.1294	
