34253_049_PSS_HM_XX_IrradSensor_Interstrip
Date/Time: 4/20/2021 4:05:07 PM
Sensor Name: 34253_049_PSS_HM_XX_IrradSensor
Type: P
Annealing Status: Not Irradiated
Environment: RT
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	4.968E-10	5.857E-7	   30.9983	   29.0136	    4.6838	    0.0000	
  -10.0000	3.234E-10	1.089E-7	   30.9983	   29.0136	    4.6838	    0.0000	
  -15.0000	2.595E-10	7.305E-8	   30.9983	   29.0136	    4.6838	    0.0000	
  -20.0000	2.208E-10	7.925E-8	   30.9983	   29.0136	    4.6838	    0.0000	
  -25.0000	1.999E-10	4.005E-8	   30.9983	   29.0136	    4.6838	    0.0000	
  -30.0000	1.797E-10	4.613E-8	   30.9983	   29.0136	    4.6838	    0.0000	
  -35.0000	1.652E-10	2.648E-8	   30.9983	   29.0136	    4.6838	    0.0000	
  -40.0000	1.541E-10	4.907E-9	   30.9983	   29.0136	    4.6838	    0.0000	
  -45.0000	1.434E-10	2.198E-8	   30.9983	   29.0136	    4.6838	    0.0000	
  -50.0000	1.384E-10	2.912E-8	   30.9983	   29.0136	    4.6838	    0.0000	
  -55.0000	1.293E-10	1.605E-9	   30.9983	   29.0136	    4.6838	    0.0000	
  -60.0000	1.209E-10	9.694E-9	   30.9983	   29.0136	    4.6838	    0.0000	
  -65.0000	1.235E-10	2.592E-8	   30.9983	   29.0136	    4.6838	    0.0000	
  -70.0000	1.153E-10	4.662E-8	   30.9983	   29.0136	    4.6838	    0.0000	
  -75.0000	1.085E-10	-9.150E-9	   30.9983	   29.0136	    4.6838	    0.0000	
  -80.0000	1.060E-10	1.831E-8	   30.9983	   29.0136	    4.6838	    0.0000	
  -85.0000	9.981E-11	2.921E-8	   30.9983	   29.0136	    4.6838	    0.0000	
  -90.0000	9.920E-11	1.739E-8	   30.9983	   29.0136	    4.6838	    0.0000	
  -95.0000	9.450E-11	1.280E-8	   30.9983	   29.0136	    4.6838	    0.0000	
 -100.0000	9.163E-11	1.059E-8	   30.9983	   29.0136	    4.6838	    0.0000	
 -105.0000	8.846E-11	4.542E-8	   30.9983	   29.0136	    4.6838	    0.0000	
 -110.0000	8.781E-11	1.677E-8	   30.9983	   29.0136	    4.6838	    0.0000	
 -115.0000	9.174E-11	6.619E-9	   30.9983	   29.0136	    4.6838	    0.0000	
 -120.0000	8.824E-11	2.006E-8	   30.9983	   29.0136	    4.6838	    0.0000	
 -125.0000	8.506E-11	-8.651E-9	   30.9983	   29.0136	    4.6838	    0.0000	
 -130.0000	7.850E-11	1.392E-8	   30.9983	   29.0136	    4.6838	    0.0000	
 -135.0000	7.902E-11	-6.718E-9	   30.9983	   29.0136	    4.6838	    0.0000	
