34331_007_2-S_HM_XX
Date/Time: 9/7/2021 3:30:35 PM
Sensor Name: 34331_007_2-S_HM_XX
Type: P
Annealing Status: Not Irradiated
Environment: RT
Tester: Eric Spencer
Notes: Diced at Fermilab

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	5.978E-10	4.873E-7	   23.5000	   25.5506	    2.3839	    0.0000	
  -10.0000	3.929E-10	3.579E-7	   23.5000	   25.5506	    2.3839	    0.0000	
  -15.0000	2.853E-10	1.526E-7	   23.5000	   25.5506	    2.3839	    0.0000	
  -20.0000	2.313E-10	4.829E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -25.0000	2.042E-10	3.751E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -30.0000	1.853E-10	3.259E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -35.0000	1.713E-10	2.594E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -40.0000	1.594E-10	2.272E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -45.0000	1.497E-10	2.084E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -50.0000	1.419E-10	1.770E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -55.0000	1.355E-10	1.648E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -60.0000	1.297E-10	1.579E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -65.0000	1.244E-10	1.817E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -70.0000	1.182E-10	2.138E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -75.0000	1.134E-10	2.083E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -80.0000	1.070E-10	3.083E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -85.0000	1.011E-10	1.699E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -90.0000	9.848E-11	1.340E-8	   23.5000	   25.5506	    2.3839	    0.0000	
  -95.0000	9.562E-11	1.088E-8	   23.5000	   25.5506	    2.3839	    0.0000	
 -100.0000	9.358E-11	1.009E-8	   23.5000	   25.5506	    2.3839	    0.0000	
 -105.0000	9.154E-11	9.566E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -110.0000	8.955E-11	6.444E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -115.0000	8.750E-11	1.115E-8	   23.5000	   25.5506	    2.3839	    0.0000	
 -120.0000	8.575E-11	9.209E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -125.0000	8.436E-11	9.470E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -130.0000	8.296E-11	6.354E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -135.0000	8.151E-11	7.200E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -140.0000	8.003E-11	5.998E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -145.0000	7.866E-11	7.400E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -150.0000	7.759E-11	6.807E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -155.0000	7.671E-11	7.186E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -160.0000	7.538E-11	6.634E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -165.0000	7.430E-11	6.483E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -170.0000	7.331E-11	4.725E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -175.0000	7.220E-11	5.909E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -180.0000	7.147E-11	8.870E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -185.0000	7.059E-11	6.245E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -190.0000	7.009E-11	6.264E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -195.0000	6.881E-11	6.423E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -200.0000	6.792E-11	6.843E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -205.0000	6.784E-11	6.476E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -210.0000	6.630E-11	5.296E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -215.0000	6.578E-11	4.305E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -220.0000	6.525E-11	2.872E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -225.0000	6.448E-11	4.940E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -230.0000	6.349E-11	5.455E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -235.0000	6.340E-11	5.233E-9	   23.5000	   25.5506	    2.3839	    0.0000	
 -240.0000	6.277E-11	6.005E-9	   23.5000	   25.5506	    2.3839	    0.0000	
