GCD Test
Bias: 5000.000000
CV_34341_038_PSS_HM_XX_DIODEHALF
Date/Time: 4/28/2021 11:53:51 AM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	3.231E-11	1.473E+9	   22.3984	   22.4574	    6.4190	  -16.0792	
  -10.0000	2.448E-11	2.201E+9	   22.3958	   22.4544	    6.4184	  -16.0826	
  -15.0000	2.082E-11	2.377E+9	   22.3984	   22.4526	    6.4175	  -16.0857	
  -20.0000	1.856E-11	2.495E+9	   22.3984	   22.4526	    6.4175	  -16.0857	
  -25.0000	1.697E-11	2.799E+9	   22.3958	   22.4556	    6.4260	  -16.0675	
  -30.0000	1.578E-11	2.739E+9	   22.3958	   22.4538	    6.4250	  -16.0707	
  -35.0000	1.478E-11	2.626E+9	   22.3958	   22.4538	    6.4114	  -16.0960	
  -40.0000	1.393E-11	2.710E+9	   22.3933	   22.4507	    6.4371	  -16.0505	
  -45.0000	1.316E-11	2.702E+9	   22.3958	   22.4533	    6.4279	  -16.0657	
  -50.0000	1.243E-11	2.762E+9	   22.3933	   22.4541	    6.4323	  -16.0569	
  -55.0000	1.173E-11	2.809E+9	   22.3933	   22.4557	    6.4323	  -16.0557	
  -60.0000	1.118E-11	2.811E+9	   22.3933	   22.4560	    6.4469	  -16.0285	
  -65.0000	1.070E-11	2.916E+9	   22.3933	   22.4551	    6.4507	  -16.0221	
  -70.0000	1.030E-11	2.986E+9	   22.3933	   22.4551	    6.4633	  -15.9986	
  -75.0000	1.003E-11	3.156E+9	   22.3933	   22.4528	    6.4725	  -15.9833	
  -80.0000	9.848E-12	2.843E+9	   22.3933	   22.4519	    6.4839	  -15.9629	
  -85.0000	9.684E-12	2.738E+9	   22.3907	   22.4500	    6.4760	  -15.9789	
  -90.0000	9.533E-12	1.397E+9	   22.3907	   22.4585	    6.4870	  -15.9523	
  -95.0000	8.139E-12	5.552E+8	   22.3933	   22.4535	    6.4738	  -15.9805	
 -100.0000	8.001E-12	1.750E+9	   22.3907	   22.4540	    6.4744	  -15.9789	
 -105.0000	7.920E-12	1.901E+9	   22.3907	   22.4534	    6.4639	  -15.9987	
 -110.0000	7.840E-12	2.117E+9	   22.3907	   22.4535	    6.4573	  -16.0109	
 -115.0000	7.770E-12	2.388E+9	   22.3907	   22.4535	    6.4500	  -16.0244	
 -120.0000	7.707E-12	2.437E+9	   22.3907	   22.4535	    6.4472	  -16.0297	
 -125.0000	7.645E-12	2.301E+9	   22.3881	   22.4540	    6.4554	  -16.0141	
 -130.0000	7.587E-12	2.458E+9	   22.3907	   22.4561	    6.4592	  -16.0055	
 -135.0000	7.537E-12	2.571E+9	   22.3907	   22.4589	    6.4722	  -15.9794	
 -140.0000	7.481E-12	2.469E+9	   22.3907	   22.4575	    6.4779	  -15.9700	
 -145.0000	7.431E-12	2.647E+9	   22.3881	   22.4588	    6.4924	  -15.9422	
 -150.0000	7.392E-12	2.726E+9	   22.3881	   22.4575	    6.4681	  -15.9881	
 -155.0000	7.344E-12	2.592E+9	   22.3907	   22.4598	    6.4731	  -15.9771	
 -160.0000	7.306E-12	2.652E+9	   22.3881	   22.4575	    6.4687	  -15.9869	
 -165.0000	7.259E-12	2.808E+9	   22.3881	   22.4655	    6.4655	  -15.9869	
 -170.0000	7.223E-12	2.780E+9	   22.3881	   22.4622	    6.4510	  -16.0163	
 -175.0000	7.180E-12	2.652E+9	   22.3855	   22.4552	    6.4421	  -16.0379	
 -180.0000	7.149E-12	2.840E+9	   22.3881	   22.4552	    6.4500	  -16.0232	
 -185.0000	7.109E-12	2.646E+9	   22.3881	   22.4612	    6.4538	  -16.0118	
 -190.0000	7.072E-12	2.766E+9	   22.3881	   22.4612	    6.4583	  -16.0036	
 -195.0000	7.036E-12	2.880E+9	   22.3881	   22.4655	    6.4719	  -15.9752	
 -200.0000	7.004E-12	2.797E+9	   22.3855	   22.4662	    6.4905	  -15.9403	
 -205.0000	6.971E-12	2.864E+9	   22.3855	   22.4633	    6.4934	  -15.9371	
 -210.0000	6.944E-12	2.901E+9	   22.3855	   22.4637	    6.4934	  -15.9368	
 -215.0000	6.918E-12	2.733E+9	   22.3855	   22.4640	    6.4813	  -15.9588	
 -220.0000	6.898E-12	2.919E+9	   22.3855	   22.4698	    6.4779	  -15.9610	
 -225.0000	6.880E-12	2.772E+9	   22.3855	   22.4698	    6.4788	  -15.9593	
 -230.0000	6.867E-12	2.906E+9	   22.3855	   22.4676	    6.4861	  -15.9474	
 -235.0000	6.860E-12	2.826E+9	   22.3855	   22.4670	    6.4779	  -15.9631	
 -240.0000	6.856E-12	2.975E+9	   22.3855	   22.4651	    6.4880	  -15.9458	
 -245.0000	6.849E-12	2.722E+9	   22.3855	   22.4651	    6.4836	  -15.9539	
 -250.0000	6.843E-12	3.059E+9	   22.3855	   22.4693	    6.4779	  -15.9614	
 -255.0000	6.839E-12	2.821E+9	   22.3855	   22.4689	    6.4696	  -15.9769	
 -260.0000	6.840E-12	2.924E+9	   22.3830	   22.4685	    6.4624	  -15.9906	
 -265.0000	6.833E-12	2.902E+9	   22.3830	   22.4685	    6.4753	  -15.9906	
 -270.0000	6.836E-12	2.935E+9	   22.3830	   22.4759	    6.4908	  -15.9326	
 -275.0000	6.832E-12	3.130E+9	   22.3830	   22.4723	    6.5003	  -15.9177	
 -280.0000	6.831E-12	3.104E+9	   22.3830	   22.4698	    6.4911	  -15.9365	
 -285.0000	6.829E-12	3.020E+9	   22.3855	   22.4755	    6.4924	  -15.9300	
 -290.0000	6.829E-12	3.074E+9	   22.3830	   22.4763	    6.4889	  -15.9358	
 -295.0000	6.823E-12	3.201E+9	   22.3830	   22.4721	    6.4744	  -15.9658	
 -300.0000	6.827E-12	3.050E+9	   22.3830	   22.4744	    6.4836	  -15.9471	
 -305.0000	6.825E-12	3.082E+9	   22.3830	   22.4751	    6.4832	  -15.9472	
 -310.0000	6.823E-12	3.224E+9	   22.3830	   22.4723	    6.4880	  -15.9405	
 -315.0000	6.824E-12	3.067E+9	   22.3830	   22.4783	    6.4760	  -15.9583	
 -320.0000	6.819E-12	3.218E+9	   22.3830	   22.4750	    6.4662	  -15.9789	
 -325.0000	6.820E-12	3.237E+9	   22.3804	   22.4805	    6.4690	  -15.9696	
 -330.0000	6.823E-12	3.331E+9	   22.3830	   22.4805	    6.4538	  -15.9978	
 -335.0000	6.817E-12	3.141E+9	   22.3830	   22.4746	    6.4535	  -16.0026	
 -340.0000	6.823E-12	3.149E+9	   22.3830	   22.4815	    6.4510	  -16.0023	
 -345.0000	6.817E-12	3.145E+9	   22.3830	   22.4815	    6.4510	  -16.0023	
 -350.0000	6.818E-12	3.130E+9	   22.3830	   22.4793	    6.4459	  -16.0133	
 -355.0000	6.818E-12	3.092E+9	   22.3830	   22.4865	    6.4510	  -15.9986	
 -360.0000	6.819E-12	3.322E+9	   22.3830	   22.4807	    6.4614	  -15.9835	
 -365.0000	6.818E-12	3.333E+9	   22.3830	   22.4746	    6.4684	  -15.9751	
 -370.0000	6.815E-12	3.318E+9	   22.3804	   22.4840	    6.4684	  -15.9682	
 -375.0000	6.819E-12	3.232E+9	   22.3804	   22.4842	    6.4741	  -15.9575	
 -380.0000	6.816E-12	2.984E+9	   22.3804	   22.4801	    6.4722	  -15.9641	
 -385.0000	6.817E-12	3.630E+9	   22.3830	   22.4876	    6.4848	  -15.9352	
 -390.0000	6.815E-12	3.280E+9	   22.3804	   22.4876	    6.4798	  -15.9445	
 -395.0000	6.814E-12	3.336E+9	   22.3804	   22.4876	    6.4798	  -15.9445	
 -400.0000	6.811E-12	3.148E+9	   22.3804	   22.4774	    6.4785	  -15.9543	
 -410.0000	6.814E-12	3.349E+9	   22.3804	   22.4822	    6.4864	  -15.9362	
 -420.0000	6.811E-12	3.263E+9	   22.3804	   22.4765	    6.4889	  -15.9357	
 -430.0000	6.813E-12	3.315E+9	   22.3804	   22.4782	    6.4905	  -15.9315	
 -440.0000	6.813E-12	3.230E+9	   22.3804	   22.4811	    6.4968	  -15.9177	
 -450.0000	6.812E-12	3.371E+9	   22.3804	   22.4809	    6.4839	  -15.9418	
 -460.0000	6.811E-12	3.269E+9	   22.3804	   22.4819	    6.4845	  -15.9399	
 -470.0000	6.814E-12	3.223E+9	   22.3804	   22.4819	    6.4791	  -15.9499	
 -480.0000	6.810E-12	3.089E+9	   22.3804	   22.4816	    6.4918	  -15.9267	
 -490.0000	6.811E-12	3.037E+9	   22.3778	   22.4758	    6.4756	  -15.9607	
 -500.0000	6.811E-12	3.304E+9	   22.3804	   22.4802	    6.4747	  -15.9593	
 -510.0000	6.812E-12	3.209E+9	   22.3778	   22.4824	    6.4810	  -15.9460	
