GCD Test
Bias: 5000.000000
IV_34254_014_PSS_HM_XX_DIODEHALF
Date/Time: 4/26/2021 11:10:30 AM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-1.360498E-10	-1.360498E-10	   22.9419	   23.1382	   20.5642	   -0.6569	
  -10.0000	-1.379178E-10	-1.379178E-10	   22.9394	   23.1374	   20.5683	   -0.6549	
  -15.0000	-1.404746E-10	-1.404746E-10	   22.9394	   23.1374	   20.5683	   -0.6549	
  -20.0000	-1.425458E-10	-1.425458E-10	   22.9394	   23.1364	   20.5702	   -0.6544	
  -25.0000	-1.447620E-10	-1.447620E-10	   22.9394	   23.1354	   20.5566	   -0.6643	
  -30.0000	-1.481135E-10	-1.481135E-10	   22.9394	   23.1354	   20.5566	   -0.6643	
  -35.0000	-1.513636E-10	-1.513636E-10	   22.9394	   23.1384	   20.5642	   -0.6567	
  -40.0000	-1.568708E-10	-1.568708E-10	   22.9394	   23.1377	   20.5674	   -0.6552	
  -45.0000	-1.624597E-10	-1.624597E-10	   22.9394	   23.1377	   20.5674	   -0.6552	
  -50.0000	-1.682548E-10	-1.682548E-10	   22.9394	   23.1344	   20.5737	   -0.6538	
  -55.0000	-1.737913E-10	-1.737913E-10	   22.9394	   23.1344	   20.5737	   -0.6538	
  -60.0000	-1.789707E-10	-1.789707E-10	   22.9394	   23.1349	   20.5829	   -0.6472	
  -65.0000	-1.805452E-10	-1.805452E-10	   22.9394	   23.1349	   20.5829	   -0.6472	
  -70.0000	-1.848793E-10	-1.848793E-10	   22.9394	   23.1350	   20.5832	   -0.6469	
  -75.0000	-1.869093E-10	-1.869093E-10	   22.9394	   23.1350	   20.5832	   -0.6469	
  -80.0000	-1.878620E-10	-1.878620E-10	   22.9394	   23.1379	   20.5892	   -0.6405	
  -85.0000	-1.885223E-10	-1.885223E-10	   22.9394	   23.1361	   20.5930	   -0.6395	
  -90.0000	-1.897270E-10	-1.897270E-10	   22.9394	   23.1361	   20.5930	   -0.6395	
  -95.0000	-1.899649E-10	-1.899649E-10	   22.9394	   23.1403	   20.6072	   -0.6266	
 -100.0000	-1.906718E-10	-1.906718E-10	   22.9394	   23.1403	   20.6072	   -0.6266	
 -105.0000	-1.909597E-10	-1.909597E-10	   22.9394	   23.1334	   20.6050	   -0.6338	
 -110.0000	-1.920327E-10	-1.920327E-10	   22.9394	   23.1334	   20.6050	   -0.6338	
 -115.0000	-1.918236E-10	-1.918236E-10	   22.9394	   23.1355	   20.6240	   -0.6194	
 -120.0000	-1.921547E-10	-1.921547E-10	   22.9394	   23.1371	   20.6135	   -0.6250	
 -125.0000	-1.922079E-10	-1.922079E-10	   22.9394	   23.1371	   20.6135	   -0.6250	
 -130.0000	-1.928512E-10	-1.928512E-10	   22.9394	   23.1371	   20.6186	   -0.6217	
 -135.0000	-1.944092E-10	-1.944092E-10	   22.9394	   23.1371	   20.6186	   -0.6217	
 -140.0000	-1.934486E-10	-1.934486E-10	   22.9394	   23.1392	   20.6303	   -0.6122	
 -145.0000	-1.942468E-10	-1.942468E-10	   22.9394	   23.1385	   20.6211	   -0.6189	
 -150.0000	-1.936047E-10	-1.936047E-10	   22.9394	   23.1385	   20.6211	   -0.6189	
 -155.0000	-1.942217E-10	-1.942217E-10	   22.9394	   23.1366	   20.6309	   -0.6139	
 -160.0000	-1.947990E-10	-1.947990E-10	   22.9394	   23.1366	   20.6309	   -0.6139	
 -165.0000	-1.950247E-10	-1.950247E-10	   22.9394	   23.1365	   20.6224	   -0.6196	
 -170.0000	-1.950690E-10	-1.950690E-10	   22.9394	   23.1365	   20.6224	   -0.6196	
 -175.0000	-1.956951E-10	-1.956951E-10	   22.9368	   23.1319	   20.6335	   -0.6161	
 -180.0000	-1.958386E-10	-1.958386E-10	   22.9394	   23.1319	   20.6281	   -0.6197	
 -185.0000	-1.970511E-10	-1.970511E-10	   22.9394	   23.1319	   20.6281	   -0.6197	
 -190.0000	-1.964901E-10	-1.964901E-10	   22.9368	   23.1363	   20.6392	   -0.6087	
 -195.0000	-1.967773E-10	-1.967773E-10	   22.9394	   23.1310	   20.6420	   -0.6112	
 -200.0000	-1.969055E-10	-1.969055E-10	   22.9394	   23.1310	   20.6420	   -0.6112	
 -205.0000	-1.981676E-10	-1.981676E-10	   22.9394	   23.1333	   20.6366	   -0.6129	
 -210.0000	-1.978703E-10	-1.978703E-10	   22.9368	   23.1321	   20.6395	   -0.6120	
 -215.0000	-1.977953E-10	-1.977953E-10	   22.9368	   23.1321	   20.6395	   -0.6120	
 -220.0000	-1.986970E-10	-1.986970E-10	   22.9394	   23.1306	   20.6357	   -0.6157	
 -225.0000	-1.992442E-10	-1.992442E-10	   22.9394	   23.1306	   20.6357	   -0.6157	
 -230.0000	-1.989900E-10	-1.989900E-10	   22.9368	   23.1370	   20.6395	   -0.6079	
 -235.0000	-1.996882E-10	-1.996882E-10	   22.9368	   23.1370	   20.6395	   -0.6079	
 -240.0000	-2.000808E-10	-2.000808E-10	   22.9394	   23.1347	   20.6325	   -0.6144	
