Date/Time: 2/26/2021 4:59:04 PM
Sensor Name: PinDiode_1
Type: None
Annealing Status: None
Environment: RT
Tester: Eric

Time Delay per Ramp Step (s): 0.500

Vf: 0.327160

Time	I	0.000000s	Temperature	Air_Temp	Humidity	Dewpoint	
3697216940.984360	1.000E-5	3.262E-1	   19.5869	   22.6005	    7.7312	  -13.7253	
3697216942.251041	1.000E-3	5.601E-1	   19.5869	   22.6005	    7.7312	  -13.7253	
3697216943.698683	1.000E-5	3.270E-1	   19.5715	   22.6040	    7.7369	  -13.7137	
3697216944.978543	1.000E-3	5.600E-1	   19.5715	   22.6040	    7.7369	  -13.7137	
3697216946.263877	1.000E-5	3.270E-1	   19.5715	   22.6040	    7.7369	  -13.7137	
3697216947.694919	1.000E-3	5.599E-1	   19.5612	   22.5922	    7.7457	  -13.7085	
3697216948.977033	1.000E-5	3.267E-1	   19.5612	   22.5922	    7.7457	  -13.7085	
3697216950.237595	1.000E-3	5.599E-1	   19.5612	   22.5922	    7.7457	  -13.7085	
3697216951.690229	1.000E-5	3.268E-1	   19.5457	   22.5871	    7.7685	  -13.6764	
3697216952.966653	1.000E-3	5.599E-1	   19.5457	   22.5871	    7.7685	  -13.6764	
3697216954.253415	1.000E-5	3.272E-1	   19.5457	   22.5871	    7.7685	  -13.6764	
3697216955.690356	1.000E-3	5.603E-1	   19.5354	   22.5854	    7.7723	  -13.6716	
3697216956.985999	1.000E-5	3.267E-1	   19.5354	   22.5854	    7.7723	  -13.6716	
3697216958.251930	1.000E-3	5.599E-1	   19.5354	   22.5854	    7.7723	  -13.6716	
3697216959.702424	1.000E-5	3.267E-1	   19.5226	   22.5806	    7.7394	  -13.7271	
3697216960.981270	1.000E-3	5.600E-1	   19.5226	   22.5806	    7.7394	  -13.7271	
3697216962.258190	1.000E-5	3.267E-1	   19.5226	   22.5806	    7.7394	  -13.7271	
3697216963.691546	1.000E-3	5.599E-1	   19.5097	   22.5798	    7.6818	  -13.8188	
3697216964.986510	1.000E-5	3.267E-1	   19.5097	   22.5798	    7.6818	  -13.8188	
3697216966.243768	1.000E-3	5.592E-1	   19.5097	   22.5798	    7.6818	  -13.8188	
3697216967.687329	1.000E-5	3.268E-1	   19.4968	   22.5762	    7.6366	  -13.8936	
3697216968.961430	1.000E-3	5.599E-1	   19.4968	   22.5762	    7.6366	  -13.8936	
3697216970.252371	1.000E-5	3.266E-1	   19.4968	   22.5762	    7.6366	  -13.8936	
3697216971.679632	1.000E-3	5.600E-1	   19.4840	   22.5688	    7.6651	  -13.8537	
3697216972.972682	1.000E-5	3.267E-1	   19.4840	   22.5688	    7.6651	  -13.8537	
3697216974.244288	1.000E-3	5.600E-1	   19.4840	   22.5688	    7.6651	  -13.8537	
3697216975.689168	1.000E-5	3.268E-1	   19.4711	   22.5675	    7.7081	  -13.7863	
3697216976.970020	1.000E-3	5.599E-1	   19.4711	   22.5675	    7.7081	  -13.7863	
3697216978.248197	1.000E-5	3.267E-1	   19.4711	   22.5675	    7.7081	  -13.7863	
3697216979.687829	1.000E-3	5.599E-1	   19.4557	   22.5603	    7.7704	  -13.6933	
3697216980.977888	1.000E-5	3.267E-1	   19.4557	   22.5603	    7.7704	  -13.6933	
3697216982.241160	1.000E-3	5.605E-1	   19.4557	   22.5603	    7.7704	  -13.6933	
3697216983.690641	1.000E-5	3.260E-1	   19.4428	   22.5557	    7.8087	  -13.6366	
3697216984.965902	1.000E-3	5.599E-1	   19.4428	   22.5557	    7.8087	  -13.6366	
3697216986.254489	1.000E-5	3.267E-1	   19.4428	   22.5557	    7.8087	  -13.6366	
3697216987.683678	1.000E-3	5.598E-1	   19.4274	   22.5574	    7.8106	  -13.6324	
3697216988.979432	1.000E-5	3.267E-1	   19.4274	   22.5574	    7.8106	  -13.6324	
3697216990.244381	1.000E-3	5.598E-1	   19.4274	   22.5574	    7.8106	  -13.6324	
3697216991.688878	1.000E-5	3.267E-1	   19.4145	   22.5678	    7.7951	  -13.6490	
3697216992.972965	1.000E-3	5.604E-1	   19.4145	   22.5678	    7.7951	  -13.6490	
3697216994.256812	1.000E-5	3.267E-1	   19.4145	   22.5678	    7.7951	  -13.6490	
3697216995.681931	1.000E-3	5.600E-1	   19.4016	   22.5549	    7.7739	  -13.6918	
3697216996.970719	1.000E-5	3.267E-1	   19.4016	   22.5549	    7.7739	  -13.6918	
3697216998.233485	1.000E-3	5.600E-1	   19.4016	   22.5549	    7.7739	  -13.6918	
3697216999.676455	1.000E-5	3.267E-1	   19.3836	   22.5483	    7.7694	  -13.7037	
3697217000.962267	1.000E-3	5.599E-1	   19.3836	   22.5483	    7.7694	  -13.7037	
3697217002.261296	1.000E-5	3.271E-1	   19.3836	   22.5483	    7.7694	  -13.7037	
3697217003.683876	1.000E-3	5.599E-1	   19.3733	   22.5418	    7.7868	  -13.6812	
3697217004.965495	1.000E-5	3.267E-1	   19.3733	   22.5418	    7.7868	  -13.6812	
3697217006.242996	1.000E-3	5.605E-1	   19.3733	   22.5418	    7.7868	  -13.6812	
3697217007.688733	1.000E-5	3.267E-1	   19.3579	   22.5398	    7.7985	  -13.6643	
3697217008.965208	1.000E-3	5.599E-1	   19.3579	   22.5398	    7.7985	  -13.6643	
3697217010.248212	1.000E-5	3.267E-1	   19.3579	   22.5398	    7.7985	  -13.6643	
3697217011.670260	1.000E-3	5.601E-1	   19.3476	   22.5419	    7.7932	  -13.6712	
3697217012.961166	1.000E-5	3.266E-1	   19.3476	   22.5419	    7.7932	  -13.6712	
3697217014.232667	1.000E-3	5.599E-1	   19.3476	   22.5419	    7.7932	  -13.6712	
3697217015.676560	1.000E-5	3.266E-1	   19.3296	   22.5296	    7.7887	  -13.6873	
3697217016.955118	1.000E-3	5.595E-1	   19.3296	   22.5296	    7.7887	  -13.6873	
3697217018.237230	1.000E-5	3.266E-1	   19.3296	   22.5296	    7.7887	  -13.6873	
3697217019.684833	1.000E-3	5.600E-1	   19.3167	   22.5314	    7.7745	  -13.7082	
3697217020.976690	1.000E-5	3.266E-1	   19.3167	   22.5314	    7.7745	  -13.7082	
3697217022.245821	1.000E-3	5.604E-1	   19.3167	   22.5314	    7.7745	  -13.7082	
3697217023.689137	1.000E-5	3.260E-1	   19.3013	   22.5278	    7.7713	  -13.7159	
3697217024.965561	1.000E-3	5.604E-1	   19.3013	   22.5278	    7.7713	  -13.7159	
3697217026.247496	1.000E-5	3.272E-1	   19.3013	   22.5278	    7.7713	  -13.7159	
3697217027.736720	1.000E-3	5.595E-1	   19.2858	   22.5192	    7.7432	  -13.7666	
3697217029.013700	1.000E-5	3.267E-1	   19.2858	   22.5192	    7.7432	  -13.7666	
3697217030.283602	1.000E-3	5.604E-1	   19.2858	   22.5192	    7.7432	  -13.7666	
3697217031.732385	1.000E-5	3.267E-1	   19.2704	   22.5202	    7.7385	  -13.7734	
3697217033.010849	1.000E-3	5.602E-1	   19.2704	   22.5202	    7.7385	  -13.7734	
3697217034.293031	1.000E-5	3.267E-1	   19.2704	   22.5202	    7.7385	  -13.7734	
3697217035.704415	1.000E-3	5.599E-1	   19.2575	   22.5231	    7.7660	  -13.7278	
3697217036.998003	1.000E-5	3.266E-1	   19.2575	   22.5231	    7.7660	  -13.7278	
3697217038.261874	1.000E-3	5.599E-1	   19.2575	   22.5231	    7.7660	  -13.7278	
3697217039.716971	1.000E-5	3.266E-1	   19.2421	   22.5173	    7.7663	  -13.7316	
3697217040.989418	1.000E-3	5.598E-1	   19.2421	   22.5173	    7.7663	  -13.7316	
3697217042.273286	1.000E-5	3.266E-1	   19.2421	   22.5173	    7.7663	  -13.7316	
3697217043.696524	1.000E-3	5.600E-1	   19.2266	   22.5155	    7.7612	  -13.7409	
3697217044.987274	1.000E-5	3.266E-1	   19.2266	   22.5155	    7.7612	  -13.7409	
3697217046.252047	1.000E-3	5.599E-1	   19.2266	   22.5155	    7.7612	  -13.7409	
3697217047.702162	1.000E-5	3.270E-1	   19.2138	   22.5133	    7.7619	  -13.7416	
3697217048.979702	1.000E-3	5.600E-1	   19.2138	   22.5133	    7.7619	  -13.7416	
3697217050.263109	1.000E-5	3.267E-1	   19.2138	   22.5133	    7.7619	  -13.7416	
3697217051.693989	1.000E-3	5.594E-1	   19.1958	   22.5184	    7.7435	  -13.7667	
3697217052.982812	1.000E-5	3.266E-1	   19.1958	   22.5184	    7.7435	  -13.7667	
3697217054.250820	1.000E-3	5.600E-1	   19.1958	   22.5184	    7.7435	  -13.7667	
3697217055.697033	1.000E-5	3.266E-1	   19.1803	   22.5124	    7.7394	  -13.7776	
3697217056.972797	1.000E-3	5.599E-1	   19.1803	   22.5124	    7.7394	  -13.7776	
3697217058.252294	1.000E-5	3.261E-1	   19.1803	   22.5124	    7.7394	  -13.7776	
3697217059.688969	1.000E-3	5.598E-1	   19.1649	   22.5029	    7.7188	  -13.8172	
3697217060.972254	1.000E-5	3.272E-1	   19.1649	   22.5029	    7.7188	  -13.8172	
3697217062.246998	1.000E-3	5.599E-1	   19.1649	   22.5029	    7.7188	  -13.8172	
3697217063.701755	1.000E-5	3.266E-1	   19.1494	   22.5063	    7.7293	  -13.7982	
3697217064.968935	1.000E-3	5.592E-1	   19.1494	   22.5063	    7.7293	  -13.7982	
3697217066.254912	1.000E-5	3.266E-1	   19.1494	   22.5063	    7.7293	  -13.7982	
3697217067.682093	1.000E-3	5.603E-1	   19.1340	   22.4930	    7.7343	  -13.8000	
3697217068.972189	1.000E-5	3.267E-1	   19.1340	   22.4930	    7.7343	  -13.8000	
3697217070.244765	1.000E-3	5.599E-1	   19.1340	   22.4930	    7.7343	  -13.8000	
3697217071.684992	1.000E-5	3.267E-1	   19.1186	   22.4864	    7.7552	  -13.7720	
3697217072.962603	1.000E-3	5.599E-1	   19.1186	   22.4864	    7.7552	  -13.7720	
3697217074.243579	1.000E-5	3.267E-1	   19.1186	   22.4864	    7.7552	  -13.7720	
3697217075.682173	1.000E-3	5.600E-1	   19.1031	   22.4858	    7.7837	  -13.7277	
3697217076.971330	1.000E-5	3.265E-1	   19.1031	   22.4858	    7.7837	  -13.7277	
3697217078.232539	1.000E-3	5.599E-1	   19.1031	   22.4858	    7.7837	  -13.7277	
3697217079.676766	1.000E-5	3.267E-1	   19.0851	   22.4697	    7.7878	  -13.7332	
3697217080.953006	1.000E-3	5.599E-1	   19.0851	   22.4697	    7.7878	  -13.7332	
3697217082.246279	1.000E-5	3.266E-1	   19.0851	   22.4697	    7.7878	  -13.7332	
3697217083.682365	1.000E-3	5.599E-1	   19.0671	   22.4743	    7.8219	  -13.6763	
3697217084.976089	1.000E-5	3.267E-1	   19.0671	   22.4743	    7.8219	  -13.6763	
3697217086.246485	1.000E-3	5.599E-1	   19.0671	   22.4743	    7.8219	  -13.6763	
3697217087.704647	1.000E-5	3.270E-1	   19.0517	   22.4701	    7.8340	  -13.6606	
3697217088.975073	1.000E-3	5.600E-1	   19.0517	   22.4701	    7.8340	  -13.6606	
3697217090.259411	1.000E-5	3.267E-1	   19.0517	   22.4701	    7.8340	  -13.6606	
3697217091.689651	1.000E-3	5.599E-1	   19.0362	   22.4725	    7.8567	  -13.6233	
3697217092.981079	1.000E-5	3.267E-1	   19.0362	   22.4725	    7.8567	  -13.6233	
3697217094.250211	1.000E-3	5.598E-1	   19.0362	   22.4725	    7.8567	  -13.6233	
3697217095.699072	1.000E-5	3.270E-1	   19.0208	   22.4620	    7.8643	  -13.6193	
3697217096.976652	1.000E-3	5.598E-1	   19.0208	   22.4620	    7.8643	  -13.6193	
3697217098.270741	1.000E-5	3.263E-1	   19.0208	   22.4620	    7.8643	  -13.6193	
3697217099.693373	1.000E-3	5.599E-1	   19.0028	   22.4604	    7.8789	  -13.5980	
3697217100.986475	1.000E-5	3.266E-1	   19.0028	   22.4604	    7.8789	  -13.5980	
3697217102.258589	1.000E-3	5.598E-1	   19.0028	   22.4604	    7.8789	  -13.5980	
3697217103.721436	1.000E-5	3.267E-1	   18.9899	   22.4512	    7.9187	  -13.5431	
3697217104.990474	1.000E-3	5.599E-1	   18.9899	   22.4512	    7.9187	  -13.5431	
3697217106.277603	1.000E-5	3.263E-1	   18.9899	   22.4512	    7.9187	  -13.5431	
3697217107.694915	1.000E-3	5.599E-1	   18.9719	   22.4541	    7.9557	  -13.4838	
3697217108.987773	1.000E-5	3.269E-1	   18.9719	   22.4541	    7.9557	  -13.4838	
3697217110.254963	1.000E-3	5.604E-1	   18.9719	   22.4541	    7.9557	  -13.4838	
3697217111.707794	1.000E-5	3.267E-1	   18.9565	   22.4546	    7.9813	  -13.4441	
3697217112.977541	1.000E-3	5.604E-1	   18.9565	   22.4546	    7.9813	  -13.4441	
3697217114.254776	1.000E-5	3.273E-1	   18.9565	   22.4546	    7.9813	  -13.4441	
3697217115.686021	1.000E-3	5.598E-1	   18.9384	   22.4461	    8.0114	  -13.4044	
3697217116.982934	1.000E-5	3.273E-1	   18.9384	   22.4461	    8.0114	  -13.4044	
3697217118.243515	1.000E-3	5.594E-1	   18.9384	   22.4461	    8.0114	  -13.4044	
3697217119.704525	1.000E-5	3.268E-1	   18.9230	   22.4358	    8.0168	  -13.4038	
3697217120.968084	1.000E-3	5.597E-1	   18.9230	   22.4358	    8.0168	  -13.4038	
3697217122.259524	1.000E-5	3.271E-1	   18.9230	   22.4358	    8.0168	  -13.4038	
3697217123.689693	1.000E-3	5.604E-1	   18.9050	   22.4339	    8.0361	  -13.3758	
3697217124.984514	1.000E-5	3.268E-1	   18.9050	   22.4339	    8.0361	  -13.3758	
3697217126.249676	1.000E-3	5.597E-1	   18.9050	   22.4339	    8.0361	  -13.3758	
3697217127.708399	1.000E-5	3.267E-1	   18.8870	   22.4274	    8.0519	  -13.3565	
3697217128.980110	1.000E-3	5.598E-1	   18.8870	   22.4274	    8.0519	  -13.3565	
3697217130.265770	1.000E-5	3.268E-1	   18.8870	   22.4274	    8.0519	  -13.3565	
3697217131.756925	1.000E-3	5.600E-1	   18.8715	   22.4333	    8.0417	  -13.3675	
3697217133.043283	1.000E-5	3.269E-1	   18.8715	   22.4333	    8.0417	  -13.3675	
3697217134.306290	1.000E-3	5.601E-1	   18.8715	   22.4333	    8.0417	  -13.3675	
3697217135.750843	1.000E-5	3.268E-1	   18.8561	   22.4281	    8.0519	  -13.3560	
3697217137.022249	1.000E-3	5.600E-1	   18.8561	   22.4281	    8.0519	  -13.3560	
3697217138.343849	1.000E-5	3.274E-1	   18.8561	   22.4281	    8.0519	  -13.3560	
3697217139.735927	1.000E-3	5.599E-1	   18.8381	   22.4325	    8.0614	  -13.3383	
3697217141.028543	1.000E-5	3.268E-1	   18.8381	   22.4325	    8.0614	  -13.3383	
3697217142.292064	1.000E-3	5.599E-1	   18.8381	   22.4325	    8.0614	  -13.3383	
3697217143.720054	1.000E-5	3.271E-1	   18.8227	   22.4325	    8.0449	  -13.3633	
3697217144.993040	1.000E-3	5.603E-1	   18.8227	   22.4325	    8.0449	  -13.3633	
3697217146.280549	1.000E-5	3.267E-1	   18.8227	   22.4325	    8.0449	  -13.3633	
3697217147.689811	1.000E-3	5.602E-1	   18.8021	   22.4145	    8.0487	  -13.3710	
3697217148.990285	1.000E-5	3.267E-1	   18.8021	   22.4145	    8.0487	  -13.3710	
3697217150.253339	1.000E-3	5.600E-1	   18.8021	   22.4145	    8.0487	  -13.3710	
3697217151.709438	1.000E-5	3.260E-1	   18.7841	   22.4105	    8.0262	  -13.4081	
3697217152.975902	1.000E-3	5.604E-1	   18.7841	   22.4105	    8.0262	  -13.4081	
3697217154.260205	1.000E-5	3.263E-1	   18.7841	   22.4105	    8.0262	  -13.4081	
3697217155.686608	1.000E-3	5.599E-1	   18.7686	   22.4028	    8.0294	  -13.4091	
3697217156.985306	1.000E-5	3.267E-1	   18.7686	   22.4028	    8.0294	  -13.4091	
3697217158.243628	1.000E-3	5.600E-1	   18.7686	   22.4028	    8.0294	  -13.4091	
3697217159.691923	1.000E-5	3.268E-1	   18.7480	   22.4004	    8.0076	  -13.4442	
3697217160.965505	1.000E-3	5.601E-1	   18.7480	   22.4004	    8.0076	  -13.4442	
3697217162.253820	1.000E-5	3.263E-1	   18.7480	   22.4004	    8.0076	  -13.4442	
3697217163.691687	1.000E-3	5.600E-1	   18.7300	   22.4111	    8.0000	  -13.4478	
3697217164.993665	1.000E-5	3.261E-1	   18.7300	   22.4111	    8.0000	  -13.4478	
3697217166.249018	1.000E-3	5.600E-1	   18.7300	   22.4111	    8.0000	  -13.4478	
3697217167.693548	1.000E-5	3.267E-1	   18.7120	   22.3959	    7.9772	  -13.4941	
3697217168.964943	1.000E-3	5.601E-1	   18.7120	   22.3959	    7.9772	  -13.4941	
3697217170.246166	1.000E-5	3.268E-1	   18.7120	   22.3959	    7.9772	  -13.4941	
3697217171.681404	1.000E-3	5.600E-1	   18.6940	   22.3944	    7.9579	  -13.5249	
3697217172.971610	1.000E-5	3.268E-1	   18.6940	   22.3944	    7.9579	  -13.5249	
3697217174.238171	1.000E-3	5.595E-1	   18.6940	   22.3944	    7.9579	  -13.5249	
3697217175.694410	1.000E-5	3.265E-1	   18.6786	   22.3814	    7.9213	  -13.5910	
3697217176.972023	1.000E-3	5.603E-1	   18.6786	   22.3814	    7.9213	  -13.5910	
3697217178.261734	1.000E-5	3.273E-1	   18.6786	   22.3814	    7.9213	  -13.5910	
3697217179.700604	1.000E-3	5.599E-1	   18.6580	   22.3928	    7.9001	  -13.6154	
3697217180.994277	1.000E-5	3.268E-1	   18.6580	   22.3928	    7.9001	  -13.6154	
3697217182.265005	1.000E-3	5.600E-1	   18.6580	   22.3928	    7.9001	  -13.6154	
3697217183.706803	1.000E-5	3.267E-1	   18.6451	   22.3931	    7.8741	  -13.6553	
3697217184.980330	1.000E-3	5.592E-1	   18.6451	   22.3931	    7.8741	  -13.6553	
3697217186.270301	1.000E-5	3.271E-1	   18.6451	   22.3931	    7.8741	  -13.6553	
3697217187.686343	1.000E-3	5.596E-1	   18.6220	   22.3748	    7.8457	  -13.7131	
3697217188.984693	1.000E-5	3.267E-1	   18.6220	   22.3748	    7.8457	  -13.7131	
3697217190.252356	1.000E-3	5.599E-1	   18.6220	   22.3748	    7.8457	  -13.7131	
3697217191.698199	1.000E-5	3.265E-1	   18.6091	   22.3768	    7.8387	  -13.7225	
3697217192.975386	1.000E-3	5.599E-1	   18.6091	   22.3768	    7.8387	  -13.7225	
3697217194.256383	1.000E-5	3.267E-1	   18.6091	   22.3768	    7.8387	  -13.7225	
3697217195.681949	1.000E-3	5.600E-1	   18.5885	   22.3679	    7.8182	  -13.7612	
3697217196.979220	1.000E-5	3.265E-1	   18.5885	   22.3679	    7.8182	  -13.7612	
3697217198.246859	1.000E-3	5.600E-1	   18.5885	   22.3679	    7.8182	  -13.7612	
3697217199.704121	1.000E-5	3.267E-1	   18.5731	   22.3556	    7.8289	  -13.7536	
3697217200.962595	1.000E-3	5.599E-1	   18.5731	   22.3556	    7.8289	  -13.7536	
3697217202.249184	1.000E-5	3.267E-1	   18.5731	   22.3556	    7.8289	  -13.7536	
3697217203.680222	1.000E-3	5.599E-1	   18.5525	   22.3481	    7.8472	  -13.7306	
3697217204.977993	1.000E-5	3.268E-1	   18.5525	   22.3481	    7.8472	  -13.7306	
3697217206.247034	1.000E-3	5.597E-1	   18.5525	   22.3481	    7.8472	  -13.7306	
3697217207.702754	1.000E-5	3.267E-1	   18.5345	   22.3514	    7.8605	  -13.7074	
3697217208.976841	1.000E-3	5.600E-1	   18.5345	   22.3514	    7.8605	  -13.7074	
3697217210.258876	1.000E-5	3.267E-1	   18.5345	   22.3514	    7.8605	  -13.7074	
3697217211.695576	1.000E-3	5.605E-1	   18.5191	   22.3532	    7.8491	  -13.7238	
3697217212.986184	1.000E-5	3.267E-1	   18.5191	   22.3532	    7.8491	  -13.7238	
3697217214.253181	1.000E-3	5.600E-1	   18.5191	   22.3532	    7.8491	  -13.7238	
3697217215.699352	1.000E-5	3.260E-1	   18.4985	   22.3423	    7.8314	  -13.7595	
3697217216.976882	1.000E-3	5.594E-1	   18.4985	   22.3423	    7.8314	  -13.7595	
3697217218.260850	1.000E-5	3.268E-1	   18.4985	   22.3423	    7.8314	  -13.7595	
3697217219.691751	1.000E-3	5.600E-1	   18.4830	   22.3358	    7.8004	  -13.8127	
3697217220.986615	1.000E-5	3.272E-1	   18.4830	   22.3358	    7.8004	  -13.8127	
3697217222.246069	1.000E-3	5.602E-1	   18.4830	   22.3358	    7.8004	  -13.8127	
3697217223.687832	1.000E-5	3.267E-1	   18.4625	   22.3296	    7.7919	  -13.8307	
3697217224.962053	1.000E-3	5.601E-1	   18.4625	   22.3296	    7.7919	  -13.8307	
3697217226.248507	1.000E-5	3.269E-1	   18.4625	   22.3296	    7.7919	  -13.8307	
3697217227.679368	1.000E-3	5.599E-1	   18.4470	   22.3283	    7.7549	  -13.8898	
3697217228.973528	1.000E-5	3.268E-1	   18.4470	   22.3283	    7.7549	  -13.8898	
3697217230.248929	1.000E-3	5.593E-1	   18.4470	   22.3283	    7.7549	  -13.8898	
3697217231.704196	1.000E-5	3.273E-1	   18.4264	   22.3173	    7.7385	  -13.9239	
3697217232.975620	1.000E-3	5.602E-1	   18.4264	   22.3173	    7.7385	  -13.9239	
3697217234.254714	1.000E-5	3.263E-1	   18.4264	   22.3173	    7.7385	  -13.9239	
3697217235.746272	1.000E-3	5.601E-1	   18.4084	   22.3187	    7.7220	  -13.9487	
3697217237.046954	1.000E-5	3.267E-1	   18.4084	   22.3187	    7.7220	  -13.9487	
3697217238.311478	1.000E-3	5.601E-1	   18.4084	   22.3187	    7.7220	  -13.9487	
3697217239.747712	1.000E-5	3.267E-1	   18.3930	   22.3075	    7.7448	  -13.9212	
3697217241.023399	1.000E-3	5.598E-1	   18.3930	   22.3075	    7.7448	  -13.9212	
