GCD Test
Bias: 5000.000000
CV_34331_042_2-S_HM_XX_DIODEQUARTER_Irradiated
Date/Time: 10/21/2021 3:55:14 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 min
Environment: -15C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	3.054E-12	1.231E-12	6.052E+6	3.117E+7	  -14.6135	    5.6224	   12.6758	  -20.9096	
  -20.0000	3.291E-12	1.236E-12	6.460E+6	3.356E+7	  -14.5441	    5.7647	   12.6349	  -20.8336	
  -30.0000	3.262E-12	1.248E-12	6.539E+6	3.233E+7	  -14.5304	    5.8751	   12.6427	  -20.7388	
  -40.0000	3.239E-12	1.216E-12	6.299E+6	3.158E+7	  -14.5826	    5.8108	   12.6727	  -20.7628	
  -50.0000	4.485E-12	1.229E-12	6.046E+6	3.376E+7	  -14.6605	    5.7316	   12.6642	  -20.8334	
  -60.0000	4.331E-12	1.207E-12	6.079E+6	3.285E+7	  -14.6605	    5.7316	   12.6642	  -20.8334	
  -70.0000	4.856E-12	1.154E-12	6.077E+6	2.982E+7	  -14.7267	    5.8598	   12.6614	  -20.7341	
  -80.0000	5.854E-12	1.155E-12	5.917E+6	3.005E+7	  -14.7899	    5.8810	   12.6624	  -20.7163	
  -90.0000	6.571E-12	1.130E-12	5.893E+6	2.985E+7	  -14.8329	    5.9764	   12.6374	  -20.6632	
 -100.0000	6.683E-12	1.117E-12	5.800E+6	3.055E+7	  -14.8894	    5.7868	   12.6418	  -20.8098	
 -110.0000	6.803E-12	1.045E-12	5.860E+6	2.939E+7	  -14.9273	    5.8112	   12.6366	  -20.7951	
 -120.0000	7.564E-12	1.083E-12	5.792E+6	2.793E+7	  -14.9273	    5.8112	   12.6366	  -20.7951	
 -130.0000	8.569E-12	1.044E-12	5.721E+6	2.696E+7	  -14.9411	    5.7324	   12.6378	  -20.8566	
 -140.0000	8.310E-12	1.022E-12	5.654E+6	2.543E+7	  -14.9116	    5.7332	   12.6171	  -20.8748	
 -150.0000	8.707E-12	1.005E-12	5.522E+6	2.434E+7	  -14.8477	    5.7448	   12.6483	  -20.8373	
 -160.0000	1.005E-11	9.639E-13	5.599E+6	2.353E+7	  -14.7710	    5.8994	   12.6666	  -20.6979	
 -170.0000	1.025E-11	9.430E-13	5.610E+6	2.231E+7	  -14.7710	    5.8994	   12.6666	  -20.6979	
 -180.0000	1.098E-11	9.021E-13	5.424E+6	2.127E+7	  -14.6938	    5.6666	   12.6645	  -20.8847	
 -190.0000	1.213E-11	8.661E-13	5.457E+6	2.156E+7	  -14.6661	    5.5465	   12.6743	  -20.9713	
 -200.0000	1.233E-11	8.580E-13	5.338E+6	1.970E+7	  -14.7056	    5.7409	   12.6870	  -20.8053	
 -210.0000	1.244E-11	8.274E-13	5.331E+6	1.937E+7	  -14.7483	    5.6638	   12.6766	  -20.8761	
 -220.0000	1.302E-11	8.196E-13	5.284E+6	1.862E+7	  -14.7483	    5.6638	   12.6766	  -20.8761	
 -230.0000	1.261E-11	7.950E-13	5.261E+6	1.765E+7	  -14.8124	    5.7309	   12.6671	  -20.8313	
 -240.0000	1.390E-11	7.485E-13	5.319E+6	1.743E+7	  -14.9070	    5.7447	   12.6712	  -20.8166	
 -250.0000	1.503E-11	7.228E-13	5.323E+6	1.680E+7	  -14.9824	    5.7616	   12.6635	  -20.8101	
 -260.0000	1.480E-11	6.968E-13	5.345E+6	1.603E+7	  -15.0367	    5.9327	   12.6727	  -20.6659	
 -270.0000	1.489E-11	6.708E-13	5.356E+6	1.538E+7	  -15.0367	    5.9327	   12.6727	  -20.6659	
 -280.0000	1.550E-11	6.825E-13	5.344E+6	1.501E+7	  -15.0610	    5.8296	   12.6762	  -20.7447	
 -290.0000	1.513E-11	6.215E-13	5.311E+6	1.456E+7	  -15.0160	    5.7148	   12.6735	  -20.8384	
 -300.0000	1.572E-11	5.915E-13	5.289E+6	1.395E+7	  -14.9001	    5.6757	   12.6608	  -20.8809	
 -310.0000	1.594E-11	5.836E-13	5.229E+6	1.328E+7	  -14.7723	    5.7642	   12.6859	  -20.7879	
 -320.0000	1.698E-11	5.361E-13	5.238E+6	1.293E+7	  -14.7723	    5.7642	   12.6859	  -20.7879	
 -330.0000	1.809E-11	4.985E-13	5.275E+6	1.226E+7	  -14.6378	    6.0610	   12.6799	  -20.5574	
 -340.0000	1.751E-11	4.302E-13	5.247E+6	1.200E+7	  -14.5444	    5.9365	   12.6880	  -20.6490	
 -350.0000	1.803E-11	4.504E-13	5.167E+6	1.118E+7	  -14.5599	    5.6555	   12.6939	  -20.8670	
 -360.0000	1.844E-11	4.209E-13	5.250E+6	1.108E+7	  -14.5883	    5.3073	   12.6649	  -21.1700	
 -370.0000	1.885E-11	4.029E-13	5.167E+6	1.096E+7	  -14.6160	    5.8756	   12.6884	  -20.6970	
 -380.0000	1.908E-11	3.741E-13	5.214E+6	1.058E+7	  -14.6160	    5.8756	   12.6884	  -20.6970	
 -390.0000	1.945E-11	3.301E-13	5.112E+6	1.013E+7	  -14.7278	    5.6540	   12.6456	  -20.9118	
 -400.0000	1.935E-11	3.219E-13	5.177E+6	9.875E+6	  -14.8310	    5.6220	   12.7015	  -20.8868	
 -410.0000	1.985E-11	3.265E-13	5.159E+6	9.635E+6	  -14.9309	    5.6316	   12.6989	  -20.8815	
 -420.0000	1.989E-11	2.961E-13	5.198E+6	9.372E+6	  -14.9861	    5.7719	   12.6967	  -20.7720	
 -430.0000	2.002E-11	2.804E-13	5.178E+6	9.131E+6	  -14.9861	    5.7719	   12.6967	  -20.7720	
 -440.0000	2.014E-11	2.449E-13	5.149E+6	8.838E+6	  -14.9856	    5.8351	   12.7100	  -20.7097	
 -450.0000	2.101E-11	2.479E-13	5.252E+6	8.576E+6	  -14.9248	    6.0804	   12.7060	  -20.5184	
 -460.0000	2.093E-11	2.159E-13	5.158E+6	8.512E+6	  -14.8026	    6.2203	   12.7058	  -20.4075	
 -470.0000	2.024E-11	2.033E-13	5.170E+6	8.239E+6	  -14.6538	    5.8051	   12.6863	  -20.7550	
 -480.0000	2.146E-11	1.565E-13	5.122E+6	7.956E+6	  -14.6538	    5.8051	   12.6863	  -20.7550	
 -490.0000	2.153E-11	1.394E-13	5.168E+6	7.636E+6	  -14.5240	    5.8052	   12.6677	  -20.7717	
 -500.0000	2.177E-11	9.459E-14	5.088E+6	7.563E+6	  -14.4506	    5.8308	   12.6971	  -20.7248	
 -510.0000	2.251E-11	5.317E-14	5.124E+6	7.363E+6	  -14.4859	    5.9029	   12.7041	  -20.6611	
 -520.0000	2.289E-11	6.247E-14	5.199E+6	7.181E+6	  -14.5458	    5.8953	   12.6892	  -20.6807	
 -530.0000	2.344E-11	7.205E-14	5.129E+6	7.111E+6	  -14.6206	    6.0019	   12.7034	  -20.5831	
 -540.0000	2.293E-11	4.025E-14	5.144E+6	6.904E+6	  -14.6206	    6.0019	   12.7034	  -20.5831	
 -550.0000	2.351E-11	4.254E-14	5.082E+6	6.783E+6	  -14.7222	    5.8611	   12.6974	  -20.7005	
 -560.0000	2.342E-11	5.169E-14	5.300E+6	6.770E+6	  -14.7863	    5.8219	   12.6977	  -20.7313	
 -570.0000	2.337E-11	3.516E-14	5.202E+6	6.557E+6	  -14.8824	    5.8084	   12.6839	  -20.7545	
 -580.0000	2.292E-11	2.372E-14	5.166E+6	6.472E+6	  -14.9115	    5.8634	   12.6801	  -20.7143	
 -590.0000	2.347E-11	3.440E-14	5.251E+6	6.324E+6	  -14.9115	    5.8634	   12.6801	  -20.7143	
 -600.0000	2.346E-11	2.808E-14	5.230E+6	6.264E+6	  -14.8950	    5.7551	   12.6745	  -20.8054	
 -610.0000	2.423E-11	2.777E-15	5.085E+6	6.096E+6	  -14.8559	    5.6613	   12.6417	  -20.9095	
 -620.0000	2.418E-11	1.151E-14	5.105E+6	6.052E+6	  -14.7729	    5.6996	   12.6296	  -20.8901	
 -630.0000	2.446E-11	2.205E-16	5.211E+6	5.902E+6	  -14.6556	    5.6512	   12.6599	  -20.9012	
 -640.0000	2.421E-11	-1.368E-14	5.126E+6	5.784E+6	  -14.5875	    5.6755	   12.6607	  -20.8811	
 -650.0000	2.461E-11	-1.188E-14	5.115E+6	5.718E+6	  -14.5875	    5.6755	   12.6607	  -20.8811	
 -660.0000	2.424E-11	-2.890E-14	5.144E+6	5.542E+6	  -14.5652	    6.0901	   12.6928	  -20.5226	
 -670.0000	2.469E-11	-5.063E-14	5.203E+6	5.435E+6	  -14.6164	    5.6752	   12.6773	  -20.8663	
 -680.0000	2.513E-11	-3.460E-14	5.136E+6	5.409E+6	  -14.6780	    5.7228	   12.6564	  -20.8474	
 -690.0000	2.504E-11	-2.767E-14	5.118E+6	5.322E+6	  -14.7568	    5.8404	   12.6675	  -20.7439	
 -700.0000	2.545E-11	-9.930E-15	5.120E+6	5.276E+6	  -14.7568	    5.8404	   12.6675	  -20.7439	
 -710.0000	2.522E-11	5.478E-15	5.227E+6	5.232E+6	  -14.8312	    5.8905	   12.6859	  -20.6875	
 -720.0000	2.581E-11	3.723E-15	5.122E+6	5.190E+6	  -14.9042	    5.8552	   12.6389	  -20.7581	
 -730.0000	2.530E-11	-1.716E-14	5.230E+6	5.114E+6	  -14.9631	    5.7470	   12.6725	  -20.8136	
 -740.0000	2.554E-11	-1.150E-14	5.147E+6	5.048E+6	  -14.9947	    5.7613	   12.6476	  -20.8248	
 -750.0000	2.480E-11	6.172E-14	5.141E+6	5.018E+6	  -14.9947	    5.7613	   12.6476	  -20.8248	
 -760.0000	2.488E-11	4.264E-14	5.130E+6	4.980E+6	  -14.9398	    5.5519	   12.6248	  -21.0118	
 -770.0000	2.523E-11	5.837E-14	5.184E+6	4.943E+6	  -14.8609	    5.9634	   12.6810	  -20.6340	
 -780.0000	2.481E-11	3.735E-14	5.272E+6	4.818E+6	  -14.7620	    5.7128	   12.6729	  -20.8405	
 -790.0000	2.542E-11	3.635E-14	5.205E+6	4.759E+6	  -14.6486	    5.9210	   12.6722	  -20.6756	
 -800.0000	2.591E-11	3.174E-15	5.149E+6	4.663E+6	  -14.6486	    5.9210	   12.6722	  -20.6756	
 -810.0000	2.610E-11	3.374E-14	5.197E+6	4.574E+6	  -14.5533	    5.6321	   12.6387	  -20.9355	
 -820.0000	2.575E-11	5.001E-14	5.267E+6	4.562E+6	  -14.5692	    5.7038	   12.6412	  -20.8763	
 -830.0000	2.615E-11	5.674E-14	5.170E+6	4.518E+6	  -14.6032	    6.0103	   12.6781	  -20.5994	
 -840.0000	2.564E-11	2.848E-14	5.201E+6	4.442E+6	  -14.6866	    5.9480	   12.6747	  -20.6519	
 -850.0000	2.613E-11	8.597E-14	5.242E+6	4.428E+6	  -14.6866	    5.9480	   12.6747	  -20.6519	
 -860.0000	2.636E-11	8.967E-14	5.201E+6	4.423E+6	  -14.7682	    5.9862	   12.7082	  -20.5913	
 -870.0000	2.607E-11	9.422E-14	5.156E+6	4.382E+6	  -14.8680	    5.9408	   12.6894	  -20.6443	
 -880.0000	2.601E-11	8.436E-14	5.209E+6	4.374E+6	  -14.9325	    5.8859	   12.6831	  -20.6937	
 -890.0000	2.607E-11	1.054E-13	5.172E+6	4.326E+6	  -14.9722	    5.7593	   12.6725	  -20.8039	
 -900.0000	2.605E-11	1.542E-13	5.270E+6	4.296E+6	  -14.9722	    5.7593	   12.6725	  -20.8039	
 -910.0000	2.695E-11	1.613E-13	5.242E+6	4.269E+6	  -14.9869	    5.8816	   12.6757	  -20.7037	
 -920.0000	2.609E-11	1.607E-13	5.240E+6	4.224E+6	  -14.9311	    5.9601	   12.6922	  -20.6264	
 -930.0000	2.651E-11	1.370E-13	5.315E+6	4.168E+6	  -14.8159	    5.5708	   12.7113	  -20.9186	
 -940.0000	2.651E-11	1.631E-13	5.283E+6	4.099E+6	  -14.6671	    5.8733	   12.6850	  -20.7019	
 -950.0000	2.708E-11	1.416E-13	5.278E+6	4.071E+6	  -14.5540	    5.7143	   12.6515	  -20.8586	
 -960.0000	2.692E-11	1.426E-13	5.181E+6	4.003E+6	  -14.5540	    5.7143	   12.6515	  -20.8586	
 -970.0000	2.674E-11	1.564E-13	5.188E+6	3.973E+6	  -14.5141	    5.4017	   12.6669	  -21.0931	
 -980.0000	2.774E-11	1.677E-13	5.263E+6	3.901E+6	  -14.5318	    5.7452	   12.6918	  -20.7976	
 -990.0000	2.743E-11	1.684E-13	5.229E+6	3.904E+6	  -14.5764	    5.7106	   12.7163	  -20.8031	
-1000.0000	2.810E-11	1.627E-13	5.252E+6	3.878E+6	  -14.6391	    5.7257	   12.6913	  -20.8136	
